,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Huntzinger James L,Chief Investment Officer,S - Sale,BOKF,$44.93,"-1,729","-$77,684","8,843",-16%,2006-02-14 21:55:15,2006-02-10
1,Schnall Peter A,EVP,S - Sale+OE,COF,$84.68,"-35,921","-$3,041,895","61,792",-37%,2006-02-14 21:50:48,2006-02-10
2,Carpenter Craig,"VP, Deputy GC",S - Sale+OE,CELL,$24.90,"-2,998","-$74,650",0,-100%,2006-02-14 21:12:03,2006-02-10
3,Oconnell David P,"VP Treasury, Taxation",S - Sale+OE,CELL,$24.90,"-3,000","-$74,700",0,-100%,2006-02-14 21:03:53,2006-02-10
4,Howell J Mark,Pres,S - Sale+OE,CELL,$24.60,"-38,625","-$950,100","225,373",-15%,2006-02-14 20:46:49,2006-02-10
5,Cote Ulric E III,VP of Sales,P - Purchase,CPTS,$4.87,"+2,071","+$10,084","41,071",+5%,2006-02-14 20:39:25,2005-12-31
6,Forcum Gary C,Dir,P - Purchase,PFLC,$15.32,"+2,000","+$30,630","73,670",+3%,2006-02-14 20:34:32,2006-02-10
7,Parker J Russell,Pres (of certain subs.),S - Sale,OHB,$18.32,"-2,000","-$36,646","120,300",-2%,2006-02-14 20:33:19,2006-02-10
8,Moskowitz David K,"EVP, GC, Sec, 10%",S - Sale+OE,DISH,$28.37,"-10,880","-$308,672","571,240",-2%,2006-02-14 20:31:56,2006-02-10
9,"Calpers/pcg Corporate Partners, LLC",10%,S - Sale,PRS,$12.65,"-1,500,000","-$18,975,000","4,082,585",-27%,2006-02-14 20:31:00,2006-02-14
10,Fivel Steven E,"EVP, GC",S - Sale+OE,CELL,$24.60,"-18,750","-$461,250","118,766",-14%,2006-02-14 20:28:55,2006-02-10
11,Yost R David,Dir,P - Purchase,EDS,$25.83,"+5,000","+$129,135","5,000",New,2006-02-14 20:18:41,2006-02-13
12,Freedman Bruce H,EVP,S - Sale,AMB,$50.64,"-60,000","-$3,038,251","136,242",-31%,2006-02-14 20:18:03,2006-02-10
13,Rowley Phillip S,Dir,P - Purchase,CWLZ,$13.90,+500,"+$6,950",500,New,2006-02-14 20:17:25,2006-02-14
14,Laikin Robert J,CEO,S - Sale+OE,CELL,$24.60,"-25,000","-$615,000","527,500",-5%,2006-02-14 20:14:18,2006-02-10
15,Hammann Greggory C,"COB, CEO",P - Purchase,NLS,$16.29,"+4,000","+$65,160","31,000",+15%,2006-02-14 19:53:19,2006-02-13
16,Sportsman J Richard,"VP Assay, Reagent",S - Sale+OE,MDCC,$29.00,"-9,956","-$288,754","7,789",-56%,2006-02-14 19:48:50,2006-02-10
17,Johnson Joia M,"EVP, Gen. Counsel, Sec.",S - Sale+OE,RARE,$32.13,"-8,295","-$266,518","6,714",-55%,2006-02-14 19:48:20,2006-02-10
18,Johnson Margaret L,"Pres, QIS",S - Sale+OE,QCOM,$46.52,"-2,000","-$93,040","1,340",-60%,2006-02-14 19:48:13,2006-02-13
19,Coffman Adelia A,Dir,S - Sale,QCOM,$45.94,"-12,500","-$574,263","238,000",-5%,2006-02-14 19:47:35,2006-02-13
20,Sportsman J Richard,"VP Assay, Reagent",S - Sale+OE,MDCC,$29.00,"-7,044","-$204,286","7,789",-47%,2006-02-14 19:35:57,2006-02-10
21,Martin John,VP,S - Sale+OE,RARE,$32.21,"-5,000","-$161,048","7,628",-40%,2006-02-14 19:35:28,2006-02-13
22,Adamson Brent L,Exec Officer,S - Sale+OE,STR,$75.32,-144,"-$10,846","12,604",-1%,2006-02-14 19:22:25,2006-02-10
23,Allred Alan K,Exec Officer,S - Sale+OE,STR,$75.32,-716,"-$53,929","51,594",-1%,2006-02-14 19:21:47,2006-02-10
