,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,McGilton Gordon Ronald,CEO,S - Sale+OE,FRPT,$8.22,"-300,000","-$2,465,696","7,734",-97%,2006-10-11 21:14:12,2006-10-09
1,Weissberg Norman T,VP of North American Sales,S - Sale+OE,VOCS,$16.66,"-1,100","-$18,323","50,000",-2%,2006-10-11 20:58:58,2006-10-09
2,Vintz Stephen A,"CFO, Secretary",S - Sale+OE,VOCS,$16.66,-440,"-$7,329","21,000",-2%,2006-10-11 20:50:59,2006-10-09
3,Rudman Richard E,"COB, CEO, Pres",S - Sale,VOCS,$16.73,"-6,266","-$104,810","1,465,377",0%,2006-10-11 20:41:11,2006-10-09
4,Steele Jim,"Pres, World-Wide Sales",S - Sale+OE,CRM,$41.00,"-20,000","-$820,000","5,500",-78%,2006-10-11 20:38:57,2006-10-09
5,Harris Parker,"EVP, Technology",S - Sale,CRM,$40.46,"-3,000","-$121,388","1,384,079",0%,2006-10-11 20:38:48,2006-10-09
6,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$41.17,-500,"-$20,584","20,291,006",0%,2006-10-11 20:38:38,2006-10-09
7,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.45,"-11,600","-$469,172","20,291,506",0%,2006-10-11 20:38:30,2006-10-09
8,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.08,"-7,900","-$316,661","20,303,106",0%,2006-10-11 20:38:20,2006-10-09
9,McKiernan William S,"COB, CEO, 10%",S - Sale,CYBS,$11.07,"-1,500","-$16,605","3,578,070",0%,2006-10-11 20:31:31,2006-10-09
10,McKiernan William S,"COB, CEO, 10%",S - Sale,CYBS,$10.76,"-11,100","-$119,480","3,557,470",0%,2006-10-11 20:31:00,2006-10-09
11,Lentz Robert William,"Dir, CTO",S - Sale,VOCS,$16.73,"-6,266","-$104,810","1,296,977",0%,2006-10-11 20:20:59,2006-10-09
12,Wedell Henri L,Dir,S - Sale,CXW,$42.66,"-22,500","-$959,850","611,728",-4%,2006-10-11 20:13:26,2006-09-15
13,Bendel Russell William,"Pres, CEO",S - Sale,BOBE,$32.10,"-3,250","-$104,327","18,669",-15%,2006-10-11 20:07:30,2006-10-11
14,Whetzel Charles E Jr,EVP - Global Sourcing,S - Sale+OE,CRI,$29.03,"-25,000","-$725,834","468,720",-5%,2006-10-11 20:01:23,2006-10-09
15,Rauchle Craig W,"Pres, COO",S - Sale+OE,INTL,$21.86,"-1,500","-$32,788","5,898",-20%,2006-10-11 19:55:04,2006-10-06
16,Jackson Denise L,"GC, SVP",S - Sale+OE,AHS,$24.95,"-7,500","-$187,125",0,-100%,2006-10-11 19:44:04,2006-10-10
17,Eisenberg Lewis M,"Dir, 10%",S - Sale,ITC,$31.91,"-6,356,513","-$202,836,330","11,392,505",-36%,2006-10-11 19:36:25,2006-10-10
18,"Ironhill Transmission, LLC",10%,S - Sale,ITC,$31.91,"-6,356,513","-$202,836,330","11,390,054",-36%,2006-10-11 19:36:09,2006-10-10
19,Yamamoto Kenneth Gregory,"CEO, Pres",P - Purchase,SBEI,$0.40,"+6,500","+$2,600","59,732",+12%,2006-10-11 19:18:40,2006-10-11
