,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,McAvity Thomas A Jr,"EVP, Chief Invmt Strategist",S - Sale+OE,SCT,$24.79,"-25,000","-$619,815","2,600",-91%,2006-04-04 21:49:46,2006-03-31
1,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$385.12,-243,"-$93,585","33,272",-1%,2006-04-04 21:46:05,2006-03-31
2,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$386.33,"-1,281","-$494,886","33,515",-4%,2006-04-04 21:45:42,2006-03-31
3,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.00,"-1,402","-$542,574","34,796",-4%,2006-04-04 21:44:35,2006-03-31
4,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.43,"-1,590","-$616,017","36,198",-4%,2006-04-04 21:43:43,2006-03-31
5,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.87,"-1,784","-$691,967","37,788",-5%,2006-04-04 21:43:09,2006-03-31
6,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$388.40,"-1,522","-$591,152","39,572",-4%,2006-04-04 21:42:37,2006-03-31
7,Staszak Jeffrey,"Pres, CEO",S - Sale+OE,VLTR,$18.98,"-50,000","-$949,000","246,000",-17%,2006-04-04 21:42:16,2006-03-31
8,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$388.94,"-1,483","-$576,790","41,094",-3%,2006-04-04 21:42:00,2006-03-31
9,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$389.50,-919,"-$357,950","42,577",-2%,2006-04-04 21:41:37,2006-03-31
10,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$389.94,"-1,137","-$443,367","43,496",-3%,2006-04-04 21:41:18,2006-03-31
11,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$390.62,"-1,139","-$444,915","44,633",-2%,2006-04-04 21:40:48,2006-03-31
12,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$385.12,-36,"-$13,864","45,772",0%,2006-04-04 21:40:17,2006-03-31
13,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$386.33,-188,"-$72,629","45,808",0%,2006-04-04 21:39:56,2006-03-31
14,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.00,-203,"-$78,561","45,996",0%,2006-04-04 21:39:26,2006-03-31
15,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.43,-229,"-$88,722","46,199",0%,2006-04-04 21:38:59,2006-03-31
16,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$387.88,-256,"-$99,296","46,428",-1%,2006-04-04 21:38:31,2006-03-31
17,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$388.40,-221,"-$85,837","46,684",0%,2006-04-04 21:37:59,2006-03-31
18,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$388.94,-216,"-$84,010","46,905",0%,2006-04-04 21:37:31,2006-03-31
19,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$389.50,-135,"-$52,582","47,121",0%,2006-04-04 21:36:57,2006-03-31
20,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$389.93,-153,"-$59,659","47,256",0%,2006-04-04 21:36:33,2006-03-31
21,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$390.63,-142,"-$55,469","47,409",0%,2006-04-04 21:35:56,2006-03-31
22,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$385.12,-825,"-$317,728","47,551",-2%,2006-04-04 21:35:16,2006-03-31
23,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$386.33,"-4,321","-$1,669,325","48,376",-8%,2006-04-04 21:34:50,2006-03-31
