,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Mashouf Neda,"VICE CHAIRMAN, 10%",S - Sale,BEBE,$25.45,"-15,000","-$381,750","67,088,521",0%,2006-10-13 21:03:56,2006-10-04
1,Moellenhoff David,Chief Technology Officer,S - Sale,CRM,$40.03,"-8,600","-$344,240","699,334",-1%,2006-10-13 21:00:04,2006-10-12
2,Harris Parker,"EVP, Technology",S - Sale,CRM,$40.05,"-3,000","-$120,156","1,375,079",0%,2006-10-13 20:59:55,2006-10-12
3,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.22,"-3,000","-$120,651","20,231,006",0%,2006-10-13 20:59:44,2006-10-12
4,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$39.90,"-17,000","-$678,351","20,234,006",0%,2006-10-13 20:59:36,2006-10-12
5,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.21,"-3,300","-$132,684","20,251,006",0%,2006-10-13 20:59:27,2006-10-11
6,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$39.92,"-16,700","-$666,672","20,254,306",0%,2006-10-13 20:59:18,2006-10-11
7,Mashouf Manny,"CHAIRMAN & FOUNDER, 10%",S - Sale,BEBE,$25.45,"-15,000","-$381,750","67,088,521",0%,2006-10-13 20:56:20,2006-10-04
8,Rauchle Craig W,"Pres, COO",S - Sale+OE,INTL,$21.90,"-1,000","-$21,900","5,898",-14%,2006-10-13 20:50:20,2006-10-11
9,Rothblatt Martine A,CEO,S - Sale+OE,UTHR,$54.94,"-7,000","-$384,569","210,902",-3%,2006-10-13 20:34:28,2006-10-12
10,Belanoff Joseph K,"CEO, 10%",S - Sale,CORT,$0.71,"-2,300","-$1,633","2,781,895",0%,2006-10-13 20:10:30,2006-09-29
11,Wagner Gary,"EVP, COO",S - Sale,AMN,$65.44,"-2,750","-$179,955","32,757",-8%,2006-10-13 20:03:30,2006-10-12
12,Wagner Gary,"EVP, COO",S - Sale+OE,AMN,$64.67,"-16,750","-$1,083,165","35,507",-32%,2006-10-13 20:01:53,2006-10-12
13,Valiton Robert Everett Jr,VP of Worldwide Sales,S - Sale+OE,SIMG,$13.96,"-3,000","-$41,880",486,-86%,2006-10-13 19:41:32,2006-10-13
14,Paxton Greg,10%,S - Sale,EESH,$0.50,"-45,000","-$22,500","736,334",-6%,2006-10-13 19:30:26,2006-10-11
15,Minton Jennifer,"SVP-Finance, Operations",S - Sale,ORCL,$18.63,"-198,651","-$3,699,873","3,455",-98%,2006-10-13 19:17:22,2006-10-10
16,Held John D,"EVP, GC, Sec",S - Sale+OE,OME,$6.50,"-4,000","-$26,015",0,-100%,2006-10-13 18:22:26,2006-10-12
17,Stockton Robert W,"EVP, CFO",S - Sale+OE,OME,$6.62,"-3,000","-$19,862",0,-100%,2006-10-13 18:14:41,2006-10-13
18,Vintz Stephen A,"CFO, Secretary",S - Sale+OE,VOCS,$16.91,-874,"-$14,782","21,000",-4%,2006-10-13 18:14:12,2006-10-11
19,Weissberg Norman T,VP of North American Sales,S - Sale+OE,VOCS,$16.91,"-1,309","-$22,134","50,000",-3%,2006-10-13 18:13:38,2006-10-11
20,Tindall Dana L,SVP,S - Sale+OE,GNCMA,$12.92,"-23,441","-$302,858","28,129",-45%,2006-10-13 18:10:05,2006-10-12
21,Solis Javier,"SVP, Sec., Gen. Counsel",S - Sale+OE,AMN,$64.82,"-34,084","-$2,209,369","30,162",-53%,2006-10-13 18:09:55,2006-10-12
22,Tese Vincent,Dir,S - Sale,CLI,$52.58,"-2,000","-$105,160","8,300",-19%,2006-10-13 18:07:33,2006-10-11
23,Steel Partners II LP,10%,P - Purchase,COSN,$2.63,"+62,325","+$163,631","2,608,009",+2%,2006-10-13 18:01:21,2006-10-11
24,Harkleroad Donald R,Dir,P - Purchase,LSGP,$0.00,"+195,348",+$0,"2,137,965",+10%,2006-10-13 17:46:14,2006-10-11
25,Rovatti Joseph E,Controller,S - Sale+OE,ADEX,$32.45,"-3,100","-$100,595",0,-100%,2006-10-13 17:40:50,2006-10-06
26,Lusk Ronald E,"CEO, 10%",P - Purchase,LSGP,$0.00,"+60,000",+$0,"6,628,404",+1%,2006-10-13 17:25:33,2006-10-11
27,Fortune Capital Management Inc.,10%,P - Purchase,MVTS,$0.49,"+43,500","+$21,510","3,365,705",+1%,2006-10-13 17:22:44,2006-10-10
28,Gupta Umang P,"COB, CEO, 10%",S - Sale+OE,KEYN,$11.00,"-195,266","-$2,147,926","1,582,732",-11%,2006-10-13 17:16:47,2006-10-13
29,Eisenstaedt Richard M,Dir,P - Purchase,FXCB,$12.85,+650,"+$8,353","9,484",+7%,2006-10-13 17:16:43,2006-10-13
30,McAninch Clarence M,Pres,S - Sale,USAP,$24.18,"-2,200","-$53,193","191,896",-1%,2006-10-13 17:14:08,2006-10-12
31,Gscp Nj Inc,10%,S - Sale,RGC,$20.39,"-88,100","-$1,796,359","9,716,739",-1%,2006-10-13 17:09:54,2006-10-12
32,Bluestone Stanton J,Dir,S - Sale+OE,SKS,$18.50,"-59,632","-$1,103,192","12,910",-82%,2006-10-13 17:09:36,2006-10-12
33,Pirate Capital LLC,10%,P - Purchase,PWEI,$33.51,"+5,705","+$191,175","2,907,050",0%,2006-10-13 17:06:57,2006-10-13
34,Novack Kenneth J,Dir,S - Sale+OE,TWX,$19.13,"-24,000","-$459,004","34,896",-41%,2006-10-13 17:06:50,2006-10-12
35,Jasper N William Jr,"Pres, CEO",S - Sale+OE,DLB,$18.88,"-10,000","-$188,761","2,000",-83%,2006-10-13 17:04:32,2006-10-12
36,Woodson Robert L III,Dir,P - Purchase,LSGP,$0.00,"+54,348",+$0,"740,700",+8%,2006-10-13 17:03:23,2006-10-11
37,Va Partners LLC,10%,P - Purchase,VRX,$19.66,"+1,196,000","+$23,516,600","11,857,600",+11%,2006-10-13 17:02:04,2006-10-11
38,Helton Gary A,Dir,P - Purchase,MNBT,$30.00,+108,"+$3,240","57,836",0%,2006-10-13 17:01:41,2006-10-13
39,Villas John D,"SVP, CFO",S - Sale+OE,ENTG,$11.51,"-19,749","-$227,259","393,753",-5%,2006-10-13 16:58:15,2006-10-11
40,Europa International Inc,10%,P - Purchase,GVIS,$0.00,"+12,500,000","+$50,000","19,344,867",+183%,2006-10-13 16:56:25,2006-10-04
41,Brown Ray C,Dir,P - Purchase,UCOI,$0.02,"+1,000,000","+$16,000","2,550,000",+65%,2006-10-13 16:56:02,2006-10-12
42,Berlin Alan,Dir,S - Sale,CHA,$5.80,-167,-$969,0,-100%,2006-10-13 16:55:53,2006-09-29
43,Weaver Robert K,Dir,S - Sale+OE,CMTY,$27.50,-600,"-$16,500","36,985",-2%,2006-10-13 16:54:46,2006-10-13
44,Macdonald Sandra E,10%,S - Sale,TUC,$11.07,"-20,000","-$221,331","1,708,321",-1%,2006-10-13 16:52:20,2006-10-11
45,Jaggers Kurt R,Dir,S - Sale+OE,WSSI,$13.91,-448,"-$6,232","3,431",-12%,2006-10-13 16:50:12,2006-10-11
46,Deephaven Capital Management LLC,10%,S - Sale,LACO,$10.51,"-280,000","-$2,942,800","2,484,961",-10%,2006-10-13 16:49:05,2006-10-13
47,"Mmi Investments, L.P.",10%,S - Sale,ADRX,$24.58,"-214,000","-$5,260,875","7,915,500",-3%,2006-10-13 16:46:16,2006-10-11
48,Collingwood John,Dir,P - Purchase,LSGP,$0.00,"+294,348",+$0,"5,080,760",+6%,2006-10-13 16:45:44,2006-10-11
49,Eck Dale F,Dir,S - Sale+OE,ANEN,$21.82,"-4,000","-$87,280","36,700",-10%,2006-10-13 16:44:15,2006-10-13
50,Kierlin Robert A,Dir,S - Sale,FAST,$42.29,"-150,000","-$6,343,500","10,206,984",-1%,2006-10-13 16:41:52,2006-10-13
51,Lindsay David J,"VP-Admin., Chief Admin. Office",S - Sale,CLC,$31.40,"-7,818","-$245,518","58,003",-12%,2006-10-13 16:39:56,2006-10-12
52,Passen Selvin,Former Director,P - Purchase,NWBD,$0.20,"+7,500,000","+$1,500,000","19,250,000",+64%,2006-10-13 16:36:04,2006-08-28
53,Busby James Lawrence,CFO,P - Purchase,QBIK,$0.67,"+7,500","+$5,025","176,500",+4%,2006-10-13 16:35:41,2006-10-13
54,Champagne Rene R,"COB, CEO",S - Sale+OE,ESI,$70.01,"-15,935","-$1,115,597","101,188",-14%,2006-10-13 16:35:15,2006-10-12
55,Esbin Nina F,"SVP, HR",S - Sale+OE,ESI,$70.00,"-5,000","-$350,000",0,-100%,2006-10-13 16:34:47,2006-10-12
56,Fowler James D,Dir,S - Sale+OE,ESI,$70.00,"-7,000","-$490,000","9,089",-44%,2006-10-13 16:34:14,2006-10-12
57,Elwood Clark D,"SVP, GC, Secretary",S - Sale+OE,ESI,$70.01,"-8,301","-$581,146","8,304",-50%,2006-10-13 16:33:47,2006-10-12
58,Sagan Paul,"Pres, CEO",S - Sale,AKAM,$51.10,"-27,770","-$1,419,047","607,489",-4%,2006-10-13 16:33:07,2006-10-11
59,Saltman David,"Pres, CEO",S - Sale,OEGY,$0.75,"-2,500","-$1,875","8,290,662",0%,2006-10-13 16:29:42,2006-10-09
60,Snadon Daryl N,Dir,P - Purchase,LSGP,$0.00,"+294,348",+$0,"2,679,611",+12%,2006-10-13 16:29:08,2006-10-11
61,Remeta George R,Chief Administrative Officer,S - Sale,URGI,$19.75,"-9,000","-$177,732","374,039",-2%,2006-10-13 16:27:19,2006-10-11
62,Bachman Robert E,Dir,P - Purchase,LSGP,$0.00,"+234,348",+$0,"2,266,911",+12%,2006-10-13 16:21:04,2006-10-11
63,Hastings Reed,CEO,S - Sale+OE,NFLX,$23.30,"-10,000","-$233,000","3,221,348",0%,2006-10-13 16:14:39,2006-10-12
64,Hagan Michael J,CEO,S - Sale,NTRI,$0.00,"-5,000",-$0,"1,633,715",0%,2006-10-13 16:13:10,2006-10-12
65,Sokolow Nicolas,Dir,P - Purchase,NETP,$1.74,"+23,500","+$40,888","487,076",+5%,2006-10-13 16:09:47,2006-10-11
66,Relational Investors LLC,10%,S - Sale,NSM,$24.65,"-649,828","-$16,018,260","34,223,161",-2%,2006-10-13 16:08:59,2006-10-12
67,Rotunda Joseph L,Chief Exectuive Officer,S - Sale,EZPW,$42.26,"-62,743","-$2,651,519","589,668",-10%,2006-10-13 16:07:45,2006-10-13
68,Weiner David,"COB, 10%",P - Purchase,GVIS,$0.00,"+62,500,000","+$250,000","62,831,100",>999%,2006-10-13 16:04:55,2006-10-04
69,Graves Gregory B,"SVP-Strat.Planning, Bus.Dev",S - Sale,ENTG,$11.50,"-10,000","-$115,000","90,612",-10%,2006-10-13 15:53:52,2006-10-11
70,Raymund Steven A,Dir,S - Sale,TECD,$37.91,"-35,000","-$1,326,980","1,705,579",-2%,2006-10-13 15:49:52,2006-10-12
71,Raymund Steven A,Dir,S - Sale,TECD,$37.91,"-115,000","-$4,359,330","1,740,579",-6%,2006-10-13 15:49:37,2006-10-11
72,Mason Scott C,"GVP, Pres, Alternate Channels",P - Purchase,NLC,$18.08,"+6,000","+$108,480","6,000",New,2006-10-13 15:47:51,2006-02-10
73,Kroll Teresa,Chief Marketing Bear,S - Sale,BBW,$25.00,"-20,000","-$500,000","14,562",-58%,2006-10-13 15:42:49,2006-10-12
74,Holding Frank B,"Exec Vice COB, 10%",P - Purchase,FCNCA,$189.00,+300,"+$56,700","3,120,783",0%,2006-10-13 15:39:19,2006-10-06
75,Fuchs Richard J,EVP of Retail Banking,P - Purchase,FXCB,$12.81,+700,"+$8,964","2,700",+35%,2006-10-13 15:36:51,2006-10-11
76,Bauer Richard E,Dir,P - Purchase,FXCB,$12.80,"+2,000","+$25,600","2,000",New,2006-10-13 15:36:46,2006-10-12
