,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$426.16,-325,"-$138,501","38,272",-1%,2006-01-30 21:48:35,2006-01-26
1,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$427.53,-787,"-$336,465","38,597",-2%,2006-01-30 21:48:08,2006-01-26
2,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$428.28,"-1,005","-$430,418","39,384",-2%,2006-01-30 21:47:22,2006-01-26
3,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$428.97,"-1,021","-$437,983","40,389",-2%,2006-01-30 21:47:02,2006-01-26
4,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$429.57,"-1,136","-$487,992","41,410",-3%,2006-01-30 21:46:41,2006-01-26
5,Ketchmark Parrish Brian,"Former Off., Dir. & 10% owner",S - Sale,ETCK,$1.98,"-17,500","-$34,725","407,500",-4%,2006-01-30 21:46:30,2006-01-27
6,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$430.86,"-1,117","-$481,273","42,546",-3%,2006-01-30 21:46:12,2006-01-26
7,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$431.71,"-1,290","-$556,902","43,663",-3%,2006-01-30 21:41:17,2006-01-26
8,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$432.48,"-1,074","-$464,481","44,953",-2%,2006-01-30 21:41:01,2006-01-26
9,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$434.61,"-2,015","-$875,745","46,027",-4%,2006-01-30 21:40:34,2006-01-26
10,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$437.63,"-1,302","-$569,788","49,470",-3%,2006-01-30 21:40:13,2006-01-26
11,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$435.75,"-1,428","-$622,256","48,042",-3%,2006-01-30 21:39:56,2006-01-26
12,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$426.16,-48,"-$20,456","50,772",0%,2006-01-30 21:39:29,2006-01-26
13,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$427.53,-116,"-$49,593","50,820",0%,2006-01-30 21:39:15,2006-01-26
14,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$428.28,-147,"-$62,957","50,936",0%,2006-01-30 21:38:53,2006-01-26
15,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$428.97,-149,"-$63,917","51,083",0%,2006-01-30 21:38:26,2006-01-26
16,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$429.57,-166,"-$71,309","51,232",0%,2006-01-30 21:38:07,2006-01-26
17,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$430.86,-163,"-$70,231","51,398",0%,2006-01-30 21:37:41,2006-01-26
18,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$431.71,-190,"-$82,024","51,561",0%,2006-01-30 21:37:18,2006-01-26
19,Schmidt Eric E,"CEO, COB of Exec. Comm., 10%",S - Sale,GOOG,$432.48,-156,"-$67,466","51,751",0%,2006-01-30 21:36:55,2006-01-26
