,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Clark John H,Dir,S - Sale,SGB,$19.00,-200,"-$3,800","37,785",-1%,2006-12-18 21:45:08,2006-12-14
1,Erickson Stephen C,"CFO, VP",S - Sale+OE,ATRS,$26.01,"-10,000","-$260,068","43,979",-19%,2006-12-18 21:36:11,2006-12-14
2,Koos David Raymond,CEO,P - Purchase,BMSN,$0.54,"+20,000","+$10,800","220,000",+10%,2006-12-18 21:33:09,2006-12-14
3,Pockett Brian,Cheif Operating Officer,P - Purchase,BMSN,$0.54,"+20,000","+$10,800","215,500",+10%,2006-12-18 21:27:24,2006-12-14
4,Highland Capital Management LP,10%,P - Purchase,GTN,$6.68,"+189,400","+$1,264,629","4,463,122",+4%,2006-12-18 21:25:53,2006-12-06
5,Weil A Lorne,"COB, CEO",S - Sale,SGMS,$31.36,"-192,021","-$6,021,779","201,600",-49%,2006-12-18 21:24:38,2006-12-14
6,Butterfield Gregory S,"COB, Pres, CEO",S - Sale+OE,ATRS,$26.01,"-4,000","-$104,047","66,399",-6%,2006-12-18 21:20:41,2006-12-14
7,Brasch Fred A,CFO,P - Purchase,MKGDU,$0.00,"+2,250",+$0,"3,033",+287%,2006-12-18 21:12:44,2006-12-14
8,Wilcoxon Benton H,"CEO, 10%",S - Sale,CPTC,$1.03,"-216,000","-$221,770","18,781,312",-1%,2006-12-18 21:09:07,2006-12-15
9,Cross Leslie H,"Pres, CEO",S - Sale+OE,DJO,$42.98,"-10,000","-$429,816","109,568",-8%,2006-12-18 20:56:43,2006-12-14
10,"Harbinger Capital Partners Master Fund I, Ltd.",10%,P - Purchase,SFP,$45.00,"+20,987","+$944,415","78,623",+36%,2006-12-18 20:43:36,2006-08-30
11,Morgans David J Jr,"SVP-Drug Discovery, Dev",S - Sale+OE,CYTK,$6.95,"-5,000","-$34,750","45,000",-10%,2006-12-18 20:32:40,2006-12-15
12,Mitchell W Thomas,Dir,P - Purchase,DJO,$43.18,"+1,000","+$43,180","2,000",+100%,2006-12-18 20:31:48,2006-12-14
13,Sanchez Fernando V,Senior VP Business Development,S - Sale+OE,ARTC,$41.64,"-3,175","-$132,223","17,731",-15%,2006-12-18 20:31:06,2006-12-14
14,Moellenhoff David,Chief Technology Officer,S - Sale,CRM,$39.86,"-8,600","-$342,776","621,934",-1%,2006-12-18 20:29:13,2006-12-14
15,Harris Parker,"EVP, Technology",S - Sale,CRM,$39.89,"-3,000","-$119,671","1,240,079",0%,2006-12-18 20:29:05,2006-12-15
16,Cakebread Steven,CFO,S - Sale+OE,CRM,$39.80,"-2,500","-$99,502","180,084",-1%,2006-12-18 20:28:55,2006-12-15
17,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$39.92,"-20,000","-$798,354","19,331,006",0%,2006-12-18 20:28:45,2006-12-15
18,Blutt Mitchell J Md,Dir,P - Purchase,DJO,$43.29,"+19,000","+$822,470","46,420",+69%,2006-12-18 20:23:20,2006-12-14
19,Weiss Michael S,"COB, CEO",S - Sale+OE,KERX,$14.03,"-37,344","-$523,871","15,000",-71%,2006-12-18 20:15:09,2006-12-15
20,Sambol David,"Pres, COO of CFC",S - Sale+OE,CFC,$41.51,"-14,000","-$581,132","73,033",-16%,2006-12-18 20:10:13,2006-12-18
21,Coleman Deborah A,Dir,S - Sale+OE,SNPS,$26.71,"-37,500","-$1,001,659","18,662",-67%,2006-12-18 20:08:37,2006-12-18
22,Mozilo Angelo R,"COB, CEO",S - Sale+OE,CFC,$41.66,"-70,000","-$2,916,039","1,101,423",-6%,2006-12-18 20:07:14,2006-12-18
23,Lichtenstein Jeff,"SVP - LP, Risk Management",S - Sale,SPCH,$9.20,-800,"-$7,360","116,741",-1%,2006-12-18 20:07:03,2006-12-15
24,Fike Andrea,"V. P., GC",S - Sale+OE,FIC,$27.79,"-123,725","-$3,438,878","18,619",-87%,2006-12-18 20:05:48,2006-12-15
25,Jones Harvey C,Dir,S - Sale,NVDA,$37.16,"-75,000","-$2,787,135","1,675,608",-4%,2006-12-18 20:04:29,2006-12-14
26,Selbrede Steve,VP,P - Purchase,DE.TG,$5.90,"+8,334","+$49,171","96,358",+9%,2006-12-18 20:02:15,2006-12-18
27,Rapaport David A,"SECRETARY, GC",P - Purchase,MKGBU,$0.00,"+2,500",+$0,"2,500",New,2006-12-18 19:52:07,2006-12-14
28,Janes Matthew Kr,"VP, Technology",S - Sale+OE,VSE,$21.96,"-10,000","-$219,600","157,642",-6%,2006-12-18 19:46:22,2006-12-18
29,Meisenbach John W,Dir,S - Sale,COST,$54.40,"-1,500","-$81,600","142,500",-1%,2006-12-18 19:36:08,2006-12-15
30,Ellin Robert S,10%,S - Sale,COOL,$1.35,"-200,000","-$270,000","3,095,486",-6%,2006-12-18 19:35:52,2006-12-14
31,Rhoades M Ann,Dir,P - Purchase,RSTO,$8.73,+962,"+$8,398","1,873",+106%,2006-12-18 19:35:27,2006-12-15
32,Smith William W Jr,"Pres, CEO, 10%",S - Sale,SMSI,$14.75,"-500,000","-$7,375,000","2,345,115",-18%,2006-12-18 19:34:28,2006-12-14
33,Ellis Douglas E,"Pres, Absorption Corp",P - Purchase,IAX,$3.55,"+23,000","+$81,650","148,025",+18%,2006-12-18 19:30:25,2006-12-11
34,Rechler Scott H,CEO,S - Sale+OE,RA,$46.15,"-73,250","-$3,380,704","408,187",-15%,2006-12-18 19:29:51,2006-12-14
35,Greenberg Robert,"CEO, 10%",S - Sale+OE,SKX,$31.52,"-348,200","-$10,976,555",0,-100%,2006-12-18 19:26:41,2006-12-15
36,"The William W. Smith, Jr. Revocable Trust",10%,S - Sale,SMSI,$14.75,"-500,000","-$7,375,000","2,345,115",-18%,2006-12-18 19:18:25,2006-12-14
37,Clifford Anthony J,"EVP, COO",P - Purchase,FNBG,$34.50,+4,+$138,83,+5%,2006-12-18 19:08:21,2006-12-15
38,Maturo Michael,"Pres, CFO",S - Sale+OE,RA,$46.15,"-68,855","-$3,177,861","209,217",-25%,2006-12-18 19:04:50,2006-12-14
39,Barnett Jason,"Sr. EVP, Corp. Init.",S - Sale+OE,RA,$46.15,"-4,395","-$202,842","142,798",-3%,2006-12-18 19:03:26,2006-12-14
40,Parker J Russell,Pres (of certain subs.),S - Sale,OHB,$16.25,"-3,000","-$48,755","78,900",-4%,2006-12-18 19:02:14,2006-12-15
41,McGuinn Martin G,Dir,P - Purchase,CE,$25.65,"+15,000","+$384,750","15,000",New,2006-12-18 19:00:20,2006-12-15
42,Dugan Michael T,Chief Technology Advisor,S - Sale+OE,DISH,$38.58,"-5,000","-$192,900","3,355",-60%,2006-12-18 19:00:01,2006-12-14
43,Barbieri Donald K,"Dir, 10%",S - Sale,RLH,$13.00,"-3,600","-$46,800","1,055,113",0%,2006-12-18 18:55:57,2006-12-15
44,Schorr Marc D,COO,S - Sale,WYNN,$95.52,"-9,200","-$878,829","492,123",-2%,2006-12-18 18:51:35,2006-12-15
45,Kramer Ronald J,Pres,S - Sale,WYNN,$94.12,"-14,600","-$1,374,114","302,970",-5%,2006-12-18 18:50:05,2006-12-15
46,Bellizzi Frank J,EVP,P - Purchase,ZILA,$2.61,"+19,200","+$50,095","94,200",+26%,2006-12-18 18:48:33,2006-12-18
47,Binder Mitchell,"EVP, CFO",S - Sale+OE,ORBT,$8.00,-336,"-$2,688","101,768",0%,2006-12-18 18:45:54,2006-12-15
48,Black Jim D,Pres,P - Purchase,FNBG,$34.50,+231,"+$7,970","4,872",+5%,2006-12-18 18:42:43,2006-12-15
49,Blumenstein Harold,Dir,S - Sale,CPRT,$30.50,"-12,357","-$376,915","735,843",-2%,2006-12-18 18:41:24,2006-12-15
50,Burkett Douglas D,"COB, Pres, CEO",P - Purchase,ZILA,$2.61,"+19,170","+$50,039","176,636",+12%,2006-12-18 18:40:54,2006-12-18
51,Lonergan James,"Pres, COO",S - Sale+OE,TSCM,$9.42,"-10,000","-$94,247","96,618",-9%,2006-12-18 18:39:10,2006-12-14
52,Stevens Andrew A,"VP, CFO",S - Sale,ZILA,$2.60,"-1,100","-$2,860",0,-100%,2006-12-18 18:37:08,2006-12-18
53,Campbell Donald H,Dir,S - Sale,HEOP,$18.56,"-3,000","-$55,682","54,854",-5%,2006-12-18 18:36:20,2006-12-15
54,Reissman Bruce,"EVP, CFO, 10%",S - Sale,ORBT,$8.00,-381,"-$3,048","358,602",0%,2006-12-18 18:35:35,2006-12-15
55,Decyk Roxanne J,Dir,S - Sale+OE,SNA,$47.49,"-9,000","-$427,425","3,768",-70%,2006-12-18 18:34:19,2006-12-15
56,Pouk John R,"SVP,Global Sales, Int'l Op",S - Sale,STGN,$7.23,-800,"-$5,784","4,233",-16%,2006-12-18 18:32:48,2006-12-15
57,Sunshine Dennis,"Pres, CEO",S - Sale,ORBT,$8.00,-381,"-$3,048","236,564",0%,2006-12-18 18:31:46,2006-12-15
58,Westbury Bermuda Ltd,10%,P - Purchase,WSII,$9.50,"+5,263,158","+$50,000,001","12,116,482",+77%,2006-12-18 18:30:12,2006-12-15
59,Hawkins Jeffrey C,"Founder, Member of the Exec",S - Sale,PALM,$14.17,"-22,000","-$311,630","2,475,728",-1%,2006-12-18 18:29:07,2006-12-18
60,Lamb Ronald M,Chair of Exec Committee,S - Sale+OE,CASY,$24.56,"-30,000","-$736,800","809,470",-4%,2006-12-18 18:28:14,2006-12-15
61,Coleman Lawrence P,"Pres, Blair Park, Sunesys",S - Sale+OE,IFS,$22.58,"-5,000","-$112,896","13,356",-27%,2006-12-18 18:27:50,2006-12-14
62,Barron Partners LP,10%,S - Sale+OE,PBSV,$1.69,"-65,000","-$110,000","2,625,651",-2%,2006-12-18 18:26:29,2006-12-15
63,Fleisher Michael D,"EVP, CFO",S - Sale,WMG,$23.68,"-20,000","-$473,576","836,208",-2%,2006-12-18 18:25:14,2006-12-15
64,Dreibelbis David E,EVP,S - Sale,RKT,$27.26,"-40,000","-$1,090,380","301,761",-12%,2006-12-18 18:24:11,2006-12-18
65,Benito Simon X,Dir,P - Purchase,DRRX,$4.60,"+5,000","+$22,995","15,000",+50%,2006-12-18 18:23:56,2006-12-14
66,Reed David P,"Pres, North American Oper",S - Sale,CRDN,$55.96,"-5,517","-$308,732",748,-88%,2006-12-18 18:23:11,2006-12-14
67,Fairfax Financial Holdings Ltd/ Can,10%,S - Sale,ORH,$33.22,"-1,165,000","-$38,696,640","42,399,400",-3%,2006-12-18 18:22:52,2006-12-14
68,Lockhart Bruce,VP,S - Sale+OE,CRDN,$55.45,"-6,750","-$374,275","2,148",-76%,2006-12-18 18:22:27,2006-12-14
69,Cavanagh Brendan Thomas,Chief Accounting Officer,S - Sale+OE,SBAC,$28.57,"-5,104","-$145,834","26,221",-16%,2006-12-18 18:22:22,2006-12-14
