,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Dinardo Louis,"Pres, COO",S - Sale+OE,ISIL,$29.93,"-50,000","-$1,496,680","51,270",-49%,2006-02-10 21:33:01,2006-02-09
1,Mobius Technology Ventures VI LP,10%,S - Sale,TRBM,$3.72,"-26,000","-$96,706","8,402,688",0%,2006-02-10 21:25:46,2006-02-08
2,Gruber & McBaine Capital Management LLC,10%,S - Sale,BITS,$6.12,"-51,065","-$312,373","603,785",-8%,2006-02-10 21:03:57,2006-02-09
3,Lesyna Michael W,VP,S - Sale+OE,TRMB,$38.60,"-5,000","-$193,004","23,318",-18%,2006-02-10 20:47:48,2006-02-10
4,Godinho Norman,"Dir, 10%",S - Sale,NETL,$37.34,"-10,000","-$373,400","2,847,737",0%,2006-02-10 20:38:13,2006-02-08
5,Covey Robert Kenneth,VP of Marketing,S - Sale,QBAK,$4.18,"-21,000","-$87,875","88,280",-19%,2006-02-10 20:22:30,2006-02-09
6,Brin Sergey,"Pres, Tech, Asst. Secty, 10%",S - Sale,GOOG,$358.40,"-37,000","-$13,260,933","49,062",-43%,2006-02-10 20:22:14,2006-02-08
7,Brin Sergey,"Pres, Tech, Asst. Secty, 10%",S - Sale+OE,GOOG,$366.78,"-93,000","-$34,110,697","86,062",-52%,2006-02-10 20:21:56,2006-02-08
8,Waitt Theodore W,10%,S - Sale,GTW,$2.45,"-162,800","-$398,046","82,492,445",0%,2006-02-10 20:21:48,2006-02-09
9,Tontine Capital Partners L P,10%,P - Purchase,IOP,$19.43,"+28,600","+$555,658","4,040,800",+1%,2006-02-10 20:15:39,2006-02-08
10,Jochum Peter Dr,VP,S - Sale+OE,DNEX,$53.35,"-10,000","-$533,526","3,500",-74%,2006-02-10 20:13:47,2006-02-09
11,Chandler Mark D,"SVP,Legal Srvs,GenCnsl, Secty",S - Sale+OE,CSCO,$19.95,"-45,000","-$897,750","405,976",-10%,2006-02-10 20:13:31,2006-02-09
12,Westphal Bruce A,Dir,S - Sale+OE,CENT,$48.42,"-3,175","-$153,729","15,073",-17%,2006-02-10 20:13:04,2006-02-08
13,Miller Andrew,"VP, Finance, CAO, Controller",S - Sale+OE,ADSK,$37.15,"-7,500","-$278,625",0,-100%,2006-02-10 20:12:39,2006-02-10
14,Miller Richard,"VP, CTO",S - Sale+OE,PLAY,$25.86,"-3,732","-$96,506","2,461",-60%,2006-02-10 20:12:01,2006-02-10
15,Bartz Carol,"COB, Pres, CEO",S - Sale+OE,ADSK,$37.30,"-50,000","-$1,864,772","1,026,685",-5%,2006-02-10 20:02:00,2006-02-10
16,Spratt Randall N,"EVP, CIO",S - Sale+OE,MCK,$53.24,"-13,000","-$692,120","8,447",-61%,2006-02-10 19:56:25,2006-02-10
17,Dinella Ronald M,"SVP, CFO, Sec., Treasurer",P - Purchase,MRT,$20.00,+100,"+$2,000","5,654",+2%,2006-02-10 19:52:28,2006-02-09
18,Baldwin Thomas J,"COB, CEO, Pres",P - Purchase,MRT,$20.00,+100,"+$2,000","136,604",0%,2006-02-10 19:52:08,2006-02-09
19,Hart William,Dir,S - Sale,TRMB,$39.50,-100,"-$3,950","66,513",0%,2006-02-10 19:51:52,2006-02-08
20,Yates Bradley W,"SVP, CAO",S - Sale+OE,MSPD,$4.02,"-23,068","-$92,692","101,224",-19%,2006-02-10 19:41:25,2006-02-09
21,Kapoor Sushil,"VP, IBX Operations",S - Sale+OE,EQIX,$45.39,"-1,600","-$72,629","32,468",-5%,2006-02-10 19:36:24,2006-02-09
22,Staggs Thomas O,"Sr. EVP, Chief Finan. Officer",S - Sale+OE,DIS,$27.02,"-51,000","-$1,378,010","109,956",-32%,2006-02-10 19:33:35,2006-02-08
23,Iger Robert A,"Pres, CEO",S - Sale+OE,DIS,$26.86,"-320,000","-$8,596,684","182,788",-64%,2006-02-10 19:33:31,2006-02-08
24,Iger Robert A,"Pres, CEO",S - Sale+OE,DIS,$26.72,"-320,000","-$8,549,725","182,788",-64%,2006-02-10 19:33:30,2006-02-09
25,Steel Partners II LP,10%,P - Purchase,WEFN,$12.41,"+2,700","+$33,510","1,610,897",0%,2006-02-10 19:30:43,2006-02-08
