,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cushing Vincent J,10%,S - Sale,MICG,$1.23,"-41,500","-$51,038","5,466,331",-1%,2006-10-24 21:47:41,2006-10-20
1,Dangelo Kevin P,VP of Engineering,S - Sale,AATI,$5.57,"-3,500","-$19,486","313,491",-1%,2006-10-24 21:15:32,2006-10-23
2,Hennessy John L,Dir,S - Sale+OE,GOOG,$474.80,-160,"-$75,968","7,058",-2%,2006-10-24 21:12:19,2006-10-24
3,Knittel Russell J,"SVP, CFO, CAO, Secretary",S - Sale+OE,SYNA,$27.49,"-26,398","-$725,713",462,-98%,2006-10-24 21:10:26,2006-10-24
4,Boone Donald M,"Pres, CEO, Treasurer, 10%",S - Sale,JCTCF,$14.25,"-2,397","-$34,150","390,088",-1%,2006-10-24 21:04:44,2006-10-16
5,Dasher Karl,EVP,S - Sale,SSEIC,$57.67,"-1,932","-$111,418","10,700",-15%,2006-10-24 20:56:55,2006-10-23
6,Hennessy John L,Dir,S - Sale+OE,GOOG,$475.38,-160,"-$76,061","7,058",-2%,2006-10-24 20:50:36,2006-10-23
7,Roberts Timothy,Dir,S - Sale,IFLB,$0.01,"-1,800,000","-$9,000","45,154,917",-4%,2006-10-24 20:46:59,2006-10-18
8,Donnelly Richard G,"Pres, CEO",P - Purchase,APNB,$1.80,"+5,000","+$9,000","241,537",+2%,2006-10-24 20:31:13,2006-10-23
9,Rauchle Craig W,"Pres, COO",S - Sale+OE,INTL,$21.17,"-1,500","-$31,750","5,898",-20%,2006-10-24 20:26:12,2006-10-20
10,Harris Parker,"EVP, Technology",S - Sale,CRM,$40.53,"-3,000","-$121,576","1,354,079",0%,2006-10-24 20:14:05,2006-10-23
11,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.74,"-7,600","-$309,632","20,091,006",0%,2006-10-24 20:13:54,2006-10-23
12,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$40.39,"-8,200","-$331,181","20,098,606",0%,2006-10-24 20:13:44,2006-10-23
13,Benioff Marc,"COB, CEO, 10%",S - Sale,CRM,$39.93,"-4,200","-$167,723","20,106,806",0%,2006-10-24 20:13:32,2006-10-23
14,Childers Kim M,"Exc VP, Chief Credit Officer",S - Sale,FLAG,$25.29,-307,"-$7,764","207,993",0%,2006-10-24 19:40:05,2006-10-20
15,Wilson Mark H,E.VP of Customer Relations,S - Sale+OE,USNA,$44.86,"-30,000","-$1,345,800","40,000",-43%,2006-10-24 19:33:50,2006-10-20
16,Iiekking G Doug,VP of Finance,S - Sale+OE,USNA,$45.00,"-20,000","-$900,000",0,-100%,2006-10-24 19:33:31,2006-10-20
