,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bello John,Dir,P - Purchase,REED,$2.25,"+46,240","+$103,809","2,543,120",+2%,2019-08-15 21:39:30,2019-08-15
1,Istar Inc.,10%,P - Purchase,SAFE,$28.52,"+40,000","+$1,140,903","26,798,893",0%,2019-08-15 21:32:18,2019-08-14
2,Krohn Tracy W,"COB, CEO, Pres, 10%",P - Purchase,WTI,$4.17,"+22,563","+$94,088","46,256,661",0%,2019-08-15 21:30:40,2019-08-15
3,Lang Trevor,"EVP, CFO",S - Sale+OE,FND,$44.57,"-99,206","-$4,421,476","141,243",-41%,2019-08-15 21:29:58,2019-08-13
4,Sochet IRA,10%,P - Purchase,OTEL,$11.44,"+44,993","+$514,542","1,433,409",+3%,2019-08-15 21:00:16,2019-08-14
5,Pate R Carter,Interim CEO,P - Purchase,PRSC,$57.97,"+1,000","+$57,970","24,317",+4%,2019-08-15 20:57:59,2019-08-13
6,Dhanani Salman,Co-Pres Automotive Bus Unit,S - Sale+OE,TNAV,$10.23,"-193,572","-$1,981,133","227,029",-46%,2019-08-15 20:56:44,2019-08-13
7,Poladian Avedick Baruyr,Dir,P - Purchase,CRC,$9.03,"+10,000","+$90,260","48,439",+26%,2019-08-15 20:54:44,2019-08-15
8,Atwood Brent,10%,P - Purchase,SOAN,$0.02,"+12,176,719","+$231,034","25,220,000",+93%,2019-08-15 20:54:18,2019-08-13
9,Van Deursen Holly,Dir,S - Sale+OE,ATU,$21.23,"-9,073","-$192,598","39,518",-19%,2019-08-15 20:51:55,2019-08-15
10,Dunn Michael R,Dir,S - Sale,RM,$28.01,"-10,256","-$287,271","92,451",-10%,2019-08-15 20:42:32,2019-08-13
11,Correale Michael A.,CFO,P - Purchase,PRTY,$4.13,"+24,300","+$100,359","114,481",+27%,2019-08-15 20:38:51,2019-08-15
12,Nefkens Michael G,"Pres, CEO",P - Purchase,REZI,$14.63,+681,"+$9,963","18,440",+4%,2019-08-15 20:37:35,2019-08-15
13,Istar Inc.,10%,P - Purchase,SAFE,$28.52,"+40,000","+$1,140,903","27,018,893",0%,2019-08-15 20:31:07,2019-08-14
14,Albury Timothy,"SVP, Chief Accounting Officer",S - Sale+OE,LQDA,$6.87,"-1,386","-$9,524","37,526",-4%,2019-08-15 20:26:42,2019-08-13
15,Waller Gregory D,Dir,S - Sale,ELGX,$6.61,-715,"-$4,726","29,922",-2%,2019-08-15 20:23:54,2019-08-14
16,Wilder Thomas,Dir,S - Sale,ELGX,$6.61,"-1,369","-$9,049","27,864",-5%,2019-08-15 20:22:57,2019-08-14
17,Ottolenghi Les,"EVP, CIO",S - Sale,CZR,$11.44,"-17,240","-$197,226","245,211",-7%,2019-08-15 20:09:46,2019-08-14
18,Matthews Gary S,"CEO, Dir",P - Purchase,IESC,$18.99,"+1,476","+$28,024","267,582",+1%,2019-08-15 20:09:32,2019-08-13
19,Tutton Christopher,SEE REMARKS (A),S - Sale,FOXF,$75.01,-461,"-$34,579","22,604",-2%,2019-08-15 20:01:39,2019-08-13
20,Rice Michael,"Pres, CEO",S - Sale+OE,BLFS,$17.07,"-9,000","-$153,630","175,014",-5%,2019-08-15 20:00:44,2019-08-13
21,Van Deursen Holly,Dir,S - Sale+OE,ATU,$21.20,"-1,647","-$34,916","39,518",-4%,2019-08-15 19:55:53,2019-08-14
22,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$140.98,"-10,000","-$1,409,815","30,973,800",0%,2019-08-15 19:50:34,2019-08-14
23,Conway Craig,Dir,S - Sale,CRM,$141.10,-200,"-$28,220","9,136",-2%,2019-08-15 19:48:30,2019-08-15
24,Weaver Amy E,"Pres, Legal, GC",S - Sale+OE,CRM,$141.10,"-5,627","-$793,970","27,689",-17%,2019-08-15 19:46:53,2019-08-15
25,Sakaguchi Jeffrey B,Dir,S - Sale,TBI,$19.70,"-30,000","-$590,868","26,461",-53%,2019-08-15 19:46:21,2019-08-13
26,Roos John Victor,Dir,S - Sale,CRM,$141.10,-113,"-$15,944","10,002",-1%,2019-08-15 19:45:11,2019-08-15
27,Peterson Adam K,10%,P - Purchase,NICK,$8.28,"+61,615","+$510,200","1,810,044",+4%,2019-08-15 19:32:05,2019-08-13
28,Steel Partners Holdings L.P.,10%,S - Sale,BW,$3.72,"-251,360","-$935,160","5,412,659",-4%,2019-08-15 19:28:00,2019-08-13
29,Kirk Christopher J.,"Pres, CSO",P - Purchase,KZR,$4.61,"+5,000","+$23,040","302,934",+2%,2019-08-15 19:25:07,2019-08-13
30,Stolz Brian M.,Former Chief People Officer,S - Sale+OE,ATVI,$47.80,"-134,845","-$6,445,267","108,041",-56%,2019-08-15 19:06:49,2019-08-13
31,"Broadwood Partners, L.P.","Dir, 10%",P - Purchase,LCTX,$0.98,"+24,553","+$24,045","68,073,666",0%,2019-08-15 19:05:11,2019-08-13
32,Wereb Stephen G,Former Principal Acct. Officer,S - Sale+OE,ATVI,$48.00,"-60,553","-$2,906,374","58,563",-51%,2019-08-15 19:04:32,2019-08-13
33,Winn Stephen T,"COB Pres, CEO, 10%",S - Sale,RP,$59.82,"-200,000","-$11,963,659","13,565,460",-1%,2019-08-15 18:58:54,2019-08-13
34,"Seren Capital, Ltd.",10%,S - Sale,RP,$59.82,"-200,000","-$11,963,659","9,354,587",-2%,2019-08-15 18:56:11,2019-08-13
35,Rowe John W,Dir,P - Purchase,SXC,$5.91,"+15,974","+$94,406","15,974",New,2019-08-15 18:44:09,2019-08-14
