,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Horing Jeff,Dir,S - Sale+OE,AYX,$75.27,"-10,714","-$806,443","374,109",-3%,2019-03-15 21:35:54,2019-03-14
1,Morrison Charles R,"COB, Pres, CEO",S - Sale+OE,WING,$69.10,"-20,000","-$1,382,026","108,998",-16%,2019-03-15 21:26:43,2019-03-15
2,Yoran Amit,"Pres, CEO, COB",S - Sale,TENB,$30.97,"-10,000","-$309,700","1,560,148",-1%,2019-03-15 21:16:24,2019-03-13
3,Mackey Catherine J,Dir,S - Sale+OE,GWPH,$14.39,-888,"-$12,778","19,284",-4%,2019-03-15 21:15:35,2019-03-13
4,Webb Schelin Telisa,"GC, EVP, Sec",S - Sale,TIER,$25.00,"-1,100","-$27,500","99,046",-1%,2019-03-15 21:14:30,2019-03-13
5,Dean John C,Dir,S - Sale,CPF,$28.75,"-5,000","-$143,750","113,035",-4%,2019-03-15 21:14:13,2019-03-15
6,Ullal Jayshree,"Pres, CEO",S - Sale,ANET,$292.83,"-2,502","-$732,662","3,703,989",0%,2019-03-15 21:02:50,2019-03-13
7,Bergstein Ivan,CEO,S - Sale,STML,$11.11,"-57,224","-$635,630","2,662,127",-2%,2019-03-15 21:01:08,2019-03-11
8,Hoberman Kenneth,COO,S - Sale,STML,$11.11,"-26,082","-$289,702","755,696",-3%,2019-03-15 21:00:54,2019-03-11
9,Gionco David,Chief Accounting Officer,S - Sale,STML,$11.11,"-14,022","-$155,753","224,938",-6%,2019-03-15 21:00:38,2019-03-11
10,Oroschakoff Michelle,MD,S - Sale,LPLA,$73.81,"-1,214","-$89,605","9,563",-11%,2019-03-15 21:00:37,2019-03-14
11,Elliott Jay P.,COO,S - Sale,IBP,$44.51,"-3,500","-$155,789","63,650",-5%,2019-03-15 20:58:37,2019-03-15
12,Gooley Thomas,MD,S - Sale+OE,LPLA,$74.06,"-25,392","-$1,880,532","17,293",-59%,2019-03-15 20:40:20,2019-03-14
13,Saxe Jon S,Dir,P - Purchase,DRRX,$0.82,"+3,700","+$3,021","72,810",+5%,2019-03-15 20:37:32,2019-03-13
14,Saxe Jon S,Dir,P - Purchase,DRRX,$0.82,"+21,300","+$17,480","41,300",+107%,2019-03-15 20:36:45,2019-03-13
15,Simonelli David E,Pres - Dredging Division,S - Sale,GLDD,$8.19,"-22,500","-$184,175","324,393",-6%,2019-03-15 20:34:23,2019-03-13
16,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$6.03,"+1,500","+$9,038","17,350,001",0%,2019-03-15 20:32:00,2019-03-13
17,Scangos George A,Dir,S - Sale,EXEL,$25.00,"-5,000","-$125,000","1,341,626",0%,2019-03-15 20:25:31,2019-03-14
18,Farr Kevin M,CFO,P - Purchase,CDXC,$3.85,"+6,900","+$26,565","36,625",+23%,2019-03-15 20:16:00,2019-03-15
19,Fried Robert N,CEO,P - Purchase,CDXC,$3.80,"+5,000","+$19,000","1,444,318",0%,2019-03-15 20:14:03,2019-03-15
20,Thad Trent,"EVP, Finance, CFO",S - Sale+OE,CY,$15.35,"-17,000","-$261,032","323,117",-5%,2019-03-15 20:10:45,2019-03-15
21,Haley Patrick J.,"SVP, Commercial",S - Sale+OE,EXEL,$25.00,"-2,000","-$50,000","123,782",-2%,2019-03-15 20:10:35,2019-03-14
22,Morrissey Michael,"Pres, CEO",S - Sale+OE,EXEL,$24.64,"-40,000","-$985,486","301,550",-12%,2019-03-15 20:07:54,2019-03-13
23,Crockett Thomas Andrew,CEO,S - Sale,KALV,$30.16,"-3,000","-$90,484","268,510",-1%,2019-03-15 20:03:23,2019-03-14
24,Garcia Ernest C. II,10%,S - Sale+OE,CVNA,$56.03,"-253,808","-$14,221,834","87,984,165",0%,2019-03-15 20:02:35,2019-03-13
25,Frumberg Charles,Dir,P - Purchase,IDSY,$6.12,"+10,000","+$61,201","1,738,493",+1%,2019-03-15 20:02:26,2019-03-15
26,Brodsky Michael,Dir,P - Purchase,IDSY,$6.18,"+8,000","+$49,437","194,499",+4%,2019-03-15 19:59:21,2019-03-15
27,Digregorio Michael Anthony,Dir,S - Sale,CVGW,$84.02,"-1,750","-$147,035","11,750",-13%,2019-03-15 19:53:23,2019-03-13
28,Lynton Michael,Dir,S - Sale,SNAP,$11.00,"-283,617","-$3,120,179","2,295,949",-11%,2019-03-15 19:53:09,2019-03-14
29,Toscanini Arthur M.,Dir,S - Sale,AIRG,$13.04,"-1,508","-$19,658","90,444",-2%,2019-03-15 19:50:21,2019-03-15
30,Biotech Target N V,10%,P - Purchase,ESPR,$49.89,"+50,000","+$2,494,355","3,522,964",+1%,2019-03-15 19:50:19,2019-03-14
31,Weiss Daniel G,Dir,S - Sale,TPIC,$31.04,"-20,000","-$620,700","1,424,162",-1%,2019-03-15 19:32:03,2019-03-13
32,Szyman Catherine M.,"CVP, Critical Care",S - Sale,EW,$179.10,"-1,474","-$263,993","23,429",-6%,2019-03-15 19:14:39,2019-03-15
33,Glendon Capital Management LP,10%,P - Purchase,GASS,$3.05,"+8,200","+$25,006","5,981,102",0%,2019-03-15 19:10:33,2019-03-14
34,Hansen Brian B,"EVP, CHIEF COMMERCIAL OFFICER",S - Sale+OE,TNDM,$72.00,"-10,000","-$720,000","1,381",-88%,2019-03-15 19:07:42,2019-03-15
