,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wang Sing,Dir,P - Purchase,KXIN,$2.49,"+5,722","+$14,233","96,051",+6%,2019-06-04 21:57:24,2019-05-31
1,O'Brien Maryjo,"Ex VP, Chief Admin, Secretary",S - Sale,NVEE,$79.01,"-3,500","-$276,533","69,147",-5%,2019-06-04 21:53:01,2019-06-04
2,Hagstrom William A,Dir,S - Sale,CDNA,$32.35,"-15,000","-$485,250","25,272",-37%,2019-06-04 21:35:32,2019-06-04
3,Johnson Paul T,"EVP OF SALES, SERVICES",S - Sale,VCRA,$32.41,"-1,000","-$32,410","137,999",-1%,2019-06-04 21:35:22,2019-06-03
4,Souza Marcio,COO,S - Sale,PTCT,$40.38,"-5,490","-$221,686","58,664",-9%,2019-06-04 21:09:38,2019-06-03
5,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$147.30,-620,"-$91,326","1,984,249",0%,2019-06-04 20:34:39,2019-06-04
6,Leon Guerrero Martin Dela Rosa,Dir,P - Purchase,BKGM,$11.00,+522,"+$5,742","93,331",+1%,2019-06-04 20:31:39,2019-06-04
7,North Christopher,"Pres, CEO",S - Sale+OE,SFLY,$48.03,"-26,753","-$1,284,840","60,574",-31%,2019-06-04 20:31:25,2019-05-31
8,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$147.25,"-5,000","-$736,245","31,228,800",0%,2019-06-04 20:30:53,2019-06-04
9,Kucinski Thomas S.,"EVP, Chief HR",S - Sale,III,$3.02,"-3,547","-$10,712","172,557",-2%,2019-06-04 20:25:49,2019-06-04
10,Beauchamp Robert E,Dir,P - Purchase,PLAN,$41.75,"+37,000","+$1,544,595","47,000",+370%,2019-06-04 20:25:10,2019-06-03
11,Bostrom Susan L,Dir,S - Sale+OE,PLAN,$43.05,"-75,000","-$3,228,713",0,-100%,2019-06-04 20:24:24,2019-05-31
12,Berger David E.,"EVP, CFO",S - Sale,III,$3.06,"-18,869","-$57,739","708,447",-3%,2019-06-04 20:23:34,2019-06-04
13,Ludlum Ken,Dir,S - Sale,BABY,$24.84,"-6,000","-$149,040","50,442",-11%,2019-06-04 20:12:23,2019-05-31
14,Feinberg Stephen,10%,S - Sale,PDVW,$48.27,"-139,413","-$6,728,803","2,889,442",-5%,2019-06-04 20:00:15,2019-05-31
15,Jefferies Financial Group Inc.,10%,P - Purchase,FRGI,$13.99,"+10,000","+$139,900","5,168,932",0%,2019-06-04 20:00:13,2019-06-03
16,Ramaswami Rajiv,"COO, Products, Cloud Services",S - Sale,VMW,$170.58,"-38,813","-$6,620,658","142,430",-21%,2019-06-04 19:55:02,2019-06-04
17,Malik Vikram,Dir,P - Purchase,EOLS,$19.25,"+1,298,701","+$24,999,994","1,298,701",New,2019-06-04 19:52:55,2019-06-03
18,Yost Mark J.,EVP,S - Sale,SKY,$23.80,"-11,239","-$267,504","493,034",-2%,2019-06-04 19:50:53,2019-06-03
19,Alphaeon Corp,10%,S - Sale,EOLS,$19.25,"-1,298,701","-$24,999,994","8,662,346",-13%,2019-06-04 19:40:29,2019-06-03
20,Simmons Sabrina,Dir,S - Sale,WSM,$60.08,"-1,750","-$105,140","10,915",-14%,2019-06-04 19:32:30,2019-06-04
21,Randolph Edward David,VP Manufacturing,S - Sale,EYES,$0.71,"-23,586","-$16,649",22,-100%,2019-06-04 19:26:20,2019-06-04
22,Alt Konrad,Chief Banking Officer,S - Sale,GDOT,$41.91,-919,"-$38,513","76,624",-1%,2019-06-04 19:25:51,2019-06-03
23,Bronson Steven N,"COB, CEO, Pres, 10%",P - Purchase,QBAK,$5.95,"+3,958","+$23,535","1,224,617",0%,2019-06-04 19:22:05,2019-05-31
24,Roeth George C,"Pres, CEO",S - Sale,CENT,$25.42,"-3,398","-$86,385","161,042",-2%,2019-06-04 19:19:43,2019-05-31
25,Santana Will,EVP,S - Sale+OE,PETQ,$27.46,"-20,000","-$549,224","60,000",-25%,2019-06-04 19:14:37,2019-06-03
26,Schreiber David,Dir,S - Sale,VRML,$1.10,"-10,000","-$11,000","164,905",-6%,2019-06-04 19:07:48,2019-06-03
27,Coffman Robert,SVP,S - Sale+OE,DVAX,$4.58,"-32,218","-$147,687","77,768",-29%,2019-06-04 19:07:33,2019-06-04
28,Alphaeon Corp,10%,S - Sale,EOLS,$19.25,"-1,298,701","-$24,999,994","8,662,346",-13%,2019-06-04 19:03:52,2019-06-03
29,Fischer David B.,Chief Revenue Officer,S - Sale,FB,$180.28,"-11,572","-$2,086,200","48,970",-19%,2019-06-04 19:02:59,2019-05-31
30,Ostrach Michael S,SVP,S - Sale+OE,DVAX,$8.94,"-35,444","-$316,764","81,800",-30%,2019-06-04 19:01:51,2019-02-28
31,Lequient Frederic,SVP Global Customer Service,S - Sale+OE,VEEV,$150.33,"-1,034","-$155,441","6,668",-13%,2019-06-04 18:56:59,2019-06-04
32,Geiger Paul W III,COO,P - Purchase,HPR,$1.88,"+30,000","+$56,400","388,864",+8%,2019-06-04 18:53:10,2019-06-03
33,Singer Paula R,"CEO Walden, Online Partners",S - Sale,LAUR,$16.12,"-3,348","-$53,970","36,622",-8%,2019-06-04 18:44:59,2019-06-03
34,Dick John W,Dir,S - Sale+OE,LBTY,$24.44,"-15,175","-$370,823","159,092",-9%,2019-06-04 18:44:22,2019-06-03
35,Antoniuk David J,"SVP, CFO",S - Sale+OE,MTW,$13.96,"-6,014","-$83,931","38,530",-14%,2019-06-04 18:42:11,2019-06-03
36,Martinsen Robert,CTO,S - Sale+OE,LASR,$18.38,-500,"-$9,190","46,155",-1%,2019-06-04 18:40:14,2019-06-03
37,Zuppas Eleni Nitsa,CMO,S - Sale+OE,VEEV,$154.66,"-5,180","-$801,141","12,058",-30%,2019-06-04 18:39:59,2019-06-03
38,Mateo Alan,EVP Global Sales,S - Sale+OE,VEEV,$154.35,"-4,539","-$700,586","20,509",-18%,2019-06-04 18:39:10,2019-06-03
39,Faddis Jonathan,"SVP, Gen. Counsel, Secretary",S - Sale+OE,VEEV,$150.33,-450,"-$67,649","1,873",-19%,2019-06-04 18:38:24,2019-06-04
40,Royal Jeffrey C,Dir,P - Purchase,NICK,$9.07,"+1,895","+$17,188","6,724",+39%,2019-06-04 18:38:04,2019-06-04
41,Wright Lee A.,COO,P - Purchase,CONN,$17.03,"+5,882","+$100,170","203,189",+3%,2019-06-04 18:34:36,2019-06-04
42,Lindenbaum Nathan,10%,P - Purchase,BDGE,$27.75,"+3,126","+$86,747","301,179",+1%,2019-06-04 18:30:57,2019-05-31
43,Himes Vaughn B,Chief Technical Officer,S - Sale+OE,SGEN,$65.94,"-8,000","-$527,485","177,329",-4%,2019-06-04 18:28:02,2019-05-31
44,Lucia William C,"COB, Pres, CEO",S - Sale+OE,HMSY,$31.04,"-1,200","-$37,242","779,523",0%,2019-06-04 18:22:50,2019-05-31
45,Stephens John Martin,CFO,P - Purchase,NWHM,$3.96,"+2,000","+$7,920","98,973",+2%,2019-06-04 18:21:37,2019-05-31
46,Switzer Bryan K,VP,S - Sale,AWR,$73.16,-300,"-$21,948","11,972",-2%,2019-06-04 18:19:56,2019-06-03
47,Scherer Barbara Vaughn,Dir,S - Sale,NTGR,$25.05,"-1,308","-$32,765","20,040",-6%,2019-06-04 18:17:57,2019-06-03
48,Beall Robert S,Dir,P - Purchase,STXB,$22.19,"+5,000","+$110,940","119,997",+4%,2019-06-04 18:07:27,2019-05-31
49,Polacek Michael S.,"Pres, Intelligent Audio",P - Purchase,KN,$15.84,+965,"+$15,286","86,922",+1%,2019-06-04 18:05:59,2019-06-04
50,Kirk Randal J,"CEO, 10%",P - Purchase,XON,$4.91,"+135,548","+$665,516","47,799,190",0%,2019-06-04 18:05:54,2019-05-31
51,Kirk Randal J,"CEO, 10%",P - Purchase,XON,$4.91,"+203,321","+$998,269","25,773,655",+1%,2019-06-04 18:01:27,2019-05-31
52,Bagley Edward D,10%,P - Purchase,CLRO,$2.05,+192,+$394,"7,382,089",0%,2019-06-04 18:00:31,2019-05-31
53,Bosworth Robert E,Dir,P - Purchase,CVTI,$15.00,"+5,000","+$75,000","98,619",+5%,2019-06-04 17:59:00,2019-05-31
54,Rothman Irv,Pres Financial Services,S - Sale+OE,HPE,$13.85,"-84,629","-$1,171,985",0,-100%,2019-06-04 17:58:23,2019-05-31
55,Plourd Martin E,"Pres, CEO",P - Purchase,CWBC,$10.00,+500,"+$5,000","71,500",+1%,2019-06-04 17:57:10,2019-06-04
56,Fifth Street Station LLC,10%,P - Purchase,FNKO,$20.94,"+140,069","+$2,933,592","2,709,439",+5%,2019-06-04 17:56:14,2019-05-17
57,Ditkoff Charles J.,Dir,S - Sale+OE,RCM,$11.72,"-4,099","-$48,040",0,-100%,2019-06-04 17:54:06,2019-06-03
58,Fifth Street Station LLC,10%,P - Purchase,FNKO,$19.99,"+245,224","+$4,902,065","3,045,788",+9%,2019-06-04 17:53:04,2019-05-31
59,Bumstead Frank M,Dir,P - Purchase,BKD,$6.12,"+10,000","+$61,214","201,019",+5%,2019-06-04 17:49:51,2019-06-03
60,Kao James,Dir,P - Purchase,RBB,$18.70,"+6,000","+$112,200","542,939",+1%,2019-06-04 17:47:49,2019-05-31
61,Mark Elliot J.,"SVP, GC",S - Sale+OE,EVBG,$78.87,"-3,500","-$276,058","9,624",-27%,2019-06-04 17:47:38,2019-06-03
62,Miller Norman,"COB, Pres, CEO",P - Purchase,CONN,$17.03,"+11,765","+$200,358","388,761",+3%,2019-06-04 17:47:12,2019-06-04
