,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Larsen Charles John,10%,S - Sale,MCOA,$0.05,"-1,000,000","-$54,500","364,346,751",0%,2019-07-01 21:48:47,2019-06-25
1,Slattery Joseph P,Dir,P - Purchase,MORF,$15.00,"+6,667","+$100,005","6,667",New,2019-07-01 21:46:47,2019-07-01
2,Rudelle Jean-Baptiste,CEO,S - Sale,CRTO,$17.17,-217,"-$3,726","1,508,335",0%,2019-07-01 21:34:18,2019-06-27
3,Spilman Mary,COO,S - Sale,CRTO,$17.05,"-1,567","-$26,718","134,683",-1%,2019-07-01 21:31:54,2019-06-27
4,King Sasha,Chief Commercial Officer,S - Sale+OE,CDNA,$35.74,"-9,542","-$341,045","48,335",-16%,2019-07-01 21:26:12,2019-07-01
5,Yee James P,Chief Medical Officer,S - Sale+OE,CDNA,$35.65,"-20,000","-$712,936","42,045",-32%,2019-07-01 21:24:05,2019-07-01
6,Helms Thomas F. Jr.,Dir,S - Sale,SDI,$19.15,"-5,800","-$111,055","172,851",-3%,2019-07-01 21:08:56,2019-06-27
7,Smith Michael P,"EVP, CFO, Treasurer, Sec.",S - Sale+OE,ZGNX,$46.32,"-15,000","-$694,800","1,387",-92%,2019-07-01 20:43:42,2019-06-27
8,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$151.87,"-10,000","-$1,518,718","31,133,800",0%,2019-07-01 20:39:47,2019-06-28
9,Weaver Amy E,"Pres, Legal, GC",S - Sale+OE,CRM,$152.66,"-5,627","-$858,991","27,048",-17%,2019-07-01 20:37:52,2019-07-01
10,Huang Jane,"CMO, Hematology",S - Sale,BGNE,$124.52,-430,"-$53,542","328,873",0%,2019-07-01 20:30:15,2019-06-27
11,Koski Robert C,10%,S - Sale,HLIO,$44.32,"-2,500","-$110,800","2,677,075",0%,2019-07-01 20:29:56,2019-06-27
12,Liang Howard,"CFO, Chief Strategy Officer",S - Sale,BGNE,$9.47,"-5,876","-$55,653","122,317",-5%,2019-07-01 20:28:48,2019-06-27
13,Canekeratne Kris A,"COB, CEO",S - Sale,VRTU,$44.31,"-7,500","-$332,340","942,941",-1%,2019-07-01 20:28:47,2019-07-01
14,Wang Xiaodong,"Chair, Scientific Advisory Brd",S - Sale,BGNE,$126.46,"-4,847","-$612,937","12,784,000",0%,2019-07-01 20:27:46,2019-07-01
15,Paul Steven M,"Pres, CEO",P - Purchase,KRTX,$23.04,"+10,000","+$230,424","10,000",New,2019-07-01 20:26:19,2019-06-28
16,Meyer Daniel Harris,"Dir, 10%",S - Sale,SHAK,$69.52,"-103,630","-$7,203,940","52,224",-66%,2019-07-01 20:21:51,2019-06-27
17,Hunt Gary H,Dir,S - Sale,FPH,$7.07,"-5,329","-$37,676","29,574",-15%,2019-07-01 20:12:12,2019-06-27
18,"5Am Ventures Iii, L.P.",10%,S - Sale,ARVN,$21.87,"-810,000","-$17,714,700","91,162",-90%,2019-07-01 20:01:41,2019-06-27
19,Stampacchia Otello,"Dir, 10%",P - Purchase,MORF,$15.00,"+133,333","+$1,999,995","2,969,582",+5%,2019-07-01 20:01:08,2019-07-01
20,Jefferies Financial Group Inc.,10%,P - Purchase,HOFD,$0.00,"+4,648,123",+$0,"15,500,246",+43%,2019-07-01 20:00:37,2019-07-01
21,"Omega Fund V, L.P.",10%,P - Purchase,MORF,$15.00,"+133,333","+$1,999,995","2,969,582",+5%,2019-07-01 19:55:10,2019-07-01
22,Bond Darryl,Chief Accounting Officer,S - Sale+OE,YEXT,$20.00,"-1,000","-$20,000","11,006",-8%,2019-07-01 19:50:03,2019-06-28
23,Distelburger Brian,Pres,S - Sale,YEXT,$20.01,"-10,000","-$200,052","3,917,657",0%,2019-07-01 19:49:44,2019-06-28
24,Lerman Howard,CEO,S - Sale,YEXT,$19.99,"-30,000","-$599,790","4,369,427",-1%,2019-07-01 19:49:25,2019-06-28
25,Elias Howard D,"Pres, Services, Digital",S - Sale+OE,DELL,$51.48,"-120,087","-$6,181,596","577,625",-17%,2019-07-01 19:36:27,2019-06-27
26,Rothberg Richard J,"GC, Secretary",S - Sale+OE,DELL,$52.30,"-68,334","-$3,574,203","76,554",-47%,2019-07-01 19:35:46,2019-06-27
27,Price Steven H,CHRO,S - Sale+OE,DELL,$52.38,"-178,073","-$9,327,142","189,660",-48%,2019-07-01 19:35:10,2019-06-27
28,Sweet Thomas W,CFO,S - Sale+OE,DELL,$52.27,"-181,531","-$9,489,260","107,723",-63%,2019-07-01 19:34:34,2019-06-27
29,McReynolds Maya,Chief Accounting Officer,S - Sale,DELL,$51.50,"-3,051","-$157,134","51,028",-6%,2019-07-01 19:33:47,2019-06-27
30,Clarke Jeffrey W,"Vice COB, Products, Ops.",S - Sale+OE,DELL,$52.28,"-303,753","-$15,880,392","38,155",-89%,2019-07-01 19:32:54,2019-06-27
31,Haas Marius,"Pres, Chief Commercial Officer",S - Sale+OE,DELL,$52.42,"-172,562","-$9,045,975","28,805",-86%,2019-07-01 19:32:15,2019-06-27
32,Borisy Alexis,Dir,S - Sale+OE,BPMC,$92.01,"-21,818","-$2,007,446","60,906",-26%,2019-07-01 19:23:38,2019-06-27
33,Perceptive Advisors LLC,10%,P - Purchase,DOVA,$13.35,"+427,209","+$5,703,209","3,553,060",+14%,2019-07-01 19:23:18,2019-06-27
34,Goyal Vikas,Dir,P - Purchase,MORF,$15.00,"+333,333","+$4,999,995","2,633,772",+14%,2019-07-01 19:23:05,2019-07-01
35,Perceptive Advisors LLC,10%,P - Purchase,MOTS,$3.00,"+1,000,000","+$3,000,000","4,210,542",+31%,2019-07-01 19:22:13,2019-06-27
36,Cain James P,Dir,S - Sale,ARE,$139.82,-450,"-$62,919","3,506",-11%,2019-07-01 19:22:10,2019-06-27
37,Stultz Timothy J,Dir,S - Sale+OE,NANO,$35.04,"-47,986","-$1,681,309","227,249",-17%,2019-07-01 19:21:16,2019-06-27
38,Springer Timothy A,"Dir, 10%",P - Purchase,MORF,$15.00,"+33,333","+$499,995","5,197,450",+1%,2019-07-01 19:21:13,2019-07-01
39,Nashat Amir,Dir,P - Purchase,MORF,$15.00,"+125,000","+$1,875,000","2,322,946",+6%,2019-07-01 19:19:48,2019-07-01
40,Saville Kirk,"SVP, Corporate Communications",S - Sale+OE,BJ,$25.76,"-7,812","-$201,237","33,558",-19%,2019-07-01 19:19:27,2019-06-27
41,Kansler Adam Jason,"EVP, Pres Financial Services",S - Sale+OE,INFO,$62.97,"-263,400","-$16,586,416","119,467",-69%,2019-07-01 19:07:10,2019-06-28
42,Doluca Tunc,"Pres, CEO, Dir",S - Sale,MXIM,$60.00,"-2,000","-$120,000","1,438,713",0%,2019-07-01 19:06:05,2019-06-27
43,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$135.68,"-20,609","-$2,796,253","379,888",-5%,2019-07-01 19:05:20,2019-06-27
44,Granat Sari Beth,"EVP, Chief Admin Officer, GC",S - Sale+OE,INFO,$63.04,"-50,000","-$3,152,000","36,141",-58%,2019-07-01 19:03:55,2019-06-28
45,Eddy Robert W.,"EVP, Chief Fin., Admin Officer",S - Sale+OE,BJ,$26.25,"-25,000","-$656,250","291,477",-8%,2019-07-01 18:59:14,2019-07-01
46,Snyderman Nancy Lynn Md,Dir,P - Purchase,AXNX,$37.12,"+2,000","+$74,240","7,000",+40%,2019-07-01 18:51:40,2019-06-27
47,Frink Lloyd D,"COB, Pres",S - Sale,ZANDZ,$45.08,"-232,400","-$10,477,112","4,257,372",-5%,2019-07-01 18:42:19,2019-06-27
48,Kress Colette,"EVP, CFO",S - Sale,NVDA,$164.01,"-2,236","-$366,733","239,710",-1%,2019-07-01 18:37:45,2019-06-28
