,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ketchum Steven B,Chief Scientific Officer,S - Sale+OE,AMRN,$18.67,"-9,541","-$178,107","354,492",-3%,2019-05-02 21:05:16,2019-04-30
1,Kennedy Joseph T,GC,S - Sale+OE,AMRN,$18.69,"-27,230","-$508,839","31,260",-47%,2019-05-02 21:01:59,2019-04-30
2,Doliveux Roch,Dir,P - Purchase,SYK,$188.77,+43,"+$8,117","20,786",0%,2019-05-02 20:57:52,2019-04-30
3,Manhard Kimberly,"EVP, Drug Development",S - Sale,HRTX,$18.86,"-1,109","-$20,918",0,-100%,2019-05-02 20:40:53,2019-05-01
4,Mitchell David T.,Dir,S - Sale,FN,$60.02,"-30,000","-$1,800,480","340,103",-8%,2019-05-02 20:36:39,2019-05-01
5,Roos John Victor,Dir,S - Sale,CRM,$161.69,-113,"-$18,271","10,915",-1%,2019-05-02 20:36:26,2019-05-02
6,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$161.24,"-5,000","-$806,186","31,338,800",0%,2019-05-02 20:33:43,2019-05-02
7,Blasing Karen,Dir,S - Sale+OE,ZS,$67.07,"-1,000","-$67,071","59,219",-2%,2019-05-02 20:33:04,2019-05-01
8,Sinha Amit,"CTO, EVP of Eng, Cloud Ops",S - Sale,ZS,$66.77,"-82,491","-$5,508,291","1,229,539",-6%,2019-05-02 20:28:04,2019-05-01
9,Cook William,Pres,S - Sale+OE,PVTL,$21.11,"-30,000","-$633,204","518,659",-5%,2019-05-02 20:27:28,2019-05-01
10,Schlossman Robert,GC,S - Sale+OE,ZS,$66.86,"-55,000","-$3,677,546","97,966",-36%,2019-05-02 20:20:27,2019-05-01
11,Dreskin Andrew,Dir,S - Sale+OE,EB,$25.00,"-5,000","-$125,000",0,-100%,2019-05-02 20:12:06,2019-04-30
12,McLaughlin Mark D,Dir,S - Sale+OE,PANW,$246.78,"-42,850","-$10,574,563","360,981",-11%,2019-05-02 20:03:28,2019-04-30
13,Dolby Dagmar,10%,S - Sale+OE,DLB,$65.10,"-66,145","-$4,305,776",0,-100%,2019-05-02 20:03:14,2019-05-01
14,Poels Patrick David,SVP of Platform,S - Sale+OE,EB,$24.02,"-26,000","-$624,616",0,-100%,2019-05-02 19:45:35,2019-04-30
15,Apte Manoj,Chief Strategy Officer,S - Sale,ZS,$66.91,"-95,544","-$6,393,122","432,601",-18%,2019-05-02 19:41:56,2019-05-01
16,Yara Scott,"SVP, Products",S - Sale+OE,PVTL,$21.40,"-36,667","-$784,839","296,497",-11%,2019-05-02 19:33:41,2019-05-01
17,Cohen Andrew M.,"SVP, GC, Corp. Sec.",S - Sale+OE,PVTL,$21.60,"-12,900","-$278,640","228,733",-5%,2019-05-02 19:32:23,2019-05-01
18,Enagas U.S.A. LLC,10%,P - Purchase,TGE,$23.93,"+375,358","+$8,981,704","22,674,952",+2%,2019-05-02 19:31:59,2019-04-30
19,Gottscho Richard A,"EVP, CTO",S - Sale+OE,LRCX,$209.00,"-2,155","-$450,395","72,826",-3%,2019-05-02 19:28:28,2019-05-01
20,Hyatt Todd S.,EVP CFO,S - Sale,INFO,$56.24,"-40,000","-$2,249,600","243,083",-14%,2019-05-02 19:27:06,2019-05-02
21,Gic Private Ltd,10%,P - Purchase,TGE,$24.03,"+93,710","+$2,251,835","22,325,643",0%,2019-05-02 19:24:50,2019-04-30
22,Horowitz Eliot,CTO,S - Sale+OE,MDB,$137.78,"-6,900","-$950,664","110,604",-6%,2019-05-02 19:22:59,2019-05-01
23,Ittycheria Dev,"Pres, CEO",S - Sale+OE,MDB,$134.21,"-19,600","-$2,630,582","195,395",-9%,2019-05-02 19:22:16,2019-05-01
24,Hazard Charles M Jr,Dir,S - Sale,MDB,$141.28,"-2,017","-$284,962","146,895",-1%,2019-05-02 19:21:32,2019-05-01
25,Wilson Andrew,CEO,S - Sale,EA,$95.69,"-9,000","-$861,209","144,928",-6%,2019-05-02 19:16:59,2019-05-01
26,Miele Laura,Chief Studios Officer,S - Sale,EA,$95.60,"-1,250","-$119,499","2,608",-32%,2019-05-02 19:14:02,2019-05-01
27,Gunst Robert A,Dir,S - Sale,BABY,$26.73,"-8,000","-$213,860","20,392",-28%,2019-05-02 19:13:43,2019-04-30
28,Cohen Omer,Chief People Officer,S - Sale+OE,EB,$25.01,"-100,000","-$2,500,550",0,-100%,2019-05-02 19:12:57,2019-04-30
29,Noll Austin Francis III,"EVP, CCO",S - Sale+OE,BABY,$26.43,"-14,250","-$376,628","85,193",-14%,2019-05-02 19:10:06,2019-04-30
30,Lawrence James A,Dir,S - Sale,AVT,$47.48,"-187,495","-$8,902,486","520,620",-26%,2019-05-02 19:07:25,2019-05-01
31,Blackstone Infrastructure Associates L.P.,10%,P - Purchase,TGE,$23.93,"+375,358","+$8,982,113","22,674,952",+2%,2019-05-02 18:56:50,2019-04-30
32,Walsh Patrick,"CEO, 10%",P - Purchase,CLUB,$3.62,"+247,895","+$897,207","3,359,883",+8%,2019-05-02 18:55:49,2019-04-30
33,Le Duy Loan T,Dir,P - Purchase,NATI,$43.67,"+2,028","+$88,565","106,419",+2%,2019-05-02 18:55:36,2019-05-02
34,Blackstone Holdings III L.P.,10%,P - Purchase,TGE,$23.93,"+375,358","+$8,982,113","22,674,952",+2%,2019-05-02 18:54:47,2019-04-30
35,Goodman Bennett J,Dir,S - Sale+OE,BX,$39.58,"-115,000","-$4,551,600","492,092",-19%,2019-05-02 18:52:58,2019-05-01
36,Besser James E,10%,P - Purchase,MFST,$0.07,"+96,612","+$6,763","696,612",+16%,2019-05-02 18:50:09,2019-05-01
37,Whitley Richard James,Dir,S - Sale+OE,GILD,$65.02,"-9,534","-$619,934","25,135",-28%,2019-05-02 18:48:00,2019-05-01
38,Susetka William,Dir,S - Sale,HELE,$143.77,"-2,000","-$287,540","5,252",-28%,2019-05-02 18:46:50,2019-04-30
39,Meeker Timothy F,Dir,S - Sale,HELE,$144.00,"-2,400","-$345,600","6,285",-28%,2019-05-02 18:46:09,2019-04-30
40,York John E.,Dir,S - Sale+OE,CHGG,$35.42,"-12,500","-$442,750","8,214",-60%,2019-05-02 18:45:58,2019-05-01
41,Jacobson Kenneth A,"Controller, PAO",S - Sale,AVT,$47.92,"-7,796","-$373,602","11,458",-40%,2019-05-02 18:45:31,2019-05-01
42,Cogan John Francis,Dir,S - Sale+OE,GILD,$64.89,"-2,868","-$186,116","54,860",-5%,2019-05-02 18:45:18,2019-05-01
43,Lem Esther,CMO,S - Sale,CHGG,$35.80,"-50,000","-$1,790,000","358,325",-12%,2019-05-02 18:45:13,2019-05-01
44,Borders Dave Jr.,GC,S - Sale,CHGG,$35.78,"-116,976","-$4,185,401","345,585",-25%,2019-05-02 18:44:35,2019-05-01
45,Atkin Jerry C,Dir,S - Sale+OE,SKYW,$61.40,"-32,755","-$2,011,216","1,082,695",-3%,2019-05-02 18:43:11,2019-04-30
46,Stretch Colin,"VP, GC",S - Sale,FB,$194.78,-750,"-$146,085","99,872",-1%,2019-05-02 18:41:55,2019-05-01
47,Fischer David B.,Chief Revenue Officer,S - Sale,FB,$194.29,"-5,438","-$1,056,549","48,970",-10%,2019-05-02 18:40:00,2019-04-30
48,Zuk Nir,"EVP, CTO",S - Sale,PANW,$247.28,"-30,000","-$7,418,327","1,195,696",-2%,2019-05-02 18:35:42,2019-05-01
49,Paccione Phillip,"GC, Secretary",S - Sale,SKX,$31.17,"-9,693","-$302,131","55,000",-15%,2019-05-02 18:34:35,2019-05-02
50,Hanneman Karl L,Dir,P - Purchase,NRIM,$35.20,+500,"+$17,600","5,400",+10%,2019-05-02 18:31:15,2019-05-02
51,Schulman Daniel H,"Pres, CEO",S - Sale+OE,PYPL,$112.38,"-30,000","-$3,371,336","523,821",-5%,2019-05-02 18:29:56,2019-04-30
52,Thompson G Kennedy,Dir,S - Sale,TREE,$385.25,"-1,500","-$577,875","10,724",-12%,2019-05-02 18:23:59,2019-04-30
53,Dalporto Gabriel,Dir,S - Sale,TREE,$386.34,-637,"-$246,099",187,-77%,2019-05-02 18:23:28,2019-05-01
54,Sullivan Thomas Patrick,SVP of Operations,S - Sale,RGR,$55.47,"-3,000","-$166,410","38,740",-7%,2019-05-02 18:21:16,2019-05-01
55,Markette Shimrit,"SVP, People Operations",S - Sale,EVER,$8.99,-876,"-$7,875","79,800",-1%,2019-05-02 18:20:52,2019-04-30
56,Coates Joshua L.,"Dir, 10%",S - Sale,INST,$43.00,"-5,000","-$214,992","2,818,974",0%,2019-05-02 18:18:00,2019-05-01
57,Banga Ajay,CEO,S - Sale+OE,MA,$250.92,"-252,600","-$63,382,395","340,648",-43%,2019-05-02 18:13:57,2019-05-01
58,Mann Russell,Dir,S - Sale,OOMA,$13.50,-79,"-$1,067","49,458",0%,2019-05-02 18:11:55,2019-05-01
59,Smith Bradford L,Pres,S - Sale,MSFT,$130.34,"-192,300","-$25,064,209","754,442",-20%,2019-05-02 18:08:00,2019-04-30
60,Newman Jack A Jr,Dir,S - Sale,EPR,$79.48,-506,"-$40,217","2,273",-18%,2019-05-02 18:07:21,2019-05-02
61,Degiorgio Kenneth D,EVP,S - Sale,FAF,$57.00,"-26,658","-$1,519,506","404,414",-6%,2019-05-02 17:56:25,2019-05-01
62,Rossi Nicola,Chief Accounting Officer,S - Sale,WH,$56.20,"-2,000","-$112,400","16,667",-11%,2019-05-02 17:54:09,2019-04-30
63,O'Toole Amie Thuener,"VP, Chief Accounting Officer",S - Sale,GOOG,"$1,167.74",-73,"-$85,245","3,220",-2%,2019-05-02 17:53:04,2019-05-02
64,Flake Matthew P,"Pres, CEO",S - Sale+OE,QTWO,$74.85,"-25,000","-$1,871,250","298,999",-8%,2019-05-02 17:50:46,2019-04-30
65,Humphreys Robert W,"COB, CEO",S - Sale,DLA,$23.98,"-1,500","-$35,965","517,649",0%,2019-05-02 17:50:44,2019-04-30
66,Benton Barry G,"SVP, GC",S - Sale+OE,QTWO,$75.07,"-3,400","-$255,238","37,024",-8%,2019-05-02 17:50:03,2019-04-30
67,Wilson Darren,"Pres, International",S - Sale,EVOP,$29.01,"-4,000","-$116,040","113,731",-3%,2019-05-02 17:45:16,2019-05-02
68,Hunsaker Craig E,"EVP, People, Culture, GC",S - Sale,ATEC,$4.00,"-50,000","-$200,000","626,014",-7%,2019-05-02 17:44:49,2019-04-30
69,Nelson Kimberly K.,"EVP, CFO",S - Sale+OE,SPSC,$104.23,"-20,000","-$2,084,512","51,086",-28%,2019-05-02 17:44:03,2019-04-30
70,Gupta Neeraj,"EVP, Engineering",S - Sale,CSLT,$3.75,"-2,500","-$9,375","250,255",-1%,2019-05-02 17:39:44,2019-05-01
71,Black Archie C.,CEO,S - Sale+OE,SPSC,$104.23,"-8,645","-$901,029","79,264",-10%,2019-05-02 17:37:15,2019-04-30
72,Gorman Kirk E,Dir,S - Sale+OE,BEAT,$54.37,"-5,518","-$300,014","173,315",-3%,2019-05-02 17:36:19,2019-04-30
73,Davidson Matt,10%,S - Sale,VRCA,$9.86,"-1,768","-$17,440","2,733,348",0%,2019-05-02 17:31:55,2019-04-30
74,De Groot Steven J,"EVP, GC",S - Sale+OE,EVOP,$29.75,"-2,000","-$59,500","237,042",-1%,2019-05-02 17:31:48,2019-05-01
75,Daigle Robert C,SVP,S - Sale,ROG,$191.13,"-13,294","-$2,540,880","15,652",-46%,2019-05-02 17:31:24,2019-05-01
76,Reidenbach Michael L,"EVP, CIO",S - Sale+OE,EVOP,$29.60,"-2,000","-$59,200","378,563",-1%,2019-05-02 17:31:11,2019-05-01
77,Zola Steven C,"Pres, Winmark Capital",S - Sale+OE,WINA,$183.24,"-2,452","-$449,304","61,777",-4%,2019-05-02 17:25:58,2019-04-30
78,Luscombe Wendy W,Dir,S - Sale,AKR,$28.18,-200,"-$5,636","35,762",-1%,2019-05-02 17:25:52,2019-05-01
79,Beulque Marc J,VP of Global Operations,S - Sale,ROG,$193.00,-209,"-$40,337","2,225",-9%,2019-05-02 17:22:57,2019-05-02
80,Eltoukhy Helmy,CEO,S - Sale,GH,$65.32,"-131,340","-$8,579,186","4,823,940",-3%,2019-05-02 17:20:38,2019-04-30
81,Cary Richard C,"Controller, CAO",S - Sale+OE,AJG,$83.48,"-6,134","-$512,089","33,060",-16%,2019-05-02 17:16:58,2019-04-30
82,Bermuda One Fund LLC,10%,S - Sale,AGYS,$18.92,"-22,400","-$423,888","2,736,051",-1%,2019-05-02 17:15:19,2019-04-30
83,Copeland David L,Dir,S - Sale,FFIN,$61.68,"-5,000","-$308,400","254,730",-2%,2019-05-02 17:13:07,2019-05-01
84,Shenoy Navin,"EVP, GM - Data Center Group",S - Sale+OE,INTC,$51.08,"-1,404","-$71,716","51,871",-3%,2019-05-02 17:12:31,2019-05-01
85,Izzo Ralph,"COB, Pres, CEO",S - Sale+OE,PEG,$59.12,"-52,406","-$3,098,399","390,826",-12%,2019-05-02 17:12:10,2019-05-01
86,Weideman Robert,"EVP, Gen",S - Sale,NUAN,$16.93,"-12,000","-$203,105","451,900",-3%,2019-05-02 17:12:07,2019-05-01
