,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Sassine Andy,CFO,P - Purchase,ARCT,$10.00,"+10,000","+$100,000","257,596",+4%,2019-12-05 21:39:24,2019-12-03
1,Kroll Werner,"SVP, R, D",S - Sale+OE,QDEL,$68.02,"-22,951","-$1,561,078","3,795",-86%,2019-12-05 21:35:20,2019-12-03
2,Sangster David,COO,S - Sale,NTNX,$35.50,"-15,172","-$538,588","17,531",-46%,2019-12-05 21:31:42,2019-12-04
3,Cable Thomas J.,Dir,S - Sale+OE,OMER,$14.41,"-10,000","-$144,148","35,067",-22%,2019-12-05 21:15:46,2019-12-03
4,Cirne Lewis,"CEO, 10%",S - Sale,NEWR,$66.87,"-8,500","-$568,428","6,549,476",0%,2019-12-05 21:09:12,2019-12-03
5,Shanfelter Austin J,Int. COO,S - Sale,ORN,$0.00,"-32,787",-$0,"126,249",-21%,2019-12-05 21:08:13,2019-12-03
6,Bass David,"EVP Engineering, CTO",S - Sale,VRNS,$76.25,"-5,500","-$419,358","154,000",-3%,2019-12-05 21:00:38,2019-12-03
7,Nancarrow Michael S,"VP, Chief Accounting Officer",S - Sale+OE,MWA,$10.86,"-3,973","-$43,130","37,421",-10%,2019-12-05 20:52:03,2019-11-22
8,Brookfield Asset Management Inc.,10%,S - Sale,VST,$25.65,"-20,801,471","-$533,557,731","48,066,771",-30%,2019-12-05 20:51:58,2019-12-03
9,Brookfield Asset Management Inc.,10%,S - Sale,VST,$25.65,"-20,801,471","-$533,557,731","48,066,771",-30%,2019-12-05 20:49:48,2019-12-03
10,Helms Thomas F. Jr.,Dir,S - Sale,SDI,$14.80,-305,"-$4,515","141,036",0%,2019-12-05 20:39:36,2019-12-03
11,Cocks Jeffrey,Dir,P - Purchase,RMES,$0.04,"+10,000",+$440,"10,000",New,2019-12-05 20:31:26,2019-12-05
