,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Hughes B Wayne Et Al,"Chairman Emeritus, 10%",S - Sale,PSA,$256.10,"-40,000","-$10,243,990","1,199,380",-3%,2019-08-12 21:51:28,2019-08-09
1,Posner David M.,Dir,P - Purchase,MTDR,$15.05,"+3,650","+$54,933","31,899",+13%,2019-08-12 21:41:11,2019-08-08
2,Maudlin Timothy I,Dir,P - Purchase,PS,$16.58,"+30,000","+$497,445","55,240",+119%,2019-08-12 21:12:54,2019-08-09
3,Luzich Partners LLC,10%,S - Sale,INOD,$1.28,"-13,982","-$17,862","3,249,233",0%,2019-08-12 20:50:19,2019-08-08
4,Lee June,"EVP, Chief Development Officer",S - Sale+OE,MYOK,$57.00,"-4,565","-$260,219","4,579",-50%,2019-08-12 20:40:43,2019-08-09
5,Ellin Robert S,"CEO, COB, 10%",P - Purchase,LIVX,$2.96,"+6,400","+$18,943","17,310,813",0%,2019-08-12 20:03:55,2019-08-08
6,Schulman Daniel H,"Pres, CEO",S - Sale+OE,PYPL,$107.09,"-30,000","-$3,212,821","457,074",-6%,2019-08-12 19:57:30,2019-08-08
7,Mason David W,"GC, Secretary",S - Sale,EVER,$19.27,"-4,000","-$77,080","149,583",-3%,2019-08-12 19:55:18,2019-08-08
8,Shields John L.,Dir,S - Sale,EVER,$19.40,"-56,472","-$1,095,557","22,000",-72%,2019-08-12 19:55:01,2019-08-08
9,Smith Brandon B.,"SVP, *",P - Purchase,TEN,$9.48,"+20,000","+$189,600","27,190",+278%,2019-08-12 19:53:30,2019-08-09
10,Kirk Christopher J.,"Pres, CSO",P - Purchase,KZR,$4.97,"+5,000","+$24,830","297,934",+2%,2019-08-12 19:51:47,2019-08-09
11,Volk Kenneth,"EVP, Business Development",P - Purchase,MAC,$30.43,"+3,000","+$91,280","12,360",+32%,2019-08-12 19:50:33,2019-08-09
12,Fowler John Franklin,CEO,P - Purchase,KZR,$5.11,"+1,250","+$6,389","587,158",0%,2019-08-12 19:47:03,2019-08-09
13,Kennedy Kevin,Dir,S - Sale+OE,DLR,$118.26,-400,"-$47,304",0,-100%,2019-08-12 19:46:46,2019-08-08
14,Economides Vassiliki,"SVP, Strategy, External Aff.",P - Purchase,KZR,$4.96,"+1,020","+$5,057","1,451",+237%,2019-08-12 19:43:45,2019-08-09
15,Belsky Marc,CFO,P - Purchase,KZR,$4.82,+500,"+$2,410","1,000",+100%,2019-08-12 19:41:08,2019-08-09
16,Phillips Peggy V,Dir,P - Purchase,DVAX,$3.00,"+16,666","+$49,998","30,468",+121%,2019-08-12 19:27:27,2019-08-12
17,Trauschke Sean,Dir,P - Purchase,ENBL,$12.26,"+2,500","+$30,656","7,500",+50%,2019-08-12 19:25:35,2019-08-08
18,Cano Francis,Dir,P - Purchase,DVAX,$3.00,"+16,667","+$50,001","16,667",New,2019-08-12 19:24:43,2019-08-12
19,Novack David F,"Co-Pres, SVP",P - Purchase,DVAX,$3.00,"+16,667","+$50,001","118,484",+16%,2019-08-12 19:23:10,2019-08-12
20,Daily Paul M,Exec Officer,P - Purchase,SWX,$89.95,+250,"+$22,488",577,+76%,2019-08-12 19:20:27,2019-08-09
21,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$188.66,"-133,100","-$25,110,080","10,834,321",-1%,2019-08-12 19:13:20,2019-08-08
22,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$188.35,"-118,100","-$22,244,301","10,948,421",-1%,2019-08-12 19:11:52,2019-08-08
23,Popovits Kimberly J,"Pres, CEO",S - Sale+OE,GHDX,$73.76,"-50,000","-$3,687,807","156,934",-24%,2019-08-12 19:08:47,2019-08-08
24,Vaughn James J,Chief Commercial Officer,S - Sale+OE,GHDX,$73.74,"-4,500","-$331,825","16,417",-22%,2019-08-12 19:08:02,2019-08-08
25,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$142.17,"-10,000","-$1,421,657","30,988,800",0%,2019-08-12 18:59:53,2019-08-09
26,Ross Paul,CFO,S - Sale+OE,TTD,$279.30,"-2,682","-$749,083","36,879",-7%,2019-08-12 18:58:49,2019-08-09
27,Hartung Jack,CFO,S - Sale+OE,CMG,$820.00,"-1,687","-$1,383,340","35,272",-5%,2019-08-12 18:57:00,2019-08-09
28,Ottewell David A.,"VP, CFO",S - Sale+OE,NG,$7.09,"-17,740","-$125,777","562,265",-3%,2019-08-12 18:55:04,2019-08-12
