,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Epstein David R,Dir,P - Purchase,AXLA,$7.55,"+1,000","+$7,550","31,352",+3%,2019-07-18 21:54:52,2019-07-17
1,"Abdiel Capital Management, LLC",10%,P - Purchase,FSLY,$21.29,"+137,702","+$2,931,121","5,055,681",+3%,2019-07-18 21:37:41,2019-07-16
2,Sokoloff Jonathan D,Dir,S - Sale+OE,SHAK,$73.68,"-100,793","-$7,426,504","519,994",-16%,2019-07-18 21:13:52,2019-07-17
3,Erony Joyce,Dir,S - Sale,INSP,$68.17,"-116,452","-$7,938,848","103,939",-53%,2019-07-18 20:41:25,2019-07-16
4,Sadana Anshul,"SVP, COO",S - Sale,ANET,$280.07,"-1,350","-$378,088","1,783",-43%,2019-07-18 20:08:27,2019-07-17
5,Sochet IRA,10%,P - Purchase,OTEL,$14.66,"+22,497","+$329,721","1,369,613",+2%,2019-07-18 20:04:04,2019-07-17
6,Rice Michael,"Pres, CEO",S - Sale+OE,BLFS,$16.29,"-18,903","-$307,930","175,014",-10%,2019-07-18 20:00:50,2019-07-16
7,Haviland Kate,COO,S - Sale+OE,BPMC,$95.47,"-1,571","-$149,989","15,865",-9%,2019-07-18 19:53:39,2019-07-16
8,Nielsen Christopher John,CFO,S - Sale,RDFN,$17.35,"-3,000","-$52,061","5,542",-35%,2019-07-18 19:39:27,2019-07-15
9,Aryeh Jason,"See Explanation of Responses, 10%",P - Purchase,MACK,$5.44,+302,"+$1,643","3,802",+9%,2019-07-18 19:38:02,2019-07-16
10,Hunter Jerry James,"SVP, Engineering",S - Sale,SNAP,$15.12,"-12,797","-$193,456","1,687,881",-1%,2019-07-18 19:36:15,2019-07-16
11,Grusd Jared,Chief Strategy Officer,S - Sale,SNAP,$15.06,"-61,533","-$926,483","2,522,930",-2%,2019-07-18 19:34:31,2019-07-16
12,Gorman Jeremi,Chief Business Officer,S - Sale,SNAP,$15.06,"-66,661","-$1,003,904","2,733,612",-2%,2019-07-18 19:33:22,2019-07-16
13,Andersen Derek,CFO,S - Sale,SNAP,$15.32,"-8,136","-$124,661","1,493,748",-1%,2019-07-18 19:31:15,2019-07-16
