,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Anderson Brian P,Dir,S - Sale,PHM,$32.28,"-18,766","-$605,835","87,269",-18%,2019-07-09 21:25:28,2019-07-08
1,Helms Thomas F. Jr.,Dir,S - Sale,SDI,$20.09,"-3,319","-$66,690","164,995",-2%,2019-07-09 21:18:20,2019-07-05
2,Johnson Michael M,Dir,S - Sale,PFPT,$123.18,-843,"-$103,841","3,688",-19%,2019-07-09 21:10:50,2019-07-08
3,Veitinger Klaus R Dr,Dir,S - Sale+OE,TCDA,$36.30,"-3,492","-$126,749","159,603",-2%,2019-07-09 20:36:28,2019-07-05
4,Stahl Wilhelm,"Chief Tech Officer, SVP",S - Sale+OE,TCDA,$35.22,"-4,700","-$165,549","14,806",-24%,2019-07-09 20:36:09,2019-07-05
5,Klaerner Gerrit,"Pres, CEO",S - Sale,TCDA,$35.55,"-5,826","-$207,097","762,392",-1%,2019-07-09 20:35:47,2019-07-05
6,Coufal Sandra I,"Dir, 10%",S - Sale,TCDA,$35.92,"-2,000","-$71,836","7,134,427",0%,2019-07-09 20:35:28,2019-07-05
7,Harris Parker,"Co-Founder, CTO",S - Sale,CRM,$153.35,-620,"-$95,079","1,981,803",0%,2019-07-09 20:22:15,2019-07-09
8,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$153.30,"-5,000","-$766,514","31,108,800",0%,2019-07-09 20:19:07,2019-07-09
9,Lynton Michael,Dir,S - Sale,SNAP,$15.04,"-127,663","-$1,920,239","1,937,332",-6%,2019-07-09 19:45:23,2019-07-05
10,Perceptive Advisors LLC,10%,P - Purchase,DOVA,$16.46,"+50,000","+$823,000","3,632,601",+1%,2019-07-09 19:43:46,2019-07-05
11,Jorgensen Blake J,"COO, CFO",S - Sale,EA,$91.79,"-5,200","-$477,286","108,975",-5%,2019-07-09 19:24:03,2019-07-09
12,Oyler John,CEO,S - Sale,BGNE,$126.87,"-3,106","-$394,055","64,505,685",0%,2019-07-09 19:23:59,2019-07-08
13,Hite Hedge Asset Management LLC,10%,S - Sale,FLMN,$8.40,"-52,944","-$444,730","180,425",-23%,2019-07-09 19:12:52,2019-06-28
14,Braverman Alan N,"Sr EVP, GC, Secy",S - Sale+OE,DIS,$141.18,"-94,462","-$13,336,145","111,018",-46%,2019-07-09 19:00:34,2019-07-05
15,Sayer Kevin R,"Pres, CEO, COB",S - Sale,DXCM,$146.25,"-6,000","-$877,476","288,100",-2%,2019-07-09 18:57:24,2019-07-08
16,Pileggi Jennifer,"SVP, GC, Corp. Secretary",S - Sale+OE,ZUO,$16.02,"-10,000","-$160,235","64,272",-13%,2019-07-09 18:53:42,2019-07-08
17,Mildenhall Joseph N,CIO,S - Sale,LOPE,$116.50,"-2,000","-$233,000","60,809",-3%,2019-07-09 18:49:15,2019-07-09
18,Rudolph Phillip H,"EVP, CHF LGL, RISK OFCR, SEC",S - Sale,JACK,$82.00,"-2,000","-$164,000","99,357",-2%,2019-07-09 18:45:34,2019-07-08
19,Schultz Nathan J.,Pres OF LEARNING SERVICES,S - Sale,CHGG,$42.39,"-38,101","-$1,615,101","359,910",-10%,2019-07-09 18:20:33,2019-07-08
20,Osier Michael A.,"CIO, CHIEF OUTCOMES OFFICER",S - Sale,CHGG,$42.22,"-16,527","-$697,749","530,593",-3%,2019-07-09 18:20:13,2019-07-08
21,"Biglari, Sardar",10%,S - Sale,CBRL,$172.47,"-149,150","-$25,723,186","2,567,004",-5%,2019-07-09 18:14:15,2019-07-05
22,Panzara Michael A.,Chief Medical Officer,S - Sale,WVE,$26.94,"-3,058","-$82,368","42,330",-7%,2019-07-09 18:11:44,2019-07-05
23,McDermott Adrian,Pres of Products,S - Sale+OE,ZEN,$91.26,"-5,226","-$476,935","81,464",-6%,2019-07-09 17:41:33,2019-07-08
24,"Abdiel Capital Management, LLC",10%,S - Sale,APPN,$36.62,"-34,182","-$1,251,881","7,425,054",0%,2019-07-09 17:35:04,2019-07-05
25,Swaroop Bhagwat,"EVP, GM, Protection",S - Sale,PFPT,$123.21,"-5,000","-$616,039","1,540",-76%,2019-07-09 17:33:51,2019-07-08
26,Walkingshaw Nate,Chief Experience Officer,S - Sale+OE,PS,$31.12,"-3,852","-$119,876","201,039",-2%,2019-07-09 17:30:45,2019-07-08
27,Brandeau Greg,Dir,S - Sale,GLUU,$7.10,"-4,166","-$29,579","41,664",-9%,2019-07-09 17:30:29,2019-07-08
28,Miles Randall D,Dir,S - Sale+OE,EXPI,$10.34,"-15,000","-$155,100",0,-100%,2019-07-09 17:29:37,2019-07-05
29,Goldman Alan M.,Chief Accounting Officer,S - Sale,EXPI,$10.35,"-8,333","-$86,247","41,669",-17%,2019-07-09 17:28:58,2019-07-05
30,Madden William Christopher,"EVP, FPGA, Silicon Tech",S - Sale,XLNX,$114.88,"-3,733","-$428,844","10,394",-26%,2019-07-09 17:28:11,2019-07-08
31,Luddy Frederic B,Dir,S - Sale,NOW,$291.33,"-22,000","-$6,409,222","1,063,271",-2%,2019-07-09 17:27:40,2019-07-08
32,Ziemer James L,Dir,P - Purchase,THO,$57.23,"+3,545","+$202,880","18,808",+23%,2019-07-09 17:25:48,2019-07-08
33,Mayer Joshua,COO,S - Sale,ENV,$69.86,-500,"-$34,930","28,644",-2%,2019-07-09 17:21:50,2019-07-05
34,Miller Austin W.,"SVP, Gaming Operations",S - Sale,CHDN,$117.31,"-5,900","-$692,129","40,494",-13%,2019-07-09 17:09:08,2019-07-08
35,Adel Bryan R,"SVP, LEGAL, GC, SECRETARY",S - Sale+OE,DIN,$102.63,"-8,000","-$821,000","13,505",-37%,2019-07-09 17:01:42,2019-07-05
36,Pinney Alesia Lee,See Remarks,S - Sale+OE,AVLR,$79.26,"-2,265","-$179,517","26,498",-8%,2019-07-09 17:01:38,2019-07-05
37,Butterfield Stewart,CEO,S - Sale,WORK,$35.70,"-2,500","-$89,250","135,255",-2%,2019-07-09 17:00:53,2019-07-05
38,Henderson Cal,CTO,S - Sale,WORK,$35.69,"-1,500","-$53,535","233,500",-1%,2019-07-09 17:00:35,2019-07-05
39,Steinert Langley,"CEO, COB, 10%",S - Sale,CARG,$36.01,"-58,703","-$2,113,873","4,630,867",-1%,2019-07-09 16:59:29,2019-07-05
40,Boulding Mark Elliott,"EVP, CLO",S - Sale+OE,PTCT,$44.74,"-15,312","-$685,097","29,524",-34%,2019-07-09 16:54:30,2019-07-05
41,Jones Serena,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$48.26,"-5,419","-$261,529","1,041,052",-1%,2019-07-09 16:51:54,2019-07-08
42,Anderson Keith A,Dir,S - Sale,SKY,$26.51,"-119,960","-$3,180,265","962,186",-11%,2019-07-09 16:51:53,2019-07-05
43,Parini Michael,"EVP, CL, AO",S - Sale+OE,VRTX,$179.12,"-4,250","-$761,239","35,003",-11%,2019-07-09 16:49:42,2019-07-05
44,Colby Michael C.,"Pres, COO",S - Sale+OE,GSHD,$48.25,"-2,206","-$106,429","2,028,460",0%,2019-07-09 16:48:40,2019-07-08
45,Kodosky Jeffrey L,Dir,S - Sale,NATI,$42.90,"-2,000","-$85,800","1,549,383",0%,2019-07-09 16:45:10,2019-07-08
46,Romney Lanni,"Member of 10% owner group, 10%",S - Sale+OE,GSHD,$48.28,"-1,861","-$89,856","436,874",0%,2019-07-09 16:44:48,2019-07-08
47,Knowlton Orsula V,Pres,S - Sale,TRHC,$50.68,"-8,000","-$405,453","1,692,492",0%,2019-07-09 16:43:30,2019-07-08
48,Knowlton Calvin H,CEO,S - Sale,TRHC,$50.68,"-8,000","-$405,453","1,692,492",0%,2019-07-09 16:43:10,2019-07-08
49,Perelman Ronald O,10%,P - Purchase,VTVT,$1.65,"+1,212,121","+$2,000,000","20,276,593",+6%,2019-07-09 16:35:41,2019-07-09
50,Constantino Thomas,"EVP, CFO",S - Sale,ATEN,$6.98,"-15,492","-$108,196","210,816",-7%,2019-07-09 16:35:37,2019-07-08
51,Jones Mark Evan,"CEO, 10%",S - Sale,GSHD,$48.26,"-20,009","-$965,704","2,000,047",-1%,2019-07-09 16:33:50,2019-07-08
52,Jones Robyn Mary Elizabeth,"Member of 10% owner group, 10%",S - Sale,GSHD,$48.26,"-20,009","-$965,704","2,008,620",-1%,2019-07-09 16:32:30,2019-07-08
53,Mark & Robyn Jones Descendants Trust 2014,"Member of 10% owner group, 10%",S - Sale,GSHD,$48.26,"-20,009","-$965,704","1,250,730",-2%,2019-07-09 16:30:01,2019-07-08
54,Cirne Lewis,"CEO, 10%",S - Sale,NEWR,$91.50,-500,"-$45,750","6,599,476",0%,2019-07-09 16:28:13,2019-07-05
55,Hansen Marka,Dir,S - Sale+OE,SFIX,$30.52,"-23,125","-$705,775",0,-100%,2019-07-09 16:28:11,2019-07-05
56,Parafestas Anastasios,Dir,S - Sale,CARG,$35.95,"-30,000","-$1,078,529","6,189,617",0%,2019-07-09 16:23:43,2019-07-05
57,Gregory Philip D,Chief Scientific Officer,S - Sale+OE,BLUE,$129.13,"-1,800","-$232,426","30,592",-6%,2019-07-09 16:22:46,2019-07-05
58,Dickseski Jerri F,"EX. VP, Communications",S - Sale,HII,$228.68,"-1,874","-$428,546","34,192",-5%,2019-07-09 16:22:36,2019-07-08
59,Davidson David,Chief Medical Officer,S - Sale+OE,BLUE,$129.47,"-7,660","-$991,748","31,616",-20%,2019-07-09 16:20:01,2019-07-05
