,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Santana Will,EVP,S - Sale,PETQ,$28.14,"-24,400","-$686,693",0,-100%,2019-01-28 21:40:12,2019-01-23
1,"Abdiel Capital Management, LLC",10%,S - Sale,AYX,$66.75,"-1,150,000","-$76,762,500","8,085,440",-12%,2019-01-28 21:05:18,2019-01-24
2,Bower John D,Chief Accounting Officer,S - Sale+OE,RECN,$16.63,"-6,650","-$110,590","12,791",-34%,2019-01-28 20:56:31,2019-01-24
3,Steinberg Donald J,"Pres, 10%",S - Sale,MCOA,$0.01,"-2,907,902","-$42,131","492,912,737",-1%,2019-01-28 20:46:15,2019-01-23
4,Reidenbach Michael L,"EVP, CIO",S - Sale+OE,EVOP,$25.00,"-2,000","-$50,000","394,563",-1%,2019-01-28 20:05:40,2019-01-25
5,Hayley Kathryn,Dir,P - Purchase,FMBI,$21.51,"+7,000","+$150,570","23,000",+44%,2019-01-28 19:37:55,2019-01-24
6,Clark Quentin,See Remarks,S - Sale,DBX,$23.32,"-16,666","-$388,653","1,594,770",-1%,2019-01-28 19:32:41,2019-01-24
7,Vashee Ajay,CFO,S - Sale,DBX,$23.32,"-13,731","-$320,252","386,403",-3%,2019-01-28 19:32:27,2019-01-24
8,Veitinger Klaus R Dr,Dir,S - Sale+OE,TCDA,$20.86,"-6,000","-$125,180","230,324",-3%,2019-01-28 19:26:16,2019-01-25
9,Muttera Robert H,"EVP, CCO",P - Purchase,BOCH,$11.47,"+1,000","+$11,470","96,005",+1%,2019-01-28 19:22:36,2018-10-23
10,Murray Donald B,Dir,S - Sale+OE,RECN,$16.61,"-90,000","-$1,494,662","1,210,304",-7%,2019-01-28 19:20:13,2019-01-24
11,Mobius VI LLC,10%,S - Sale,BE,$11.54,"-273,576","-$3,157,407","2,652,200",-9%,2019-01-28 19:13:04,2019-01-24
12,Swinney Robert S,Dir,S - Sale+OE,ICUI,$242.19,"-1,500","-$363,285","19,165",-7%,2019-01-28 18:54:57,2019-01-28
13,Benioff Marc,"COB, co-CEO",S - Sale,CRM,$148.21,"-10,000","-$1,482,107","31,695,800",0%,2019-01-28 18:34:18,2019-01-25
14,Duchene Kate W,"Pres, CEO",S - Sale+OE,RECN,$16.60,"-49,500","-$821,927","81,354",-38%,2019-01-28 18:32:45,2019-01-24
15,Pearlman Emanuel R,Exec COB,S - Sale,NYNY,$12.25,"-2,000","-$24,507","122,722",-2%,2019-01-28 18:18:41,2019-01-24
