,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Leary Daniel,"VP Products, Solutions, Alli.",S - Sale+OE,NMBL,$22.64,"-15,000","-$339,547","476,295",-3%,2015-10-21 21:31:33,2015-10-19
1,Chan Andrew K,SVP Corp Bus Dev,S - Sale+OE,CBMG,$20.20,"-5,215","-$105,352","159,793",-3%,2015-10-21 21:27:02,2015-10-19
2,Shemesh Avraham,"Dir, 10%",P - Purchase,CMCT,$19.75,+563,"+$11,120","95,799,100",0%,2015-10-21 21:04:41,2015-10-19
3,Kuba Shaul,"Dir, 10%",P - Purchase,CMCT,$19.75,+563,"+$11,120","95,804,031",0%,2015-10-21 21:04:03,2015-10-19
4,Garner Charles E II,CEO,P - Purchase,CMCT,$19.75,+311,"+$6,143","4,445",+8%,2015-10-21 21:03:31,2015-10-19
5,Ressler Richard S,"Dir, 10%",P - Purchase,CMCT,$19.75,"+1,063","+$20,996","95,813,467",0%,2015-10-21 21:02:55,2015-10-19
6,Feucht Donald L,Dir,S - Sale+OE,IXYS,$13.50,-500,"-$6,750","14,553",-3%,2015-10-21 20:42:00,2015-10-21
7,Oblak Steve,"SVP, GM, Wayfair.com",S - Sale,W,$41.92,-600,"-$25,152","82,143",-1%,2015-10-21 20:36:18,2015-10-19
8,Mulliken John Champlin,"SVP, Strategic Initiatives",S - Sale,W,$45.00,"-1,580","-$71,100","204,234",-1%,2015-10-21 20:35:49,2015-10-19
9,Macri Edmond,"SVP, Marketing, Analytics",S - Sale,W,$44.94,-500,"-$22,470","232,658",0%,2015-10-21 20:35:21,2015-10-20
10,Benioff Marc,"COB, CEO",S - Sale,CRM,$77.32,"-37,500","-$2,899,511","37,550,000",0%,2015-10-21 20:23:02,2015-10-19
11,Marineau Philip A,Dir,S - Sale,SFLY,$39.99,"-2,220","-$88,778","57,655",-4%,2015-10-21 20:11:23,2015-10-19
