,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bd & Dbg Living Trust,Dir,S - Sale,CLIR,$5.03,"-25,482","-$128,148","628,324",-4%,2015-12-04 21:39:09,2015-12-03
1,Melillo Gerald R Jr,"Pres, Sales Services",S - Sale+OE,PDII,$0.78,"-6,775","-$5,282","267,121",-2%,2015-12-04 21:20:43,2015-11-25
2,Sokoloff Jonathan D,"Dir, 10%",S - Sale+OE,SHAK,$44.68,"-150,000","-$6,702,185","2,966,165",-5%,2015-12-04 21:10:37,2015-12-02
3,"Green Equity Investors Vi, L.P.","Dir, 10%",S - Sale+OE,SHAK,$44.68,"-150,000","-$6,702,185","2,787,062",-5%,2015-12-04 21:08:06,2015-12-02
4,Morley Christopher,See Remarks,S - Sale,ZAYO,$24.14,"-28,600","-$690,329","756,888",-4%,2015-12-04 20:56:36,2015-12-02
5,Stark Don C,Dir,S - Sale+OE,IMMU,$3.16,"-5,100","-$16,091","51,748",-9%,2015-12-04 20:56:23,2015-12-01
6,Bunka Christopher,"CEO, 10%",P - Purchase,LXRP,$0.19,"+20,000","+$3,820","16,949,710",0%,2015-12-04 20:53:53,2015-12-04
7,Izzo Ralph,"COB, Pres, CEO",S - Sale+OE,PEG,$39.46,"-18,394","-$725,901","451,404",-4%,2015-12-04 20:53:15,2015-12-04
8,Filler James J,10%,P - Purchase,CNBKA,$44.88,+520,"+$23,338","481,564",0%,2015-12-04 19:55:15,2015-12-04
9,Johnson Steven G.,"Pres, CEO, 10%",P - Purchase,CRVW,$0.27,"+45,000","+$11,938","13,822,343",0%,2015-12-04 19:53:37,2015-11-30
10,Gregg Terrance H,Exec COB,S - Sale+OE,DXCM,$87.05,"-10,000","-$870,525","786,543",-1%,2015-12-04 19:50:27,2015-12-02
11,Balo Andrew K,"EVP, Clinical, Regulatory",S - Sale+OE,DXCM,$86.37,"-7,500","-$647,781","107,680",-7%,2015-12-04 19:49:46,2015-12-03
12,Scott Mark Douglas,10%,S - Sale+OE,HEWA,$0.24,"-18,200","-$4,277","3,147,527",-1%,2015-12-04 19:38:59,2015-12-04
13,Malek Frederic V,Dir,S - Sale,CBG,$36.88,"-17,420","-$642,362","559,554",-3%,2015-12-04 19:28:44,2015-12-02
14,Ressler Richard S,Dir,S - Sale,JCOM,$80.73,"-93,531","-$7,551,056","1,471,729",-6%,2015-12-04 19:10:51,2015-12-02
15,Benioff Marc,"COB, CEO",S - Sale,CRM,$80.99,"-25,000","-$2,024,625","37,162,500",0%,2015-12-04 19:03:31,2015-12-03
16,"Pvm International, Inc.",10%,S - Sale,MDBX,$0.02,"-1,258,165","-$29,872","500,000",-72%,2015-12-04 19:02:51,2015-12-02
17,Lesser David H,"CEO, 10%",P - Purchase,SMCG,$0.51,"+13,000","+$6,670","3,300,918",0%,2015-12-04 19:00:46,2015-12-04
18,Mehdizadeh P Vincent,10%,S - Sale,MDBX,$0.02,"-8,354,298","-$159,807","500,000",-94%,2015-12-04 18:59:47,2015-12-02
19,"Esw Capital, LLC",10%,P - Purchase,BVSN,$6.00,"+3,028","+$18,168","685,637",0%,2015-12-04 18:59:00,2015-12-02
20,"Vincent Chase, Inc.",10%,S - Sale,MDBX,$0.02,"-7,096,133","-$129,935",0,-100%,2015-12-04 18:55:47,2015-12-03
21,"Luxor Capital Group, LP",10%,S - Sale+OE,AUMAU,$9.77,"-3,991,200","-$39,009,572",0,-100%,2015-12-04 18:52:04,2015-12-02
22,Kayyem Jon Faiz,"SVP, Research, Development",S - Sale,GNMK,$7.61,"-1,321","-$10,054","817,940",0%,2015-12-04 18:52:01,2015-12-02
23,Williams Jennifer Anne,"SVP, HR",S - Sale,GNMK,$7.62,"-1,758","-$13,397","118,120",-1%,2015-12-04 18:51:44,2015-12-02
24,Gleeson Michael,"SVP, North American Com. Ops.",S - Sale,GNMK,$7.62,"-1,664","-$12,686","179,707",-1%,2015-12-04 18:51:23,2015-12-02
25,Stier Eric,"SVP, GC",S - Sale,GNMK,$7.71,-309,"-$2,382","39,900",-1%,2015-12-04 18:51:09,2015-12-03
26,Massarany Hany,"Pres, CEO",S - Sale,GNMK,$7.71,"-3,571","-$27,532","487,203",-1%,2015-12-04 18:50:54,2015-12-03
27,Chakravarty Ingo,"SVP, International",S - Sale,GNMK,$7.71,-191,"-$1,473","61,878",0%,2015-12-04 18:50:29,2015-12-03
28,Drehobl Stephen V,"VP, MCU8 Division",S - Sale,MCHP,$47.16,"-3,953","-$186,423","13,101",-23%,2015-12-04 18:49:15,2015-11-23
29,Scarpa Michael,COO,S - Sale,PLCE,$50.39,"-3,545","-$178,633","68,182",-5%,2015-12-04 18:37:50,2015-12-04
30,Sutton Nicholas J,CEO,P - Purchase,REN,$0.89,"+60,000","+$53,438","1,959,464",+3%,2015-12-04 18:36:42,2015-12-02
31,Gupta Rajiv,Dir,P - Purchase,HPQ,$12.00,"+80,000","+$960,296","105,766",+310%,2015-12-04 18:33:51,2015-12-02
32,Briggs John,Dir,S - Sale,HCSG,$37.02,"-2,000","-$74,040","25,462",-7%,2015-12-04 18:32:53,2015-12-01
33,Engles Gregg L,COB and,S - Sale,WWAV,$40.27,"-75,000","-$3,020,025","2,378,645",-3%,2015-12-04 18:30:51,2015-11-23
34,Plunkett Matthew,"EVP, Corporate Development",S - Sale,CTIC,$1.00,"-10,000","-$9,969","620,084",-2%,2015-12-04 18:30:30,2015-12-04
35,Rodgers Thurman J,"Pres, CEO",P - Purchase,CY,$0.00,"+7,400",+$0,"8,907,315",0%,2015-12-04 18:27:37,2015-12-03
36,Guilbault Keith M,SVP - CMO,S - Sale+OE,JACK,$78.08,"-2,197","-$171,533","14,596",-13%,2015-12-04 18:27:04,2015-12-04
37,Hosein Clyde,"EVP, CFO",S - Sale+OE,RNG,$23.42,"-25,000","-$585,570","40,201",-38%,2015-12-04 18:20:16,2015-12-02
38,Herington Harry,"COB, CEO",S - Sale,EGOV,$20.58,"-30,224","-$621,967","856,769",-3%,2015-12-04 18:15:16,2015-12-02
39,Liu Changming,Dir,S - Sale,HIVE,$5.97,"-3,000","-$17,897","1,751,872",0%,2015-12-04 18:12:43,2015-12-03
40,Jernigan Dean,"CEO, COB",P - Purchase,JCAP,$15.29,"+2,301","+$35,182","392,036",+1%,2015-12-04 18:12:37,2015-12-02
41,Sharp Philip A,Dir,S - Sale+OE,ALNY,$109.00,"-30,000","-$3,270,000","266,899",-10%,2015-12-04 18:11:14,2015-12-04
42,Stryker Ronda E,Dir,S - Sale,SYK,$95.36,"-24,000","-$2,288,554","25,464,774",0%,2015-12-04 18:07:55,2015-12-01
43,Sherman Floyd F,CEO,S - Sale+OE,BLDR,$13.42,"-75,000","-$1,006,500","263,235",-22%,2015-12-04 18:04:10,2015-12-03
44,Harding Wayne Edward III,Dir,P - Purchase,AERO,$1.22,"+9,500","+$11,560","29,650",+47%,2015-12-04 18:03:42,2015-12-03
45,Robinson James George,Dir,P - Purchase,NYMX,$3.44,"+110,000","+$378,642","2,963,200",+4%,2015-12-04 18:01:52,2015-11-30
46,Siegall Clay B,"Pres, CEO",S - Sale+OE,SGEN,$39.99,"-3,720","-$148,763","584,060",-1%,2015-12-04 18:01:10,2015-12-03
47,Cumming Ian M.,Dir,P - Purchase,CWGL,$8.98,"+3,932","+$35,290","2,222,427",0%,2015-12-04 18:00:30,2015-12-02
48,Antoun Georges,"Pres, US",S - Sale,FSLR,$61.66,"-2,324","-$143,298","8,663",-21%,2015-12-04 17:59:33,2015-12-03
49,Herbert James L,"COB, CEO",S - Sale,NEOG,$59.02,"-7,500","-$442,652","290,605",-3%,2015-12-04 17:57:08,2015-12-03
50,Ponder L Barbee IV,GC,S - Sale,GSAT,$1.98,-337,-$667,"107,886",0%,2015-12-04 17:56:00,2015-12-01
51,Soderberg Shawn Marie,"EVP, GC, Sec",S - Sale+OE,BIO,$140.10,-83,"-$11,628",652,-11%,2015-12-04 17:55:19,2015-12-03
52,Hoetzinger Peter,"Vice COB, Co CEO, Pres",S - Sale,CNTY,$6.73,"-27,308","-$183,783","1,325,089",-2%,2015-12-04 17:53:58,2015-12-02
53,Orwin John A,"Pres, CEO",S - Sale+OE,RLYP,$25.00,"-40,000","-$1,000,000","59,375",-40%,2015-12-04 17:50:34,2015-12-02
54,Clary Rebecca,"VP, CFO",S - Sale+OE,GSAT,$2.05,-330,-$677,"120,100",0%,2015-12-04 17:48:23,2015-12-01
55,2190303 Ontario Inc.,10%,P - Purchase,MUX,$0.94,"+292,552","+$275,148","150,503,004",0%,2015-12-04 17:47:49,2015-12-03
56,Kearney Thomas W,EVP,S - Sale,WSFS,$35.07,"-12,374","-$433,956","13,902",-47%,2015-12-04 17:35:59,2015-12-02
57,Link Charles J. Jr.,"COB, CEO",S - Sale,NLNK,$36.14,"-25,000","-$903,525","351,257",-7%,2015-12-04 17:33:59,2015-12-03
58,Martocci Gino A.,EVP,S - Sale+OE,MTB,$125.66,"-3,634","-$456,648","10,543",-26%,2015-12-04 17:32:40,2015-12-02
59,Elmurib Ra'Ed,"VP, Corp Dev, GM, MPD",S - Sale+OE,PMCS,$11.93,"-57,512","-$686,118","42,703",-57%,2015-12-04 17:31:48,2015-12-02
60,Flaminia Alinka,"VP, GC Corp. Sec.",S - Sale+OE,PMCS,$11.92,"-220,124","-$2,624,759","126,009",-64%,2015-12-04 17:30:53,2015-12-02
61,Flynn Timothy Patrick,Dir,P - Purchase,WMT,$58.46,"+10,000","+$584,587","25,374",+65%,2015-12-04 17:29:51,2015-12-02
62,Gorjanc Christine Marie,CFO,S - Sale+OE,NTGR,$45.06,"-17,000","-$765,960","63,600",-21%,2015-12-04 17:28:34,2015-12-02
63,Singer Eric,10%,P - Purchase,YUME,$3.12,"+79,341","+$247,175","4,582,271",+2%,2015-12-04 17:26:40,2015-12-02
64,Monk David G,"SVP, CLO, Secretary",S - Sale,RP,$22.47,"-5,000","-$112,350","21,899",-19%,2015-12-04 17:26:17,2015-12-03
65,Kirkland Christopher R,Dir,S - Sale,SFNC,$57.08,"-20,000","-$1,141,600","774,597",-3%,2015-12-04 17:25:12,2015-12-02
66,Lupo L Patrick,Dir,P - Purchase,BG,$65.89,"+3,000","+$197,670","27,232",+12%,2015-12-04 17:24:37,2015-12-02
67,Bass Paige S,SVP,S - Sale+OE,SONC,$29.76,"-15,456","-$459,963","24,999",-38%,2015-12-04 17:24:24,2015-12-02
68,Neumayer Elliott,COO,P - Purchase,WMC,$11.25,"+1,000","+$11,248","1,409",+244%,2015-12-04 17:21:07,2015-12-02
69,Souki Charif,"COB, CEO, Pres",S - Sale,LNG,$45.83,"-50,000","-$2,291,560","3,400,089",-1%,2015-12-04 17:19:45,2015-12-02
70,Hartmann Michael A.,EVP,S - Sale+OE,BIOA,$8.11,"-21,477","-$174,178","127,143",-14%,2015-12-04 17:18:26,2015-12-03
71,Burnett Richard Alan,"CFO, Chief Accounting Officer",S - Sale,XCO,$1.24,"-9,528","-$11,815","543,286",-2%,2015-12-04 17:16:51,2015-12-03
72,Carmany George W III,Dir,S - Sale,MIC,$76.92,"-10,000","-$769,200","42,149",-19%,2015-12-04 17:15:37,2015-12-02
73,Jolson Joseph A,"CEO, 10%",P - Purchase,JMP,$6.09,"+50,277","+$306,294","4,389,809",+1%,2015-12-04 17:14:08,2015-12-02
74,Mutrie James E.,"VP, GC",S - Sale,RSPP,$27.03,"-2,034","-$54,979","21,248",-9%,2015-12-04 17:14:08,2015-12-02
75,Bedinghaus Robert A.,Dir,P - Purchase,CNNB,$9.48,"+1,000","+$9,480","21,000",+5%,2015-12-04 17:13:40,2015-12-04
76,Sanchez Antonio R Jr,"Dir, 10%",S - Sale,IBOC,$28.91,"-33,000","-$953,915","6,589,650",0%,2015-12-04 17:13:07,2015-12-03
77,Huc Jean-Francois,"Pres, CEO",S - Sale+OE,BIOA,$8.11,"-27,278","-$221,225","164,567",-14%,2015-12-04 17:13:06,2015-12-03
78,Smith Mark Stephen,"SVP, Worldwide Sales",S - Sale,ANET,$75.12,"-1,150","-$86,390","108,341",-1%,2015-12-04 17:12:36,2015-12-02
79,Stonesifer Patricia Q,Dir,S - Sale,AMZN,$678.87,"-6,250","-$4,242,905","25,423",-20%,2015-12-04 17:12:24,2015-12-03
80,Wriedt Oliver,Co-Pres,P - Purchase,CIFC,$6.85,"+10,000","+$68,480","375,537",+3%,2015-12-04 17:11:16,2015-12-02
81,Calamos John P Sr,"COB, CEO, Global Co-CIO, 10%",P - Purchase,CLMS,$9.24,"+4,824","+$44,582","4,599,409",0%,2015-12-04 17:11:13,2015-12-04
82,Broady George K,"Dir, 10%",S - Sale,NHTC,$47.18,"-15,515","-$731,977","3,338,942",0%,2015-12-04 17:10:11,2015-12-03
83,Maraganore John,CEO,S - Sale+OE,ALNY,$104.87,"-58,689","-$6,154,715","136,139",-30%,2015-12-04 17:10:04,2015-12-02
84,Wiener Lauren,"Pres Global Sales, Marketing",P - Purchase,TRMR,$2.05,"+5,000","+$10,250","24,676",+25%,2015-12-04 17:09:35,2015-11-30
85,Sadana Anshul,"SVP, Customer Engineering",S - Sale,ANET,$75.00,"-4,609","-$345,675","367,679",-1%,2015-12-04 17:08:34,2015-12-02
86,Murray Brian Charles,Dir,P - Purchase,RRTS,$11.20,"+5,000","+$56,000","5,000",New,2015-12-04 17:07:32,2015-12-03
87,O'Reilly David R.,"EVP, CFO",S - Sale,PKY,$16.79,"-80,000","-$1,343,200","103,559",-44%,2015-12-04 17:07:01,2015-12-03
88,Lipsey M. Jayson,"EVP, COO",S - Sale,PKY,$16.71,"-16,500","-$275,715","89,368",-16%,2015-12-04 17:06:06,2015-12-03
89,Mowery Donald H,Dir,P - Purchase,FRAF,$23.60,+106,"+$2,502","32,368",0%,2015-12-04 17:05:10,2015-12-02
90,Walker Andre,"SVP,Research, Development",S - Sale+OE,NVRO,$64.00,"-1,000","-$64,000",470,-68%,2015-12-04 17:04:43,2015-12-02
91,Tipermas Marc,Pres of National Programs,S - Sale,WLDN,$9.25,"-1,500","-$13,875","60,373",-2%,2015-12-04 17:04:18,2015-12-02
92,Hamermesh Richard,Dir,P - Purchase,KLXI,$39.93,"+3,000","+$119,790","13,897",+28%,2015-12-04 17:04:06,2015-12-04
93,Lacy Patricia D,Dir,P - Purchase,FRAF,$23.60,+500,"+$11,800","1,500",+50%,2015-12-04 17:02:18,2015-12-02
94,Cummins Carolyn C.,VP,S - Sale+OE,SONC,$29.76,"-7,874","-$234,328","23,577",-25%,2015-12-04 17:02:08,2015-12-02
95,Manheim Paul,See Remarks,P - Purchase,WPT,$12.90,"+1,000","+$12,900","27,000",+4%,2015-12-04 17:02:07,2015-12-02
96,Novelly Paul A,"See Remarks, 10%",P - Purchase,WPT,$12.83,"+4,200","+$53,890","2,470,751",0%,2015-12-04 17:00:30,2015-12-02
97,Cekovich Ronald L,SVP,P - Purchase,FRAF,$23.60,+4,+$94,"2,010",0%,2015-12-04 16:59:39,2015-12-02
98,Huizinga Stuart,"SVP, CFO",S - Sale+OE,EHTH,$12.32,"-24,999","-$308,057","54,625",-31%,2015-12-04 16:59:09,2015-12-02
99,Yu Feng William,SVP,S - Sale,ALLE,$67.85,"-6,508","-$441,568","27,375",-19%,2015-12-04 16:57:40,2015-12-02
100,Brigade Leveraged Capital Structures Fund Ltd.,10%,S - Sale,BONT,$2.61,"-331,644","-$866,148","1,453,356",-19%,2015-12-04 16:57:36,2015-12-02
101,Carmack Karen K,svp,P - Purchase,FRAF,$23.60,+1,+$24,215,0%,2015-12-04 16:57:15,2015-12-02
102,Maura David M,"MD, EVP",S - Sale+OE,HRG,$13.09,"-177,500","-$2,323,937","1,287,689",-12%,2015-12-04 16:55:44,2015-12-03
103,"Ptarmagin, LLC",10%,S - Sale,SKUL,$4.25,"-37,500","-$159,375","4,577,386",-1%,2015-12-04 16:54:53,2015-12-03
104,Newlin Stephen D,Exec COB,S - Sale,POL,$34.47,"-43,493","-$1,499,246","155,731",-22%,2015-12-04 16:54:06,2015-12-03
105,Thornton Michael,"EVP, CRO StrzMedia, Entertainm",S - Sale+OE,STRZA,$35.31,"-4,696","-$165,797","31,959",-13%,2015-12-04 16:53:25,2015-12-02
106,Donaker Geoffrey L,COO,S - Sale+OE,YELP,$31.07,"-6,000","-$186,441",0,-100%,2015-12-04 16:50:29,2015-12-02
107,Ebrahimi Farhad Fred,10%,P - Purchase,NNUTU,$2.83,+100,+$283,"7,291,901",0%,2015-12-04 16:49:13,2015-12-03
