,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Kirk A Russell,Dir,P - Purchase,AHH,$9.65,"+25,000","+$241,360","93,467",+37%,2015-09-02 21:56:14,2015-08-31
1,Taglietti Marco,CEO,P - Purchase,SCYX,$7.82,"+25,000","+$195,500","77,267",+48%,2015-09-02 21:51:33,2015-08-31
2,Faugno David,CFO,S - Sale,CUDA,$26.50,"-1,100","-$29,150","667,049",0%,2015-09-02 21:49:11,2015-08-31
3,Joseph Phillip D Jr,"EVP, CFO, Treasuer",P - Purchase,SRC,$9.40,"+3,553","+$33,380","45,926",+8%,2015-09-02 21:41:00,2015-09-01
4,Polverari Joseph,"Chief Strategy, Dev. Officer",S - Sale+OE,YDLE,$15.98,"-2,874","-$45,915","39,376",-7%,2015-09-02 20:41:06,2015-09-01
5,Parsons William Christopher,Chief Customer Officer,S - Sale+OE,YDLE,$15.97,"-5,555","-$88,711",0,-100%,2015-09-02 20:34:52,2015-09-01
6,O'Brien Timothy,"SVP Operations, Info Security",S - Sale+OE,YDLE,$15.98,"-1,944","-$31,056","6,829",-22%,2015-09-02 20:28:09,2015-09-01
7,Peters Edward Adam,"EVP, Sales",P - Purchase,EVRI,$4.98,"+6,000","+$29,880","6,000",New,2015-09-02 20:27:25,2015-09-01
8,Congemi Ronald V,Dir,P - Purchase,EVRI,$4.93,"+3,000","+$14,790","16,000",+23%,2015-09-02 20:27:07,2015-08-28
9,Arora Anil,"Pres, CEO",S - Sale+OE,YDLE,$15.98,"-42,616","-$680,829","265,738",-14%,2015-09-02 20:21:32,2015-09-01
10,Softbank Group Corp,10%,P - Purchase,S,$5.11,"+8,017,785","+$40,990,832","2,147,483,647",0%,2015-09-02 20:21:00,2015-08-31
11,Mylod Robert J Jr,Dir,S - Sale,EVER,$19.38,"-5,000","-$96,881","564,314",-1%,2015-09-02 20:17:37,2015-09-01
12,Kessler Jon,"Pres, CEO",S - Sale+OE,HQY,$28.97,"-35,000","-$1,013,845","400,000",-8%,2015-09-02 20:14:41,2015-09-01
13,Ching Meredith J,Sr. Vice Pres Gov't Rel.,P - Purchase,ALEX,$33.50,+150,"+$5,025","44,434",0%,2015-09-02 20:07:54,2015-09-02
14,Anderson Raymond,Dir,S - Sale+OE,RPTP,$12.52,"-8,084","-$101,192","6,695",-55%,2015-09-02 20:04:53,2015-08-31
15,Hallgrimson Steven L.,Dir,S - Sale+OE,HTBK,$10.31,-400,"-$4,124","117,823",0%,2015-09-02 20:00:51,2015-09-01
16,Conner Jack W,Dir,P - Purchase,HTBK,$10.47,"+5,000","+$52,343","94,629",+6%,2015-09-02 20:00:23,2015-09-01
17,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$67.96,"-37,500","-$2,548,466","37,662,500",0%,2015-09-02 19:50:17,2015-08-31
18,De Carbonnel Francois,Dir,S - Sale,AMGN,$153.84,"-5,000","-$769,192","15,150",-25%,2015-09-02 19:46:23,2015-08-31
19,Culbertson Frank L. Jr.,EVP,S - Sale,OA,$76.00,"-1,000","-$76,000","36,154",-3%,2015-09-02 19:33:51,2015-08-31
20,Stenbit John P,Dir,S - Sale+OE,VSAT,$57.98,"-1,500","-$86,972","11,400",-12%,2015-09-02 19:02:39,2015-09-01
21,Luce Edgar,CFO,S - Sale+OE,ELLI,$70.68,"-5,000","-$353,398","64,052",-7%,2015-09-02 18:56:00,2015-09-01
22,Newton Frederick James,"SVP, CHRO",S - Sale,APOL,$10.89,"-1,115","-$12,142","45,608",-2%,2015-09-02 18:46:09,2015-09-01
23,Sblendorio Glenn,"Pres, CFO",S - Sale+OE,MDCO,$39.75,"-114,495","-$4,551,600","99,805",-53%,2015-09-02 18:44:57,2015-08-31
24,Meanwell Clive,CEO,S - Sale+OE,MDCO,$39.36,"-49,998","-$1,967,871","324,905",-13%,2015-09-02 18:44:07,2015-08-31
