,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Anderson Raymond,Dir,S - Sale+OE,RPTP,$12.00,"-21,619","-$259,428","1,674",-93%,2015-03-26 21:45:00,2015-03-24
1,Tomlinson Lawrence,Dir,S - Sale,CRM,$65.74,-400,"-$26,296","25,591",-2%,2015-03-26 20:47:49,2015-03-26
2,Shcherbakov Eugene A,"SVP, MD IPG Laser GmbH, 10%",S - Sale,IPGP,$94.32,"-3,075","-$290,034","12,395",-20%,2015-03-26 20:44:51,2015-03-25
3,Valentin Gapontsev Trust I,10%,S - Sale,IPGP,$93.58,"-5,000","-$467,900","7,711,999",0%,2015-03-26 20:43:15,2015-03-25
4,Simmons John David,Dir,S - Sale+OE,CRMT,$56.25,"-1,000","-$56,250","16,229",-6%,2015-03-26 20:26:52,2015-03-24
5,Perone Michael D,"CMO, EVP, 10%",S - Sale,CUDA,$39.77,"-12,741","-$506,756","8,072,499",0%,2015-03-26 20:25:08,2015-03-24
6,Stankey Michael A.,"Pres, COO",S - Sale+OE,WDAY,$83.64,"-48,750","-$4,077,326","291,017",-14%,2015-03-26 20:21:49,2015-03-25
7,Walt David R,Dir,S - Sale,ILMN,$192.16,"-5,000","-$960,791","879,387",-1%,2015-03-26 20:19:07,2015-03-24
8,Ehrhardt Jennifer,CFO,S - Sale+OE,TLYS,$15.36,"-12,500","-$191,994","22,500",-36%,2015-03-26 20:18:09,2015-03-24
9,Masiello James,Dir,S - Sale,HRTG,$21.56,"-29,218","-$629,937","376,490",-7%,2015-03-26 20:16:47,2015-03-26
10,Faugno David,CFO,S - Sale,CUDA,$39.33,"-1,325","-$52,118","725,252",0%,2015-03-26 20:15:28,2015-03-23
11,Chapoton O Don,Dir,P - Purchase,EGY,$3.13,"+5,700","+$17,841","58,134",+11%,2015-03-26 20:04:12,2015-03-23
12,Peterson James J,"COB, CEO",S - Sale+OE,MSCC,$36.25,"-17,776","-$644,337","248,329",-7%,2015-03-26 19:55:01,2015-03-24
13,Guerin John Patrick Et Al,"Dir, 10%",S - Sale,DJCO,$195.00,"-1,026","-$200,070","210,474",0%,2015-03-26 19:51:43,2015-03-23
14,Barr David,Dir,S - Sale,ARMK,$32.16,"-5,714,076","-$183,764,684","14,026,927",-29%,2015-03-26 19:51:30,2015-03-26
15,"Warburg Pincus Private Equity Ix, L.P.","Dir, 10%",S - Sale,ARMK,$32.16,"-5,714,076","-$183,764,684","14,017,070",-29%,2015-03-26 19:45:54,2015-03-26
16,Lengyel Philip E.,Dir,S - Sale,MLNK,$3.96,"-12,575","-$49,772","22,222",-36%,2015-03-26 19:44:17,2015-03-25
17,Zaccardelli David,"EVP, COO",S - Sale+OE,UTHR,$167.52,"-4,000","-$670,080","1,153",-78%,2015-03-26 19:42:33,2015-03-26
18,Salka Susan R,"Pres, CEO",S - Sale+OE,AHS,$23.21,"-185,000","-$4,293,781","388,002",-32%,2015-03-26 19:40:31,2015-03-24
19,Hauser Richard J,Dir,S - Sale,KONA,$26.45,"-7,500","-$198,355","582,802",-1%,2015-03-26 19:00:42,2015-03-24
20,Faust Craig C,"Pres of Commercial, Specialty",S - Sale+OE,QUAD,$23.62,"-2,500","-$59,049","121,205",-2%,2015-03-26 18:56:05,2015-03-24
21,Aziz Ashar,Chief Strategy Officer,S - Sale,FEYE,$40.34,"-188,434","-$7,601,645","9,115,178",-2%,2015-03-26 18:55:09,2015-03-24
22,Last Andrew J.,"EVP, COO",S - Sale+OE,AFFX,$12.79,"-110,000","-$1,406,900","170,112",-39%,2015-03-26 18:53:43,2015-03-25
23,Han Xingming,resigned Director as of 3/9/15,S - Sale,YEWB,$0.27,"-213,300","-$57,291",0,-100%,2015-03-26 18:40:12,2015-01-06
24,Stansbury Henry Tayloe,"SVP, CTO",S - Sale+OE,INTU,$99.65,-436,"-$43,447",550,-44%,2015-03-26 18:34:50,2015-03-25
25,Stewart H Malcolm,COO,S - Sale,CPT,$79.81,"-12,427","-$991,773","255,591",-5%,2015-03-26 18:26:09,2015-03-24
26,Parker Alan,Dir,S - Sale+OE,QSR,$39.28,"-29,700","-$1,166,616","26,562",-53%,2015-03-26 18:14:35,2015-03-25
27,Taylor Stephen Charles,"Pres, CEO",S - Sale+OE,NGS,$20.06,"-2,309","-$46,319","272,546",-1%,2015-03-26 18:14:12,2015-03-24
28,Wehrle Richard J,"VP, Corporate Controller",S - Sale,ALG,$61.06,-400,"-$24,424","8,815",-4%,2015-03-26 18:08:10,2015-03-26
29,Wehrle Richard J,"VP, Corporate Controller",S - Sale,ALG,$61.90,-300,"-$18,570","9,215",-3%,2015-03-26 18:02:43,2015-03-25
30,Cable Thomas J.,Dir,S - Sale,OMER,$24.50,"-2,000","-$48,991","55,067",-4%,2015-03-26 18:00:31,2015-03-24
31,Stoppelman Jeremy,"CEO, 10%",S - Sale+OE,YELP,$47.00,"-8,000","-$375,999",0,-100%,2015-03-26 17:46:34,2015-03-24
32,Mashaal Richard R,10%,S - Sale,CEVA,$21.48,"-41,998","-$902,054",0,-100%,2015-03-26 17:37:08,2015-03-24
33,Bryan Jones W.,VP of Business Development,S - Sale+OE,SUPN,$12.00,"-1,900","-$22,800","67,980",-3%,2015-03-26 17:33:37,2015-03-24
34,Johnson Bruce F,Dir,P - Purchase,ITUS,$0.14,"+155,000","+$21,173","8,140,898",+2%,2015-03-26 17:33:30,2015-03-24
35,Gennette Jeffrey,Pres,S - Sale,M,$65.37,"-14,077","-$920,213","22,456",-39%,2015-03-26 17:32:12,2015-03-24
36,Mahadevan Vivekanand,Dir,P - Purchase,VMEM,$3.61,"+1,200","+$4,329","1,700",+240%,2015-03-26 17:29:48,2015-03-25
37,Tennis William J,"EVP, GC",S - Sale,DRH,$14.95,-100,"-$1,495","162,923",0%,2015-03-26 17:25:31,2015-03-24
38,Shultz Charles E,Dir,S - Sale,NFX,$35.00,"-1,250","-$43,750","29,102",-4%,2015-03-26 17:21:08,2015-03-26
39,Thakar Sumedh S,Chief Product Officer,S - Sale+OE,QLYS,$45.05,"-1,500","-$67,571",0,-100%,2015-03-26 17:19:39,2015-03-24
40,Falcone Michael L,"CEO, Pres",P - Purchase,MMAC,$9.88,+790,"+$7,805","112,718",+1%,2015-03-26 17:17:17,2015-03-24
41,Mentesana Gary A,EVP,P - Purchase,MMAC,$9.89,+500,"+$4,947","94,599",+1%,2015-03-26 17:17:15,2015-03-24
