,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Rhein Peter L,Dir,S - Sale,HCP,$36.43,"-5,600","-$203,982","28,725",-16%,2015-12-10 21:29:51,2015-12-08
1,Seabold Jeffrey T,"EVP, CHIEF BANKING OFFICER",S - Sale+OE,BANC,$14.89,"-59,153","-$880,788","179,628",-25%,2015-12-10 21:19:34,2015-12-08
2,Shih Alvin,"EVP of Research, Development",S - Sale,RTRX,$20.83,"-8,750","-$182,263","184,584",-5%,2015-12-10 20:50:59,2015-12-09
3,Caruso Daniel,CEO,S - Sale,ZAYO,$25.33,"-27,000","-$683,859","9,972,440",0%,2015-12-10 20:48:23,2015-12-08
4,Ebrahimi Farhad Fred,10%,P - Purchase,NNUTU,$2.91,"+2,647","+$7,703","7,294,648",0%,2015-12-10 20:33:54,2015-12-09
5,Whitmore John R,Dir,S - Sale+OE,BFS,$53.45,"-7,500","-$400,875",400,-95%,2015-12-10 20:32:21,2015-12-09
6,Tontine Capital Partners L P,10%,S - Sale,PATK,$40.70,"-78,959","-$3,213,830","1,618,025",-5%,2015-12-10 20:30:33,2015-12-08
7,Erickson Matthew,See Remarks,S - Sale,ZAYO,$25.93,"-97,434","-$2,526,841","1,145,023",-8%,2015-12-10 20:30:19,2015-12-08
8,Cotter James J Jr,"See Remarks, 10%",S - Sale,RDI,$14.25,"-10,000","-$142,518","770,186",-1%,2015-12-10 20:21:54,2015-12-09
9,Stephenson Cc Jr,SEE REMARKS,P - Purchase,CELP,$8.96,"+6,000","+$53,741","210,400",+3%,2015-12-10 20:15:20,2015-12-08
10,Labass Don,SEE REMARKS,P - Purchase,CELP,$7.45,"+2,000","+$14,900","2,000",New,2015-12-10 20:12:54,2015-12-08
11,Farrell Peter V.,"EVP, Worldwide Commercial Ops",S - Sale,CPHD,$31.67,-394,"-$12,479","21,975",-2%,2015-12-10 20:12:52,2015-12-10
12,Valdes Jorge A,CTO,S - Sale+OE,DXCM,$85.74,"-10,000","-$857,363","99,709",-9%,2015-12-10 20:09:13,2015-12-09
