,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Good Steven C,Dir,S - Sale,OSIS,$78.14,"-2,500","-$195,350","21,125",-11%,2015-09-25 21:05:16,2015-09-25
1,Chaya Eri,Chief Creative Officer,S - Sale,RH,$101.00,"-15,000","-$1,515,000","9,045",-62%,2015-09-25 20:25:37,2015-09-23
2,Lampert Edward S,10%,P - Purchase,LE,$26.80,"+299,878","+$8,035,510","15,755,242",+2%,2015-09-25 20:17:17,2015-09-23
3,Lampert Edward S,"CEO, 10%",P - Purchase,SHLD,$24.91,"+233,655","+$5,819,662","51,878,234",0%,2015-09-25 20:14:44,2015-09-23
4,Hariri Robert J,"Dir, 10%",P - Purchase,MYOS,$2.44,"+12,150","+$29,676","90,064",+16%,2015-09-25 19:57:30,2015-09-23
5,Crager William,Pres,S - Sale+OE,ENV,$32.06,"-32,704","-$1,048,346","136,300",-19%,2015-09-25 19:42:14,2015-09-25
6,Filler James J,10%,P - Purchase,CNBKA,$41.12,"+1,502","+$61,762","465,703",0%,2015-09-25 19:14:47,2015-09-25
7,Travers James M,CEO,S - Sale,FLTX,$52.00,"-8,652","-$449,912","214,298",-4%,2015-09-25 19:13:59,2015-09-23
8,Softbank Group Corp,10%,P - Purchase,S,$4.36,"+7,088,914","+$30,939,582","2,147,483,647",0%,2015-09-25 19:03:53,2015-09-23
9,Bianco Louis A,"EVP, Finance, Administration",S - Sale,CTIC,$1.52,"-10,000","-$15,200","1,111,384",-1%,2015-09-25 19:00:49,2015-09-24
10,Palette Donald W,"EVP, CFO",S - Sale+OE,SWKS,$87.16,"-11,000","-$958,763","33,233",-25%,2015-09-25 19:00:10,2015-09-23
11,Rey Eric J.,"Pres, CEO",S - Sale+OE,RKDA,$4.27,"-21,089","-$90,131","35,803",-37%,2015-09-25 18:52:29,2015-09-23
12,Feinberg Stephen,10%,P - Purchase,PDVW,$31.61,"+52,887","+$1,671,946","3,476,457",+2%,2015-09-25 18:51:49,2015-09-23
13,Singer Jack W,"EVP, Global Medical Affairs",S - Sale,CTIC,$1.64,"-15,000","-$24,584","1,451,850",-1%,2015-09-25 18:51:37,2015-09-25
14,Page Lawrence,"CEO, 10%",S - Sale+OE,GOOG,$639.86,"-33,332","-$21,327,746","21,841,338",0%,2015-09-25 18:49:59,2015-09-23
15,Ciechanover Isaac E.,CEO,S - Sale,ATRA,$42.99,"-5,200","-$223,531","1,074,767",0%,2015-09-25 18:49:31,2015-09-23
16,Gold Street Capital Corp.,10%,S - Sale,EMGL,$0.98,"-5,000","-$4,900","17,954,885",0%,2015-09-25 18:32:00,2015-09-24
17,Kovar Pavel,Principal Accounting Officer,S - Sale,TIVO,$8.84,"-3,000","-$26,525","123,381",-2%,2015-09-25 18:17:14,2015-09-25
18,Walker David M,"Chief Credit, Entrprs Risk Of",S - Sale+OE,PFSI,$16.60,"-10,000","-$165,969",0,-100%,2015-09-25 18:16:48,2015-09-24
19,Greenberg Robert,"CEO, 10%",S - Sale+OE,SKX,$141.43,"-200,000","-$28,286,425","74,231",-73%,2015-09-25 18:09:12,2015-09-23
20,Youngjohns Robert,"EVP, GM, HP Software",S - Sale,HPQ,$25.69,"-21,143","-$543,164","18,770",-53%,2015-09-25 17:59:33,2015-09-23
21,Ricci Jeff T,"SVP, Controller, PAO",S - Sale+OE,HPQ,$25.69,"-7,243","-$186,073",0,-100%,2015-09-25 17:59:17,2015-09-23
22,Fink Martin,"EVP, CTO",S - Sale,HPQ,$25.57,"-12,306","-$314,643","1,160",-91%,2015-09-25 17:59:04,2015-09-23
23,Aspatore Walter J,Dir,S - Sale,MEI,$32.08,"-8,000","-$256,640","21,000",-28%,2015-09-25 17:54:59,2015-09-25
24,Watson Steven L,COB,P - Purchase,KRO,$6.18,"+20,000","+$123,650","306,352",+7%,2015-09-25 17:47:36,2015-09-24
25,Sanofi,10%,P - Purchase,REGN,$534.67,"+147,209","+$78,708,570","23,016,992",+1%,2015-09-25 17:45:40,2015-09-23
26,Cumming Ian M.,Dir,P - Purchase,CWGL,$9.21,"+1,420","+$13,078","2,165,797",0%,2015-09-25 17:40:39,2015-09-25
27,Ginn Scott G,Principal Accounting Officer,S - Sale,AMED,$46.33,"-3,063","-$141,909","43,948",-7%,2015-09-25 17:30:45,2015-08-07
28,Donaker Geoffrey L,COO,S - Sale+OE,YELP,$23.21,"-6,000","-$139,273",0,-100%,2015-09-25 17:30:04,2015-09-23
29,Cumming John D.,Dir,P - Purchase,CWGL,$9.20,"+1,970","+$18,124","57,221",+4%,2015-09-25 17:29:50,2015-09-25
30,Hysell Robert B,Pres-Flowers Foodservice Group,S - Sale+OE,FLO,$25.22,"-17,274","-$435,723","47,962",-26%,2015-09-25 17:28:29,2015-09-24
31,Urquhart Richard A III,Dir,P - Purchase,NBBC,$8.54,+350,"+$2,987","33,342",+1%,2015-09-25 17:27:41,2015-09-25
32,Golden Michael F,Dir,S - Sale,SWHC,$17.33,"-12,534","-$217,174","287,073",-4%,2015-09-25 17:27:15,2015-09-24
33,Young Julius S Jr,Dir,P - Purchase,NBBC,$8.54,+408,"+$3,482","109,009",0%,2015-09-25 17:26:50,2015-09-25
34,Wright Kenan C,Dir,P - Purchase,NBBC,$8.54,+583,"+$4,976","224,558",0%,2015-09-25 17:25:52,2015-09-25
35,Thomsen Jillian B.,"SVP, Chief Accounting Officer",S - Sale+OE,NKTR,$13.04,"-10,000","-$130,400","3,499",-74%,2015-09-25 17:25:23,2015-09-23
36,Teague E Reid,Dir,P - Purchase,NBBC,$8.54,+204,"+$1,741","40,534",+1%,2015-09-25 17:25:08,2015-09-25
37,Diffey Alex A Jr,Dir,P - Purchase,NBBC,$8.54,+204,"+$1,741","30,375",+1%,2015-09-25 17:24:25,2015-09-25
38,Robin Howard W,"Pres, CEO",S - Sale+OE,NKTR,$13.04,"-124,999","-$1,629,987","10,410",-92%,2015-09-25 17:24:02,2015-09-23
39,Clark Robert Cunningham,Dir,P - Purchase,NBBC,$8.54,+116,+$990,"21,599",+1%,2015-09-25 17:23:24,2015-09-25
