,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Velasco German Larrea Mota,COB,P - Purchase,SCCO,$25.07,"+250,000","+$6,268,250","1,870,567",+15%,2015-08-26 21:48:05,2015-08-24
1,Benioff Marc,"COB, CEO",S - Sale+OE,CRM,$66.76,"-37,500","-$2,503,454","37,662,500",0%,2015-08-26 21:33:07,2015-08-24
2,Smith Mark Stephen,"SVP, Worldwide Sales",S - Sale,ANET,$74.14,"-1,150","-$85,258","124,441",-1%,2015-08-26 20:53:27,2015-08-26
3,Boone Karen,"Chief Fin., Adm. Officer",S - Sale+OE,RH,$94.50,"-5,000","-$472,489",0,-100%,2015-08-26 20:49:57,2015-08-25
4,Ratinoff Edward James,Dir,S - Sale+OE,BOFI,$122.25,"-1,073","-$131,174","8,327",-11%,2015-08-26 20:41:35,2015-08-25
5,Alford Donald C,EVP,S - Sale,NVEE,$19.64,"-2,503","-$49,165","84,543",-3%,2015-08-26 20:32:53,2015-08-24
6,Wright Kelly,"EVP, Sales",S - Sale+OE,DATA,$98.96,"-6,668","-$659,892","219,317",-3%,2015-08-26 20:32:46,2015-08-24
7,Tong Richard,"EVP, GC",S - Sale,NVEE,$19.30,"-26,100","-$503,666","50,719",-34%,2015-08-26 20:30:12,2015-08-24
8,Hockman Alexander A.,"Pres, COO",S - Sale,NVEE,$18.41,"-11,622","-$213,961","293,199",-4%,2015-08-26 20:28:48,2015-08-26
9,O'Brien Maryjo,"Ex VP, Chief Admin, Secretary",S - Sale,NVEE,$19.47,"-2,000","-$38,942","81,468",-2%,2015-08-26 20:27:00,2015-08-25
10,McGuire Terrance,Dir,S - Sale,XLRN,$30.25,"-407,259","-$12,319,585","1,298,153",-24%,2015-08-26 20:09:32,2015-08-17
11,Swisher Daniel N Jr,"Pres, CEO",P - Purchase,SNSS,$1.01,"+25,000","+$25,250","379,246",+7%,2015-08-26 19:54:07,2015-08-24
12,Cannell Capital LLC,10%,P - Purchase,NOA,$1.83,"+35,187","+$64,416","3,637,375",+1%,2015-08-26 19:37:33,2015-08-24
13,Stretch Colin,"VP, Gen. Counsel, Secretary",S - Sale,FB,$86.97,"-1,000","-$86,970","83,100",-1%,2015-08-26 19:35:17,2015-08-25
14,Higdon Leo I Jr,Dir,P - Purchase,CFG,$23.48,+500,"+$11,740","6,961",+8%,2015-08-26 19:19:40,2015-08-25
15,Cuffe Michael S.,Pres-Physician Services,S - Sale+OE,HCA,$82.32,"-2,575","-$211,974","4,355",-37%,2015-08-26 19:19:25,2015-08-24
16,Strandjord M Jeannine,Dir,P - Purchase,MGPI,$14.93,"+5,000","+$74,650","32,228",+18%,2015-08-26 19:19:13,2015-08-25
17,Souki Charif,"COB, CEO, Pres",S - Sale,LNG,$60.06,"-100,000","-$6,006,233","4,000,089",-2%,2015-08-26 19:18:31,2015-08-24
18,Folino Paul F,Dir,S - Sale,CLGX,$36.66,"-3,200","-$117,296","10,712",-23%,2015-08-26 19:18:16,2015-08-24
19,Goldman Sachs Group Inc,10%,P - Purchase,GSBD,$17.42,+200,"+$3,484","5,831,499",0%,2015-08-26 19:17:30,2015-08-24
20,Brannan Andrew,VP of Worldwide Sales,S - Sale+OE,CRUS,$27.74,"-21,497","-$596,275",0,-100%,2015-08-26 19:10:14,2015-08-22
21,Sahota Rashpal,"VP, Audio GM",S - Sale+OE,CRUS,$27.74,"-17,223","-$477,725",0,-100%,2015-08-26 19:06:03,2015-08-22
22,"Coliseum Capital Management, LLC","Dir, 10%",P - Purchase,BIOS,$1.88,"+789,503","+$1,484,266","1,422,410",+125%,2015-08-26 19:03:31,2015-08-24
23,"Elliott International, L.P.",See Explanation of Responses,P - Purchase,CTXS,$68.06,"+198,000","+$13,474,991","3,847,880",+5%,2015-08-26 19:03:25,2015-08-25
24,Hughes Allan,VP of Cirrus Logic Intern,S - Sale+OE,CRUS,$27.74,"-14,755","-$409,268",0,-100%,2015-08-26 19:01:45,2015-08-22
25,"Elliott Associates, L.P.",See Explanation of Responses,P - Purchase,CTXS,$68.06,"+102,000","+$6,941,662","1,982,160",+5%,2015-08-26 19:01:19,2015-08-25
26,Marchetti John,Chief Strategy Officer,S - Sale,FN,$19.14,"-20,519","-$392,631","97,474",-17%,2015-08-26 18:58:08,2015-08-26
