,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Scialdone Mark,Chief Science Officer,P - Purchase,VAPE,$0.07,"+10,000",+$700,"260,000",+4%,2015-10-15 21:18:09,2015-10-13
1,Muldoon James P,Dir,S - Sale,WFBI,$18.22,-300,"-$5,467","3,008",-9%,2015-10-15 21:05:46,2015-09-22
2,Franchina Gregory J,CIO,S - Sale+OE,LOV,$3.44,"-72,079","-$247,959",0,-100%,2015-10-15 20:49:12,2015-10-13
3,Nir Yehoshua,"SVP, Corp Mktg, GM Retail BU",S - Sale+OE,SNDK,$68.60,"-1,968","-$135,005","3,762",-34%,2015-10-15 20:26:10,2015-10-14
4,Jafco Super V3 Investment Limited Partnership,10%,S - Sale,TCON,$10.16,"-5,300","-$53,826","1,498,553",0%,2015-10-15 20:25:49,2015-10-15
5,Macri Edmond,"SVP, Marketing, Analytics",S - Sale,W,$37.57,-500,"-$18,785","232,100",0%,2015-10-15 20:19:37,2015-10-13
6,Aberle Gerald Michael,"VP, COO, 10%",S - Sale,DTRC,$0.01,"-1,000,000","-$10,000","14,000,000",-7%,2015-10-15 20:08:55,2015-10-14
7,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,MPWR,$56.15,"-8,625","-$484,280","305,255",-3%,2015-10-15 19:37:32,2015-10-14
8,McGraner Matt,See Remarks,P - Purchase,NXRT,$12.90,"+1,000","+$12,900","12,622",+9%,2015-10-15 19:27:45,2015-10-14
9,Bunka Christopher,"CEO, 10%",P - Purchase,LXRP,$0.18,"+10,000","+$1,845","16,115,350",0%,2015-10-15 19:16:23,2015-10-14
10,Hatsopoulos John,Co-CEO,P - Purchase,ADGE,$0.43,"+113,753","+$48,371","933,913",+14%,2015-10-15 19:14:47,2015-10-07
11,Maxwell Charlest,Dir,P - Purchase,ADGE,$0.50,"+2,449","+$1,213","1,165,681",0%,2015-10-15 19:14:32,2015-10-13
12,Benjamin Locke M.,Co-CEO,P - Purchase,ADGE,$0.50,"+1,224",+$606,"10,670",+13%,2015-10-15 19:14:17,2015-10-13
13,Petersen Deanna M,Dir,P - Purchase,ADGE,$0.50,"+2,449","+$1,213","25,957",+10%,2015-10-15 19:14:03,2015-10-13
14,Rowe John W,Dir,P - Purchase,ADGE,$0.50,"+15,918","+$7,887","138,723",+13%,2015-10-15 19:13:49,2015-10-13
15,Samaras Elias,Dir,P - Purchase,ADGE,$0.50,"+15,918","+$7,887","2,261,692",+1%,2015-10-15 19:13:31,2015-10-13
16,Giacinti Joan,Dir,P - Purchase,ADGE,$0.50,"+12,244","+$6,067","56,712",+28%,2015-10-15 19:13:18,2015-10-13
17,Portera Joseph P,EVP,S - Sale,COST,$152.75,"-10,000","-$1,527,544","23,291",-30%,2015-10-15 19:04:16,2015-10-13
18,Morgan Stanley,10%,P - Purchase,EVF,"$25,000.00",+19,"+$475,000",778,+3%,2015-10-15 18:57:45,2015-10-13
19,Doerr L John,Dir,S - Sale+OE,GOOG,$659.39,"-5,056","-$3,333,866","1,225,706",0%,2015-10-15 18:56:24,2015-10-15
20,Holman David C,Dir,S - Sale+OE,CUNB,$22.18,"-1,774","-$39,345","284,266",-1%,2015-10-15 18:54:39,2015-10-13
21,"Mast Capital Management, LLC",10%,P - Purchase,EVRI,$5.11,"+114,500","+$584,618","8,976,553",+1%,2015-10-15 18:38:47,2015-10-13
22,Conway Craig,Dir,S - Sale,CRM,$76.19,-400,"-$30,476","10,341",-4%,2015-10-15 18:25:56,2015-10-15
23,Burbank Jeffrey H,CEO,S - Sale+OE,NXTM,$14.98,"-10,000","-$149,800","876,756",-1%,2015-10-15 18:21:09,2015-10-15
24,Gentel Gary Lee,See remarks.,S - Sale+OE,HMHC,$21.50,-100,"-$2,150","18,959",-1%,2015-10-15 18:17:31,2015-10-13
25,Crowell Gayle A,Dir,S - Sale,YDLE,$16.48,"-2,100","-$34,608","29,809",-7%,2015-10-15 18:06:22,2015-10-14
26,Mateo Alan,EVP Global Sales,S - Sale+OE,VEEV,$24.69,-598,"-$14,765","2,203",-21%,2015-10-15 18:01:15,2015-10-13
27,Feinberg Stephen,10%,P - Purchase,PDVW,$29.41,"+10,000","+$294,106","3,506,457",0%,2015-10-15 18:01:01,2015-10-14
28,Oakland Steven,Pres,S - Sale,SJM,$119.50,"-2,500","-$298,750","57,555",-4%,2015-10-15 17:58:24,2015-10-13
29,Eberwein Jeffrey E.,"Dir, 10%",P - Purchase,CRDS,$1.38,"+10,000","+$13,751","4,708,722",0%,2015-10-15 17:57:07,2015-10-14
30,Halligan Brian,Dir,S - Sale,FLTX,$56.06,-500,"-$28,030","14,011",-3%,2015-10-15 17:53:19,2015-10-13
