,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Marks Michael E,"Dir, 10%",S - Sale,GPRO,$45.20,"-185,000","-$8,361,862",889,-100%,2015-03-02 21:58:05,2015-02-25
1,Bedrick Bruce,10%,S - Sale,MDBX,$1.90,"-14,800","-$28,163","3,155,617",0%,2015-03-02 21:50:30,2015-02-26
2,Cleveland Todd M,"Pres, CEO",S - Sale,PATK,$55.81,"-59,853","-$3,340,424","336,107",-15%,2015-03-02 21:47:33,2015-02-26
3,Siegert Marvin G,Dir,S - Sale,NLS,$15.31,"-6,000","-$91,860","29,557",-17%,2015-03-02 21:41:32,2015-02-26
4,Murdock Robert O.,"VP, GM Direct",S - Sale+OE,NLS,$15.33,"-21,425","-$328,345","7,565",-74%,2015-03-02 21:36:33,2015-02-26
5,Graham Donald,"COB, CEO, 10%",S - Sale+OE,GHC,$991.17,"-9,800","-$9,713,422","117,244",-8%,2015-03-02 21:34:00,2015-02-26
6,Badie Ronald P,Dir,S - Sale,NLS,$15.19,"-12,800","-$194,432","27,257",-32%,2015-03-02 21:32:11,2015-02-26
7,Stephenson Gordon Sheridan,Dir,S - Sale+OE,Z,$116.00,"-5,000","-$580,000","26,502",-16%,2015-03-02 21:30:02,2015-02-26
8,Rhodes Jennifer J,"GC, Corporate Secretary",S - Sale+OE,MDVN,$122.00,"-2,000","-$244,000","12,480",-14%,2015-03-02 21:16:19,2015-03-02
9,Hung David,"Pres, CEO",S - Sale,MDVN,$120.83,"-100,891","-$12,190,609","847,037",-11%,2015-03-02 21:15:11,2015-03-02
10,Falberg Kathryn E,Dir,P - Purchase,MDVN,$117.67,"+25,000","+$2,941,684","38,307",+188%,2015-03-02 21:13:23,2015-02-27
11,King Alexa,"SVP, GC",S - Sale,FEYE,$45.33,"-10,000","-$453,273","385,273",-3%,2015-03-02 21:05:38,2015-02-26
12,Cleland Jeffrey L,"Pres, CEO",S - Sale,VSAR,$20.11,"-2,871","-$57,748","106,561",-3%,2015-03-02 21:05:14,2015-03-02
13,Margolis Robert J,Co-COB,S - Sale,DVA,$74.29,"-21,000","-$1,560,054","2,717,302",-1%,2015-03-02 20:59:42,2015-02-26
14,Howell Richard J,Dir,S - Sale+OE,RRGB,$83.86,"-3,300","-$276,750","19,453",-15%,2015-03-02 20:49:10,2015-02-26
15,Aiken Robert Blaine Jr,Dir,S - Sale,RRGB,$83.92,"-2,000","-$167,838","15,078",-12%,2015-03-02 20:42:17,2015-02-26
16,McCorkle Sherman,Dir,S - Sale,EMKR,$5.42,"-15,000","-$81,318","15,256",-50%,2015-03-02 20:29:40,2015-02-25
17,Mahoney Thomas P,"VP, Treasurer",S - Sale,NEM,$26.33,"-4,751","-$125,092","84,511",-5%,2015-03-02 20:25:30,2015-02-26
18,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$14.71,"-10,000","-$147,085","155,966",-6%,2015-03-02 20:24:14,2015-02-26
