,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Driggs Dustin,Corporate Controller,S - Sale+OE,CUDA,$25.10,"-2,083","-$52,283","14,133",-13%,2015-09-04 21:58:01,2015-09-02
1,Stetson Robert J,Dir,S - Sale,GTIM,$6.80,"-10,368","-$70,550","876,692",-1%,2015-09-04 20:00:11,2015-09-02
2,Neff Thomas B,"CEO, 10%",S - Sale+OE,FGEN,$22.88,"-13,500","-$308,884","4,088,767",0%,2015-09-04 19:58:26,2015-09-04
3,Holloway Anne M,Dir,S - Sale,AWR,$36.95,"-5,450","-$201,378","43,522",-11%,2015-09-04 19:46:19,2015-09-04
4,Ross Lloyd E,Dir,S - Sale,AWR,$36.73,-300,"-$11,019","52,398",-1%,2015-09-04 19:45:50,2015-09-04
5,Leary Daniel,VP Marketing,S - Sale,NMBL,$25.34,"-3,544","-$89,789","513,774",-1%,2015-09-04 19:30:51,2015-09-03
6,Mehta Varun,VP Engineering,S - Sale,NMBL,$25.19,"-1,610","-$40,558","6,959,455",0%,2015-09-04 19:29:39,2015-09-03
7,Maheshwari Umesh,CTO,S - Sale,NMBL,$24.65,"-1,649","-$40,642","5,240,168",0%,2015-09-04 19:28:31,2015-09-03
8,Vasudevan Suresh,CEO,S - Sale+OE,NMBL,$24.77,"-60,651","-$1,502,028","919,407",-6%,2015-09-04 19:27:26,2015-09-03
9,Frankel Michael S.,"Co-CEO, Co-Pres",P - Purchase,REXR,$12.90,+589,"+$7,598","106,093",+1%,2015-09-04 18:55:08,2015-09-03
10,Plunkett Matthew,"EVP, Corporate Development",S - Sale,CTIC,$1.54,"-10,000","-$15,355","649,214",-2%,2015-09-04 18:54:30,2015-09-04
11,Feucht Donald L,Dir,S - Sale+OE,IXYS,$11.36,"-11,250","-$127,803","14,553",-44%,2015-09-04 18:41:10,2015-09-04
12,Anderson Sarah J,Dir,S - Sale,AWR,$36.87,-330,"-$12,167","8,600",-4%,2015-09-04 18:37:43,2015-09-04
13,Wright Kelly,"EVP, Sales",S - Sale+OE,DATA,$94.37,"-3,334","-$314,643","219,317",-1%,2015-09-04 18:37:17,2015-09-02
14,Pavlik Greg,"VP, Engineering",S - Sale+OE,HDP,$22.75,"-17,865","-$406,429","372,336",-5%,2015-09-04 18:35:07,2015-09-02
15,Hames Norman R,EVP,S - Sale,RDNT,$6.00,"-4,200","-$25,184","712,850",-1%,2015-09-04 18:32:54,2015-09-03
16,Siegall Clay B,"Pres, CEO",S - Sale+OE,SGEN,$40.12,"-3,718","-$149,166","639,268",-1%,2015-09-04 18:29:48,2015-09-03
17,Kory Samuel,Dir,S - Sale+OE,IXYS,$11.50,"-11,250","-$129,399","11,250",-50%,2015-09-04 18:25:27,2015-09-03
18,Provost Steve,"Pres, Maggiano's Little Italy",S - Sale,EAT,$54.00,"-20,000","-$1,080,000","30,965",-39%,2015-09-04 18:24:40,2015-09-03
19,Gleeson Michael,"SVP, North American Com. Ops.",S - Sale,GNMK,$9.57,"-1,757","-$16,807","180,576",-1%,2015-09-04 18:24:22,2015-09-02
20,Kayyem Jon Faiz,"SVP, Research, Development",S - Sale,GNMK,$9.60,"-1,158","-$11,113","819,530",0%,2015-09-04 18:24:09,2015-09-02
21,Hawkins Jeffrey Alan,"SVP, Global Marketing, PM",S - Sale,GNMK,$9.56,"-1,377","-$13,159","115,059",-1%,2015-09-04 18:23:56,2015-09-02
22,Massarany Hany,"Pres, CEO",S - Sale,GNMK,$9.62,"-3,865","-$37,181","491,126",-1%,2015-09-04 18:23:42,2015-09-02
23,Williams Jennifer Anne,"SVP, HR",S - Sale,GNMK,$9.59,"-1,867","-$17,896","151,072",-1%,2015-09-04 18:23:30,2015-09-02
24,Chakravarty Ingo,"SVP, International",S - Sale,GNMK,$9.38,-195,"-$1,829","61,329",0%,2015-09-04 18:23:15,2015-09-04
25,Stier Eric,"SVP, GC",S - Sale,GNMK,$9.43,-317,"-$2,989","40,435",-1%,2015-09-04 18:23:03,2015-09-04
26,Schreiner Gates Cathleen,"EVP, Sales, Marketing",S - Sale+OE,ELLI,$72.00,-650,"-$46,800","14,049",-4%,2015-09-04 18:21:21,2015-09-03
27,Gutierrez Wesley,"CAO, Treasurer",S - Sale,ROVI,$10.47,-427,"-$4,471","18,136",-2%,2015-09-04 18:19:59,2015-09-02
28,Devlin John,Dir,P - Purchase,SPDL,$0.22,"+1,000",+$220,"216,000",0%,2015-09-04 18:18:03,2015-09-03
29,Plavan Matthew T,Former CEO,S - Sale,KOOL,$0.68,"-17,271","-$11,788","245,066",-7%,2015-09-04 18:10:34,2015-09-02
30,Halt Peter,CFO,S - Sale,ROVI,$10.47,"-1,184","-$12,396","144,920",-1%,2015-09-04 18:09:49,2015-09-02
31,Towerview LLC,"Dir, 10%",P - Purchase,TRC,$22.21,"+27,441","+$609,424","2,650,692",+1%,2015-09-04 18:07:50,2015-09-04
32,Dentinger Mark P,CFO,S - Sale+OE,INVN,$9.91,"-18,750","-$185,840",0,-100%,2015-09-04 18:07:14,2015-09-03
33,Odonnell Francis E Jr,Dir,S - Sale,BDSI,$6.43,"-20,000","-$128,600","144,671",-12%,2015-09-04 18:00:26,2015-09-03
34,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$3.60,"-1,000","-$3,604","2,540,448",0%,2015-09-04 17:59:02,2015-09-02
35,Sergeeff Pamela A.,"EVP, GC",S - Sale,ROVI,$10.47,-758,"-$7,936","85,684",-1%,2015-09-04 17:56:50,2015-09-02
