,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Twenty Second Trust,10%,S - Sale,NOVZ,$0.20,"-2,250,000","-$450,000","27,047,600",-8%,2015-01-26 21:53:45,2015-01-26
1,Dorsey Jack,Chairman,S - Sale,TWTR,$39.87,"-50,417","-$2,010,217","21,950,933",0%,2015-01-26 21:27:00,2015-01-23
2,Williams Evan Clark,"Dir, 10%",S - Sale,TWTR,$39.10,"-372,000","-$14,546,117","9,521,079",-4%,2015-01-26 21:26:49,2015-01-22
3,Roetter Alexander,"VP, Engineering",S - Sale,TWTR,$38.49,-206,"-$7,930","904,640",0%,2015-01-26 21:26:17,2015-01-22
4,Norton Burke F,"EVP, GC",S - Sale,CRM,$58.58,"-5,000","-$292,878","47,701",-9%,2015-01-26 20:26:08,2015-01-26
5,Belcher Eric D,"Pres, CEO",S - Sale+OE,INWK,$5.12,"-8,000","-$40,939","336,920",-2%,2015-01-26 20:02:25,2015-01-22
6,Massarany Hany,"Pres, CEO",S - Sale+OE,GNMK,$12.88,"-5,982","-$77,048","476,042",-1%,2015-01-26 19:39:19,2015-01-22
7,McGuinn Martin G,Dir,S - Sale+OE,IGTE,$34.50,"-38,000","-$1,311,000","57,425",-40%,2015-01-26 19:20:19,2015-01-23
8,Armenante Mark,"Dir, 10%",S - Sale+OE,VEEV,$28.66,"-60,000","-$1,719,830",0,-100%,2015-01-26 19:19:47,2015-01-22
9,Hammergren John H,"COB, Pres, CEO",S - Sale+OE,MCK,$219.07,"-35,479","-$7,772,322","594,363",-6%,2015-01-26 18:59:59,2015-01-22
10,Hart John R,"Pres, CEO",P - Purchase,PICO,$16.75,+118,"+$1,977","35,271",0%,2015-01-26 18:51:31,2015-01-26
11,Dziedzic Bernadine V,Corporate Secretary,P - Purchase,BFFI,$10.00,+200,"+$2,000","5,304",+4%,2015-01-26 18:29:45,2015-01-22
12,Raino Nicholas J,Dir,P - Purchase,BFFI,$10.00,"+4,000","+$40,000","8,610",+87%,2015-01-26 18:28:27,2015-01-22
13,Reninger James M,Dir,P - Purchase,BFFI,$10.00,"+1,000","+$10,000","6,133",+19%,2015-01-26 18:27:11,2015-01-22
14,Rai Rajat,CEO,S - Sale+OE,AKRX,$41.89,"-873,985","-$36,607,206","2,156,235",-29%,2015-01-26 18:26:04,2015-01-22
15,Jenkins Robin Lee,"SVP, CLO of subsidiary bank",P - Purchase,BFFI,$10.00,+200,"+$2,000","6,420",+3%,2015-01-26 18:25:58,2015-01-22
16,Orr R Douglas,"EVP, CFO",S - Sale+OE,FCFS,$55.05,"-13,700","-$754,185","70,500",-16%,2015-01-26 18:24:28,2015-01-23
17,Miller Glen A,"SVP, CFO",P - Purchase,BFFI,$10.00,+500,"+$5,000","5,348",+10%,2015-01-26 18:24:21,2015-01-22
18,Sjogren C Steven,"COB, Pres, CEO",P - Purchase,BFFI,$10.00,"+10,000","+$100,000","28,054",+55%,2015-01-26 18:21:54,2015-01-22
19,Olson Steven D,SVP,P - Purchase,BFFI,$10.00,"+5,250","+$52,500","5,250",New,2015-01-26 18:20:34,2015-01-22
20,Cooke Shane,"Pres, Alkermes plc",S - Sale+OE,ALKS,$69.13,"-118,000","-$8,157,234","32,660",-78%,2015-01-26 18:14:52,2015-01-23
21,Zilavy Lawrence S,Dir,S - Sale,GME,$38.06,"-3,500","-$133,209","21,840",-14%,2015-01-26 18:04:49,2015-01-26
22,Menichella Daniel L,"VP, Chief Business Officer",S - Sale+OE,AGTC,$24.90,"-1,996","-$49,700",0,-100%,2015-01-26 18:04:05,2015-01-23
23,Kessler Douglas A,Pres,S - Sale,AHT,$11.03,"-3,044","-$33,575","243,325",-1%,2015-01-26 18:02:39,2015-01-26
24,Care Capital III LLC,10%,S - Sale,NERV,$5.11,"-482,112","-$2,463,411","2,869,292",-14%,2015-01-26 18:01:04,2015-01-22
25,Duda Kenneth,"CTO, SVP Software Eng.",S - Sale,ANET,$64.15,"-40,000","-$2,566,000","1,966,500",-2%,2015-01-26 17:56:02,2015-01-21
26,Martin William C,10%,P - Purchase,CAS,$6.05,"+177,573","+$1,074,830","3,772,256",+5%,2015-01-26 17:54:06,2015-01-22
27,Blasing Karen,CFO,S - Sale+OE,GWRE,$50.01,-426,"-$21,303",0,-100%,2015-01-26 17:48:42,2015-01-22
28,Jafco Super V3 Investment Limited Partnership,10%,S - Sale,EBIO,$11.85,"-6,300","-$74,668","2,096,726",0%,2015-01-26 17:46:15,2015-01-23
29,Advent Life Sciences LLP,Affiliate of Director,P - Purchase,VSAR,$17.25,"+55,000","+$948,750","2,271,558",+2%,2015-01-26 17:31:29,2015-01-22
30,Pena Federico F,Dir,S - Sale+OE,SONC,$31.06,"-5,013","-$155,710","74,545",-6%,2015-01-26 17:30:34,2015-01-22
31,Cook Geoffrey,CEO,S - Sale,MEET,$1.81,"-30,000","-$54,264","2,005,358",-1%,2015-01-26 17:25:26,2015-01-26
32,Fox Marye Anne,Dir,S - Sale,RHT,$66.26,"-8,000","-$530,080","33,126",-19%,2015-01-26 17:16:45,2015-01-23
33,Malik Shahzad,Dir,P - Purchase,VSAR,$17.25,"+55,000","+$948,750","2,271,558",+2%,2015-01-26 17:13:47,2015-01-22
34,Hill John P,COO,S - Sale,CLFD,$12.02,"-10,000","-$120,152","239,069",-4%,2015-01-26 17:13:30,2015-01-23
