,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Thomas Brandon,Chief Investment Officer,S - Sale+OE,ENV,$30.41,"-62,000","-$1,885,640","244,359",-20%,2015-12-29 21:52:46,2015-12-24
1,Williams Tryon M,"Exec COB, 10%",P - Purchase,SGLDF,$0.48,"+10,000","+$4,800","18,577,473",0%,2015-12-29 21:35:17,2015-12-29
2,Mitarotonda James A,Dir,P - Purchase,EML,$17.95,+400,"+$7,180","509,833",0%,2015-12-29 21:01:50,2015-12-28
3,Slifka Alfred A,10%,S - Sale,GLP,$17.20,"-879,373","-$15,125,216","50,110",-95%,2015-12-29 20:45:16,2015-12-24
4,Gendell Jeffrey L Et Al,Dir,S - Sale,PATK,$42.07,"-15,341","-$645,396","1,424,437",-1%,2015-12-29 20:31:46,2015-12-24
5,Cantley Lewis Clayton Jr.,Dir,S - Sale,AGIO,$64.93,"-10,664","-$692,433","265,932",-4%,2015-12-29 20:20:49,2015-12-28
6,"Ptarmagin, LLC",10%,S - Sale,SKUL,$4.58,-0,-$0,"4,539,886",0%,2015-12-29 20:19:13,2015-12-24
7,Lampert Edward S,10%,P - Purchase,LE,$22.99,"+5,700","+$131,038","16,933,095",0%,2015-12-29 20:09:37,2015-12-24
8,Macri Edmond,"SVP, Marketing, Analytics",S - Sale,W,$49.01,-500,"-$24,505","231,906",0%,2015-12-29 19:58:12,2015-12-29
9,Mulliken John Champlin,"SVP, Strategic Initiatives",S - Sale,W,$48.87,"-3,159","-$154,380","194,951",-2%,2015-12-29 19:57:39,2015-12-24
10,McCorkle Douglas S,"VP Controller, Asst Treasur",S - Sale+OE,REGN,$552.08,"-3,954","-$2,182,924","10,995",-26%,2015-12-29 19:44:10,2015-12-29
11,Dondero James D,10%,S - Sale,PCO,$0.00,-0,-$0,"52,653,819",0%,2015-12-29 19:31:57,2015-12-24
12,Dondero James D,"Affiliated Person, 10%",S - Sale,NXRT,$0.00,-0,-$0,"3,380,952",0%,2015-12-29 19:29:38,2015-12-24
13,Obrien Robert G,"EVP, CFO",S - Sale+OE,FCEA.,$21.23,"-14,626","-$310,462","392,396",-4%,2015-12-29 19:27:07,2015-12-28
14,Peterson Gregory J,"VP, Controller, CAO",S - Sale,SWX,$56.40,-800,"-$45,122","18,945",-4%,2015-12-29 19:18:07,2015-12-29
15,Butitta Cynthia M,"COO, CFO",S - Sale+OE,KITE,$61.56,"-10,000","-$615,599","94,007",-10%,2015-12-29 19:17:20,2015-12-28
16,Cavalla Stanley J,Dir,S - Sale,UBFO,$5.30,-12,-$64,"620,081",0%,2015-12-29 19:03:09,2015-12-18
17,Corbaci Dinah,Dir,S - Sale,CNTY,$6.93,"-5,000","-$34,650","32,000",-14%,2015-12-29 18:47:37,2015-12-24
18,Kash Arvin,Vice COB,S - Sale+OE,NLSN,$46.46,"-5,298","-$246,162","76,770",-6%,2015-12-29 18:19:58,2015-12-24
19,McNeil Jamin,SVP - Houston Div Ops,S - Sale,LINE,$1.52,"-5,721","-$8,696","153,964",-4%,2015-12-29 18:15:54,2015-12-28
20,Potts David,"EVP OF FINANCE, CFO",S - Sale,ARRS,$30.25,"-53,413","-$1,615,962","276,881",-16%,2015-12-29 18:10:10,2015-12-29
21,Roos John Victor,Dir,S - Sale,CRM,$78.50,-267,"-$20,960","19,680",-1%,2015-12-29 17:59:55,2015-12-29
22,Henrion Thomas D,Dir,S - Sale,SPAN,$19.53,-453,"-$8,847","127,855",0%,2015-12-29 17:59:50,2015-12-18
23,Ackley Robert E,VP - Custom Products,S - Sale,SPAN,$19.50,"-1,000","-$19,500","9,646",-9%,2015-12-29 17:59:40,2015-12-24
24,Berkowitz Bruce R,10%,P - Purchase,SHLD,$20.88,"+390,100","+$8,146,653","27,835,448",+1%,2015-12-29 17:57:18,2015-12-24
25,Berkowitz Bruce R,10%,S - Sale,SHLD,$21.14,"-51,200","-$1,082,270","27,835,448",0%,2015-12-29 17:57:18,2015-12-24
26,Johri Rajive,Dir,S - Sale+OE,CAG,$42.21,"-6,750","-$284,897","31,918",-17%,2015-12-29 17:55:56,2015-12-24
27,Karol Louis P,Dir,P - Purchase,GPCM,$0.08,"+28,000","+$2,240","88,000",+47%,2015-12-29 17:55:42,2015-12-23
28,Lioneye Capital Management LLC,10%,S - Sale,DAVE,$7.04,"-66,029","-$465,112","1,066,347",-6%,2015-12-29 17:40:06,2015-12-24
29,Marubeni Corp /fi,"Dir, 10%",P - Purchase,AYR,$20.48,"+115,900","+$2,374,107","19,881,922",+1%,2015-12-29 17:38:24,2015-12-17
30,Deroberts James R,Dir,P - Purchase,PRK,$91.00,+500,"+$45,499","1,650",+43%,2015-12-29 17:36:03,2015-12-22
31,Schuler Jack W,10%,P - Purchase,BIOL,$0.79,"+18,350","+$14,473","6,439,174",0%,2015-12-29 17:33:06,2015-12-28
32,Bell Leonard,Dir,S - Sale+OE,ALXN,$190.66,"-35,000","-$6,673,123","749,259",-4%,2015-12-29 17:03:54,2015-12-24
33,Fenton Kenneth E,SEE REMARKS,S - Sale,WPT,$13.59,"-2,000","-$27,189","8,000",-20%,2015-12-29 17:02:28,2015-12-29
34,Riccardi Chris,10%,S - Sale,WVVI,$6.23,"-232,815","-$1,450,494","385,485",-38%,2015-12-29 17:02:08,2014-08-24
35,Novelly Paul A,"See Remarks, 10%",P - Purchase,WPT,$13.61,+434,"+$5,906","2,605,938",0%,2015-12-29 17:02:00,2015-12-24
36,Garateix Ernie J,COO,S - Sale+OE,HRTG,$22.04,"-8,000","-$176,354","154,243",-5%,2015-12-29 17:01:18,2015-12-24
37,Jeffries David Hamilton,Dir,P - Purchase,EFCT,$3.90,+200,+$780,"11,596",+2%,2015-12-29 17:00:47,2015-12-24
38,Hoch Louis A,"Pres, COO, 10%",S - Sale,PYDS,$2.06,"-6,000","-$12,380","2,466,993",0%,2015-12-29 16:57:23,2015-12-24
39,Edwards Sharon Hughes,Dir,P - Purchase,CUBN,$13.93,+455,"+$6,338","2,000",+29%,2015-12-29 16:55:29,2015-12-29
40,Ross Andrew George,"EVP, CSO",S - Sale+OE,CAG,$42.22,"-155,292","-$6,555,776","43,281",-78%,2015-12-29 16:49:43,2015-12-24
41,Messel Scott E,"SVP, Treasurer, Asst. Secretar",S - Sale+OE,CAG,$42.32,"-30,000","-$1,269,621","109,189",-22%,2015-12-29 16:46:51,2015-12-24
42,Doyle Charles T,Dir,S - Sale,QTWO,$27.14,"-50,721","-$1,376,454","243,258",-17%,2015-12-29 16:42:32,2015-12-24
43,Polar Asset Management Partners Inc.,10%,S - Sale,FNTC,$10.20,-717,"-$7,313","1,489,488",0%,2015-12-29 16:31:46,2015-12-24
44,Campione Richard,Dir,S - Sale,SREV,$4.52,"-11,250","-$50,853","328,305",-3%,2015-12-29 16:31:21,2015-12-28
45,"Awm Investment Company, Inc.",10%,S - Sale,CLRB,$0.73,"-367,966","-$269,044","182,847",-67%,2015-12-29 16:28:13,2015-12-24
