,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Harris Parker,Co-Founder,S - Sale+OE,CRM,$57.95,"-5,000","-$289,727","2,069,978",0%,2015-01-27 21:26:07,2015-01-27
1,Rangasayee Krishna,SVP,S - Sale+OE,XLNX,$38.98,"-20,170","-$786,234","21,650",-48%,2015-01-27 21:21:08,2015-01-26
2,Barker Geoffrey T,Exec Dir,S - Sale,RPXC,$12.67,"-10,000","-$126,731","175,966",-5%,2015-01-27 21:18:19,2015-01-26
3,Homcy Charles J,Dir,S - Sale+OE,PTLA,$30.00,-300,"-$9,000",0,-100%,2015-01-27 20:26:53,2015-01-27
4,Newman Leonard Martin,Dir,S - Sale+OE,KONA,$23.84,"-11,000","-$262,240",0,-100%,2015-01-27 20:18:19,2015-01-26
5,Staffieri Michael David,"COO, Kidney Care",S - Sale+OE,DVA,$76.05,"-21,869","-$1,663,229",394,-98%,2015-01-27 19:52:31,2015-01-23
6,Xiao Deming,Pres of MPS Asia Operations,S - Sale,MPWR,$47.82,-12,-$574,"135,859",0%,2015-01-27 19:49:41,2015-01-26
7,Doubleday Richard,"EVP, Chief Commercial Officer",S - Sale+OE,DXCM,$58.22,"-4,000","-$232,864","119,950",-3%,2015-01-27 19:41:35,2015-01-23
8,Frankel Richard A.,"Co-Founder, Pres",S - Sale,FUEL,$13.64,"-12,000","-$163,647","81,113",-13%,2015-01-27 19:40:55,2015-01-26
9,Frankel Richard A.,"Co-Founder, Pres",S - Sale,FUEL,$14.53,"-5,160","-$74,977","1,801,142",0%,2015-01-27 19:38:56,2015-01-13
10,Pacelli Steven Robert,"EVP, Strategy, Corp. Dev.",S - Sale+OE,DXCM,$59.67,"-24,532","-$1,463,812","228,866",-10%,2015-01-27 19:33:06,2015-01-23
11,Rothblatt Martine A,"COB, Co-CEO",S - Sale+OE,UTHR,$145.89,"-2,592","-$378,136","533,400",0%,2015-01-27 19:27:27,2015-01-26
12,Greer R Scott,Dir,P - Purchase,VSAR,$17.25,"+5,500","+$94,875","10,500",+110%,2015-01-27 19:24:51,2015-01-27
13,Krishnamurthy Balaji,Dir,S - Sale+OE,LSCC,$7.00,"-29,672","-$207,704","58,306",-34%,2015-01-27 19:18:20,2015-01-27
14,Spo Advisory Corp,10%,P - Purchase,OAS,$13.24,"+1,000,000","+$13,240,000","12,472,400",+9%,2015-01-27 19:05:52,2015-01-23
15,Plummer William B,"EVP, CFO",S - Sale,URI,$91.23,"-13,442","-$1,226,367","67,870",-17%,2015-01-27 18:50:51,2015-01-26
16,Flannery Matthew John,"EVP, COO",S - Sale,URI,$90.00,"-15,502","-$1,395,180","44,050",-26%,2015-01-27 18:50:36,2015-01-26
17,Riccio Daniel J.,SVP,S - Sale,AAPL,$112.76,"-3,804","-$428,955",0,-100%,2015-01-27 18:30:31,2015-01-23
18,Pugh Gordon G,"SVP, COO, CRO, Alkermes, Inc.",S - Sale+OE,ALKS,$70.02,"-15,000","-$1,050,287","57,366",-21%,2015-01-27 18:28:29,2015-01-26
19,Hildebrandt John D,"EVP, Operations",S - Sale,PSMT,$87.29,"-3,503","-$305,777","13,202",-21%,2015-01-27 18:22:50,2015-01-27
20,Gomez Alfredo,"Gen. Counsel, Corp. Sec.",S - Sale+OE,EMKR,$5.10,"-5,670","-$28,920","33,072",-15%,2015-01-27 18:20:25,2015-01-26
21,Ramsey William J.,Quality Assurance Officer,S - Sale+OE,NLNK,$40.00,"-2,500","-$100,000","41,667",-6%,2015-01-27 18:18:56,2015-01-23
22,Glanton Richard H,Dir,S - Sale,MG,$20.96,"-1,845","-$38,671","8,054",-19%,2015-01-27 18:15:57,2015-01-26
23,Fisher Mary,Dir,S - Sale+OE,ZLTQ,$32.18,"-52,602","-$1,692,801",0,-100%,2015-01-27 18:10:29,2015-01-26
24,Olson Mark A,"EVP, CFO",S - Sale+OE,COMM,$22.75,"-10,000","-$227,500","9,906",-50%,2015-01-27 17:59:00,2015-01-27
25,Moffett David M,Dir,S - Sale+OE,EBAY,$56.47,"-10,120","-$571,503","9,266",-52%,2015-01-27 17:57:35,2015-01-26
26,Pappas Philo,EVP-Merchandising,S - Sale+OE,MIK,$24.66,"-96,851","-$2,388,346","192,164",-34%,2015-01-27 17:55:04,2015-01-23
27,Smither John W,CFO,S - Sale,KYTH,$35.65,"-3,000","-$106,940","19,416",-13%,2015-01-27 17:54:48,2015-01-23
28,Tyler Brian Scott,"EVP, Corp Strategy, Bus. Dev.",S - Sale+OE,MCK,$216.62,"-5,431","-$1,176,488",205,-96%,2015-01-27 17:54:10,2015-01-26
29,Hearn Shawn E.,SVP-HR,S - Sale,MIK,$24.43,-15,-$366,"34,158",0%,2015-01-27 17:49:21,2015-01-23
30,Holt William M,"EVP GM, Tech, Mfg Grp",S - Sale+OE,INTC,$36.75,"-4,537","-$166,717","13,773",-25%,2015-01-27 17:49:01,2015-01-23
31,Ntephe Peter,CEO Pres,P - Purchase,ERHE,$0.01,"+500,000","+$5,500","3,108,966",+19%,2015-01-27 17:40:18,2015-01-21
32,Sedgewick Robert,Dir,S - Sale+OE,ADBE,$72.66,"-25,000","-$1,816,435","71,935",-26%,2015-01-27 17:39:35,2015-01-26
33,Bosselmann Rainer H,"COB, CEO",S - Sale,AGX,$32.03,"-8,021","-$256,889","315,136",-2%,2015-01-27 17:34:38,2015-01-26
34,Hickey Adam R,"VP, Controller",P - Purchase,CMC,$13.15,"+1,000","+$13,150","37,782",+3%,2015-01-27 17:34:35,2015-01-26
35,Fairfax Daniel W,"SVP, CFO",S - Sale,BRCD,$11.53,"-25,000","-$288,250","265,783",-9%,2015-01-27 17:33:49,2015-01-26
36,Plaga Barry J,"INTERIM CEO, CFO",S - Sale,GUID,$6.65,"-10,503","-$69,834","183,053",-5%,2015-01-27 17:31:19,2015-01-26
37,Best Rhys J,Dir,P - Purchase,CMC,$13.23,"+7,500","+$99,205","50,027",+18%,2015-01-27 17:31:14,2015-01-26
38,Harrington Mark,See Remarks,S - Sale,GUID,$6.65,"-5,454","-$36,264","70,363",-7%,2015-01-27 17:29:08,2015-01-26
39,Carson Vincent D,GC,S - Sale+OE,HELE,$75.76,"-7,500","-$568,200","1,468",-84%,2015-01-27 17:28:21,2015-01-23
40,Berger Amanda,"VP, Professional Services",S - Sale,GUID,$6.65,"-4,672","-$31,064","63,403",-7%,2015-01-27 17:25:58,2015-01-26
41,Ricks Ron,"EVP, Chief Legal, Reg. Officer",S - Sale,LUV,$46.04,"-5,125","-$235,943","195,991",-3%,2015-01-27 17:22:03,2015-01-26
42,Shugart Christopher M.,"SVP, Operations",S - Sale,PEGI,$30.00,-700,"-$21,000","62,177",-1%,2015-01-27 17:20:36,2015-01-26
43,Ricks Ron,"EVP, Chief Legal, Reg. Officer",S - Sale,LUV,$45.88,"-18,560","-$851,465","201,116",-8%,2015-01-27 17:17:15,2015-01-26
44,Gagnon Neil,10%,P - Purchase,CDNA,$7.00,"+84,720","+$592,997","1,857,197",+5%,2015-01-27 17:16:17,2015-01-23
45,Wexford Capital LP,"Dir, 10%",S - Sale,FANG,$48.77,"-1,025,542","-$50,019,703","3,407,923",-23%,2015-01-27 17:12:23,2015-01-23
46,Lee Francis F,Dir,S - Sale+OE,SYNA,$67.50,"-10,000","-$675,000","137,147",-7%,2015-01-27 17:08:08,2015-01-26
47,Trosclair Kirk,"EVP, COO",P - Purchase,GRH,$0.60,"+166,666","+$100,000","275,051",+154%,2015-01-27 17:01:46,2015-01-23
48,Kapoor Rohit,"CEO, Vice COB",S - Sale,EXLS,$30.96,-593,"-$18,356","1,307,110",0%,2015-01-27 17:00:36,2015-01-23
49,McGill William H Jr,"Pres, COB, CEO",S - Sale+OE,HZO,$21.05,"-60,119","-$1,265,800","266,990",-18%,2015-01-27 16:54:12,2015-01-26
50,Schneider Glenn P,EVP,S - Sale,DFS,$56.33,"-25,000","-$1,408,250","36,103",-41%,2015-01-27 16:52:20,2015-01-26
51,Evans Gary C,"COB, INTERIM CEO, 10%",P - Purchase,GRH,$0.60,"+166,666","+$100,000","17,705,612",+1%,2015-01-27 16:52:15,2015-01-23
52,Graf R. Mark,"EVP, CFO",S - Sale,DFS,$56.65,"-27,500","-$1,557,875","88,944",-24%,2015-01-27 16:51:29,2015-01-26
53,Panzarino James V,EVP,S - Sale,DFS,$56.42,"-46,677","-$2,633,516","102,774",-31%,2015-01-27 16:50:20,2015-01-26
54,Bruggeworth Robert A,"Pres, CEO",S - Sale,QRVO,$73.55,-62,"-$4,560","332,785",0%,2015-01-27 16:50:18,2015-01-23
55,Thakar Sumedh S,Chief Product Officer,S - Sale+OE,QLYS,$38.63,"-1,500","-$57,952",0,-100%,2015-01-27 16:47:21,2015-01-26
56,Brogdon Connie B,"spouse of Pres, CEO",P - Purchase,GBCS,$0.91,+500,+$455,"1,011,751",0%,2015-01-27 16:45:55,2015-01-14
57,Abu-Ghazaleh Mohammad,"COB, CEO, 10%",S - Sale+OE,FDP,$34.40,"-54,032","-$1,858,636","5,379,668",-1%,2015-01-27 16:44:26,2015-01-23
58,Parker Nancy L.,Dir,P - Purchase,CROL,$16.50,"+3,030","+$49,995","18,277",+20%,2015-01-27 16:44:11,2015-01-23
59,Grimes Russell J.,CEO,P - Purchase,CROL,$16.50,"+2,200","+$36,300","25,413",+9%,2015-01-27 16:42:14,2015-01-23
60,Brogdon Christopher F,"Pres, CEO",P - Purchase,GBCS,$0.91,+500,+$455,"1,011,751",0%,2015-01-27 16:41:27,2015-01-14
61,Gomez Henry,"EVP, CM, CO",S - Sale+OE,HPQ,$40.01,"-30,968","-$1,239,030",0,-100%,2015-01-27 16:41:03,2015-01-23
62,Levy Grant A,EVP,S - Sale,AL,$35.27,"-1,500","-$52,905","143,971",-1%,2015-01-27 16:40:11,2015-01-27
63,Fleming Gilbert L.,Dir,P - Purchase,CROL,$16.50,"+1,000","+$16,500","20,059",+5%,2015-01-27 16:36:47,2015-01-23
64,Buck William G,Dir,P - Purchase,CFNL,$18.14,"+1,000","+$18,136","196,000",+1%,2015-01-27 16:35:03,2015-01-27
65,Ballard William C Jr,Dir,S - Sale+OE,UNH,$111.66,"-10,000","-$1,116,638","67,047",-13%,2015-01-27 16:34:56,2015-01-26
66,Maples Michael J,Dir,S - Sale,SONC,$31.09,"-4,149","-$129,000","1,266",-77%,2015-01-27 16:34:36,2015-01-23
67,Burke Thomas L,Dir,P - Purchase,CROL,$16.50,"+42,018","+$693,297","73,847",+132%,2015-01-27 16:34:18,2015-01-23
68,Brown C. Todd,Dir,P - Purchase,CROL,$16.50,"+1,818","+$29,997","15,757",+13%,2015-01-27 16:32:16,2015-01-23
69,Handy & Harman Ltd.,10%,P - Purchase,MLNK,$3.71,"+74,797","+$277,293","6,618,335",+1%,2015-01-27 16:31:40,2015-01-23
70,Deloach Harris E Jr,COB,S - Sale,SON,$41.70,"-7,500","-$312,734","559,574",-1%,2015-01-27 16:31:38,2014-11-11
71,O'Boyle James,SVP of Worldwide Sales,S - Sale,VRNS,$34.37,"-3,762","-$129,300","255,227",-1%,2015-01-27 16:31:17,2015-01-26
72,Nickles Allen R,Dir,P - Purchase,FCZA,$10.25,"+1,000","+$10,249","100,425",+1%,2015-01-27 16:29:24,2015-01-27
73,Teubner Russell William,Dir,P - Purchase,OKSB,$15.71,"+10,000","+$157,052","162,292",+7%,2015-01-27 16:29:02,2015-01-23
74,Barnes R. Wayne,Dir,P - Purchase,CROL,$16.50,"+12,122","+$200,013","31,401",+63%,2015-01-27 16:26:40,2015-01-23
75,Laforge Rusty Neal,"EVP, GC",P - Purchase,OKSB,$16.00,+500,"+$8,000","12,256",+4%,2015-01-27 16:26:39,2015-01-23
76,Aisling Capital III LP,"Dir, 10%",P - Purchase,AGRX,$5.85,"+811,966","+$4,750,001","2,983,797",+37%,2015-01-27 16:25:24,2015-01-23
77,Shockley Joe T Jr,"EVP, CFO",P - Purchase,OKSB,$15.75,"+5,000","+$78,750","34,482",+17%,2015-01-27 16:25:00,2015-01-23
78,Funke Mark W,"Pres, CEO",P - Purchase,OKSB,$15.64,"+2,500","+$39,104","225,300",+1%,2015-01-27 16:23:31,2015-01-26
