,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Gadde Vijaya,GC,S - Sale,TWTR,$39.79,"-19,491","-$775,637","750,515",-3%,2015-02-05 21:49:10,2015-02-03
1,Bain Adam,Pres of Revenue,S - Sale,TWTR,$39.07,"-39,020","-$1,524,562","1,532,985",-2%,2015-02-05 21:49:02,2015-02-03
2,Roetter Alexander,"VP, Engineering",S - Sale,TWTR,$39.77,"-25,000","-$994,354","879,640",-3%,2015-02-05 21:48:51,2015-02-03
3,Weil Kevin,VP of Product,S - Sale,TWTR,$39.47,"-22,511","-$888,572","970,492",-2%,2015-02-05 21:48:37,2015-02-03
4,Dorsey Jack,Chairman,S - Sale,TWTR,$39.87,"-50,417","-$2,010,282","21,900,516",0%,2015-02-05 21:48:15,2015-02-03
5,Baratta Luca,"VP, Finance, Accounting Off",S - Sale,TWTR,$37.97,"-11,000","-$417,703","326,496",-3%,2015-02-05 21:47:51,2015-02-03
6,Costolo Richard,CEO,S - Sale+OE,TWTR,$38.35,"-125,000","-$4,794,285","818,608",-13%,2015-02-05 21:47:27,2015-02-03
7,"Vincent Chase, Inc.",10%,S - Sale,MDBX,$3.89,"-1,000","-$3,890","13,314,445",0%,2015-02-05 21:35:24,2015-02-03
8,Mehdizadeh P Vincent,10%,S - Sale,MDBX,$3.91,"-2,000","-$7,811","16,336,498",0%,2015-02-05 21:34:52,2015-02-03
9,"Pvm International, Inc.",10%,S - Sale,MDBX,$3.92,"-1,000","-$3,921","3,022,053",0%,2015-02-05 21:34:45,2015-02-03
10,Benck Jeff,"Pres, CEO",S - Sale,ELX,$6.35,"-12,000","-$76,144","335,555",-3%,2015-02-05 20:54:03,2015-02-04
11,Ceiley Glen,"CEO, COB, 10%",S - Sale,EACO,$4.52,-839,"-$3,792","4,780,895",0%,2015-02-05 20:45:50,2015-02-05
12,Pickle Paul H,"Pres, COO",S - Sale+OE,MSCC,$29.50,"-10,900","-$321,550","74,784",-13%,2015-02-05 20:20:06,2015-02-03
13,Leibel Dennis R,Lead Independent Director,S - Sale+OE,MSCC,$29.55,"-4,000","-$118,200","35,925",-10%,2015-02-05 20:19:50,2015-02-03
