,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Mahon Paul A,"EVP, GC",S - Sale+OE,UTHR,$127.73,"-6,000","-$766,380","34,832",-15%,2015-01-02 21:38:08,2015-01-02
1,Dwek Raymond,Dir,S - Sale+OE,UTHR,$129.17,"-3,000","-$387,524",0,-100%,2015-01-02 21:34:21,2015-01-02
2,Causey Christopher,Dir,S - Sale+OE,UTHR,$129.25,"-3,000","-$387,751","1,183",-72%,2015-01-02 21:30:40,2015-01-02
3,Bentsur Ron,CEO,S - Sale,KERX,$14.11,"-200,000","-$2,822,000","717,000",-22%,2015-01-02 21:30:27,2014-12-30
4,Rothblatt Martine A,"COB, Co-CEO",S - Sale+OE,UTHR,$126.53,"-9,662","-$1,222,571","533,400",-2%,2015-01-02 21:26:01,2015-01-02
5,"Aldagen Holdings, LLC","May be part of a 13(d) Group, 10%",S - Sale+OE,NUOT,$0.35,-100,-$35,"13,503,282",0%,2015-01-02 21:24:32,2014-12-31
6,"Rimasia Capital Partners, L.P.","Dir, 10%",S - Sale,NBS,$3.53,"-13,940","-$49,204","2,210,988",-1%,2015-01-02 21:00:17,2014-12-09
7,Meierhoefer Cameron,COO,S - Sale,SCOR,$46.91,"-1,200","-$56,292","36,592",-3%,2015-01-02 20:54:13,2014-12-31
8,Lin Christiana L,GC,S - Sale,SCOR,$46.91,"-1,000","-$46,910","55,517",-2%,2015-01-02 20:53:20,2014-12-31
9,Dunkerley Mark B,"Pres, CEO",S - Sale+OE,HA,$25.65,"-49,000","-$1,256,774","1,047,356",-4%,2015-01-02 20:07:02,2015-01-02
10,Maheshwari Umesh,CTO,S - Sale,NMBL,$27.83,"-32,000","-$890,525","5,685,883",-1%,2015-01-02 19:08:33,2014-12-30
11,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,BH,$398.06,"+5,838","+$2,323,886","353,342",+2%,2015-01-02 19:03:00,2014-12-30
12,"Pvm International, Inc.",10%,S - Sale,MDBX,$5.73,"-1,000","-$5,725","3,032,553",0%,2015-01-02 18:51:13,2014-12-30
13,Mehdizadeh P Vincent,10%,S - Sale,MDBX,$5.73,"-1,000","-$5,725","16,356,998",0%,2015-01-02 18:50:38,2014-12-30
14,Riccio Daniel J.,SVP,S - Sale,AAPL,$112.86,"-3,804","-$429,329","3,804",-50%,2015-01-02 18:30:06,2014-12-30
15,Donaker Geoffrey L,COO,S - Sale+OE,YELP,$53.25,"-6,000","-$319,513",0,-100%,2015-01-02 18:01:13,2014-12-30
16,Frumkin Theodore Edward II,SVP - Business Development,S - Sale+OE,SFM,$33.89,"-1,668","-$56,529","2,942",-36%,2015-01-02 17:54:58,2014-12-31
17,Sanders James Douglas,CEO,S - Sale+OE,SFM,$33.45,"-50,000","-$1,672,500","35,449",-59%,2015-01-02 17:53:15,2014-12-31
18,Nickerson Randy S,"EVP, Chief Commercial Officer",S - Sale,MWE,$67.16,"-1,700","-$114,172","210,409",-1%,2015-01-02 17:29:59,2015-01-02
19,Beury Robert N Jr,"VP, GC",S - Sale,CCOI,$35.15,"-1,000","-$35,147","57,640",-2%,2015-01-02 17:21:36,2015-01-02
20,Sanders Barry J,CEO,P - Purchase,EUSP,$0.45,+400,+$180,400,New,2015-01-02 17:20:55,2014-12-30
21,Schmidt Paul W,Dir,S - Sale,LII,$95.09,-600,"-$57,054","23,149",-3%,2015-01-02 17:18:26,2015-01-02
22,Chapman Bobby,COO,P - Purchase,ESES,$6.33,"+2,000","+$12,664","27,000",+8%,2015-01-02 17:13:45,2014-12-31
23,Boswell Jon Christopher,"Pres, CEO",P - Purchase,ESES,$5.92,+300,"+$1,777","260,938",0%,2015-01-02 17:08:41,2014-12-31
24,Wexford Capital LP,10%,S - Sale,RLJE,$2.00,"-6,076","-$12,152","1,467,377",0%,2015-01-02 17:06:27,2014-12-30
25,Bowen Bruce M,Dir,S - Sale,PLUS,$73.73,"-22,000","-$1,621,951","103,690",-18%,2015-01-02 17:04:31,2014-12-30
26,Moore Thomas Jr,Dir,P - Purchase,BAS,$7.13,"+10,000","+$71,299","130,000",+8%,2015-01-02 17:04:12,2014-12-31
27,Mistler Thomas E,Dir,S - Sale+OE,IIVI,$14.00,-8,-$112,"1,645,233",0%,2015-01-02 16:53:15,2014-12-30
28,Hutchison Thomas J III,Dir,S - Sale,HT,$7.20,"-18,700","-$134,640","322,270",-5%,2015-01-02 16:47:01,2014-12-30
29,Hirawat Claudia De Oliveira Ribeiro,Pres,S - Sale+OE,PTCT,$52.39,-417,"-$21,847","39,194",-1%,2015-01-02 16:38:37,2014-12-31
30,Boyko Alan J,"Pres, Schl Book Fairs",S - Sale,SCHL,$36.62,"-10,742","-$393,343","26,935",-29%,2015-01-02 16:38:30,2014-12-30
31,Berkowitz Bruce R,10%,P - Purchase,SHLD,$31.85,"+7,900","+$251,615","26,545,273",0%,2015-01-02 16:32:20,2014-12-30
32,Berkowitz Bruce R,10%,S - Sale,SHLD,$33.03,"-12,200","-$402,966","26,545,273",0%,2015-01-02 16:32:20,2014-12-31
33,Ray Michael C.,10%,S - Sale,VRA,$20.33,"-10,000","-$203,250","10,360,767",0%,2015-01-02 16:29:26,2014-12-30
34,Morreau Jane C,"SVP, Chief Production Officer",S - Sale+OE,BF,$87.85,"-1,932","-$169,726","11,641",-14%,2015-01-02 16:22:24,2015-01-02
35,Cook Robert W.,CFO,P - Purchase,MELA,$1.23,"+10,000","+$12,294","10,000",New,2015-01-02 16:18:22,2014-12-31
36,Hooven Michael D,Dir,S - Sale,ATRC,$20.00,"-57,732","-$1,154,640","700,981",-8%,2015-01-02 16:18:17,2014-12-31
37,Gawlick Rainer,"EVP, Global Sales",S - Sale+OE,IL,$11.83,-250,"-$2,958","22,345",-1%,2015-01-02 16:18:17,2014-12-31
38,Jacobs William I,Dir,S - Sale,GPN,$81.26,-600,"-$48,756","31,260",-2%,2015-01-02 16:17:46,2015-01-02
39,Todd Rider Fonner,"SVP, CIO",S - Sale,RNR,$97.40,"-1,000","-$97,400","51,024",-2%,2015-01-02 16:16:03,2015-01-02
40,Leontaritis Sotirios,"CEO, Pres, Tresurer, 10%",P - Purchase,VICA,$1.50,"+133,333","+$200,000","9,233,333",+1%,2015-01-02 16:12:57,2014-12-24
41,Richmond C Bradford,"CFO, SVP",S - Sale,DRI,$59.05,"-2,711","-$160,087","24,539",-10%,2015-01-02 16:12:19,2014-12-30
42,Swets Larry G Jr,"Pres, CEO",P - Purchase,KFS,$5.77,+361,"+$2,083","2,092,282",0%,2015-01-02 16:09:01,2014-12-31
