,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Klose De Ojeda John Peter,10%,P - Purchase,ABTL,$4.65,"+708,129","+$3,292,800","708,129",New,2015-10-13 20:35:08,2015-04-27
1,Aitkenhead Castillo Richard,10%,P - Purchase,ABTL,$4.65,"+708,129","+$3,292,800","708,129",New,2015-10-13 20:34:29,2015-04-27
2,"Pf Auto, Inc.",10%,P - Purchase,ABTL,$4.65,"+700,752","+$3,258,497","700,752",New,2015-10-13 20:33:43,2015-04-27
3,Harris Parker,Co-Founder,S - Sale+OE,CRM,$77.13,"-5,000","-$385,656","2,070,619",0%,2015-10-13 20:25:12,2015-10-13
4,Goguen Michael L,Dir,S - Sale,BLOX,$15.75,"-3,885","-$61,189","42,742",-8%,2015-10-13 20:17:03,2015-10-12
5,Odink Debra,CTO,S - Sale,ANTH,$6.15,"-1,205","-$7,411","21,751",-5%,2015-10-13 20:02:58,2015-10-12
6,Benioff Marc,"COB, CEO",S - Sale,CRM,$76.04,"-37,500","-$2,851,349","37,625,000",0%,2015-10-13 19:58:33,2015-10-09
7,Sainsbury Jon,Pres of International,S - Sale,NILE,$31.70,-100,"-$3,170","15,079",-1%,2015-10-13 19:56:40,2015-10-12
8,McDonald Kevin P,SVP,S - Sale+OE,TTEK,$26.99,"-5,500","-$148,445","11,936",-32%,2015-10-13 19:56:32,2015-10-12
9,Pagenkopf James R,EVP,S - Sale+OE,TTEK,$27.00,"-16,000","-$432,000","64,543",-20%,2015-10-13 19:55:33,2015-10-12
10,Hammergren John H,"COB, Pres, CEO",S - Sale+OE,MCK,$190.51,"-101,835","-$19,400,718","594,383",-15%,2015-10-13 19:37:53,2015-10-12
11,Cox Matthew J,"Pres, CEO",S - Sale+OE,MATX,$44.21,"-5,468","-$241,718","140,591",-4%,2015-10-13 19:20:31,2015-10-13
12,Stretch Colin,"VP, Gen. Counsel, Secretary",S - Sale,FB,$93.67,"-1,000","-$93,670","76,100",-1%,2015-10-13 19:20:12,2015-10-13
13,Goli Shravan,Dice Pres,S - Sale,DHX,$8.02,"-2,835","-$22,729","186,050",-2%,2015-10-13 19:19:51,2015-10-09
14,Carpenter Carol W.,Dir,S - Sale,DHX,$8.00,"-2,000","-$16,000","21,200",-9%,2015-10-13 19:19:18,2015-10-09
15,"Harbinger Capital Partners Master Fund I, Ltd.","*See Remarks, 10%",S - Sale,HRG,$12.00,"-250,000","-$3,000,000","20,739,106",-1%,2015-10-13 18:50:25,2015-10-09
16,Johe Karl,Chief Scientific Officer,S - Sale,CUR,$1.31,"-25,000","-$32,725","951,304",-3%,2015-10-13 18:49:23,2015-10-12
17,Bromley Henry Walford,CFO,S - Sale,SGLDF,$0.65,"-50,000","-$32,500","375,000",-12%,2015-10-13 18:44:06,2015-10-09
18,Jafco Super V3 Investment Limited Partnership,10%,S - Sale,TCON,$10.01,"-3,168","-$31,711","1,503,853",0%,2015-10-13 18:40:19,2015-10-09
19,Devereux Christopher Mark,Dir,S - Sale,SGLDF,$0.65,"-50,000","-$32,500","154,500",-24%,2015-10-13 18:36:01,2015-10-09
20,Eberwein Jeffrey E.,"Dir, 10%",P - Purchase,CRDS,$1.37,"+15,000","+$20,597","4,698,722",0%,2015-10-13 18:35:49,2015-10-09
21,Maydan Dan,Dir,S - Sale+OE,EFII,$47.04,-625,"-$29,400","18,810",-3%,2015-10-13 18:30:29,2015-10-09
22,Rhines Walden C,"COB, CEO",S - Sale,MENT,$25.65,"-170,000","-$4,360,900","195,336",-47%,2015-10-13 18:29:26,2015-10-09
23,Apostolou Panagiotis,Dir,S - Sale,HRTG,$21.01,"-15,044","-$316,062","185,136",-8%,2015-10-13 18:23:03,2015-10-08
24,Bianchi Brian Joseph,COO,S - Sale,CRDS,$1.35,"-9,000","-$12,152","110,544",-8%,2015-10-13 18:22:09,2015-10-12
25,Geschke Charles M,Co-Chairman of the Board,S - Sale+OE,ADBE,$84.14,"-36,400","-$3,062,712","296,547",-11%,2015-10-13 18:20:22,2015-10-12
26,"R/c IV Eagle Holdings, L.P.",10%,S - Sale,MPO,$5.96,"-19,445","-$115,892","3,097,075",-1%,2015-10-13 18:17:18,2015-10-09
27,Spitzen Jay,"GC, Secretary",S - Sale,VCRA,$12.00,-400,"-$4,800","94,580",0%,2015-10-13 18:07:01,2015-10-12
28,Petersmeyer Gary S,Dir,S - Sale,OMCL,$31.66,-670,"-$21,212","31,784",-2%,2015-10-13 18:05:56,2015-10-13
29,Sewell Bretton,See Remarks,S - Sale+OE,SYNA,$85.88,"-2,133","-$183,182","8,410",-20%,2015-10-13 17:54:03,2015-10-08
30,White Jeffrey L.,VP - Operations,S - Sale+OE,FANG,$75.82,"-28,630","-$2,170,702","12,134",-70%,2015-10-13 17:52:21,2015-10-12
31,Lee Francis F,Dir,S - Sale+OE,SYNA,$85.05,"-20,000","-$1,701,056","33,090",-38%,2015-10-13 17:49:04,2015-10-08
32,McDonough Thomas E.,"EVP, COO",S - Sale,SKT,$34.50,"-4,000","-$138,000","171,482",-2%,2015-10-13 17:47:44,2015-10-09
33,"Pangaea One Acquisition Holdings Xiv, LLC",10%,P - Purchase,PANL,$3.46,+510,"+$1,765","14,061,235",0%,2015-10-13 17:44:57,2015-10-08
34,Buchanan Jeffrey D,Dir,S - Sale,SYNA,$85.00,"-1,500","-$127,500","4,311",-26%,2015-10-13 17:44:57,2015-10-08
35,Knittel Russell J,Dir,S - Sale+OE,SYNA,$86.49,"-15,000","-$1,297,350","12,906",-54%,2015-10-13 17:40:13,2015-10-08
36,Swallow John,"Pres, 10%",P - Purchase,NJMC,$0.05,"+403,900","+$21,116","12,764,054",+3%,2015-10-13 17:30:55,2015-10-12
37,"Mast Capital Management, LLC",10%,P - Purchase,EVRI,$5.35,"+630,000","+$3,369,555","2,118,338",+42%,2015-10-13 17:24:41,2015-09-18
38,Baileys Steven J,Dir,S - Sale,SSY,$1.72,"-16,272","-$28,000","1,129,034",-1%,2015-10-13 17:22:43,2015-10-12
39,Gerber Sander,10%,S - Sale,HCHC,$7.85,"-87,500","-$687,050","1,615,244",-5%,2015-10-13 17:22:15,2015-10-09
40,Maloney Matthew M.,"CEO, Pres",S - Sale+OE,GRUB,$30.15,"-57,964","-$1,747,540","1,614,293",-3%,2015-10-13 17:18:20,2015-10-08
41,Kalowski Jeffrey,CFO,S - Sale,IMPR,$18.01,"-1,000","-$18,006","222,441",0%,2015-10-13 17:17:46,2015-10-12
42,Shank Stephen G,Dir,S - Sale,CPLA,$52.92,"-82,871","-$4,385,700","528,077",-14%,2015-10-13 17:16:38,2015-10-08
43,Chapados Gregory F,"EVP, COO",S - Sale,GNCMA,$17.72,"-15,000","-$265,800","530,393",-3%,2015-10-13 17:14:55,2015-10-12
44,Ntephe Peter,Dir,P - Purchase,ERHE,$0.00,"+4,000,000","+$4,400","65,887,431",+6%,2015-10-13 17:13:36,2015-10-12
45,Dewitt Adam,"CFO, Treasurer",S - Sale+OE,GRUB,$30.14,"-16,000","-$482,252",500,-97%,2015-10-13 17:13:30,2015-10-08
46,Monaco Donald P,Dir,P - Purchase,MKGI,$0.00,"+100,000",+$0,"100,020",>999%,2015-10-13 17:08:26,2015-10-07
47,Willis Mike,CFO,S - Sale,GEVO,$2.09,-21,-$44,"19,724",0%,2015-10-13 17:06:16,2015-10-12
48,Tucker Matthew,Dir,S - Sale,JIVE,$5.00,"-4,600","-$23,000","6,283,474",0%,2015-10-13 17:04:36,2015-10-09
49,Chhibbar Vishal,"EVP, CFO",S - Sale+OE,EXLS,$39.60,"-2,922","-$115,711","7,664",-28%,2015-10-13 17:02:27,2015-10-09
50,Jacobs Jeffrey W,"SVP, Technical Operations",S - Sale+OE,ARDX,$19.88,"-2,000","-$39,760","47,420",-4%,2015-10-13 17:01:34,2015-10-08
51,Sohn Young A,10%,S - Sale+OE,VEEV,$25.24,"-137,500","-$3,470,443",0,-100%,2015-10-13 17:01:01,2015-10-08
52,Tran Thinh Q,"Pres, CEO",S - Sale,SIGM,$7.61,"-50,000","-$380,620","960,725",-5%,2015-10-13 17:00:20,2015-10-09
53,Sarkissian Garo Sarkis,SVP Business Development,S - Sale,CAMP,$20.07,"-6,243","-$125,297","178,124",-3%,2015-10-13 16:57:57,2015-10-09
54,Eriksson Bjorn Thomas,"Pres, CEO",P - Purchase,NEON,$1.90,"+52,631","+$99,999","1,907,386",+3%,2015-10-13 16:57:42,2015-10-13
55,Schulze Richard M,10%,S - Sale,BBY,$37.05,"-267,504","-$9,912,271","44,395,775",-1%,2015-10-13 16:56:52,2015-10-09
56,Chen Chaomei,Chief Risk Officer,S - Sale+OE,LC,$14.63,"-75,000","-$1,097,385","616,620",-11%,2015-10-13 16:56:33,2015-10-08
57,Kramer Stephen Howard,Chief Development Officer,S - Sale+OE,BFAM,$64.20,"-7,873","-$505,447","100,336",-7%,2015-10-13 16:56:06,2015-10-09
58,Dahlin Mats,Dir,P - Purchase,NEON,$1.90,"+52,631","+$99,999","1,194,825",+5%,2015-10-13 16:55:29,2015-10-13
59,Tocio Mary Ann,Dir,S - Sale+OE,BFAM,$64.50,"-5,606","-$361,574","150,566",-4%,2015-10-13 16:55:17,2015-10-08
60,"Vast Exploration, LLC",10%,P - Purchase,JYHW,$0.01,"+94,333,678","+$471,668","118,874,159",+384%,2015-10-13 16:54:38,2015-10-08
61,Bystedt Per Ivar Gosta,Dir,P - Purchase,NEON,$1.90,"+52,631","+$99,999","3,135,322",+2%,2015-10-13 16:53:29,2015-10-13
62,Dunkerley Mark B,"Pres, CEO",S - Sale,HA,$27.82,"-11,000","-$306,000","995,068",-1%,2015-10-13 16:51:02,2015-10-09
63,Bunka Christopher,"CEO, 10%",P - Purchase,LXRP,$0.18,"+23,000","+$4,164","16,082,350",0%,2015-10-13 16:50:19,2015-10-12
