,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Faugno David,CFO,S - Sale,CUDA,$36.22,-632,"-$22,890","736,600",0%,2015-01-29 21:57:00,2015-01-27
1,Perone Michael D,"CMO, EVP, 10%",S - Sale,CUDA,$36.22,"-15,400","-$557,771","8,148,210",0%,2015-01-29 21:38:24,2015-01-27
2,Goebel Brian A,CAO,S - Sale+OE,RSG,$41.40,"-3,114","-$128,920","2,171",-59%,2015-01-29 20:41:22,2015-01-27
3,"Nokomis Capital, L.L.C.",10%,P - Purchase,WYY,$1.42,"+31,200","+$44,401","8,564,136",0%,2015-01-29 20:16:11,2015-01-27
4,Newell Tracey,"EVP, Worldwide Sales",S - Sale+OE,PFPT,$51.61,"-3,500","-$180,626","10,704",-25%,2015-01-29 20:00:25,2015-01-27
5,Sparkman Ricky D,EVP,S - Sale,CTBI,$32.27,-279,"-$9,003","19,710",-1%,2015-01-29 19:42:19,2015-01-27
6,Garrett Mark,"EVP, CFO, Asst. Secretary",S - Sale+OE,ADBE,$70.06,"-39,168","-$2,744,271","58,722",-40%,2015-01-29 19:29:45,2015-01-29
7,Rencher Bradley,"SVP, GM, Digital Marketing",S - Sale,ADBE,$71.75,"-20,000","-$1,434,924","45,377",-31%,2015-01-29 19:26:07,2015-01-29
8,Sperling Anthony,"EVP, Global Client Experience",S - Sale,ADVS,$38.58,"-6,674","-$257,483","45,086",-13%,2015-01-29 19:24:09,2015-01-28
9,Wadhwani David,"SVP, GM, Digital Media",S - Sale,ADBE,$70.03,"-5,046","-$353,371","25,421",-17%,2015-01-29 19:22:38,2015-01-29
10,Carter J Braxton II,"EVP, CFO",S - Sale+OE,TMUS,$30.87,"-47,500","-$1,466,284","192,563",-20%,2015-01-29 19:19:09,2015-01-27
11,Helm Michael S.,"VP, Controller",P - Purchase,CRC,$0.00,"+5,500",+$0,"67,821",+9%,2015-01-29 19:15:59,2014-12-05
12,Ullman Myron E III,Dir,S - Sale+OE,SBUX,$88.66,"-10,000","-$886,579","7,000",-59%,2015-01-29 19:05:07,2015-01-27
13,Crooke Stanley T,"COB, CEO",S - Sale+OE,ISIS,$72.93,"-11,000","-$802,186","741,330",-1%,2015-01-29 19:03:03,2015-01-27
14,Martin William C,10%,S - Sale,SR,$1.99,"-126,295","-$251,941","904,931",-12%,2015-01-29 18:47:35,2015-01-27
15,Hobson Mellody L,Dir,S - Sale+OE,SBUX,$88.89,"-16,912","-$1,503,316","185,138",-8%,2015-01-29 18:46:28,2015-01-27
16,Neustaetter Thomas M,Dir,S - Sale,SPLK,$55.42,"-6,500","-$360,202","16,064",-29%,2015-01-29 18:44:59,2015-01-27
