,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bianco James A,"Pres, CEO",S - Sale+OE,CTIC,$11.16,"-152,630","-$1,703,479","330,454",-32%,2003-07-31 21:54:38,2003-07-29
1,Cigarran Thomas G,"COB, CEO",P - Purchase,AMHC,$4.05,"+90,000","+$364,500","851,176",+12%,2003-07-31 21:44:53,2003-07-29
2,Cigarran Thomas G,"COB, CEO",S - Sale,AMHC,$34.49,"-90,000","-$3,103,957","851,176",-10%,2003-07-31 21:44:53,2003-07-29
3,Martino Camillo,"EVP, COO",S - Sale+OE,ZRAN,$26.10,"-67,601","-$1,764,227",0,-100%,2003-07-31 21:44:12,2003-07-29
4,Gerzberg Levy,"Pres, CEO",S - Sale+OE,ZRAN,$26.28,"-115,000","-$3,022,245","58,699",-66%,2003-07-31 21:43:16,2003-07-29
5,Leung Raymond T,"VP - Engineering, Operations",S - Sale,VIRL,$8.46,"-12,000","-$101,500","62,926",-16%,2003-07-31 21:42:56,2003-07-29
6,Chen Pehong,Dir,S - Sale,SINA,$36.00,"-10,000","-$360,023","33,732",-23%,2003-07-31 21:40:41,2003-07-31
7,Frost Phillip Md Et Al,"COB, CEO, 10%",P - Purchase,IVX,$17.43,"+100,000","+$1,743,490","31,012,417",0%,2003-07-31 21:37:08,2003-07-30
8,Herr Henry D,Dir,S - Sale,AMHC,$34.56,"-80,000","-$2,764,400","289,583",-22%,2003-07-31 21:35:46,2003-07-29
9,Spadafora Samuel T,Dir,S - Sale,CHRD,$3.00,"-15,000","-$45,000","663,150",-2%,2003-07-31 21:31:22,2003-07-30
10,Pond Norman H,Dir,S - Sale,IVAC,$8.11,"-5,000","-$40,550","1,205,476",0%,2003-07-31 21:26:56,2003-07-29
11,Herr Henry D,Dir,S - Sale,AMSG,$29.78,"-20,000","-$595,600","100,569",-17%,2003-07-31 21:26:22,2003-07-29
12,Morrison Don,"VP Marketing, Business Dev.",S - Sale,CHRD,$2.76,"-57,859","-$159,459","245,513",-19%,2003-07-31 21:15:20,2003-07-30
13,Heinze Edward J,"VP Sales, US",S - Sale+OE,CSTL,$4.04,"-16,387","-$66,233","2,500",-87%,2003-07-31 21:06:52,2003-07-30
14,Weyrich David B,Dir,S - Sale,HEOP,$10.75,"-115,000","-$1,236,250","188,164",-38%,2003-07-31 21:00:15,2003-06-18
15,Highfields Capital Management LP,10%,S - Sale,NHL,$38.70,"-362,800","-$14,041,293","2,171,300",-14%,2003-07-31 20:57:29,2003-07-29
16,Hatley Gerald,"VP, Controller",S - Sale,SMDI,$3.54,"-11,931","-$42,236","7,750",-61%,2003-07-31 20:49:21,2003-07-30
17,Dunn David J,Dir,S - Sale,IOM,$11.70,"-15,000","-$175,435","2,587,856",-1%,2003-07-31 20:48:13,2003-07-30
18,Kadifa Abdo G,"COB, Pres, CEO",S - Sale,CRIO,$1.85,"-85,000","-$157,600","1,562,268",-5%,2003-07-31 20:46:58,2003-07-29
19,Redmond John,"Pres, CEO - MGM GRAND RE",S - Sale,MGG,$34.35,"-20,000","-$687,070","77,000",-21%,2003-07-31 20:27:01,2003-07-31
20,Miller Scott H,"SVP, GC",S - Sale,COHR,$24.24,"-1,000","-$24,240","39,243",-2%,2003-07-31 20:21:25,2003-07-31
21,Edelman Richard W,Dir,S - Sale+OE,MMSI,$25.88,"-3,000","-$77,631",0,-100%,2003-07-31 20:20:55,2003-07-28
22,Couillaud Bernard J,Dir,S - Sale,COHR,$24.50,"-12,000","-$294,000","27,255",-31%,2003-07-31 20:20:48,2003-07-31
23,Maxwell H Salter,Dir,S - Sale,DP,$40.01,"-15,000","-$600,116","503,500",-3%,2003-07-31 20:18:46,2003-07-30
24,Kapustay Rebecca A,"EVP, Central Services",S - Sale,WLP,$86.86,"-20,890","-$1,814,511","68,592",-23%,2003-07-31 20:09:50,2003-07-30
25,Tsann Kuen Enterprise Co Ltd,10%,P - Purchase,EUPA,$0.01,"+2,000,000","+$20,000","14,200,000",+16%,2003-07-31 20:07:59,2002-05-13
26,England Garry L,SVP -,S - Sale+OE,BMET,$30.20,-850,"-$25,670","223,559",0%,2003-07-31 20:05:45,2003-07-31
27,Tsann Kuen Enterprise Co Ltd,10%,S - Sale,EUPA,$4.00,"-92,200","-$368,800","14,200,000",-1%,2003-07-31 19:56:33,2002-03-01
28,Wilson Dwight L,CFO,S - Sale,QCBC,$39.61,"-6,000","-$237,672","13,905",-30%,2003-07-31 19:47:15,2003-07-31
29,Robotti Robert,10%,P - Purchase,DII,$5.55,+600,"+$3,330","417,613",0%,2003-07-31 19:43:07,2003-07-28
30,Purcell Robert B,VP of Marketing,S - Sale,EELN,$4.32,"-10,000","-$43,167",0,-100%,2003-07-31 19:41:20,2003-07-29
31,Bannick Matthew J,"SVP, GM Global Online Pymts",S - Sale+OE,EBAY,$107.95,"-8,333","-$899,517",470,-95%,2003-07-31 19:35:22,2003-07-30
32,Hutin Patrice,"EVP, Global Sales",S - Sale,ELY,$15.28,"-5,000","-$76,403",483,-91%,2003-07-31 19:31:02,2003-07-30
33,Hughes Gerald J,Ex VP Business Development,S - Sale,IRN,$14.54,"-11,500","-$167,157","6,693",-63%,2003-07-31 19:30:31,2003-07-29
34,Gardner Herbert M,Dir,S - Sale,IRN,$14.61,"-61,000","-$891,130","366,038",-14%,2003-07-31 19:30:06,2003-07-30
35,La Blanc Robert E,Dir,P - Purchase,FTGX,$1.18,"+10,000","+$11,805","104,000",+11%,2003-07-31 19:27:37,2003-07-31
36,Anderson David Gwin,"SVP-Finance, Treasurer",S - Sale+OE,HCA,$36.15,"-15,000","-$542,280","30,307",-33%,2003-07-31 19:27:32,2003-07-30
37,Niemier Charles E,SVP - Internat'l,S - Sale+OE,BMET,$30.01,"-7,863","-$235,969","816,852",-1%,2003-07-31 19:15:09,2003-07-30
38,Nordstrom John N,Dir,S - Sale,JWN,$21.30,"-139,000","-$2,961,239","10,022,352",-1%,2003-07-31 19:12:11,2003-07-31
39,Durus Capital Management,10%,P - Purchase,AKSY,$15.09,"+545,400","+$8,228,621","21,549,764",+3%,2003-07-31 19:09:07,2003-07-21
40,Durus Capital Management,10%,S - Sale,AKSY,$15.47,"-137,485","-$2,127,285","21,549,764",-1%,2003-07-31 19:09:07,2003-07-21
41,Durus Capital Management,10%,P - Purchase,AKSY,$13.35,"+1,122,497","+$14,989,312","21,141,849",+6%,2003-07-31 19:08:00,2003-07-09
42,Durus Capital Management,10%,S - Sale,AKSY,$13.96,"-140,354","-$1,959,899","21,141,849",-1%,2003-07-31 19:08:00,2003-07-09
43,Durus Capital Management,10%,P - Purchase,AKSY,$12.84,"+1,769,617","+$22,729,744","20,159,706",+10%,2003-07-31 19:07:52,2003-06-25
44,Durus Capital Management,10%,S - Sale,AKSY,$12.65,"-166,100","-$2,100,999","20,159,706",-1%,2003-07-31 19:07:52,2003-06-25
45,Durus Capital Management,10%,P - Purchase,AKSY,$11.02,"+1,365,942","+$15,056,556","18,556,189",+8%,2003-07-31 19:07:25,2003-06-11
46,Durus Capital Management,10%,S - Sale,AKSY,$10.61,"-71,798","-$762,082","18,556,189",0%,2003-07-31 19:07:25,2003-06-11
47,Durus Capital Management,10%,P - Purchase,AKSY,$9.27,"+1,464,700","+$13,582,510","17,262,045",+9%,2003-07-31 19:06:35,2003-05-28
48,Durus Capital Management,10%,S - Sale,AKSY,$9.41,-600,"-$5,649","17,262,045",0%,2003-07-31 19:06:35,2003-05-28
