,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Buckley Timothy,"EVP, Chief Operations Officer",S - Sale+OE,RHAT,$10.31,"-350,000","-$3,609,216","2,067,240",-14%,2003-09-24 21:52:07,2003-09-23
1,French Richard,"SVP , GM, OSDN",S - Sale,LNUX,$5.14,"-125,000","-$643,060",0,-100%,2003-09-24 21:33:36,2003-09-23
2,Jacob Leonard S,"COB, CEO",S - Sale+OE,INKP,$4.62,"-600,000","-$2,770,821","2,500",-100%,2003-09-24 21:26:10,2003-09-23
3,Nordhoff Henry L,"Pres, CEO",S - Sale,GPRO,$57.01,"-6,200","-$353,489","4,086",-60%,2003-09-24 21:15:40,2003-09-16
4,Stonesifer Patricia Q,Dir,S - Sale,AMZN,$46.49,"-50,000","-$2,324,695","5,883",-89%,2003-09-24 21:10:39,2003-09-22
5,Apple Robert F,"COO, CFO",S - Sale+OE,INKP,$4.52,"-125,000","-$564,417","5,000",-96%,2003-09-24 21:09:10,2003-09-22
6,Nordhoff Henry L,"Pres, CEO",S - Sale,GPRO,$57.41,"-40,800","-$2,342,523","10,286",-80%,2003-09-24 20:52:35,2003-09-16
7,Panjwani Mahmood,"CEO, Pres, 10%",S - Sale,IMAN,$6.83,"-75,000","-$512,250","105,000",-42%,2003-09-24 20:50:55,2003-08-29
8,Noecker William I,Dir,S - Sale,SPA,$8.51,"-1,470","-$12,510",0,-100%,2003-09-24 20:44:46,2003-05-23
9,Bodell Colin,SVP of Product Development,S - Sale,LNUX,$5.09,"-11,250","-$57,318",0,-100%,2003-09-24 20:20:18,2003-09-23
10,Berman Lyle,Dir,S - Sale,GIII,$9.93,"-19,300","-$191,733","11,100",-63%,2003-09-24 20:06:13,2003-09-17
11,Redfield Carl,Dir,S - Sale,LNUX,$5.26,"-10,000","-$52,600","281,669",-3%,2003-09-24 20:01:45,2003-09-23
12,Kosecoff Jacqueline B,"EVP, Pharmaceutical Services",S - Sale,PHS,$51.00,"-4,800","-$244,812",0,-100%,2003-09-24 19:59:33,2003-09-17
13,Reed David A,Dir,S - Sale+OE,PHS,$50.74,-900,"-$45,665","1,000",-47%,2003-09-24 19:59:19,2003-09-22
14,Reed David A,Dir,S - Sale,PHS,$50.83,"-15,689","-$797,506",500,-97%,2003-09-24 19:59:02,2003-09-22
15,Reed David A,Dir,S - Sale,PHS,$51.00,"-14,284","-$728,509",500,-97%,2003-09-24 19:58:51,2003-09-22
16,Vivanco Edgar E,"VP, Operations",S - Sale+OE,BEC,$49.00,"-8,000","-$392,000","18,929",-30%,2003-09-24 19:50:30,2003-09-24
17,Zweben Monte,"CEO, 10%",S - Sale,BLUE,$4.96,"-24,047","-$119,290","3,691,984",-1%,2003-09-24 19:42:23,2003-09-22
18,Haug James E,Controller,P - Purchase,CGC,$21.99,+22,+$484,"2,214",+1%,2003-09-24 19:37:44,2002-05-15
19,Duffield David A,Dir,S - Sale+OE,PSFT,$18.85,"-25,000","-$471,228","28,507,610",0%,2003-09-24 19:34:58,2003-09-24
20,Halla Brian,"COB, Pres,, CEO",S - Sale+OE,NSM,$35.91,"-242,000","-$8,689,566","93,443",-72%,2003-09-24 19:31:38,2003-09-23
