,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,McGinty Jim,CFO,S - Sale,HOTT,$23.11,"-8,000","-$184,880","5,222",-61%,2003-10-06 21:58:04,2003-09-29
1,Berner Edgar F,Dir,S - Sale,HOTT,$23.50,"-5,000","-$117,500","90,118",-5%,2003-10-06 21:49:07,2003-10-06
2,Quinnell Bruce A,Dir,S - Sale,HOTT,$23.48,"-5,000","-$117,400","5,499",-48%,2003-10-06 21:47:29,2003-09-26
3,Beal Dennis N,"Exec. VP, CFO",S - Sale,COCO,$59.54,"-25,000","-$1,488,500","2,000",-93%,2003-10-06 20:38:01,2003-10-06
4,Christiano Matthew,Dir,S - Sale,MVSN,$18.38,"-2,000","-$36,770","12,718,272",0%,2003-10-06 20:37:39,2003-10-02
5,Armacost Micheal H,Dir,S - Sale,AMAT,$18.60,"-6,000","-$111,590","239,944",-2%,2003-10-06 20:30:33,2003-10-02
6,Taylor Keith D,"CAO, VP - Finance",S - Sale,EQIX,$20.20,-500,"-$10,100","6,168",-7%,2003-10-06 20:14:15,2003-10-06
7,Bender Timothy A,Pres Worldwide Consumer Group,S - Sale,LF,$41.12,"-20,000","-$822,400","6,902",-74%,2003-10-06 20:06:00,2003-10-03
8,Bazlen James,Dir,S - Sale,CAO,$16.19,"-47,637","-$771,071","259,857",-15%,2003-10-06 20:00:19,2003-10-03
9,Rich Donald L,Dir,S - Sale+OE,CSTL,$3.27,"-2,000","-$6,539",0,-100%,2003-10-06 19:58:09,2003-10-06
10,Rogerson Garry W,"Pres, COO",P - Purchase,VARI,$24.36,+166,"+$4,044","2,642",+7%,2003-10-06 19:54:19,2003-10-06
11,Rishi Arjun,Dir,S - Sale,VAST,$5.46,"-12,500","-$68,300","321,108",-4%,2003-10-06 19:42:36,2003-10-06
12,Moss Jay,Regional General Manager,S - Sale+OE,KBH,$63.27,"-8,333","-$527,199","31,554",-21%,2003-10-06 19:39:22,2003-10-03
13,Rudd C Wilson,"VP, Electronics Mfg.",P - Purchase,VARI,$24.36,+217,"+$5,286","7,096",+3%,2003-10-06 19:38:33,2003-10-06
14,McClammy G Edward,"SVP CFO, Treasurer",P - Purchase,VARI,$24.36,+320,"+$7,796","2,640",+14%,2003-10-06 19:24:12,2003-10-06
15,Cubic Corp /de/,10%,P - Purchase,ECC,$5.25,"+4,708","+$24,717","14,890,496",0%,2003-10-06 19:17:33,2003-10-03
16,Edelman Thomas J,"COB, CEO",S - Sale+OE,POG,$39.21,"-31,000","-$1,215,535","1,917,733",-2%,2003-10-06 19:15:17,2003-10-06
17,Elliott Craig W,Dir,S - Sale,PKTR,$15.01,"-4,100","-$61,560","156,800",-3%,2003-10-06 19:13:55,2003-10-06
18,Engelman Robert S,Dir,S - Sale+OE,MBFI,$44.40,"-6,581","-$292,196","104,368",-6%,2003-10-06 19:13:36,2003-10-03
19,Cda Acquisition Corp,10%,P - Purchase,ECC,$5.25,"+4,708","+$24,717","7,446,793",0%,2003-10-06 19:12:39,2003-10-03
20,Palomba Franco N,"VP, Controller",P - Purchase,VARI,$24.36,+182,"+$4,434",364,+100%,2003-10-06 19:10:21,2003-10-06
21,Francis Philip L,"COB, CEO",S - Sale,PETM,$24.13,"-15,000","-$362,020","225,017",-6%,2003-10-06 19:07:05,2003-10-06
22,Acosta Sam,"Former VP, Mfg. Operations",S - Sale+OE,KOOL,$3.11,"-31,600","-$98,361","20,610",-61%,2003-10-06 19:03:36,2003-10-02
23,Halla Brian,"COB, Pres,, CEO",S - Sale+OE,NSM,$35.90,"-353,000","-$12,672,700","93,443",-79%,2003-10-06 18:56:52,2003-10-03
24,Khosla Chaitan Phd,Dir,S - Sale,KOSN,$8.16,"-3,000","-$24,480","1,512,933",0%,2003-10-06 18:55:26,2003-10-02
25,Clark John M,"SVP,",S - Sale+OE,NSM,$36.01,"-12,500","-$450,139","18,137",-41%,2003-10-06 18:55:15,2003-10-03
