,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Liamos Charles T,"COO, CFO",S - Sale,THER,$18.37,"-13,333","-$244,861","81,700",-14%,2003-12-29 21:59:31,2003-12-26
1,Lortz W Mark,"CEO, Pres, COB",S - Sale,THER,$18.37,"-3,333","-$61,211","554,339",-1%,2003-12-29 21:32:41,2003-12-26
2,Pertnoy Earl,Dir,S - Sale,BFCFB,$14.09,"-5,922","-$83,450","53,376",-10%,2003-12-29 21:23:58,2003-12-08
3,American Financial Group Inc,10%,P - Purchase,PFGI,$31.79,"+57,500","+$1,827,925","6,129,475",+1%,2003-12-29 21:23:49,2003-12-23
4,Snyder Allen E,"SVP, WW Customer Operations",S - Sale,OPWV,$11.27,-463,"-$5,218","117,198",0%,2003-12-29 21:00:28,2003-12-29
5,Singapore Technologies Pte Ltd,"May be deemed membr of ""group""",S - Sale,GRIC,$5.25,"-120,000","-$629,911","822,009",-13%,2003-12-29 20:59:04,2003-12-23
6,Singapore Technologies Pte Ltd,"May be deemed membr of ""group""",S - Sale,GRIC,$5.25,"-60,000","-$314,720","834,409",-7%,2003-12-29 20:57:40,2003-12-22
7,Ellensburg Holding Plc Ltd,"May be deemed membr of ""group""",S - Sale,GRIC,$5.28,"-40,000","-$211,388","212,800",-16%,2003-12-29 20:55:38,2003-12-24
8,Ellensburg Holding Plc Ltd,"May be deemed membr of ""group""",S - Sale,GRIC,$5.25,"-120,000","-$629,911","65,900",-65%,2003-12-29 20:53:58,2003-12-23
9,Ellensburg Holding Plc Ltd,"May be deemed membr of ""group""",S - Sale,GRIC,$5.24,"-60,000","-$314,621","78,300",-43%,2003-12-29 20:51:49,2003-12-22
10,Greenspan Brad D,"Former Officer and Director, 10%",S - Sale,EUNI,$1.70,"-5,000","-$8,500","7,766,600",0%,2003-12-29 20:12:43,2003-12-23
11,Hong Shaw,"Pres, C.E.O",S - Sale,OVTI,$55.83,"-15,000","-$837,432","813,153",-2%,2003-12-29 19:52:02,2003-12-29
12,Moore David G,"COB, CEO",S - Sale,COCO,$55.52,"-5,000","-$277,600","860,507",-1%,2003-12-29 19:48:26,2003-12-29
