,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Galpin Kenneth,"Pres, 10%",P - Purchase,MHME,$0.30,"+1,675",+$503,"292,980",+1%,2003-11-25 21:56:53,2003-11-17
1,612559 B C Ltd,10%,P - Purchase,MHME,$0.30,"+8,333","+$2,500","1,358,108",+1%,2003-11-25 21:44:23,2003-11-17
2,Snodgrass S Gary,SVP,S - Sale,EXC,$61.63,"-66,500","-$4,098,196","22,265",-75%,2003-11-25 21:26:08,2003-11-25
3,Strobel Pamela B,EVP,S - Sale,EXC,$61.88,"-47,500","-$2,939,253","39,008",-55%,2003-11-25 21:25:24,2003-11-25
4,Stt Communications Ltd,10%,P - Purchase,EQIX,$20.00,"+1,885,728","+$37,714,560","2,970,414",+174%,2003-11-25 21:22:14,2003-11-21
5,Thalheimer Richard,"Trustee, Chair, Founder, 10%",S - Sale,SHRP,$30.22,"-40,000","-$1,208,800","2,198,162",-2%,2003-11-25 20:57:30,2003-11-24
6,Slager Richard R,Dir,S - Sale,VSTA,$39.00,"-4,000","-$156,000","16,000",-20%,2003-11-25 20:53:33,2003-11-24
7,Zurzolo Debby R,SVP,S - Sale,CAKE,$42.15,"-10,500","-$442,558",505,-95%,2003-11-25 20:49:41,2003-11-25
8,Talevich James R,CFO,S - Sale,IFLO,$14.59,"-5,100","-$74,409","45,400",-10%,2003-11-25 20:49:30,2003-11-24
9,Investar Burgeon Venture Capital Inc,10%,S - Sale,OPLK,$2.15,"-84,998","-$182,797","13,754,625",-1%,2003-11-25 20:44:24,2003-11-25
10,Chang Kuo Wei Herbert,Dir,S - Sale,OPLK,$2.15,"-84,998","-$182,797","19,831,178",0%,2003-11-25 20:43:02,2003-11-25
11,Woods Brian,"EVP, CMO",S - Sale,UNTD,$18.37,"-77,000","-$1,414,490","46,393",-62%,2003-11-25 20:31:27,2003-11-25
12,Morton Kirk W,"Pres, CEO",S - Sale,KTEC,$14.50,"-12,044","-$174,647","3,000",-80%,2003-11-25 20:26:52,2003-11-21
13,Jahn Howard A,Dir,S - Sale,WSBA,$40.48,-220,"-$8,906","32,687",-1%,2003-11-25 20:21:22,2003-11-24
14,Randall Frederic A Jr,"EVP, GC, Sec'y",S - Sale,UNTD,$18.61,"-35,000","-$651,470","187,956",-16%,2003-11-25 20:21:18,2003-11-25
15,Jamil Salem,COO,S - Sale,CRIO,$2.51,"-20,000","-$50,156","400,027",-5%,2003-11-25 20:17:59,2003-11-21
16,Bartholomay William C,Dir,S - Sale+OE,WMS,$26.66,"-25,000","-$666,378","29,531",-46%,2003-11-25 20:13:13,2003-11-24
17,Ng Dominic,"Pres, CEO",S - Sale,EWBC,$0.00,"-12,697",-$0,"105,540",-11%,2003-11-25 20:12:40,2003-11-21
