,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Metlife Inc,10%,P - Purchase,RGA,$36.65,"+3,000,000","+$109,950,000","32,243,539",+10%,2003-11-17 21:55:31,2003-11-13
1,Bothwell Ian T,"VP, CFO",S - Sale,POCC,$2.61,"-32,200","-$84,120",0,-100%,2003-11-17 21:38:04,2003-11-13
2,Macwhirter Mark,"VP, Software Development",S - Sale,XXIA,$13.47,"-24,500","-$329,952","375,670",-6%,2003-11-17 21:16:42,2003-11-13
3,Stang Eric B,"Pres, CEO",S - Sale,LEXR,$22.59,"-36,667","-$828,419","38,685",-49%,2003-11-17 21:14:43,2003-11-12
4,Ciruzzi Vincent,SVP,S - Sale,ARE,$56.53,"-2,500","-$141,336","26,199",-9%,2003-11-17 20:53:05,2003-11-14
5,Moore David G,"COB, CEO",S - Sale,COCO,$60.50,"-15,000","-$907,500","934,280",-2%,2003-11-17 20:51:44,2003-11-17
6,Tsao Ter Fung,Dir,S - Sale,SINA,$35.50,"-252,125","-$8,949,353","120,000",-68%,2003-11-17 20:51:28,2003-11-14
7,Marcus Joel S,CEO,S - Sale+OE,ARE,$56.50,"-9,800","-$553,724","216,426",-4%,2003-11-17 20:45:12,2003-11-14
8,Barr Gary K,Dir,S - Sale,SIVB,$36.84,"-4,000","-$147,368","49,635",-7%,2003-11-17 20:27:11,2003-11-14
9,Cooke Clifton L Jr,"CEO, 10%",P - Purchase,SYYS,$2.01,"+2,000","+$4,010","918,167",0%,2003-11-17 20:12:41,2003-11-13
10,Odea Patrick,"Pres, CEO",P - Purchase,PEET,$15.80,"+15,000","+$237,000","40,775",+58%,2003-11-17 20:12:25,2003-11-17
11,Connors Dennis,"EVP, Operations",S - Sale,COMS,$7.58,"-6,737","-$51,066","123,078",-5%,2003-11-17 20:07:59,2003-11-14
12,Hannel Cliff,"VP, Engineering",S - Sale,XXIA,$13.18,"-8,000","-$105,400",179,-98%,2003-11-17 20:05:16,2003-11-13
