,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Constable Lourde John,10%,S - Sale,AWX,$2.46,"-80,000","-$196,800","864,892",-8%,2003-11-21 21:24:11,2003-11-19
1,Janker Franz,SVP,S - Sale,AMAT,$23.34,"-48,000","-$1,120,320","34,423",-58%,2003-11-21 21:23:49,2003-11-20
2,Hose David A,"SVP, Chief Development Officer",S - Sale,OPWV,$11.39,"-9,300","-$105,961","83,332",-10%,2003-11-21 21:18:57,2003-11-20
3,Miller Michael John,"CTO, VP,",S - Sale+OE,IDTI,$17.67,"-30,000","-$530,100","5,752",-84%,2003-11-21 21:13:34,2003-11-21
4,Herington Harry,COO,S - Sale,EGOV,$6.07,"-4,995","-$30,314","65,018",-7%,2003-11-21 20:51:35,2003-11-19
5,Lefkof Alan B,"Pres, CEO",S - Sale,NTPA,$14.54,"-55,000","-$799,953","58,381",-49%,2003-11-21 20:32:39,2003-11-20
6,Knapp Geoffrey D,Chief Exec Offi,P - Purchase,CADA,$6.36,"+1,000","+$6,360","585,051",0%,2003-11-21 20:26:42,2003-11-20
7,Schott Christopher P,VP STRATEGIC BUSINESS UNIT,S - Sale+OE,IDTI,$17.67,"-40,000","-$706,952",50,-100%,2003-11-21 20:26:11,2003-11-21
8,Burns John M,Dir,P - Purchase,SYYS,$2.10,+500,"+$1,050","1,500",+50%,2003-11-21 20:21:00,2003-11-19
9,Delaplane Thomas M,EVP - Sales,S - Sale,DRYR,$77.39,"-105,021","-$8,127,541","30,839",-77%,2003-11-21 20:20:01,2003-11-20
10,Belmonte Luis A,EVP,S - Sale,AMB,$31.04,"-29,780","-$924,433","173,042",-15%,2003-11-21 20:15:16,2003-11-20
11,Hutchins Glenn H,See footnote 3,S - Sale,AMTD,$12.16,"-15,207,312","-$184,905,707","19,122,362",-44%,2003-11-21 20:13:28,2003-11-19
12,Baur Friedrich,Dir,S - Sale,AMD,$16.78,"-7,500","-$125,850","1,518",-83%,2003-11-21 20:11:29,2003-11-21
13,Fraser Jeffery S,"COB, CEO, 10%",S - Sale,EGOV,$6.07,"-36,075","-$218,938","430,355",-8%,2003-11-21 20:01:57,2003-11-19
14,Blackmore Peter,EVP,S - Sale+OE,HPQ,$21.73,"-102,780","-$2,233,081","35,971",-74%,2003-11-21 19:55:18,2003-11-21
15,Oshman Marilyn,Past Director,S - Sale,TSA,$39.10,"-2,000","-$78,200","337,726",-1%,2003-11-21 19:52:39,2003-11-21
16,Jewell Roy E,President and COO,S - Sale,LAVA,$22.67,"-5,000","-$113,331","101,285",-5%,2003-11-21 19:52:20,2003-11-21
17,Campsey James Chan,First VP,S - Sale,JXVL,$37.30,-850,"-$31,705","7,040",-11%,2003-11-21 19:43:45,2003-11-21
18,Reyes John,"SVP, CFO",S - Sale+OE,PSA,$43.26,"-29,400","-$1,271,768","26,135",-53%,2003-11-21 19:40:45,2003-11-21
19,Acosta Sam,"Former VP, Mfg. Operations",S - Sale+OE,KOOL,$3.42,"-10,440","-$35,696","20,610",-34%,2003-11-21 19:38:25,2003-11-10
20,Scheinrock Jeff,Dir,S - Sale+OE,BDE,$0.50,"-25,000","-$12,522",0,-100%,2003-11-21 19:17:03,2003-11-19
21,Wood Michael C,"CEO, Pres, Vice COB",S - Sale,LF,$29.52,"-24,974","-$737,232","2,318,029",-1%,2003-11-21 19:13:18,2003-11-19
22,Brown Franklin D,Exec COB,S - Sale,ELGX,$3.85,"-10,000","-$38,500","779,700",-1%,2003-11-21 19:12:08,2003-11-21
23,Anderson Andrew F,SVP,S - Sale,CBSH,$49.01,"-5,000","-$245,049","89,256",-5%,2003-11-21 19:09:30,2003-11-19
24,Hickcox W Thomas,SVP,S - Sale,WLS,$60.69,"-12,100","-$734,346","2,900",-81%,2003-11-21 19:09:02,2003-11-19
25,Somerhalder Sam,"Exec.VP - Operations, Admin",S - Sale,EGOV,$6.21,"-9,550","-$59,299","61,277",-13%,2003-11-21 19:08:02,2003-11-19
26,Hyman Joel,Dir,S - Sale,BVC,$6.10,"-2,000","-$12,200","28,925",-6%,2003-11-21 19:03:53,2003-11-21
27,Advantage Capital Partners V Limited Partnership,May be member-10% owner grp.,S - Sale,OMNI,$3.23,"-76,012","-$245,198","440,635",-15%,2003-11-21 18:51:04,2003-11-19
28,Kebert James D,"COO, Subs. of Issuer",S - Sale,NSIT,$18.00,"-4,100","-$73,800","14,235",-22%,2003-11-21 18:50:42,2003-11-21
29,Brill James L,VP,S - Sale,DP,$43.83,"-2,000","-$87,665","6,000",-25%,2003-11-21 18:50:41,2003-11-21
30,Phillips Ramon D,See Remarks,S - Sale,PZZI,$2.75,"-15,680","-$43,120","22,213",-41%,2003-11-21 18:45:55,2003-11-07
31,Koonce Calvin Scott,Dir,P - Purchase,VSEC,$10.93,+750,"+$8,198","519,331",0%,2003-11-21 18:44:15,2003-11-20
32,Greenwood Mrc,Dir,S - Sale,MAXY,$10.26,"-4,500","-$46,155",0,-100%,2003-11-21 18:44:09,2003-11-21
33,Kellogg Harry W Jr,Pres of Merchant Bank,S - Sale,SIVB,$35.01,"-5,797","-$202,935","59,232",-9%,2003-11-21 18:43:23,2003-11-21
34,Kadish David A,"SVP, GC, Secty",S - Sale+OE,NTPA,$14.68,"-14,531","-$213,255","19,015",-43%,2003-11-21 18:41:20,2003-11-20
35,Maugh Kathy J,VP,S - Sale+OE,DP,$43.30,"-2,000","-$86,609",0,-100%,2003-11-21 18:41:20,2003-11-18
36,Margraff James L,"EVP, Content",S - Sale,LF,$29.52,"-2,000","-$59,040","85,109",-2%,2003-11-21 18:39:31,2003-11-19
37,Kim Seon Hong,Cheif Exec Officer,S - Sale,CLFC,$24.62,"-10,000","-$246,200","79,519",-11%,2003-11-21 18:35:33,2003-11-20
38,Newcastle Partners L P,10%,P - Purchase,MAXW,$0.77,"+9,000","+$6,930","1,918,069",0%,2003-11-21 18:34:28,2003-11-20
39,Bannick Matthew J,"SVP, GM Global Online Pymts",S - Sale+OE,EBAY,$52.81,"-24,999","-$1,320,125",940,-96%,2003-11-21 18:33:43,2003-11-20
