,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Meader Michael,Pres,P - Purchase,GNPI,$0.70,"+28,173","+$19,721","744,814",+4%,2003-09-15 22:00:33,2003-06-02
1,Balaban Larry,"EVP of Marketing, Production",P - Purchase,GNPI,$0.70,"+28,173","+$19,721","652,665",+5%,2003-09-15 21:55:05,2003-06-02
2,Balaban Howard,EVP of New Business Developmnt,P - Purchase,GNPI,$0.70,"+28,173","+$19,721","644,602",+5%,2003-09-15 21:49:11,2003-06-02
3,Cleary Peter D,"Pres, COO",P - Purchase,PDSG,$1.25,+838,"+$1,047","18,207",+5%,2003-09-15 21:46:45,2003-09-10
4,Ekelund Julie,EVP of Sales,P - Purchase,GNPI,$0.70,"+28,173","+$19,721","206,904",+16%,2003-09-15 21:42:07,2003-06-02
5,Scott Douglas W,Dir,S - Sale+OE,CLZR,$14.43,"-4,000","-$57,733","11,500",-26%,2003-09-15 21:32:11,2003-09-12
6,Carden William J,"CEO, Pres, Acting CFO, 10%",P - Purchase,AQQ,$3.61,+750,"+$2,708","1,044,282",0%,2003-09-15 21:14:23,2003-09-11
7,Vivanco Edgar E,"VP, Operations",S - Sale+OE,BEC,$47.00,"-8,000","-$376,000","18,929",-30%,2003-09-15 20:22:21,2003-09-15
8,Christiano Matthew,Dir,S - Sale,MVSN,$18.61,"-2,000","-$37,222","12,846,272",0%,2003-09-15 20:20:14,2003-09-11
9,Schofield John A,"Pres, C.E.O., COB",S - Sale+OE,AFCI,$22.70,"-1,500","-$34,043","159,700",-1%,2003-09-15 20:19:40,2003-09-15
10,Boller Kraukauer Frances,VP-Mens Sales (of subsidiary),S - Sale+OE,GIII,$10.00,"-10,700","-$107,000","4,500",-70%,2003-09-15 20:16:41,2003-09-11
11,Damico Joseph A,"EVP, COO",S - Sale+OE,SFY,$13.45,"-1,153","-$15,508","14,138",-8%,2003-09-15 20:16:33,2003-09-12
12,Stang Eric B,"Pres, CEO",S - Sale,LEXR,$17.00,"-29,167","-$495,844","82,143",-26%,2003-09-15 20:05:02,2003-09-10
13,Mahar John H,Dir,S - Sale,MATK,$51.32,"-13,350","-$685,160",0,-100%,2003-09-15 19:59:41,2003-09-11
14,Vaughan William Stearns,Dir,S - Sale,AGT,$1.85,"-41,706","-$77,156",0,-100%,2003-09-15 19:58:41,2003-08-28
15,Sobel Andrew J,"EVP-Strategic Plan., Ops",S - Sale,ARI,$27.68,"-35,900","-$993,637","132,732",-21%,2003-09-15 19:57:37,2003-09-12
16,Keller Jerome C,"SVP Sale, Marketing",S - Sale,MATK,$51.32,"-40,000","-$2,052,914","3,000",-93%,2003-09-15 19:56:16,2003-09-11
17,Blake Jules Phd,Dir,S - Sale,MATK,$51.12,"-27,415","-$1,401,352","2,955",-90%,2003-09-15 19:54:03,2003-09-11
18,Linsert Henry Jr,CEO,S - Sale,MATK,$51.18,"-30,000","-$1,535,289","225,290",-12%,2003-09-15 19:50:55,2003-09-11
19,Fisher Thomas C,SVP Operations,S - Sale,MATK,$51.18,"-40,000","-$2,047,050","13,505",-75%,2003-09-15 19:48:23,2003-09-11
20,Klein Joseph III,Dir,S - Sale,NPSP,$31.50,"-2,700","-$85,050",0,-100%,2003-09-15 19:47:35,2003-09-11
