,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Pranav Pravin,Dir,P - Purchase,FCBP,$32.02,"+1,500","+$48,030","196,103",+1%,2021-05-27 21:54:18,2021-05-27
1,Franko Robert,"Pres, CEO",P - Purchase,FCBP,$32.38,+365,"+$11,809","88,357",0%,2021-05-27 21:54:08,2021-05-24
2,Gray James H,Dir,P - Purchase,FCBP,$32.38,+132,"+$4,282","17,259",+1%,2021-05-27 21:53:59,2021-05-24
3,Bhakta Roshan,Dir,P - Purchase,FCBP,$32.35,+985,"+$31,881","130,533",+1%,2021-05-27 21:53:15,2021-05-24
4,Hui Peter,Chairman of the Board,P - Purchase,FCBP,$32.38,"+6,381","+$206,632","832,910",+1%,2021-05-27 21:52:43,2021-05-24
5,Maizel Luis,Dir,P - Purchase,FCBP,$32.37,+262,"+$8,478","42,664",+1%,2021-05-27 21:52:26,2021-05-24
6,May Leonard,"EVP, Chief Credit Officer",P - Purchase,FCBP,$32.32,+72,"+$2,322","16,875",0%,2021-05-27 21:52:24,2021-05-24
7,Thong Phillip,Vice Chairman of the Board,P - Purchase,FCBP,$32.38,"+1,054","+$34,126","140,857",+1%,2021-05-27 21:52:12,2021-05-24
8,Howard M William Jr,Dir,S - Sale,NJR,$42.79,"-3,078","-$131,708","14,257",-18%,2021-05-27 21:45:15,2021-05-27
9,Griffin Amy,Dir,P - Purchase,BMBL,$42.81,"+117,500","+$5,029,962","117,501",>999%,2021-05-27 21:41:34,2021-05-26
10,Prince Douglas S,Dir,S - Sale,SENS,$1.90,"-136,539","-$259,424","292,278",-32%,2021-05-27 21:38:34,2021-05-25
11,Stephenson Dave,CFO,S - Sale,ABNB,$137.50,"-15,202","-$2,090,275","320,637",-5%,2021-05-27 21:38:32,2021-05-25
12,Mather Ann,Dir,S - Sale,ABNB,$134.75,"-1,158","-$156,041","5,805",-17%,2021-05-27 21:31:25,2021-05-26
13,Keenan W Howard Jr,Dir,S - Sale,MNRL,$17.98,"-84,111","-$1,511,954","18,872",-82%,2021-05-27 21:31:12,2021-05-25
14,Fiorentino Edward,Dir,S - Sale,SENS,$1.91,"-109,231","-$208,631","394,127",-22%,2021-05-27 21:31:10,2021-05-25
15,Tompkins Mark N.,10%,S - Sale,AMST,$2.30,"-47,497","-$109,094","2,096,419",-2%,2021-05-27 21:30:36,2021-05-25
16,Steven Edelman,Dir,S - Sale,SENS,$1.91,"-109,231","-$208,631","380,527",-22%,2021-05-27 21:29:40,2021-05-25
17,Defalco Stephen P,Dir,S - Sale,SENS,$2.00,"-109,231","-$218,462","1,169,853",-9%,2021-05-27 21:28:54,2021-05-26
18,Cervantes De Burgreen Maria,"VP, Corporate Controller",S - Sale,KTOS,$25.13,"-12,268","-$308,279","19,003",-39%,2021-05-27 21:01:25,2021-05-27
