,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Ames Paul S.,"SVP Products, Technology",S - Sale,SSTI,$39.90,-97,"-$3,870","53,201",0%,2021-06-10 21:49:55,2021-06-08
1,Kwan Philip Chun-Hun,"CFO, 10%",P - Purchase,SPKAU,$0.00,"+205,000",+$0,"1,638,500",+14%,2021-06-10 21:44:46,2021-06-10
2,Klepper Robert Samuel,"SVP Marketing, Products",S - Sale,SSTI,$39.90,-145,"-$5,785","23,924",-1%,2021-06-10 21:41:44,2021-06-08
3,Hawkins Joseph O.,SVP Operations,S - Sale,SSTI,$39.58,"-2,008","-$79,470","44,367",-4%,2021-06-10 21:40:44,2021-06-08
4,Golzadeh Nasim,See remarks,S - Sale,SSTI,$39.89,-135,"-$5,385","19,073",-1%,2021-06-10 21:39:51,2021-06-08
5,Sama Rinda,COO,S - Sale+OE,AXNX,$60.11,"-2,362","-$141,981","32,898",-7%,2021-06-10 21:38:03,2021-06-08
6,Cohen Raymond W,CEO,S - Sale,AXNX,$60.00,"-33,333","-$1,999,980","284,607",-10%,2021-06-10 21:37:48,2021-06-08
7,Erani Albert,10%,S - Sale,ORGO,$15.31,"-150,000","-$2,296,500","59,432,133",0%,2021-06-10 21:33:47,2021-06-09
8,Daly John N,Dir,S - Sale,MTBC,$8.80,"-5,000","-$44,000","60,000",-8%,2021-06-10 21:30:14,2021-06-08
9,Egan Margaret C.,See Remarks,S - Sale,H,$81.66,"-1,000","-$81,660","3,858",-21%,2021-06-10 21:27:46,2021-06-09
10,Albert Erani Family Trust Dated 12/29/2012,10%,S - Sale,ORGO,$15.31,"-150,000","-$2,296,500","59,432,133",0%,2021-06-10 21:27:05,2021-06-09
11,Newstead Jennifer,"VP, GC",S - Sale,FB,$336.80,-250,"-$84,200","9,140",-3%,2021-06-10 21:12:18,2021-06-08
12,Segal Jonathan,"Dir, Business Development, 10%",S - Sale+OE,STKS,$12.46,"-173,812","-$2,166,454","4,176,104",-4%,2021-06-10 21:10:10,2021-06-09
13,Angelis Dimitrios,Dir,S - Sale,STKS,$11.50,"-1,000","-$11,500","103,070",-1%,2021-06-10 21:09:49,2021-06-09
14,Hilario Emanuel N,"Pres, CEO",S - Sale,STKS,$11.98,"-235,374","-$2,820,176","1,065,411",-18%,2021-06-10 21:09:19,2021-06-09
15,Newstead Jennifer,"VP, GC",S - Sale,FB,$327.00,-250,"-$81,750","9,640",-3%,2021-06-10 21:07:13,2021-05-25
16,Carney Lloyd,Dir,S - Sale,NUAN,$54.98,"-36,002","-$1,979,228","17,490",-67%,2021-06-10 21:03:15,2021-06-08
17,Breinlinger Keith,Chief Technical Officer,S - Sale,BLI,$44.46,"-8,250","-$366,823","24,631",-25%,2021-06-10 21:02:56,2021-06-08
18,Silberstein Charles,CFO,S - Sale,APLT,$21.42,"-5,047","-$108,107","87,803",-5%,2021-06-10 21:01:55,2021-06-08
19,Zwelling Jeffrey,COO,S - Sale,ZIP,$23.49,"-46,697","-$1,096,726","1,719,000",-3%,2021-06-10 20:59:39,2021-06-09
20,Sakamoto Ryan T.,"GC, Secretary",S - Sale,ZIP,$23.46,"-16,000","-$375,282","216,000",-7%,2021-06-10 20:58:24,2021-06-08
21,Geschke John,Chief of Staff,S - Sale+OE,ZEN,$135.36,"-3,893","-$526,943","35,249",-10%,2021-06-10 20:58:16,2021-06-08
22,Poulos Ward,10%,S - Sale,ZIP,$23.49,"-123,963","-$2,912,494","8,253,114",-1%,2021-06-10 20:56:34,2021-06-08
23,Garefis Amy,Principal Accounting Officer,S - Sale,ZIP,$23.60,"-6,500","-$153,400","120,444",-5%,2021-06-10 20:55:44,2021-06-08
24,Edmonds Joseph,10%,S - Sale,ZIP,$23.22,"-200,000","-$4,643,549","11,071,632",-2%,2021-06-10 20:55:07,2021-06-08
25,Lane Alan J,"Pres, CEO",S - Sale+OE,SI,$105.99,"-161,250","-$17,090,644","241,864",-40%,2021-06-10 20:53:24,2021-06-08
26,Whitelaw Paul Milton,"SVP, Business Development",S - Sale,WLDN,$38.70,"-5,445","-$210,722","16,633",-25%,2021-06-10 20:47:45,2021-06-09
27,Certares Ltrip LLC,Dir,P - Purchase,TRIP,$0.00,"+1,713,859",+$0,"1,724,539",>999%,2021-06-10 20:45:25,2021-03-29
28,Fernando Anthony C. J.,"Pres, CEO",S - Sale+OE,ASXC,$3.10,"-297,794","-$924,026","324,820",-48%,2021-06-10 20:40:06,2021-06-08
29,Klarich Lee,"EVP, Chief Product Officer",S - Sale,PANW,$354.37,"-6,255","-$2,216,559","277,365",-2%,2021-06-10 20:39:03,2021-06-10
30,Ding Wei,"VP Accounting, Controller",S - Sale,INSG,$8.50,"-1,844","-$15,674","30,000",-6%,2021-06-10 20:35:13,2021-05-19
31,Rice Michael,CEO,S - Sale+OE,BLFS,$36.01,"-22,922","-$825,307","270,212",-8%,2021-06-10 20:31:17,2021-06-08
32,Brin Sergey,"Dir, 10%",S - Sale+OE,GOOG,"$2,480.67","-13,889","-$34,454,073","19,159,090",0%,2021-06-10 20:27:40,2021-06-08
33,Brin Sergey,"Dir, 10%",S - Sale+OE,GOOG,"$2,406.12","-13,889","-$33,418,559","19,172,979",0%,2021-06-10 20:24:16,2021-06-08
34,Wood Todd Michael,Chief Commercial Officer,S - Sale,DMTK,$43.43,-425,"-$18,458","152,519",0%,2021-06-10 20:19:50,2021-06-08
35,Khaykin Oleg,"Pres, CEO",S - Sale,VIAV,$17.50,"-22,010","-$385,175","531,236",-4%,2021-06-10 20:19:26,2021-06-08
36,Sun Kevin M,CFO,S - Sale,DMTK,$43.43,"-2,870","-$124,644","156,411",-2%,2021-06-10 20:18:49,2021-06-08
37,Ibarra Claudia,COO,S - Sale,DMTK,$43.43,"-2,405","-$104,449","118,510",-2%,2021-06-10 20:17:40,2021-06-08
38,Dobak John,CEO,S - Sale,DMTK,$43.43,"-1,118","-$48,555","476,498",0%,2021-06-10 20:16:39,2021-06-08
39,Mader Mark Patrick,"Pres, CEO",S - Sale,SMAR,$63.02,"-20,000","-$1,260,400","481,831",-4%,2021-06-10 20:10:55,2021-06-08
40,Brown William M,"Chair, CEO",S - Sale+OE,LHX,$218.30,"-149,656","-$32,670,187","276,456",-35%,2021-06-10 20:05:09,2021-06-08
41,Sial Manavendra,"EVP, CFO",S - Sale,SPWR,$25.00,"-42,322","-$1,058,050","50,540",-46%,2021-06-10 20:00:11,2021-06-08
42,Winoker Laurence,"SVP- Finance, CFO, Treasurer",S - Sale+OE,LCUT,$16.75,"-2,535","-$42,455","86,084",-3%,2021-06-10 19:59:35,2021-06-08
43,Olrich Scott V.,COO,S - Sale+OE,DOCU,$242.75,"-13,335","-$3,237,032","254,760",-5%,2021-06-10 19:45:49,2021-06-08
44,Olrich Scott V.,COO,S - Sale+OE,DOCU,$192.51,"-13,335","-$2,567,075","255,595",-5%,2021-06-10 19:43:03,2021-05-11
45,Still George J Jr,Dir,S - Sale+OE,WDAY,$106.68,"-10,000","-$1,066,845","64,435",-13%,2021-06-10 19:41:42,2017-09-12
46,Duffield David A,"Dir, 10%",S - Sale+OE,WDAY,$226.50,"-331,170","-$75,010,453","429,697",-44%,2021-06-10 19:41:16,2021-06-01
47,John Rosatti Revocable Trust,10%,S - Sale,BFIIW,$10.78,"-243,973","-$2,630,324","4,332,251",-5%,2021-06-10 19:41:08,2021-06-08
48,Nissan Marc,CTO,S - Sale+OE,RSSS,$2.40,"-40,000","-$96,074","551,020",-7%,2021-06-10 19:39:03,2021-06-09
49,Urban Alan Louis,"CFO, Secretary",S - Sale+OE,RSSS,$2.40,"-10,000","-$24,000","356,509",-3%,2021-06-10 19:38:48,2021-06-09
50,Goodwin Robert Simon,See Remarks,S - Sale+OE,TLYS,$15.46,"-6,250","-$96,652",0,-100%,2021-06-10 19:38:13,2021-06-08
51,Dall'Aglio Giacomo,"EVP, CFO",S - Sale,KLR,$11.49,"-4,463","-$51,280","395,549",-1%,2021-06-10 19:37:28,2021-06-09
52,File Justin J.,CFO,P - Purchase,EVFM,$1.03,"+24,500","+$25,235","440,388",+6%,2021-06-10 19:30:33,2021-06-10
53,Pelletier Saundra L,CEO,P - Purchase,EVFM,$1.03,"+50,000","+$51,500","850,837",+6%,2021-06-10 19:30:07,2021-06-10
54,Schueren Robert Alan,COO,S - Sale,NTRA,$105.21,"-12,073","-$1,270,173","75,079",-14%,2021-06-10 19:29:55,2021-06-08
55,Fitzpatrick Alexander A,"GC, Secretary",P - Purchase,EVFM,$1.03,"+10,000","+$10,250","311,422",+3%,2021-06-10 19:29:40,2021-06-10
56,Garrett W.H. Baird,"SVP, GC",S - Sale,ESTC,$133.45,-192,"-$25,623","38,098",-1%,2021-06-10 19:25:26,2021-06-09
57,Segal Ned D.,CFO,S - Sale,TWTR,$59.84,"-7,000","-$418,880","629,947",-1%,2021-06-10 19:24:09,2021-06-08
58,Petrocelli Robert Raymond,CTO,S - Sale+OE,MSP,$27.27,"-5,059","-$137,959","150,000",-3%,2021-06-10 19:22:21,2021-06-08
59,Johnson Michael,"Dir, 10%",S - Sale,FLUX,$10.97,"-15,745","-$172,795","4,485,954",0%,2021-06-10 19:21:45,2021-06-09
60,Moorjani Janesh,CFO,S - Sale,ESTC,$133.45,-840,"-$112,101","36,270",-2%,2021-06-10 19:21:02,2021-06-09
61,Partin Mark,CFO,S - Sale+OE,BL,$103.79,"-5,000","-$518,931","97,584",-5%,2021-06-10 19:18:25,2021-06-10
62,"Jacobs Private Equity, LLC","Dir, 10%",S - Sale,XPO,$144.26,"-202,154","-$29,162,579","18,008,201",-1%,2021-06-10 19:16:13,2021-06-08
63,Bradley S Jacobs,"CEO, 10%",S - Sale,XPO,$144.26,"-202,154","-$29,162,579","18,395,617",-1%,2021-06-10 19:15:18,2021-06-08
64,"Mudrick Capital Management, L.P.","Dir, 10%",S - Sale+OE,HYMC,$3.50,"-777,195","-$2,720,183","24,406,783",-3%,2021-06-10 19:10:27,2021-06-08
65,Steinberg Donald J,10%,S - Sale,EMED,$0.08,"-22,500","-$1,733","3,435,666",-1%,2021-06-10 19:10:02,2021-06-10
66,Wg Biotech Aps,See Remarks,S - Sale,YMAB,$35.99,"-150,000","-$5,397,810","4,189,694",-3%,2021-06-10 19:00:53,2021-06-08
