,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Boehm Marcus,Dir,P - Purchase,VYNT,$3.72,"+10,000","+$37,225","103,786",+11%,2021-07-01 21:56:31,2021-05-28
1,Missling Christopher U,"Pres, CEO",S - Sale+OE,AVXL,$26.00,"-51,620","-$1,342,120","1,018,210",-5%,2021-07-01 21:48:40,2021-06-29
2,Boenisch Sandra,"PFO, Treasurer",S - Sale+OE,AVXL,$26.53,"-166,696","-$4,422,445","22,963",-88%,2021-07-01 21:45:55,2021-06-29
3,Uchida T Christopher,CFO,S - Sale+OE,PLMR,$75.57,"-2,100","-$158,701","33,292",-6%,2021-07-01 21:44:57,2021-06-30
4,Silbermann Benjamin,"COB, Pres, CEO, Co-F, 10%",S - Sale+OE,PINS,$78.70,"-112,500","-$8,853,406",0,-100%,2021-07-01 21:26:08,2021-06-29
5,"Satori Capital, LLC",Affiliate of reporting person,S - Sale,LOVE,$79.19,"-84,364","-$6,680,664","948,172",-8%,2021-07-01 21:17:34,2021-06-29
6,Gibson John W Jr,"CEO, Pres",P - Purchase,FTK,$1.80,"+2,000","+$3,600","864,593",0%,2021-07-01 21:13:24,2021-06-30
7,Rumbolz Michael D,"CEO, COB",S - Sale+OE,EVRI,$25.56,"-50,000","-$1,278,000","620,532",-7%,2021-07-01 21:12:33,2021-07-01
8,Taylor Randy L,"Pres, COO",S - Sale+OE,EVRI,$25.56,"-49,859","-$1,274,396","211,777",-19%,2021-07-01 21:11:55,2021-07-01
9,Peker Lev,CEO,S - Sale,PRTS,$19.79,"-84,366","-$1,669,741","1,163,503",-7%,2021-07-01 21:07:15,2021-06-29
10,Akhavan Houman,CMO,S - Sale,PRTS,$19.83,"-24,625","-$488,300","298,866",-8%,2021-07-01 21:02:40,2021-06-29
11,Taylor Stacy L,"SVP, GC",S - Sale+OE,ADPT,$41.42,"-4,167","-$172,614","15,036",-22%,2021-07-01 21:00:20,2021-06-30
12,Van Den Bosch Fred,Dir,S - Sale,VRNS,$57.40,"-4,500","-$258,300","128,445",-3%,2021-07-01 20:32:17,2021-07-01
13,Mathew Aby J.,"EVP, Chief Scientific Off",S - Sale,BLFS,$43.75,-715,"-$31,281","209,589",0%,2021-07-01 20:32:15,2021-06-29
14,Foster Karen A.,Chief Quality Officer,S - Sale,BLFS,$43.75,-607,"-$26,556","72,777",-1%,2021-07-01 20:31:33,2021-06-29
15,Rice Michael,CEO,S - Sale,BLFS,$43.75,-902,"-$39,463","269,310",0%,2021-07-01 20:31:31,2021-06-29
16,Mendoza Thomas F,Dir,S - Sale,VRNS,$60.17,"-14,514","-$873,281","56,289",-20%,2021-07-01 20:31:23,2021-06-29
17,De Greef Roderick,CFO,S - Sale,BLFS,$43.75,-685,"-$29,969","174,853",0%,2021-07-01 20:31:05,2021-06-29
18,Mussallem Michael A,"COB, CEO",S - Sale+OE,EW,$104.61,"-32,550","-$3,404,930","3,732,518",-1%,2021-07-01 20:25:02,2021-07-01
19,Wang Xueyan,"SVP, Services",S - Sale+OE,COUR,$40.58,"-30,407","-$1,233,903","77,000",-28%,2021-07-01 20:24:32,2021-06-29
20,Caldbeck Kimberly A.,See Remarks,S - Sale,COUR,$40.81,"-29,638","-$1,209,459","550,819",-5%,2021-07-01 20:23:57,2021-06-29
21,Belsky Leah F.,See Remarks,S - Sale+OE,COUR,$40.55,"-33,000","-$1,338,133","593,436",-5%,2021-07-01 20:23:18,2021-06-29
22,Vandenbosch Betty M.,See Remarks,S - Sale+OE,COUR,$41.00,"-8,333","-$341,680","143,000",-6%,2021-07-01 20:23:06,2021-06-29
23,Jensen Mark Edwin,Dir,S - Sale+OE,LSCC,$55.83,"-9,000","-$502,456","93,986",-9%,2021-07-01 20:22:33,2021-07-01
24,Rangasayee Krishna,Dir,S - Sale+OE,LSCC,$56.79,"-6,000","-$340,735","27,552",-18%,2021-07-01 20:21:49,2021-06-30
25,Jacquet Richard J,See Remarks,S - Sale+OE,COUR,$40.83,"-28,598","-$1,167,752","125,464",-19%,2021-07-01 20:19:39,2021-06-29
26,Maggioncalda Jeffrey Nacey,See Remarks,S - Sale+OE,COUR,$40.80,"-29,845","-$1,217,754","333,000",-8%,2021-07-01 20:19:01,2021-06-29
27,Goli Shravan,See Remarks,S - Sale+OE,COUR,$39.91,"-67,500","-$2,693,849","242,153",-22%,2021-07-01 20:18:59,2021-06-29
28,Duffield David A,"Dir, 10%",S - Sale+OE,WDAY,$235.27,"-318,822","-$75,010,175","322,195",-50%,2021-07-01 20:14:49,2021-07-01
29,Cramer Keith,See Remarks,S - Sale+OE,MAX,$47.00,"-3,250","-$152,750","30,652",-10%,2021-07-01 20:05:20,2021-06-29
30,Olsen Michael,"EVP, Gen. Counsel, Secy",S - Sale,ATUS,$34.22,"-3,000","-$102,660","35,038",-8%,2021-07-01 19:54:48,2021-07-01
31,"Qiming U.S. Healthcare Fund Ii, L.P.",10%,P - Purchase,ELEV,$16.00,"+312,500","+$5,000,000","2,370,142",+15%,2021-07-01 19:45:43,2021-06-29
32,Rhodes William C III,"COB, Pres, CEO",S - Sale+OE,AZO,"$1,511.74","-14,535","-$21,973,148","34,871",-29%,2021-07-01 19:39:42,2021-07-01
33,Rhodes William C III,"COB, Pres, CEO",S - Sale+OE,AZO,"$1,501.15","-4,665","-$7,002,860","38,594",-11%,2021-07-01 19:33:56,2021-06-29
34,Chimienti Myra I.,See Remarks,S - Sale+OE,MCW,$15.00,"-75,000","-$1,125,000","255,961",-23%,2021-07-01 19:29:02,2021-06-29
35,Gordon Michael Lawrence,"COO, CFO",S - Sale+OE,MDB,$391.26,-100,"-$39,126","116,487",0%,2021-07-01 19:27:45,2021-06-29
36,Funk Lisa Bossard,GC,S - Sale+OE,MCW,$15.00,"-48,751","-$731,265",0,-100%,2021-07-01 19:27:14,2021-06-29
37,Smolyansky Ludmila,"Dir, 10%",S - Sale,LWAY,$5.31,"-15,000","-$79,632","3,431,641",0%,2021-07-01 19:24:39,2021-06-28
38,Lindsay Casey Penn,See Remarks,S - Sale+OE,MCW,$15.00,"-97,500","-$1,462,500","52,800",-65%,2021-07-01 19:24:11,2021-06-29
39,Lai John Lo-Minn,CEO,S - Sale+OE,MCW,$15.00,"-2,173,876","-$32,608,140","2,742,345",-44%,2021-07-01 19:23:22,2021-06-29
40,Matheny Joseph Duane,See Remarks,S - Sale,MCW,$15.00,"-90,000","-$1,350,000","185,397",-33%,2021-07-01 19:21:59,2021-06-29
41,Kriger Adam M.,Dir,S - Sale+OE,FNKO,$21.44,"-136,753","-$2,931,595","18,542,622",-1%,2021-07-01 19:19:13,2021-06-29
