,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Carven Gregory John,Head of Research,S - Sale,SRRK,$57.26,"-22,707","-$1,300,089","32,734",-41%,2021-01-28 21:53:07,2021-01-26
1,Sullivan Keith J,"Pres, CEO",S - Sale,STIM,$18.83,"-22,829","-$429,870","602,171",-4%,2021-01-28 21:42:35,2021-01-26
2,Peterson Derek,"Former Director/Officer, 10%",S - Sale+OE,TRTC,$0.33,"-2,000",-$650,"25,656,869",0%,2021-01-28 21:39:12,2021-01-26
3,Gic Private Ltd,10%,P - Purchase,AFRM,$49.00,"+12,335","+$604,415","11,011,403",0%,2021-01-28 21:38:24,2021-01-13
4,Gic Private Ltd,10%,S - Sale,AFRM,$95.34,"-4,635","-$441,897","11,011,403",0%,2021-01-28 21:38:24,2021-01-13
5,Ontario Teachers Pension Plan Board,"Dir, 10%",S - Sale,AZEK,$38.80,"-11,500,000","-$446,200,000","27,720,990",-29%,2021-01-28 21:19:33,2021-01-26
6,Baglino Andrew D,"SVP Powertrain, Energy Eng.",S - Sale+OE,TSLA,$870.35,"-1,500","-$1,305,525","19,226",-7%,2021-01-28 21:15:33,2021-01-27
7,Lee Carter Paul,Chief Administrative Officer,S - Sale+OE,OSTK,$85.00,"-5,267","-$447,695","15,343",-26%,2021-01-28 21:01:37,2021-01-26
8,Stretch Leslie,"Pres, CEO",S - Sale+OE,MDLA,$46.12,"-320,500","-$14,782,356","1,194,803",-21%,2021-01-28 20:58:42,2021-01-27
9,Temasek Holdings (Private) Ltd,10%,S - Sale,FTSI,$16.98,"-12,429","-$211,095","2,544,356",0%,2021-01-28 20:34:59,2021-01-26
10,Ontario Teachers Pension Plan Board,10%,S - Sale,MAC,$20.25,"-24,562,964","-$497,371,044",0,-100%,2021-01-28 20:16:35,2021-01-27
11,Burns Richard John,"Pres, Semiconductor Test",S - Sale,TER,$135.26,-463,"-$62,625","13,307",-3%,2021-01-28 19:57:33,2021-01-27
12,Bienaime Jean Jacques,CEO,S - Sale+OE,BMRN,$85.49,"-8,333","-$712,388","543,085",-2%,2021-01-28 19:35:00,2021-01-27
13,Walker Gordon A.,SVP,P - Purchase,SPLP,$20.86,"+3,315","+$69,166","153,258",+2%,2021-01-28 19:22:15,2021-01-26
14,Crooke Stanley T,Exec COB,S - Sale,IONS,$63.74,"-28,333","-$1,805,812","499,523",-5%,2021-01-28 19:22:03,2021-01-26
15,Robins Chad M,"CEO, COB",S - Sale,ADPT,$59.38,"-30,000","-$1,781,546","1,739,780",-2%,2021-01-28 19:19:52,2021-01-26
16,Lyon William H,Dir,S - Sale,TMHC,$31.05,-400,"-$12,418","4,065,431",0%,2021-01-28 19:09:54,2021-01-26
17,Francis Laura,CFO,S - Sale+OE,SIBN,$33.02,-600,"-$19,812","180,616",0%,2021-01-28 18:53:08,2021-01-26
18,Tabacco Joseph J Jr,Dir,S - Sale+OE,OSTK,$81.63,"-40,000","-$3,265,096","84,000",-32%,2021-01-28 18:51:15,2021-01-26
19,Vort David A,"EVP, Sales",S - Sale+OE,IRTC,$247.70,"-5,000","-$1,238,498","22,126",-18%,2021-01-28 18:50:31,2021-01-26
20,Jones Michael Gwynne,CEO,P - Purchase,SSAA,$0.00,+100,+$0,100,New,2021-01-28 18:46:13,2021-01-26
21,Calvo Rodrigo,EVP-Real Estate,S - Sale,PSMT,$97.10,"-1,515","-$147,107","16,292",-9%,2021-01-28 18:45:49,2021-01-26
22,Weil Edward M Jr.,"CEO, Pres, Secretary",P - Purchase,NYC,$9.70,+300,"+$2,910","7,879",+4%,2021-01-28 18:42:41,2021-01-27
23,Filler James J,10%,P - Purchase,CNBKA,$78.21,"+1,900","+$148,590","860,782",0%,2021-01-28 18:41:22,2021-01-22
