,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Brotman Kenneth R.,Dir,S - Sale+OE,FNKO,$22.19,"-317,052","-$7,034,039","18,679,375",-2%,2021-06-28 21:59:42,2021-06-24
1,"Acon Equity Genpar, L.L.C.","Dir, 10%",S - Sale+OE,FNKO,$22.19,"-311,745","-$6,918,240","18,679,375",-2%,2021-06-28 21:59:05,2021-06-24
2,Kriger Adam M.,Dir,S - Sale+OE,FNKO,$22.19,"-317,052","-$7,034,039","18,679,375",-2%,2021-06-28 21:58:31,2021-06-24
3,Plaza Elizabeth,10%,S - Sale,PBSV,$1.27,-100,-$127,"3,852,921",0%,2021-06-28 21:45:35,2021-06-25
4,Kuick Kenneth,CFO,P - Purchase,FAT,$20.00,"+2,000","+$40,000","2,000",New,2021-06-28 21:38:45,2021-06-22
5,Erani Dennis,10%,S - Sale,ORGO,$18.97,"-9,106","-$172,741","10,043,701",0%,2021-06-28 21:17:38,2021-05-27
6,Wright Dickerson,"COB, CEO, 10%",S - Sale,NVEE,$93.04,"-33,816","-$3,146,126","1,937,735",-2%,2021-06-28 21:10:01,2021-06-24
7,Granger Elder,Dir,S - Sale+OE,CI,$237.06,"-4,844","-$1,148,319","3,262",-60%,2021-06-28 21:01:24,2021-06-28
8,Rawcliffe Adrian,CEO,S - Sale,ADAP,$4.37,"-2,794","-$12,210","3,058",-48%,2021-06-28 21:01:06,2021-06-28
9,"Coliseum Capital Management, LLC",10%,P - Purchase,GMS,$46.52,"+293,740","+$13,664,011","9,747,196",+3%,2021-06-28 20:59:51,2021-06-24
10,Dell Michael S,"CEO, 10%",S - Sale+OE,DELL,$99.66,"-2,353,845","-$234,589,086","5,951,255",-28%,2021-06-28 20:37:46,2021-06-24
11,Susan Lieberman Dell Separate Property Trust,10%,S - Sale+OE,DELL,$99.66,"-235,385","-$23,458,959",0,-100%,2021-06-28 20:36:20,2021-06-24
12,Scarpelli Michael,CFO,S - Sale+OE,SNOW,$250.00,-79,"-$19,750","918,383",0%,2021-06-28 20:32:03,2021-06-24
13,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$341.29,"-77,300","-$26,381,954","1,915,846",-4%,2021-06-28 20:30:52,2021-06-25
14,Gordon Michael Lawrence,"COO, CFO",S - Sale+OE,MDB,$391.63,"-7,302","-$2,859,671","116,487",-6%,2021-06-28 20:28:22,2021-06-24
15,Roberts Laurance,CFO,S - Sale+OE,LOCO,$18.00,"-5,000","-$90,000","102,390",-5%,2021-06-28 20:25:37,2021-06-24
16,Afsari Nasym,"GC, Secretary",S - Sale+OE,MEG,$55.00,-517,"-$28,435","19,768",-3%,2021-06-28 20:22:14,2021-06-24
17,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$343.39,"-77,300","-$26,544,351","1,930,846",-4%,2021-06-28 20:15:01,2021-06-24
18,Benioff Marc,"Chair of the Board, CEO",S - Sale+OE,CRM,$242.63,"-20,000","-$4,852,647","28,986,249",0%,2021-06-28 20:10:25,2021-06-25
19,Jeffery Liberman A,"Pres, COO",S - Sale+OE,EVC,$6.05,"-43,424","-$262,594","357,278",-11%,2021-06-28 20:08:16,2021-06-24
20,Elashmawi Esam,"VP Corp, Mktg, Strategy",S - Sale+OE,LSCC,$54.26,"-21,809","-$1,183,380","102,573",-18%,2021-06-28 20:07:42,2021-06-24
21,Zevnik Paul A,Dir,S - Sale,EVC,$6.10,"-480,000","-$2,928,003","2,558,191",-16%,2021-06-28 20:07:27,2021-06-24
22,Weil Edward M Jr.,Dir,S - Sale,GNL,$18.44,"-67,653","-$1,247,359","57,918",-54%,2021-06-28 20:01:06,2021-06-25
23,Lanchbury Jerry S,Chief Scientific Officer,S - Sale+OE,MYGN,$31.96,"-83,372","-$2,664,216","232,550",-26%,2021-06-28 20:00:59,2021-06-25
24,Carlyle Group Management L.L.C.,10%,S - Sale+OE,ZI,$53.52,"-216,529","-$11,588,552",0,-100%,2021-06-28 19:30:48,2021-06-24
25,"Tc Group Cayman Investment Holdings, L.P.",10%,S - Sale+OE,ZI,$53.52,"-216,529","-$11,588,552",0,-100%,2021-06-28 19:30:37,2021-06-24
26,Levin Arthur A,Chief Scientific Officer,S - Sale+OE,RNA,$28.12,"-20,200","-$568,074","1,330",-94%,2021-06-28 19:21:28,2021-06-24
27,Gravelle Michael L,See Remarks,P - Purchase,WPF,$9.98,"+10,000","+$99,843","10,000",New,2021-06-28 19:19:11,2021-06-28
28,Zhou Jeff,Dir,S - Sale,MPWR,$369.27,"-1,500","-$553,900","10,009",-13%,2021-06-28 19:13:10,2021-06-28
29,Laurence Scott M,"Head of Revenue, Planning",S - Sale+OE,JBLU,$17.38,"-1,789","-$31,093",0,-100%,2021-06-28 19:13:03,2021-06-25
30,Rubel Matthew E,Dir,S - Sale,JYNT,$82.07,"-4,768","-$391,308","3,350",-59%,2021-06-28 19:10:22,2021-06-24
31,Payne Christopher D,"Pres, COO",S - Sale+OE,DASH,$177.82,"-44,000","-$7,823,989","356,090",-11%,2021-06-28 18:51:31,2021-06-24
