,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Pichai Sundar,CEO,S - Sale+OE,GOOG,"$2,068.50","-3,000","-$6,205,492","184,666",-2%,2021-03-03 21:59:16,2021-03-03
1,Tomasi Adam,"Pres, COO, CFO",S - Sale,ALLK,$113.56,"-3,189","-$362,143","160,268",-2%,2021-03-03 21:59:15,2021-03-03
2,Miller Adam L,Co-Chair,S - Sale,CSOD,$48.91,"-39,310","-$1,922,826","3,479,536",-1%,2021-03-03 21:57:12,2021-03-03
3,Rasmussen Henrik S Md,Chief Medical Officer,S - Sale+OE,ALLK,$116.86,"-61,952","-$7,239,844","125,087",-33%,2021-03-03 21:55:32,2021-03-03
4,Marks Michael E,Dir,S - Sale,BLI,$62.33,"-40,000","-$2,493,069","1,274,142",-3%,2021-03-03 21:52:24,2021-03-01
5,Oringer Jonathan,"Exec COB, 10%",S - Sale+OE,SSTK,$87.38,"-85,000","-$7,427,407","13,424,800",-1%,2021-03-03 21:46:48,2021-03-01
6,Keyt Bruce,Chief Scientific Officer,S - Sale+OE,IGMS,$90.25,"-1,619","-$146,115","3,782",-30%,2021-03-03 21:43:39,2021-03-02
7,Chen Daniel Shinyu,Chief Medical Officer,S - Sale+OE,IGMS,$90.25,"-1,224","-$110,466","116,518",-1%,2021-03-03 21:42:52,2021-03-02
8,Kay Stephen H,"SVP GC, Secretary",S - Sale+OE,ROKU,$400.28,"-2,636","-$1,055,145","77,312",-3%,2021-03-03 21:39:38,2021-03-02
9,Mears Robert J,CTO,S - Sale+OE,ATOM,$27.86,"-45,445","-$1,266,163","124,475",-27%,2021-03-03 21:38:59,2021-03-01
10,"Link Ventures Investment Vehicle Ii, LLC",10%,S - Sale,EVER,$50.13,"-18,056","-$905,147","1,464,654",-1%,2021-03-03 21:38:25,2021-03-01
11,Bibaud Scott A.,"CEO, Pres",S - Sale+OE,ATOM,$27.97,"-181,802","-$5,085,084","275,263",-40%,2021-03-03 21:38:11,2021-03-01
12,Trautmann Erwin,See Remarks,S - Sale+OE,ATOM,$27.38,"-12,528","-$343,050",97,-99%,2021-03-03 21:37:31,2021-03-01
13,Laurencio Francis,See Remarks,S - Sale+OE,ATOM,$28.01,"-43,221","-$1,210,580","64,830",-40%,2021-03-03 21:37:01,2021-03-01
14,Cleavelin C Rinn,Dir,S - Sale,ATOM,$27.74,"-5,000","-$138,700","52,267",-9%,2021-03-03 21:36:29,2021-03-01
15,Breinlinger Keith,Chief Technical Officer,S - Sale,BLI,$61.71,"-13,550","-$836,177","41,450",-25%,2021-03-03 21:36:03,2021-03-01
16,Shevick Steven K,Dir,S - Sale,ATOM,$27.75,"-6,000","-$166,500","64,447",-9%,2021-03-03 21:35:47,2021-03-01
17,Gerber John,Dir,S - Sale,ATOM,$28.29,"-47,000","-$1,329,443","451,305",-9%,2021-03-03 21:35:02,2021-03-01
18,Blundin David B,"Dir, 10%",S - Sale,EVER,$50.13,"-24,241","-$1,215,201","2,244,440",-1%,2021-03-03 21:34:26,2021-03-01
19,Hobbs Eric,CEO,S - Sale+OE,BLI,$61.34,"-203,967","-$12,511,900",0,-100%,2021-03-03 21:33:57,2021-03-01
20,Clemente Rodney,"SVP, Water",S - Sale+OE,ERII,$18.20,"-29,194","-$531,314","42,234",-41%,2021-03-03 21:33:13,2021-03-01
21,Rosinack Matthew W.,"SVP, Chief Accounting Officer",S - Sale+OE,BLI,$62.07,"-21,000","-$1,303,434","16,250",-56%,2021-03-03 21:31:03,2021-03-01
22,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$257.63,"-44,750","-$11,529,103","3,028,839",-1%,2021-03-03 21:30:34,2021-03-03
23,Chaudhry A Hadi,Pres,S - Sale,MTBC,$27.46,"-5,400","-$148,284",0,-100%,2021-03-03 21:30:12,2021-03-02
24,Auguste Darryl,"SVP, Analytics, Marketing",S - Sale+OE,EVER,$47.71,"-15,000","-$715,650","55,198",-21%,2021-03-03 21:27:56,2021-03-01
25,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$263.80,"-44,750","-$11,805,009","3,039,839",-1%,2021-03-03 21:26:56,2021-03-02
26,Ozgen Mustafa,"SVP, GM of Account Acquisit",S - Sale+OE,ROKU,$401.63,"-9,989","-$4,011,924",0,-100%,2021-03-03 21:26:13,2021-03-02
27,Holt Shaun,CFO,S - Sale+OE,BLI,$61.56,"-12,300","-$757,161",0,-100%,2021-03-03 21:25:45,2021-03-01
28,Childs John W,Dir,P - Purchase,BHVN,$85.14,"+10,000","+$851,370","2,542,644",0%,2021-03-03 21:22:57,2021-03-02
29,Boyce Sarah,Dir,S - Sale+OE,BLI,$61.13,"-10,000","-$611,337",0,-100%,2021-03-03 21:22:44,2021-03-01
30,Rosenberg Scott A.,"GM, SVP Platform Business",S - Sale+OE,ROKU,$402.36,"-9,420","-$3,790,217","28,978",-25%,2021-03-03 21:21:39,2021-03-02
31,Merkadeau Stuart L,GC,S - Sale+OE,BLI,$61.57,"-8,878","-$546,580","153,622",-5%,2021-03-03 21:18:34,2021-03-01
32,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,FB,$261.76,"-44,750","-$11,713,717","3,050,839",-1%,2021-03-03 21:17:32,2021-03-01
33,"Link Ventures, Lllp",10%,S - Sale,EVER,$50.13,"-6,185","-$310,054","779,786",-1%,2021-03-03 21:15:52,2021-03-01
34,Lutty Helmuth,"SVP, Network Shipping, Ops",S - Sale+OE,FDP,$25.81,-126,"-$3,252","4,890",-3%,2021-03-03 21:15:02,2021-03-01
35,Bezerra Eduardo Guarita,"SVP, CFO",S - Sale+OE,FDP,$25.81,-138,"-$3,562","2,372",-5%,2021-03-03 21:14:38,2021-03-01
36,Zakharia Youssef,"Pres, COO",S - Sale+OE,FDP,$25.81,"-1,471","-$37,967","18,856",-7%,2021-03-03 21:13:04,2021-03-01
37,Gordon Marlene,"SVP, GC",S - Sale+OE,FDP,$25.81,-144,"-$3,717","2,671",-5%,2021-03-03 21:12:22,2021-03-01
38,Sauter Hans,"SVP, R, D, Agriculture",S - Sale+OE,FDP,$25.81,-122,"-$3,149","4,705",-3%,2021-03-03 21:11:59,2021-03-01
39,Harris Parker,"Co-Founder, CTO",S - Sale+OE,CRM,$216.24,"-5,300","-$1,146,081","1,976,096",0%,2021-03-03 21:11:30,2021-03-02
40,Cerioli Annunciata,SVP Operations for NA,S - Sale+OE,FDP,$25.81,-147,"-$3,794","1,766",-8%,2021-03-03 21:10:07,2021-03-01
41,Ullal Jayshree,"Pres, CEO",S - Sale+OE,ANET,$286.59,"-2,208","-$632,791","3,206,524",0%,2021-03-03 21:09:11,2021-03-01
42,Taxay Marc,"SVP, GC",S - Sale+OE,ANET,$285.04,"-2,077","-$592,023",0,-100%,2021-03-03 21:08:33,2021-03-01
43,Mather Ann,Dir,S - Sale+OE,ANET,$282.50,-417,"-$117,803",586,-42%,2021-03-03 21:08:18,2021-03-01
44,Green Logan,CEO,S - Sale,LYFT,$59.84,"-889,000","-$53,195,047","416,982",-68%,2021-03-03 21:07:19,2021-03-01
45,Brennan Ita M,"SVP, CFO",S - Sale,ANET,$286.58,"-3,930","-$1,126,249","4,111",-49%,2021-03-03 21:05:50,2021-03-01
46,Ferrara Robert L,Dir,P - Purchase,PHIO,$3.15,+682,"+$2,148","13,000",+6%,2021-03-03 21:05:17,2021-03-03
47,Van Den Bosch Fred,Dir,S - Sale,VRNS,$187.97,"-1,500","-$281,955","47,484",-3%,2021-03-03 21:05:12,2021-03-01
48,Raz Gilad,"CIO, VP of Technical Services",S - Sale,VRNS,$185.08,"-18,030","-$3,337,007","65,572",-22%,2021-03-03 21:04:17,2021-03-01
49,O'Boyle James,SVP of Worldwide Sales,S - Sale,VRNS,$182.50,"-17,189","-$3,136,993","112,394",-13%,2021-03-03 21:03:18,2021-03-01
50,Melamed Guy,"CFO, COO",S - Sale,VRNS,$184.07,"-52,644","-$9,690,046","129,357",-29%,2021-03-03 21:02:15,2021-03-01
