,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Courville Art,"SVP, GC",S - Sale+OE,SYMC,$43.90,"-45,000","-$1,975,500","21,196",-68%,2004-07-27 20:59:45,2004-07-27
1,Federico Richard L,CEO,S - Sale+OE,PFCB,$43.38,"-100,000","-$4,338,350","1,664",-98%,2004-07-27 20:54:53,2004-07-26
2,Ziska Frank W,Chief Development Officer,S - Sale+OE,PFCB,$43.97,"-43,826","-$1,927,038",0,-100%,2004-07-27 20:53:29,2004-07-26
3,Gaulke Michael R,"Pres, CEO",S - Sale+OE,EXPO,$26.31,"-5,000","-$131,539","93,368",-5%,2004-07-27 20:52:22,2004-07-26
4,Scangos George A,"Pres, CEO, Dir",S - Sale,EXEL,$7.29,"-2,500","-$18,228","1,644,841",0%,2004-07-27 20:50:19,2004-07-26
5,Gordon Bernard M,Dir,S - Sale,ALOG,$40.70,"-4,000","-$162,812","1,269,297",0%,2004-07-27 20:22:07,2004-07-27
6,Guez Hubert,10%,S - Sale,CAND,$2.57,"-1,102,700","-$2,833,864","4,837,197",-19%,2004-07-27 20:21:08,2004-06-28
7,Guez Hubert,10%,S - Sale,CAND,$2.70,"-103,780","-$280,719","3,047,977",-3%,2004-07-27 20:16:13,2004-06-17
8,Gessner Lee,Former Exec. V.P.,S - Sale,TNM,$20.34,"-5,000","-$101,705","5,608",-47%,2004-07-27 19:37:21,2004-07-26
9,Loeb Ron,Dir,S - Sale+OE,MAT,$17.09,"-117,500","-$2,008,099","83,545",-58%,2004-07-27 19:31:16,2004-07-26
10,Gessner Lee,Former Exec. V.P.,S - Sale+OE,TNM,$20.46,"-7,500","-$153,443","5,608",-57%,2004-07-27 19:26:23,2004-07-27
11,Timmins James D,Dir,S - Sale,ZHNE,$2.98,"-16,000","-$47,651","1,304,843",-1%,2004-07-27 19:17:24,2004-07-26
12,Steel Partners II LP,10%,P - Purchase,LAYN,$13.98,"+27,200","+$380,311","1,345,169",+2%,2004-07-27 19:11:19,2004-07-23
