,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wahl R Allen,Dir,S - Sale,ANTP,$19.41,"-4,300","-$83,455","2,000",-68%,2004-12-20 21:56:07,2004-12-16
1,Frankenberger Mike,Former Director and Officer,P - Purchase,BCLI,$0.01,"+135,000","+$1,350","155,000",+675%,2004-12-20 21:44:32,2004-02-20
2,Frankenberger Mike,Former Director and Officer,S - Sale,BCLI,$0.02,"-6,880,000","-$158,240","155,000",-98%,2004-12-20 21:44:32,2004-04-28
3,Hislop Steven,"Pres, COO",S - Sale+OE,CHUX,$18.46,"-15,000","-$276,973","153,085",-9%,2004-12-20 21:40:52,2004-12-16
4,Musket David B,Dir,P - Purchase,CONR,$12.97,"+55,000","+$713,372","851,591",+7%,2004-12-20 20:50:46,2004-12-16
5,Thoenes Mark L,"SVP, CFO",S - Sale+OE,RENT,$10.54,"-5,000","-$52,675",0,-100%,2004-12-20 20:38:20,2004-12-16
6,Silverman Lou,CEO,S - Sale+OE,QSII,$61.31,-100,"-$6,131","8,600",-1%,2004-12-20 20:31:46,2004-12-17
7,Scangos George A,"Pres, CEO, Dir",S - Sale,EXEL,$9.30,"-2,500","-$23,246","1,592,341",0%,2004-12-20 20:14:14,2004-12-20
8,Kives Philip,"Pres, CEO, 10%",P - Purchase,KTEL,$0.10,"+32,500","+$3,250","7,862,578",0%,2004-12-20 20:11:24,2004-12-17
9,Taylor Raymond H,"VP, Operations",S - Sale+OE,CWT,$35.20,"-3,000","-$105,600",0,-100%,2004-12-20 20:00:05,2004-12-17
10,Mlf Investments LLC,10%,P - Purchase,ALOY,$6.34,"+37,500","+$237,725","7,315,982",+1%,2004-12-20 19:29:22,2004-12-16
11,Sheets Thomas R,"SVP, GC",S - Sale+OE,SWX,$25.60,"-10,400","-$266,240","14,746",-41%,2004-12-20 19:28:56,2004-12-20
12,Sheets Thomas R,"SVP, GC",S - Sale+OE,SWX,$25.60,-100,"-$2,560","14,746",-1%,2004-12-20 19:28:47,2004-12-17
13,Green Charles Henry,Dir,P - Purchase,FCBP,$43.06,+250,"+$10,765","2,490",+11%,2004-12-20 19:27:18,2004-12-15
14,Dunn Stephen M,Dir,P - Purchase,FCBP,$43.06,+255,"+$10,980","19,550",+1%,2004-12-20 19:26:33,2004-12-15
15,Gruber & McBaine Capital Management LLC,10%,S - Sale,GBUR,$0.09,"-10,000",-$900,"953,806",-1%,2004-12-20 19:15:14,2004-12-17
16,Ratner Brian J,"EVP, 10%",S - Sale+OE,FCEA.,$55.21,"-2,133","-$117,739","1,007,918",0%,2004-12-20 19:13:33,2004-12-16
17,Scangos George A,"Pres, CEO, Dir",S - Sale,EXEL,$9.18,"-2,500","-$22,958","1,594,841",0%,2004-12-20 19:12:20,2004-12-17
18,Laffer Arthur B,"Dir, 10%",S - Sale,PRVD,$37.71,"-1,000","-$37,714","117,228",-1%,2004-12-20 19:12:07,2004-12-20
19,Trafelet & Co LLC,10%,P - Purchase,DNNY,$4.07,"+105,000","+$426,909","14,681,315",+1%,2004-12-20 19:09:22,2004-12-16
20,Ratner Brian J,"EVP, 10%",S - Sale+OE,FCEA.,$54.81,"-10,967","-$601,112","1,010,051",-1%,2004-12-20 19:09:21,2004-12-16
21,Greene Howard E Jr,Dir,S - Sale,AMLN,$22.73,"-3,846","-$87,425","2,016,101",0%,2004-12-20 19:08:46,2004-12-20
22,Bohlsen John,Vice COB,P - Purchase,NFB,$28.57,"+5,684","+$162,386","1,686,559",0%,2004-12-20 19:07:53,2004-12-17
23,"Seaport Capital Partners Ii, L.P.",10%,P - Purchase,OTT,$0.00,"+7,000",+$0,"7,000",New,2004-12-20 19:07:29,2004-12-16
24,Gruber & McBaine Capital Management LLC,10%,S - Sale,SONX,$0.05,"-122,400","-$6,120","1,155,293",-10%,2004-12-20 19:04:52,2004-12-16
25,Parikh Jason,Chief Accounting Officer,P - Purchase,CHCI,$16.00,"+10,000","+$160,000","10,000",New,2004-12-20 19:01:58,2004-12-17
26,Montena Sa,10%,S - Sale,MXWL,$10.10,"-8,740","-$88,284","2,574,187",0%,2004-12-20 19:00:23,2004-12-10
27,Labovitz Bruce J,CFO,P - Purchase,CHCI,$16.00,+525,"+$8,400",525,New,2004-12-20 19:00:13,2004-12-17
28,Kratter Leslie M,SVP,S - Sale,BEN,$68.53,"-2,079","-$142,470","71,868",-3%,2004-12-20 18:58:06,2004-12-16
29,Ilx Resorts Inc,10%,P - Purchase,GWWI,$0.00,"+8,000,000","+$20,000","8,270,618",>999%,2004-12-20 18:55:35,2004-12-15
30,Ilx Resorts Inc,10%,S - Sale,GWWI,$0.00,"-8,000,000","-$20,000","8,270,618",-49%,2004-12-20 18:55:35,2004-12-15
31,Spurio Chris,VP of Finance,P - Purchase,CBIZ,$4.30,+23,+$100,"2,579",+1%,2004-12-20 18:50:00,2004-12-17
32,O Byrne Robert,SVP,P - Purchase,CBIZ,$4.30,+23,+$100,"314,416",0%,2004-12-20 18:49:29,2004-12-17
33,Lebowitz Andrew,VP,P - Purchase,GLR,$26.18,+760,"+$19,897",760,New,2004-12-20 18:45:48,2004-12-16
34,Grisko Jerome P,"Pres, COO",P - Purchase,CBIZ,$4.30,+58,+$250,"9,183",+1%,2004-12-20 18:44:21,2004-12-17
35,Gleespen Michael W,Corporate Secretary,P - Purchase,CBIZ,$4.30,+23,+$100,"3,669",+1%,2004-12-20 18:43:50,2004-12-17
36,Gerard Steven L,CEO,P - Purchase,CBIZ,$4.30,+58,+$250,"25,302",0%,2004-12-20 18:43:22,2004-12-17
37,Gatens J Michael,"COB, CEO of MGV Energy Inc.",S - Sale+OE,KWK,$36.27,"-9,000","-$326,391","1,000",-90%,2004-12-20 18:40:22,2004-12-16
