,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Yanos Neal,VP,S - Sale+OE,TEN,$14.83,"-15,000","-$222,381","17,250",-47%,2004-11-16 21:52:22,2004-11-12
1,Bertman Bruce,10%,S - Sale+OE,WTEQ,$0.10,"-15,000","-$1,500","10,683,511",0%,2004-11-16 21:45:32,2004-11-12
2,Snider Timothy R,"Pres, COO",S - Sale+OE,PD,$96.96,"-10,000","-$969,622","59,677",-14%,2004-11-16 21:41:21,2004-11-15
3,Hutchins Glenn H,Dir,S - Sale+OE,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:27:09,2004-11-15
4,Watkins William D,"Pres, CEO",S - Sale,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:26:19,2004-11-15
5,New Sac,10%,S - Sale,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:21:07,2004-11-15
6,Davidson James,Dir,S - Sale+OE,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:19:04,2004-11-15
7,Silver Lake Offshore Aiv Gp Ltd,10%,S - Sale,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:18:18,2004-11-15
8,Luczo Stephen J,Dir,S - Sale,STX,$14.00,"-13,000,000","-$182,000,000","239,500,000",-5%,2004-11-16 21:12:34,2004-11-15
9,Levin Wayne,EVP,S - Sale+OE,LGF,$11.07,"-100,000","-$1,107,000","5,000",-95%,2004-11-16 20:59:14,2004-11-12
10,Feltheimer Jon,CEO,S - Sale+OE,LGF,$11.08,"-1,246,800","-$13,816,294","24,082",-98%,2004-11-16 20:40:44,2004-11-12
11,Suderow Detlev,SVP HR,S - Sale+OE,FLIR,$60.07,"-52,224","-$3,137,310","10,968",-83%,2004-11-16 20:39:34,2004-11-12
12,Hart John C,Dir,S - Sale+OE,FLIR,$60.25,-500,"-$30,125",0,-100%,2004-11-16 20:38:19,2004-11-12
13,Hallock Richard W,EVP - HR,S - Sale+OE,OXY,$57.33,"-11,151","-$639,287","181,635",-6%,2004-11-16 20:33:19,2004-11-12
14,Feinstein Leonard,Co-COB,S - Sale,BBBY,$41.35,"-500,000","-$20,675,859","5,035,988",-9%,2004-11-16 20:21:16,2004-11-12
15,Smith Keith,"EVP, COO",S - Sale+OE,BYD,$37.25,"-42,967","-$1,600,521","91,833",-32%,2004-11-16 20:19:41,2004-11-15
16,Bollenbach Stephen F,"Co-COB, CEO",S - Sale+OE,HLT,$20.16,"-4,725,484","-$95,259,115","760,618",-86%,2004-11-16 20:13:52,2004-11-16
17,Chadha Kanwar,"VP, Marketing",S - Sale+OE,SIRF,$12.97,"-20,000","-$259,359","1,079,194",-2%,2004-11-16 20:04:54,2004-11-16
18,Chambers John T,"Pres, CEO",S - Sale+OE,CSCO,$19.36,"-825,912","-$15,988,881","2,912,942",-22%,2004-11-16 20:03:08,2004-11-16
19,Somerville David T,"VP, Quality Assur.",S - Sale+OE,RFMI,$13.07,"-1,000","-$13,069","37,808",-3%,2004-11-16 20:02:45,2004-04-13
20,Reyes John,SVP,S - Sale+OE,PSA,$56.75,"-50,000","-$2,837,740","36,785",-58%,2004-11-16 19:52:33,2004-11-16
21,Klebe Terry A,"SVP, CFO",S - Sale+OE,CBE,$67.10,"-19,266","-$1,292,801","52,056",-27%,2004-11-16 19:52:00,2004-11-15
22,Dolan Lawrence,Member of 13(d) Group,S - Sale+OE,CVC,$22.06,"-65,000","-$1,433,678","400,425",-14%,2004-11-16 19:48:22,2004-11-15
23,Chinn Derek L,Dir,S - Sale,WFSL,$26.86,"-15,000","-$402,900","254,343",-6%,2004-11-16 19:45:26,2004-11-12
24,Grosshans John,SVP of Worldwide Sales,P - Purchase,GRIC,$1.52,"+3,000","+$4,559","3,000",New,2004-11-16 19:37:59,2004-11-03
25,Schaver Steven B,"Pres, EIC",S - Sale+OE,DISH,$32.59,"-250,635","-$8,168,455","46,644",-84%,2004-11-16 19:37:41,2004-11-12
26,Donegan Mark,Pres; C.O.O.,S - Sale+OE,PCP,$63.72,"-4,268","-$271,958","87,098",-5%,2004-11-16 19:36:47,2004-11-16
27,Osborne James C,"VP, Adv. Technology Center",S - Sale,BEC,$62.80,"-3,000","-$188,391","34,142",-8%,2004-11-16 19:33:28,2004-11-15
28,Thompson John Melvin,"EVP, CFO",P - Purchase,KANA,$1.50,"+60,000","+$90,122","60,000",New,2004-11-16 19:30:50,2004-11-12
29,Donegan Mark,Pres; C.O.O.,S - Sale+OE,PCP,$64.05,"-37,105","-$2,376,631","87,098",-30%,2004-11-16 19:29:18,2004-11-15
30,Green Alan D,"VP, GC",S - Sale+OE,SGTL,$30.00,"-1,833","-$54,990","13,892",-12%,2004-11-16 19:28:18,2004-11-15
31,Osborne William P,Dir,S - Sale+OE,SGTL,$30.00,"-1,500","-$45,000",0,-100%,2004-11-16 19:20:23,2004-11-15
32,Arison Micky Meir,"COB, CEO, 10%",S - Sale,CUK,$53.26,"-110,000","-$5,858,921","3,227,193",-3%,2004-11-16 19:19:58,2004-11-12
33,Edgerton Ronald P,"Pres, CEO",S - Sale+OE,SGTL,$29.40,"-20,000","-$588,000",0,-100%,2004-11-16 19:19:51,2004-11-15
34,Goolsby Ross A,"VP, Finance, CFO, Secretary",S - Sale+OE,SGTL,$30.00,"-1,000","-$30,000",0,-100%,2004-11-16 19:19:27,2004-11-15
35,Dugan Michael T,Dir,S - Sale+OE,DISH,$32.37,"-100,000","-$3,237,408","128,004",-44%,2004-11-16 19:19:09,2004-11-12
36,Courtois Jean Philippe,SVP,P - Purchase,MSFT,$30.19,"+198,081","+$5,980,065","772,587",+34%,2004-11-16 19:19:07,2004-11-12
37,Courtois Jean Philippe,SVP,S - Sale,MSFT,$30.06,"-200,000","-$6,012,000","772,587",-21%,2004-11-16 19:19:07,2004-11-12
38,Arison Micky Meir,"COB, CEO, 10%",S - Sale,CCL,$53.26,"-110,000","-$5,858,921","3,227,193",-3%,2004-11-16 19:18:31,2004-11-12
39,J P Morgan Partners Sbic LLC,10%,S - Sale+OE,FLWS,$8.10,"-151,471","-$1,227,383","3,208,240",-5%,2004-11-16 19:18:25,2004-11-12
