,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Cabiallavetta Mathis,VICE COB,S - Sale,MMC,$49.65,"-1,521","-$75,518","84,352",-2%,2004-01-20 21:56:25,2003-08-28
1,Esl Investments Inc,10%,S - Sale,FTST,$5.14,"-644,400","-$3,310,284","193,091",-77%,2004-01-20 21:30:54,2004-01-16
2,Newmin W Gerald,"COB, CEO, 10%",S - Sale,EXTI,$0.63,"-100,000","-$62,600","14,066,876",-1%,2004-01-20 21:29:56,2004-01-13
3,Potts Thomas H,Dir,P - Purchase,DX,$6.76,"+5,200","+$35,150","318,259",+2%,2004-01-20 21:27:17,2004-01-15
4,Allen Bill,Dir,P - Purchase,RMI,$1.45,"+1,800","+$2,610","9,800",+23%,2004-01-20 21:13:55,2004-01-16
5,Lanphier Edward O II,"Pres, CEO",S - Sale,SGMO,$7.29,"-20,000","-$145,816","3,066,242",-1%,2004-01-20 20:55:26,2004-01-16
6,Rowland Marcus C,"Exec. VP , CFO",S - Sale,CHK,$12.91,"-25,000","-$322,655","94,229",-21%,2004-01-20 20:55:04,2004-01-16
7,Bluford Peter,"VP, Corporate Development",S - Sale,SGMO,$7.17,-500,"-$3,585","150,991",0%,2004-01-20 20:48:40,2004-01-20
8,Waterfall John C,10%,S - Sale+OE,ELSO,$0.15,"-61,999,477","-$9,299,922","35,646,177",-63%,2004-01-20 20:47:24,2004-01-15
9,Jacobs Irwin M,"COB, CEO",S - Sale+OE,QCOM,$59.63,"-34,000","-$2,027,420","16,006,486",0%,2004-01-20 20:41:58,2004-01-20
10,Souki Charif,"COB, Pres, CEO",S - Sale+OE,LNG,$15.10,"-39,000","-$588,800","299,867",-12%,2004-01-20 20:39:00,2004-01-15
11,Siegel Richard E,EVP,S - Sale,SUPX,$21.07,"-4,000","-$84,265","18,539",-18%,2004-01-20 20:10:09,2004-01-20
12,Paccar Inc,10%,S - Sale,RUSHB,$10.05,"-2,000","-$20,100","1,478,000",0%,2004-01-20 20:01:36,2004-01-20
13,Mueller Alan L,"VP, Drug Discovery",S - Sale,NPSP,$34.39,"-1,500","-$51,590","23,970",-6%,2004-01-20 19:52:31,2004-01-15
14,Derby David A,Dir,P - Purchase,SYYS,$1.60,"+31,250","+$50,000","31,250",New,2004-01-20 19:52:21,2004-01-20
15,Barkley Barry R,"EVP, CFO",S - Sale,ECPG,$15.84,"-2,500","-$39,610","70,662",-3%,2004-01-20 19:46:09,2004-01-20
16,Guenther Bradley Mark,VP,S - Sale+OE,PLT,$41.80,"-8,800","-$367,864","46,835",-16%,2004-01-20 19:36:30,2004-01-16
17,Kaufman Victor,Vice COB,S - Sale,IACI,$34.33,"-20,000","-$686,629","9,675",-67%,2004-01-20 19:34:24,2004-01-15
18,Barton Richard N,Dir,S - Sale,IACI,$34.02,"-28,150","-$957,669","15,963",-64%,2004-01-20 19:30:09,2004-01-15
19,Albi Joseph R,SVP,S - Sale,XEC,$27.50,"-2,000","-$55,000","51,152",-4%,2004-01-20 19:28:24,2004-01-20
20,Page Thomas A,Dir,P - Purchase,SYYS,$1.00,"+62,500","+$62,500","170,455",+58%,2004-01-20 19:25:51,2004-01-20
21,Benhamou Eric,Dir,S - Sale+OE,CY,$24.00,"-16,000","-$384,000",0,-100%,2004-01-20 19:18:55,2004-01-16
22,Gross Jonathan S,VP,S - Sale+OE,LNG,$14.40,"-35,000","-$503,895","95,867",-27%,2004-01-20 19:11:47,2004-01-15
23,Ovadia Albert,VP MultiChannel Systems Div.,S - Sale,APSG,$27.59,"-12,991","-$358,454","41,490",-24%,2004-01-20 19:10:35,2004-01-16
24,Ta IX LP,10%,S - Sale,AMTD,$16.21,"-348,770","-$5,654,898","18,254,137",-2%,2004-01-20 19:08:29,2004-01-15
25,Larsson William D,SVP; C.F.O.,S - Sale,PCP,$49.01,"-34,636","-$1,697,417","7,000",-83%,2004-01-20 19:06:29,2004-01-20
