,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Colligan Edward T,Pres,S - Sale,PLMO,$33.18,"-3,000","-$99,540","120,268",-2%,2004-10-07 21:28:43,2004-10-05
1,Marciano Maurice,"Co-COB, Co-CEO, 10%",S - Sale,GES,$16.94,"-25,000","-$423,546","15,801,914",0%,2004-10-07 21:11:10,2004-10-05
2,"Nippon Mining Holdings, Inc.",10%,S - Sale,AMIS,$14.51,"-26,000","-$377,333","6,733,842",0%,2004-10-07 20:54:18,2004-10-07
3,Gruber & McBaine Capital Management LLC,10%,P - Purchase,ZNDT,$4.89,"+2,000","+$9,780","994,500",0%,2004-10-07 20:39:46,2004-10-05
4,Miele Arthur R,"SVP, Marketing",S - Sale+OE,PD,$95.78,"-9,700","-$929,070","18,655",-34%,2004-10-07 20:39:45,2004-10-06
5,Marciano Paul,"Co-COB, Co-CEO, 10%",S - Sale,GES,$17.06,"-12,500","-$213,252","12,071,848",0%,2004-10-07 20:39:10,2004-10-07
6,Henry Patrick,Dir,S - Sale+OE,MBFI,$40.05,"-15,000","-$600,750","1,957,328",-1%,2004-10-07 20:37:03,2004-10-06
7,Snider Timothy R,"Pres, COO",S - Sale+OE,PD,$92.59,"-2,060","-$190,743","59,677",-3%,2004-10-07 20:00:23,2004-10-05
8,Honardoost Kamran,"VP, NEW PRODUCT INTRO, DESIGN",S - Sale+OE,KOMG,$15.45,"-3,000","-$46,336",4,-100%,2004-10-07 19:48:38,2004-10-07
9,"Norpac Technologies, Inc.",10%,S - Sale,BLSV,$0.05,"-255,000","-$11,700","5,045,000",-5%,2004-10-07 19:40:43,2004-08-06
10,Diker Management LLC,10%,P - Purchase,IMNY,$0.78,"+1,349,000","+$1,056,199","8,045,777",+20%,2004-10-07 19:37:33,2004-08-04
11,Diker Management LLC,10%,P - Purchase,IMNY,$1.16,"+734,766","+$852,199","6,696,777",+12%,2004-10-07 19:33:55,2004-05-04
12,Lazar Jack R,"CFO, VP",S - Sale+OE,ATHR,$9.60,"-10,000","-$96,017","22,189",-31%,2004-10-07 19:31:48,2004-10-07
13,Spade Thomas D,VP of Worldwide Sales,S - Sale+OE,SYNA,$23.93,"-5,000","-$119,650","3,004",-62%,2004-10-07 19:31:33,2004-10-06
14,Diker Management LLC,10%,P - Purchase,IMNY,$1.23,"+1,811,178","+$2,228,356","10,212,844",+22%,2004-10-07 19:29:18,2004-03-17
15,Karp Richard A,"CEO, 10%",S - Sale,CATT,$18.97,"-68,593","-$1,301,209","3,382,870",-2%,2004-10-07 19:20:35,2004-10-04
16,Lidow Eric,COB,S - Sale+OE,IRF,$37.41,"-3,000","-$112,227","1,502,898",0%,2004-10-07 19:13:49,2004-10-07
17,Kelly Thomas E,EVP,S - Sale,JBLU,$21.00,"-1,800","-$37,800","320,949",-1%,2004-10-07 19:03:47,2004-10-07
18,Mortenson Lee N,Dir,S - Sale,RMCF,$14.10,"-1,000","-$14,100","10,100",-9%,2004-10-07 19:02:13,2004-09-30
19,Claydon Timothy,SVP,S - Sale,JBLU,$21.40,-750,"-$16,050","13,691",-5%,2004-10-07 18:59:01,2004-10-05
20,Sondeno Dudley J,"SVP, Chief Know, Tech Officer",S - Sale+OE,SWX,$24.15,-480,"-$11,592","18,849",-2%,2004-10-07 18:55:16,2004-10-07
21,Hnat James G,"VP, GC",S - Sale+OE,JBLU,$21.10,"-1,125","-$23,738",0,-100%,2004-10-07 18:54:10,2004-10-05
22,Anderson Thomas E,SVP,S - Sale,JBLU,$21.45,-500,"-$10,725","23,710",-2%,2004-10-07 18:46:49,2004-10-05
23,Montgomery Timothy K,"Pres, CEO, Dir",S - Sale+OE,DITC,$24.45,"-25,000","-$611,325","176,371",-12%,2004-10-07 18:45:37,2004-10-07
24,Owen John,CFO,S - Sale,JBLU,$21.09,"-4,725","-$99,650","416,510",-1%,2004-10-07 18:42:20,2004-10-05
