,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Tai Henry T Md,Dir,S - Sale,IFLO,$14.00,"-4,500","-$63,000","415,700",-1%,2004-08-11 21:49:54,2004-08-11
1,Lundgren Deborah,10%,S - Sale,SNDS,$7.76,"-2,200","-$17,080","973,336",0%,2004-08-11 21:47:33,2004-08-09
2,Srb Belvedere Trust,See footnote (1) below,P - Purchase,STKLS,$6.00,"+40,000","+$239,928","325,714",+14%,2004-08-11 21:40:20,2004-08-11
3,Kanter Joel S,Dir,S - Sale,IFLO,$13.83,"-15,000","-$207,493","105,000",-13%,2004-08-11 21:40:16,2004-08-10
4,Petersen Grant,"CEO, Pres, 10%",S - Sale,HBSL,$2.45,"-22,000","-$54,000","3,093,984",-1%,2004-08-11 21:16:44,2004-08-09
5,Borba John,Dir,S - Sale,CVBF,$20.52,"-6,000","-$123,131","1,254,469",0%,2004-08-11 21:09:27,2004-08-10
6,Barksdale James L,Dir,P - Purchase,SUNW,$3.49,"+250,000","+$873,079","664,400",+60%,2004-08-11 20:58:42,2004-08-09
7,Coleman Jay W,"EVP, subsidiary",S - Sale,CVBF,$20.50,"-12,000","-$246,000","200,446",-6%,2004-08-11 20:44:46,2004-08-10
8,Deaton Frank,"SVP, Chief Auditor",P - Purchase,CNY,$19.20,"+1,000","+$19,200","2,077",+93%,2004-08-11 20:41:49,2004-08-11
9,Petersen Gary R,Dir,P - Purchase,PAA,$32.83,"+1,650","+$54,170","5,700",+41%,2004-08-11 20:30:48,2004-08-09
10,Raines B J,"VP, CFO, Secretary",S - Sale+OE,CALM,$10.43,"-5,000","-$52,150","142,612",-3%,2004-08-11 20:17:47,2004-08-10
11,Krishnan Sabu,Dir,S - Sale+OE,FBST,$8.02,"-10,650","-$85,413",0,-100%,2004-08-11 20:15:12,2004-08-10
12,Finkel Alan,"CTO, SVP",S - Sale,MDCC,$20.36,"-300,000","-$6,108,000","1,195,578",-20%,2004-08-11 20:05:09,2004-08-10
13,Tracey Julie D,"VP, Marketing",S - Sale+OE,KYPH,$26.24,"-30,000","-$787,191",0,-100%,2004-08-11 19:59:40,2004-08-10
14,Ben Bassat Moshe,"COB, CEO, 10%",P - Purchase,CKSW,$1.46,"+14,000","+$20,376","4,727,239",0%,2004-08-11 19:54:13,2004-08-09
15,Dubeau Christopher M,Dir,S - Sale,ABDV,$0.12,"-145,000","-$16,920","1,335,000",-10%,2004-08-11 19:52:07,2004-08-02
16,Biagini Komas Julianne M,"SVP, CFO, Secretary",S - Sale+OE,ENWV,$10.00,"-2,700","-$27,000","3,526",-43%,2004-08-11 19:51:57,2004-08-11
17,Cannell Capital LLC,10%,S - Sale,ANLT,$2.00,"-1,100","-$2,200","391,316",0%,2004-08-11 19:50:07,2004-07-26
18,Case Steven K,COB,S - Sale+OE,CYBE,$16.28,"-37,000","-$602,450","418,442",-8%,2004-08-11 19:44:47,2004-08-10
19,Keible Edward A Jr,"Pres, CEO",S - Sale+OE,ENWV,$10.07,"-20,000","-$201,472","116,599",-15%,2004-08-11 19:32:57,2004-08-11
20,Durando Ronald A,"Pres, CEO, 10%",P - Purchase,XDSL,$0.25,"+65,000","+$16,325","16,035,548",0%,2004-08-11 19:27:44,2004-08-10
21,Manogue Caroline B,"Exec. VP, CLO, Secy",S - Sale+OE,ENDP,$17.46,"-31,723","-$553,884",0,-100%,2004-08-11 19:27:08,2004-08-09
22,Macdonald Mariann T,Consultant,S - Sale+OE,ENDP,$17.46,"-1,121,482","-$19,581,076",0,-100%,2004-08-11 19:25:49,2004-08-09
23,Loverro Frank J,"Dir, 10%",S - Sale+OE,ENDP,$17.46,"-5,831,616","-$101,820,015","59,700,148",-9%,2004-08-11 19:24:43,2004-08-09
24,Loverro Frank J,"Dir, 10%",S - Sale+OE,ENDP,$17.46,"-5,379,007","-$93,917,462","55,066,642",-9%,2004-08-11 19:23:50,2004-08-09
25,Loverro Frank J,"Dir, 10%",S - Sale+OE,ENDP,$17.46,"-5,831,616","-$101,820,015","59,700,148",-9%,2004-08-11 19:22:54,2004-08-09
26,Lee David A H,"Exec. V.P, CSO",S - Sale+OE,ENDP,$17.46,"-497,455","-$8,685,564","497,455",-50%,2004-08-11 19:17:51,2004-08-09
27,Bellon Nolan X,SVP,S - Sale,ZION,$58.72,-375,"-$22,020","15,582",-2%,2004-08-11 19:16:54,2004-08-10
28,American Shared Hospital Services,"COB, CEO, 10%",S - Sale+OE,AMS,$4.51,"-3,500","-$15,770","897,678",0%,2004-08-11 19:16:48,2004-08-11
29,Lankau Peter A,"Pres, COO",S - Sale+OE,ENDP,$17.46,"-54,764","-$956,179",0,-100%,2004-08-11 19:16:42,2004-08-09
30,Arnold Doyle L,"EVP, Chief",P - Purchase,ZION,$58.92,+500,"+$29,460","7,514",+7%,2004-08-11 19:16:12,2004-08-10
31,Kimmel Roger H,Dir,S - Sale,ENDP,$17.46,"-36,667","-$640,206","454,526",-7%,2004-08-11 19:15:47,2004-08-09
32,Kelso Equity Partners V L P,10%,S - Sale+OE,ENDP,$17.46,"-5,831,616","-$101,820,015","59,700,148",-9%,2004-08-11 19:13:27,2004-08-09
33,Kelso Partners V L P,10%,S - Sale+OE,ENDP,$17.46,"-5,379,007","-$93,917,462","55,066,642",-9%,2004-08-11 19:12:21,2004-08-09
34,Cantrall Edward W,Dir,P - Purchase,TELK,$15.98,"+4,000","+$63,920","4,000",New,2004-08-11 19:09:35,2004-08-10
35,Kelso Investment Assoc V L P,10%,S - Sale+OE,ENDP,$17.46,"-5,831,616","-$101,820,015","59,700,148",-9%,2004-08-11 19:07:41,2004-08-09
36,Testman Thomas R,Dir,P - Purchase,AMLN,$18.29,"+2,000","+$36,580","2,000",New,2004-08-11 19:05:34,2004-08-11
37,Hyatt Michael,Dir,S - Sale,ENDP,$17.46,"-55,000","-$960,300","745,883",-7%,2004-08-11 19:04:28,2004-08-09
38,Endo Pharma LLC,10%,S - Sale+OE,ENDP,$17.46,"-6,974,379","-$121,772,657","71,398,988",-9%,2004-08-11 19:01:47,2004-08-09
39,Black Jeffrey R,"Exec. VP, CFO, Treasurer",S - Sale+OE,ENDP,$17.46,"-440,400","-$7,689,384",0,-100%,2004-08-11 18:58:58,2004-08-09
40,Ammon Carol A,"COB, CEO",S - Sale+OE,ENDP,$17.46,"-1,328,877","-$23,202,192",0,-100%,2004-08-11 18:57:57,2004-08-09
41,Tauscher Robert C,Dir,P - Purchase,HRZB,$19.43,"+2,300","+$44,684","5,508",+72%,2004-08-11 18:53:57,2004-08-06
42,Uprichard David C,Dir,P - Purchase,IVGN,$50.10,+500,"+$25,050",500,New,2004-08-11 18:51:56,2004-08-11
43,Dubinsky Donna L,Dir,S - Sale,PLMO,$39.64,"-3,000","-$118,911","1,719,911",0%,2004-08-11 18:48:27,2004-08-11
44,Tuckerman David B,"CTO, SVP",S - Sale+OE,TSRA,$16.38,"-1,169","-$19,151",0,-100%,2004-08-11 18:44:09,2004-08-10
45,McWilliams Bruce M,"COB, CEO, Pres",S - Sale+OE,TSRA,$16.41,"-4,089","-$67,106",0,-100%,2004-08-11 18:43:42,2004-08-10
46,Flatow Kirk E,"SVP, Marketing, Sales",S - Sale+OE,TSRA,$16.38,"-7,785","-$127,538",0,-100%,2004-08-11 18:42:36,2004-08-10
47,Pickett Christopher M,"SVP, Licensing, GC",S - Sale+OE,TSRA,$16.38,"-3,243","-$53,129",0,-100%,2004-08-11 18:40:55,2004-08-10
48,Colella Nicholas J,"SVP, Operations",S - Sale+OE,TSRA,$16.38,"-2,353","-$38,548","3,600",-40%,2004-08-11 18:39:30,2004-08-10
49,Silverman Lou,CEO,S - Sale+OE,QSII,$47.98,"-3,081","-$147,831","8,600",-26%,2004-08-11 18:36:24,2004-08-10
50,Paulson Bernard A,Dir,P - Purchase,TORM,$4.30,"+1,000","+$4,299","1,209,074",0%,2004-08-11 18:33:29,2004-08-09
51,Barfield Jon E,Dir,P - Purchase,BMC,$14.17,"+1,926","+$27,284","5,697",+51%,2004-08-11 18:33:17,2004-08-11
52,Zinser Edward K,"EVP-Finance, CFO",P - Purchase,THQI,$17.87,"+2,000","+$35,750","2,000",New,2004-08-11 18:33:04,2004-08-09
53,Goodmen William Walter,"SVP- HR, Admin",S - Sale+OE,THQI,$18.02,"-16,667","-$300,287",0,-100%,2004-08-11 18:32:19,2004-08-10
54,Fara John W,"Pres, CEO",P - Purchase,DEPO,$4.10,"+5,000","+$20,500","21,677",+30%,2004-08-11 18:28:41,2004-08-11
55,Meyer Donald A,Dir,S - Sale+OE,EZM,$16.51,"-4,100","-$67,675","38,313",-10%,2004-08-11 18:26:57,2004-08-05
56,Adams B H,"COB, 10%",S - Sale,ADGO,$1.19,"-28,500","-$33,920","2,902,243",-1%,2004-08-11 18:24:02,2004-08-06
57,Engle Clyde Wm,Dir,S - Sale,RMCF,$10.19,"-3,000","-$30,579","1,500",-67%,2004-08-11 18:23:18,2004-08-10
58,Hopkins John L,Group Exec,S - Sale+OE,FLR,$43.04,"-11,900","-$512,178","23,506",-34%,2004-08-11 18:21:35,2004-08-10
59,Feshbach Joseph,"COB, CEO",P - Purchase,CURE,$5.76,"+40,000","+$230,460","40,000",New,2004-08-11 18:19:49,2004-08-10
60,Little Michael E,Dir,S - Sale,PDC,$6.90,"-350,000","-$2,415,000","666,382",-34%,2004-08-11 18:17:48,2004-08-11
61,Smolyansky Edward,Controller,S - Sale,LWAY,$14.54,"-2,500","-$36,342","1,498,823",0%,2004-08-11 18:11:43,2004-08-02
62,Loeffler David E,"SVP - CFO, Treasurer",S - Sale,ABFS,$36.68,"-18,300","-$671,205","62,184",-23%,2004-08-11 18:08:25,2004-08-11
63,Jackson Hunter,"Pres, CEO, COB",S - Sale,NPSP,$17.78,"-2,500","-$44,453","85,482",-3%,2004-08-11 18:06:10,2004-08-11
64,Eliot Theodore L Jr,Dir,S - Sale+OE,FBST,$8.04,"-5,000","-$40,185",0,-100%,2004-08-11 18:05:28,2004-08-09
65,Becker Scott T,Chief Technical Officer,S - Sale,ARTI,$23.00,"-2,000","-$46,000","216,256",-1%,2004-08-11 18:03:57,2004-08-10
66,Johnson Eric V,Chief Retail Banking Officer,S - Sale+OE,BYFC,$11.63,"-2,600","-$30,240","2,080",-56%,2004-08-11 18:02:23,2004-08-09
67,Fota Cornel,Ex-Chief Technical Officer,S - Sale+OE,DLK,$0.30,"-10,977","-$3,293",0,-100%,2004-08-11 17:57:55,2004-08-09
68,Novack Kenneth J,Dir,S - Sale+OE,TWX,$15.97,"-12,000","-$191,650","33,804",-26%,2004-08-11 17:57:31,2004-08-10
69,Gaulke Michael R,"Pres, CEO",S - Sale+OE,EXPO,$24.95,"-5,000","-$124,750","93,368",-5%,2004-08-11 17:54:51,2004-08-09
70,Lung Mervin D,"Dir, 10%",S - Sale,PATK,$10.85,"-5,000","-$54,250","896,721",-1%,2004-08-11 17:53:47,2004-08-10
71,Lovin Ralph H Jr,"SVP-Admin, Secretary",S - Sale+OE,CVTI,$19.50,"-22,633","-$441,384",0,-100%,2004-08-11 17:51:54,2004-08-11
72,Longe Thomas J,Dir,P - Purchase,TIBB,$20.75,"+1,000","+$20,750","15,340",+7%,2004-08-11 17:50:35,2004-08-10
73,Lidow Eric,COB,S - Sale+OE,IRF,$33.52,"-3,000","-$100,564","1,502,998",0%,2004-08-11 17:49:21,2004-08-11
74,Smolyansky Edward,Controller,S - Sale,LWAY,$13.48,"-2,300","-$31,015","1,501,323",0%,2004-08-11 17:47:15,2004-07-30
75,Wish Barry N,Dir,S - Sale,OCN,$7.84,"-3,000","-$23,530","7,904,601",0%,2004-08-11 17:46:42,2004-08-09
76,Sook Perry A,"CEO, Pres",P - Purchase,NXST,$8.51,"+10,010","+$85,154","10,000",-32768%,2004-08-11 17:38:58,2004-08-06
77,Bowers David A,"V COB, Pres, CEO",S - Sale,CIX,$16.52,"-9,000","-$148,662","15,000",-38%,2004-08-11 17:35:56,2004-08-10
78,Rebel Brenda L,CFO,S - Sale+OE,BNCC,$16.61,-789,"-$13,106","7,036",-10%,2004-08-11 17:35:47,2004-08-10
79,Steel Partners II LP,10%,P - Purchase,AGL,$23.91,"+13,700","+$327,595","993,950",+1%,2004-08-11 17:32:18,2004-08-09
80,Hixon James A,"SVP-Legal, Gov't. Affairs",S - Sale+OE,NSC,$26.69,"-5,000","-$133,450","57,832",-8%,2004-08-11 17:31:30,2004-08-10
81,Steel Partners II LP,10%,P - Purchase,JPST,$2.62,"+21,600","+$56,578","2,531,409",+1%,2004-08-11 17:31:06,2004-08-09
82,Karp Nancy H,"Dir, 10%",S - Sale,CATT,$20.50,"-8,000","-$164,000","2,077,975",0%,2004-08-11 17:29:28,2004-08-11
83,Swanick Patrick J,Dir,P - Purchase,CAPA,$4.35,"+5,000","+$21,750","5,000",New,2004-08-11 17:26:20,2004-08-09
84,Verissimo Marc J,Chief Strategy Officer,S - Sale,SIVB,$33.89,"-5,000","-$169,425","40,030",-11%,2004-08-11 17:23:31,2004-08-11
85,Heroya Investments Ltd,10%,S - Sale,FSRC,$0.07,"-4,000,000","-$294,844","41,200,000",-9%,2004-08-11 17:20:26,2004-04-21
86,Colligan Edward T,Pres,S - Sale,PLMO,$37.80,"-3,000","-$113,400","144,268",-2%,2004-08-11 17:18:18,2004-08-10
87,Krause Douglas Paul,Exec Vice-Pres,S - Sale+OE,EWBC,$33.52,"-12,500","-$419,000","102,105",-11%,2004-08-11 17:16:42,2004-08-10
88,Carano Bandel L,Dir,P - Purchase,WFII,$5.03,"+350,000","+$1,761,200","44,490",-115%,2004-08-11 17:12:53,2004-08-09
89,Rauch Alan Mark,"VP, Chief Medical Officer",S - Sale,NPSP,$17.75,-750,"-$13,313",50,-94%,2004-08-11 17:12:19,2004-08-11
90,Ayer Ramani,"COB, Pres, CEO",S - Sale+OE,HIG,$61.01,"-25,822","-$1,575,465","237,460",-10%,2004-08-11 17:08:38,2004-08-10
91,Fay Gregory M,Chief Accounting Officer,S - Sale,KPA,$11.10,"-6,385","-$70,850","34,000",-16%,2004-08-11 17:07:44,2004-08-09
92,Weaver William F,"VP, CFO",P - Purchase,SSE,$7.70,+100,+$770,"2,300",+5%,2004-08-11 17:06:15,2004-08-11
93,Howerton Michael,"SVP, CFO",S - Sale,IMCL,$51.07,"-3,000","-$153,219",436,-87%,2004-08-11 17:04:49,2004-08-09
94,Wirth Kelsey,Dir,S - Sale,ALGN,$15.17,"-13,500","-$204,825","1,591,122",-1%,2004-08-11 17:04:21,2004-08-10
95,Baum Stephen L,"COB, CEO",S - Sale+OE,SRE,$35.68,"-127,027","-$4,532,843","314,802",-29%,2004-08-11 17:04:15,2004-08-10
96,Wedge Energy Services LLC,10%,S - Sale+OE,PDC,$6.90,"-5,000,000","-$34,500,000","8,505,508",-37%,2004-08-11 17:03:56,2004-08-11
97,Baum Stephen L,"COB, CEO",S - Sale+OE,SRE,$35.64,"-137,400","-$4,896,245","432,722",-24%,2004-08-11 17:03:44,2004-08-10
98,Fares Issam M,10%,S - Sale+OE,PDC,$6.90,"-5,000,000","-$34,500,000","8,505,508",-37%,2004-08-11 17:03:34,2004-08-11
99,Carr D Scott,Pres of Property Mgmt,P - Purchase,IRC,$0.00,"+5,455",+$0,"8,598",+174%,2004-08-11 17:02:54,2004-06-30
100,Friedman Richard A,Dir,S - Sale,CKEC,$33.00,"-2,341,663","-$77,274,879","351,549",-87%,2004-08-11 17:02:50,2004-08-09
101,White Richard,Dir,P - Purchase,ESCA,$11.37,"+2,847","+$32,363","11,447",+33%,2004-08-11 17:02:24,2004-08-10
102,Pontarelli Kenneth A,Dir,S - Sale,CKEC,$33.00,"-2,341,663","-$77,274,879","351,549",-87%,2004-08-11 17:01:44,2004-08-09
103,Gaviola Joseph A,Dir,P - Purchase,SUBK,$30.61,+52,"+$1,592",302,+21%,2004-08-11 17:00:31,2004-08-10
104,Fascitelli Elizabeth C,Dir,S - Sale,CKEC,$33.00,"-2,341,663","-$77,274,879","351,549",-87%,2004-08-11 17:00:25,2004-08-09
105,Goldman Sachs Group Inc/,10%,S - Sale,CKEC,$33.00,"-2,341,663","-$77,274,879","351,549",-87%,2004-08-11 16:59:09,2004-08-09
106,Keegan Gerard C,"Vice COB, Chief Admin.Officer",S - Sale+OE,AF,$34.79,"-10,000","-$347,910","94,779",-10%,2004-08-11 16:58:28,2004-08-11
107,Brown Michael L,Chief Operations Officer,P - Purchase,MNBT,$21.50,"+2,000","+$43,000","4,892",+69%,2004-08-11 16:57:56,2004-08-10
108,Strom Brian H,"Pres, CEO",P - Purchase,SURW,$25.65,+500,"+$12,825","43,491",+1%,2004-08-11 16:57:04,2004-08-11
109,Hoglund Barry R,Per arrangement with issuer,S - Sale,CATT,$20.00,"-2,109","-$42,180","224,997",-1%,2004-08-11 16:56:25,2004-08-11
110,Madden David,Dir,P - Purchase,ADLR,$9.03,"+20,000","+$180,600","150,000",+15%,2004-08-11 16:52:37,2004-08-10
111,Marshall Frank,Dir,S - Sale,JNPR,$20.46,"-20,000","-$409,122","773,252",-3%,2004-08-11 16:52:09,2004-08-11
112,Spear Robert W,Dir,P - Purchase,UNBH,$96.00,+50,"+$4,800",309,+19%,2004-08-11 16:50:22,2004-08-09
113,Redstone Sumner M,10%,S - Sale,WMS,$23.40,"-84,300","-$1,972,620","8,231,800",-1%,2004-08-11 16:44:59,2004-08-11
114,Redstone Sumner M,10%,P - Purchase,MWY,$11.97,"+4,200","+$50,254","60,826,966",0%,2004-08-11 16:44:57,2004-08-10
115,Oliver Monty J,"Secretary, Treasurer",S - Sale+OE,LXBK,$16.30,"-1,000","-$16,300","25,301",-4%,2004-08-11 16:44:22,2004-08-10
116,Wright Daniel M,Dir,P - Purchase,RCRC,$29.69,"+3,000","+$89,062","3,000",New,2004-08-11 16:44:03,2004-08-09
117,Martin Barbara A,"Ex. VP, COO of Subsidiary",S - Sale+OE,BFD,$38.00,"-5,000","-$190,000","5,516",-48%,2004-08-11 16:43:26,2004-08-10
118,Kelly Stephen R,"Sr. Vice Pres, Controller",S - Sale+OE,BFD,$38.00,"-6,000","-$228,000","17,428",-26%,2004-08-11 16:43:24,2004-08-10
119,Forster Janice M,"SVP, HR, Br. Oper. of Bank",S - Sale+OE,BFD,$38.00,"-12,000","-$456,000","24,243",-33%,2004-08-11 16:43:19,2004-08-10
120,Johnson David D,"VP, CFO, Treasurer",P - Purchase,SYPR,$12.75,"+5,000","+$63,736","25,551",+24%,2004-08-11 16:43:02,2004-08-11
121,Redstone Sumner M,10%,P - Purchase,MWY,$11.94,"+243,300","+$2,905,227","60,822,766",0%,2004-08-11 16:39:56,2004-08-10
122,Berce Daniel E,Dir,P - Purchase,CURE,$5.73,"+10,000","+$57,326","16,000",+167%,2004-08-11 16:39:40,2004-08-11
123,Swed Patrick M,"VP, OPERATIONS",S - Sale+OE,WCC,$19.94,"-50,000","-$997,070","445,924",-10%,2004-08-11 16:37:47,2004-08-10
124,Howard Charles S,"COB, Pres, CEO",S - Sale+OE,OSKY,$17.50,"-5,000","-$87,500","221,191",-2%,2004-08-11 16:35:06,2004-08-10
125,Freeman Kenneth W/nj,Chairman of the Board,S - Sale+OE,DGX,$81.65,"-26,000","-$2,122,855","322,543",-7%,2004-08-11 16:35:02,2004-08-11
