,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Eveillard Elizabeth M,Dir,P - Purchase,MYR,$0.50,"+1,000,000","+$500,000","1,090,000",>999%,2004-03-30 21:56:52,2004-03-29
1,Stang Eric B,"Pres, CEO",S - Sale+OE,LEXR,$14.73,"-17,500","-$257,766","86,801",-17%,2004-03-30 21:42:06,2004-03-25
2,Semple Frank M,"Pres, CEO",P - Purchase,MWP,$11.49,"+5,000","+$57,470","5,000",New,2004-03-30 21:38:40,2004-03-26
3,Orient Star Holdings LLC,10%,P - Purchase,GLBC,$18.56,"+98,500","+$1,827,939","5,911,500",+2%,2004-03-30 21:12:51,2004-03-29
4,Orient Star Holdings LLC,10%,P - Purchase,GLBC,$18.21,"+190,570","+$3,470,253","5,616,460",+4%,2004-03-30 21:11:08,2004-03-29
5,Orient Star Holdings LLC,10%,P - Purchase,GLBC,$16.98,"+236,930","+$4,022,983","5,186,830",+5%,2004-03-30 21:10:22,2004-03-26
6,Orient Star Holdings LLC,10%,P - Purchase,GLBC,$16.25,"+205,924","+$3,346,691","4,745,953",+5%,2004-03-30 21:07:50,2004-03-25
7,Orient Star Holdings LLC,10%,P - Purchase,GLBC,$16.12,"+70,076","+$1,129,355","4,466,576",+2%,2004-03-30 21:06:33,2004-03-25
8,Fox John M,"Dir, 10%",P - Purchase,MWP,$11.64,"+6,000","+$69,844","161,615",+4%,2004-03-30 20:51:11,2004-03-26
9,Rosenwald Lindsay A Md,10%,P - Purchase,NVDL,$1.64,"+3,000","+$4,920","5,067,664",0%,2004-03-30 20:26:51,2004-03-29
10,Cook Jeffrey T,Dir,S - Sale,PENX,$16.19,"-3,000","-$48,570","157,971",-2%,2004-03-30 20:14:28,2004-03-29
11,Carlson Brian D,EVP - SBA Manager,S - Sale,TMCV,$11.18,"-3,400","-$38,010","77,332",-4%,2004-03-30 20:01:41,2004-03-29
12,Reyes John,"SVP, CFO",S - Sale+OE,PSA,$48.48,"-40,000","-$1,939,178","26,278",-60%,2004-03-30 19:59:24,2004-03-26
13,Federman Irwin,Dir,S - Sale+OE,SNDK,$27.22,"-8,000","-$217,798","45,372",-15%,2004-03-30 19:56:23,2003-05-12
14,Raman Kal,"Pres, CEO",S - Sale+OE,DSCM,$5.13,"-50,000","-$256,250","56,837",-47%,2004-03-30 19:47:22,2004-03-26
15,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.61,"-8,000","-$12,844","380,134",-2%,2004-03-30 19:43:40,2003-10-08
16,Paccar Inc,10%,S - Sale,RUSHB,$11.75,-100,"-$1,175","1,400,795",0%,2004-03-30 19:41:26,2004-03-30
17,Lally Robert W,Pres SchoolHouse Div.,S - Sale,LF,$20.04,"-2,500","-$50,100","93,035",-3%,2004-03-30 19:38:12,2004-03-29
18,Paccar Inc,10%,S - Sale,RUSHA,$11.65,"-2,000","-$23,300","1,400,795",0%,2004-03-30 19:36:41,2004-03-30
19,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.75,"-7,500","-$13,141","389,834",-2%,2004-03-30 19:35:02,2003-09-24
20,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.70,"-1,700","-$2,890","388,134",0%,2004-03-30 19:31:22,2003-09-29
21,Weinstein Stuart,Dir,P - Purchase,FAME,$1.60,"+3,000","+$4,800","20,600",+17%,2004-03-30 19:28:09,2004-03-29
22,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.60,"-3,800","-$6,080","376,334",-1%,2004-03-30 19:27:58,2003-10-13
23,Lewis C Richard Gst Exempt Martial Sub Trust,Beneficial owner less than 10%,S - Sale,MVCO,$1.10,"-11,700","-$12,870","397,334",-3%,2004-03-30 19:24:38,2003-07-03
24,Barbieri Donald K,"Dir, 10%",S - Sale,WEH,$6.57,"-50,000","-$328,500","2,429,695",-2%,2004-03-30 19:24:28,2004-03-26
25,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.15,"-8,300","-$9,505","425,034",-2%,2004-03-30 19:19:37,2003-06-05
26,Cahoon Arthur L,10%,P - Purchase,HOS,$13.00,"+186,886","+$2,429,518","186,886",New,2004-03-30 19:18:01,2004-03-26
27,Hornbeck Todd M,"Pres, CEO, Secretary",P - Purchase,HOS,$13.00,+100,"+$1,300","1,200,354",0%,2004-03-30 19:16:52,2004-03-26
28,McCarthy Timothy P,Controller,P - Purchase,HOS,$13.00,+500,"+$6,500",500,New,2004-03-30 19:16:33,2004-03-26
29,Melcher Patricia B,Dir,P - Purchase,HOS,$13.00,"+7,000","+$91,000","55,000",+15%,2004-03-30 19:16:03,2004-03-26
30,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.71,"-15,000","-$25,696","361,334",-4%,2004-03-30 19:15:31,2003-10-20
31,Omalley Timothy J,"Pres, CEO",P - Purchase,MDWV,$5.00,"+3,000","+$15,000","3,000",New,2004-03-30 19:08:49,2004-03-16
32,Lewis Kim A Survivors Trust Uta 09 24 1991,10%,S - Sale,MVCO,$1.12,"-2,000","-$2,240","411,034",0%,2004-03-30 19:07:21,2003-06-23
33,Miclot John L,Dir,P - Purchase,MDWV,$5.00,"+20,000","+$100,000","20,000",New,2004-03-30 19:07:06,2004-03-16
