,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Bobb Robert J,Dir,S - Sale+OE,KNSY,$29.00,"-2,080","-$60,320","4,850",-30%,2004-08-30 21:58:28,2004-08-27
1,Hagenah William J III,10%,S - Sale,WWY,$62.74,"-21,700","-$1,361,424","3,343,410",-1%,2004-08-30 21:33:54,2004-08-26
2,Gscp Nj Inc,10%,P - Purchase,CHRK,$7.48,"+1,000,000","+$7,480,843","4,575,148",+28%,2004-08-30 21:23:32,2004-08-26
3,Madhavan Rajeev,Chairman and CEO,S - Sale,LAVA,$17.08,"-102,500","-$1,750,485","1,395,312",-7%,2004-08-30 21:19:29,2004-08-30
4,Jewell Roy E,President and COO,S - Sale,LAVA,$17.10,"-2,000","-$34,200","73,545",-3%,2004-08-30 21:18:59,2004-08-30
5,Savoj Hamid,SVP - Product Development,S - Sale,LAVA,$17.09,"-20,000","-$341,800","40,174",-33%,2004-08-30 21:18:18,2004-08-27
6,Gscp Nj Holdings LP,10%,P - Purchase,CHRK,$7.48,"+1,000,000","+$7,480,843","4,147,535",+32%,2004-08-30 21:04:03,2004-08-26
7,Forman Michael A,"VP,Finance, Admin., Corp Sec",S - Sale+OE,TSRA,$19.55,"-5,000","-$97,745",0,-100%,2004-08-30 20:59:34,2004-08-30
8,Major Jo S,"Pres, CEO",P - Purchase,AVNX,$2.36,"+2,000","+$4,720","2,000",New,2004-08-30 20:45:31,2004-08-23
9,Grant Christopher Jr,Dir,S - Sale+OE,PSYS,$23.08,"-343,725","-$7,933,941","24,105",-93%,2004-08-30 20:25:05,2004-08-26
10,Grant Christopher Jr,Dir,S - Sale+OE,PSYS,$22.41,"-17,018","-$381,446",0,-100%,2004-08-30 20:23:55,2004-08-26
11,Tokioka Lionel Y,Dir,S - Sale+OE,CBBI,$94.12,-922,"-$86,779","25,443",-3%,2004-08-30 20:15:16,2004-08-30
12,Christiano Matthew,Dir,S - Sale,MVSN,$23.07,"-1,000","-$23,071","1,762,287",0%,2004-08-30 20:06:58,2004-08-26
13,Renton Hollings,"Pres, CEO",S - Sale,ONXX,$36.90,"-2,500","-$92,258","39,872",-6%,2004-08-30 20:01:19,2004-08-30
14,Nordstrom John N,Dir,S - Sale,JWN,$37.30,"-3,800","-$141,750","3,657,326",0%,2004-08-30 19:52:59,2004-08-30
15,Serlet Bertrand,SVP,S - Sale+OE,AAPL,$34.08,"-20,000","-$681,618","3,708",-84%,2004-08-30 19:51:41,2004-08-26
16,Eichler David P,CFO,S - Sale,TRPH,$1.44,"-50,000","-$72,000",0,-100%,2004-08-30 19:50:37,2004-08-30
17,Brathwaite Nicholas,Dir,S - Sale+OE,PHTN,$22.90,"-1,875","-$42,944",0,-100%,2004-08-30 19:48:33,2004-08-27
18,Kalvin Greggory,Chief Accounting Officer,S - Sale+OE,JCOM,$26.12,"-5,000","-$130,578",970,-84%,2004-08-30 19:48:31,2004-08-27
19,Adams B H,"COB, 10%",S - Sale,ADGO,$1.07,"-28,809","-$30,726","2,816,434",-1%,2004-08-30 19:46:21,2004-08-27
20,Olenic Thomas J,"VP Sales, Service",S - Sale+OE,MDCC,$24.75,"-7,500","-$185,645",644,-92%,2004-08-30 19:44:31,2004-08-26
21,Forsberg Joanne A,CFO,P - Purchase,OPBP,$6.95,+300,"+$2,085","2,438",+14%,2004-08-30 19:42:05,2004-08-30
22,Taub Stephen G,Dir,S - Sale+OE,MFW,$13.14,"-3,800","-$49,927",0,-100%,2004-08-30 19:36:18,2004-08-26
23,Russell Robert L,Dir,S - Sale,MGN,$5.46,"-6,000","-$32,754","63,779",-9%,2004-08-30 19:33:36,2004-08-27
24,Erickson Steven R,"EVP, RE Lending Exec",S - Sale+OE,CASB,$16.00,"-1,500","-$24,000","18,346",-8%,2004-08-30 19:28:41,2004-08-27
25,Schultz Peter G,Dir,S - Sale,SMMX,$18.69,"-6,500","-$121,468","749,646",-1%,2004-08-30 19:28:08,2004-08-27
26,McClain Jerry G,Dir,S - Sale+OE,USNA,$28.90,"-2,000","-$57,800",200,-91%,2004-08-30 19:08:03,2004-08-27
27,Webex Communications Inc,VP of Customer Care,S - Sale+OE,WEBX,$20.00,"-22,341","-$446,824",0,-100%,2004-08-30 19:07:25,2004-08-27
28,Gundy Richard,Divisonal Pres,S - Sale+OE,FOSL,$28.50,"-7,500","-$213,750","90,040",-8%,2004-08-30 19:06:30,2004-08-26
29,Simpson Reid E,CFO,P - Purchase,ECLG,$6.50,"+6,000","+$38,996","6,000",New,2004-08-30 18:59:37,2004-08-27
30,Ivester Jonathan D,VP,S - Sale+OE,SLAB,$35.00,"-2,750","-$96,250","289,345",-1%,2004-08-30 18:58:48,2004-08-27
31,Erickson Steven R,"EVP, RE Lending Exec",S - Sale+OE,CASB,$16.00,"-1,500","-$24,000","18,346",-8%,2004-08-30 18:55:14,2004-08-27
32,Thomas Lawrence,"COB, Co-CEO",S - Sale+OE,GTRC,$41.12,"-31,200","-$1,282,872","88,467",-26%,2004-08-30 18:49:47,2004-08-30
33,Scott Jeffrey W,VP,S - Sale,SLAB,$34.68,"-24,000","-$832,409","2,335,331",-1%,2004-08-30 18:42:31,2004-08-27
34,Bouc Don R,Pres,S - Sale,NNI,$22.10,"-2,250","-$49,725","50,000",-4%,2004-08-30 18:40:37,2004-08-26
35,Jp Morgan Partners Bhca LP,10%,S - Sale,CMGI,$1.21,"-225,147","-$271,496","3,740,333",-6%,2004-08-30 18:39:09,2004-08-26
36,Odonnell Kathleen M,10%,P - Purchase,BDSI,$2.80,"+20,000","+$56,078","3,166,157",+1%,2004-08-30 18:36:55,2004-08-26
37,Artusi Daniel A,"Pres, CEO",S - Sale,SLAB,$34.73,"-21,428","-$744,177","86,713",-20%,2004-08-30 18:33:58,2004-08-27
38,Orban Paul W,"VP, Controller",S - Sale,DISH,$31.40,"-5,000","-$157,000","38,368",-12%,2004-08-30 18:29:05,2004-08-26
39,Mullaney Stephen P,"VP, Marketing",P - Purchase,BCSI,$12.08,"+4,500","+$54,342","4,900",>999%,2004-08-30 17:58:17,2004-08-26
40,Ryan Kevin J,Dir,P - Purchase,LSBC,$1.08,"+10,000","+$10,764","4,568,461",0%,2004-08-30 17:57:36,2004-08-30
41,Sheppard Larry W,Sr.VP - New Ventures,S - Sale+OE,VPI,$16.00,"-40,000","-$640,019","62,804",-39%,2004-08-30 17:57:05,2004-08-27
42,Baldini Robert E,Dir,S - Sale+OE,KOSP,$37.94,"-5,000","-$189,700","5,677",-47%,2004-08-30 17:56:28,2004-08-27
43,Cox Robert Wayne,Vice Pres - GC,S - Sale+OE,VPI,$15.60,"-30,000","-$468,140","142,603",-17%,2004-08-30 17:55:42,2004-08-26
44,Davis Don H Jr,COB,S - Sale+OE,ROK,$39.00,"-75,000","-$2,925,000","109,678",-41%,2004-08-30 17:53:10,2004-08-27
45,Jennings Frank L,"Principal Exec. Officer, CFO, 10%",P - Purchase,GBCS,$0.20,"+200,000","+$40,000","300,000",+200%,2004-08-30 17:49:58,2004-08-26
46,Criner Danny R,Pres Northern Division,S - Sale,OZRK,$26.00,"-20,000","-$520,000","110,425",-15%,2004-08-30 17:48:19,2004-08-30
47,Woodward Mark,"Pres, CEO",S - Sale+OE,SRNA,$16.00,-800,"-$12,800","3,531",-18%,2004-08-30 17:47:20,2004-08-27
48,Brown Robert G/,"COB, CEO, Pres, 10%",P - Purchase,SGRP,$1.00,"+3,000","+$3,000","2,242,863",0%,2004-08-30 17:46:21,2004-08-26
