,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wheeler Wilson A,"SVP, Chief Claims Officer",P - Purchase,AFFM,$14.00,+125,"+$1,750",125,New,2004-07-15 21:18:41,2004-07-14
1,Snyder David B,"SVP, GC, Sec",P - Purchase,AFFM,$14.00,+125,"+$1,750",125,New,2004-07-15 21:18:00,2004-07-14
2,Mangold Thomas E,"COB, Pres, CEO",P - Purchase,AFFM,$10.62,"+24,623","+$261,520","50,963",+93%,2004-07-15 21:17:22,2004-03-12
3,Daly George M,SVP - Retail Division,P - Purchase,AFFM,$14.00,"+1,525","+$21,350","1,525",New,2004-07-15 21:16:40,2004-07-14
4,Billings Scott K,"SVP, Treasurer",P - Purchase,AFFM,$14.00,"+1,750","+$24,500","1,750",New,2004-07-15 21:16:00,2004-07-14
5,Bienek Timothy A,"EVP, CFO",P - Purchase,AFFM,$14.00,"+7,500","+$105,000","7,500",New,2004-07-15 21:15:16,2004-07-14
6,Nolan Katherine C,EVP,P - Purchase,AFFM,$14.00,"+3,571","+$49,994","3,571",New,2004-07-15 21:14:33,2004-07-14
7,McPadden M Sean,EVP,P - Purchase,AFFM,$14.00,"+7,500","+$105,000","7,500",New,2004-07-15 21:13:52,2004-07-14
8,Zucconi Paul J,Dir,P - Purchase,AFFM,$14.00,"+1,000","+$14,000","1,000",New,2004-07-15 21:13:21,2004-07-14
9,Watson Mark E Jr,Dir,P - Purchase,AFFM,$14.00,"+15,000","+$210,000","15,000",New,2004-07-15 21:12:26,2004-07-14
10,Porter Suzanne T,Dir,P - Purchase,AFFM,$14.00,"+15,000","+$210,000","15,000",New,2004-07-15 21:11:32,2004-07-14
11,Pape Mark E,Dir,P - Purchase,AFFM,$14.00,"+1,000","+$14,000","1,000",New,2004-07-15 21:10:52,2004-07-14
12,Davis Tom C,Dir,P - Purchase,AFFM,$14.00,"+15,000","+$210,000","15,000",New,2004-07-15 21:10:09,2004-07-14
13,Burch Lucius E III,Dir,P - Purchase,AFFM,$14.00,"+10,000","+$140,000","10,000",New,2004-07-15 21:08:57,2004-07-14
14,Vesta Insurance Group Inc,10%,S - Sale,AFFM,$14.00,"-7,500,000","-$105,000,000","7,699,891",-49%,2004-07-15 20:26:19,2004-07-14
15,Long T Michael,"Dir, 10%",S - Sale+OE,GWR,$21.50,"-3,668,478","-$78,872,277",0,-100%,2004-07-15 20:23:11,2004-06-01
16,Tucker Lawrence C,10%,S - Sale+OE,GWR,$21.50,"-3,668,478","-$78,872,277",0,-100%,2004-07-15 20:20:48,2004-06-01
17,1818 Fund III LP,10%,S - Sale+OE,GWR,$21.50,"-3,668,478","-$78,872,277",0,-100%,2004-07-15 20:19:32,2004-06-01
18,Keagle Charles,Dir,S - Sale+OE,VNBC,$42.50,-88,"-$3,740","193,992",0%,2004-07-15 20:18:02,2004-07-14
19,Koffel Martin M,"Dir, CEO, COB, Pres",S - Sale,URS,$25.70,"-20,000","-$513,900","414,424",-5%,2004-07-15 20:12:17,2004-07-15
20,Ainsworth Kent P,"EVP, CFO, Secretary",S - Sale,URS,$25.88,"-11,945","-$309,105","189,130",-6%,2004-07-15 20:10:59,2004-07-14
21,Teitelbaum Irving,"Dir, 10%",S - Sale+OE,WTSLA,$6.18,"-142,640","-$881,418",0,-100%,2004-07-15 20:02:48,2004-07-13
22,Gross Stephen L,"Dir, 10%",S - Sale+OE,WTSLA,$6.18,"-142,640","-$881,418",0,-100%,2004-07-15 20:02:17,2004-07-13
23,Teitelbaum Holdings Inc,10%,S - Sale+OE,WTSLA,$6.18,"-142,640","-$881,418",0,-100%,2004-07-15 20:01:33,2004-07-13
24,Stephen Gross Holdings Inc,10%,S - Sale+OE,WTSLA,$6.18,"-142,640","-$881,418",0,-100%,2004-07-15 20:00:04,2004-07-13
25,La Senza Corp,10%,S - Sale+OE,WTSLA,$6.18,"-142,640","-$881,418",0,-100%,2004-07-15 19:59:32,2004-07-13
26,Georges Rob B,VP,S - Sale,MXIM,$48.01,"-2,000","-$96,027","47,291",-4%,2004-07-15 19:27:40,2004-06-10
27,Walton Helen R,Section 13(g) group member (2),P - Purchase,WMT,$52.91,"+407,000","+$21,532,443","1,681,270,819",0%,2004-07-15 19:23:33,2004-07-13
28,Walton Helen R,Section 13(g) group member (2),P - Purchase,WMT,$52.58,"+343,000","+$18,035,850","1,680,863,819",0%,2004-07-15 19:21:06,2004-07-13
29,Lokey James W,"Pres, CEO",P - Purchase,MDST,$23.85,+58,"+$1,383","35,391",0%,2004-07-15 19:18:57,2004-07-13
30,Sackrider Harry H,"EVP, Chief Credit Officer",P - Purchase,MDST,$23.85,+46,"+$1,097","5,434",+1%,2004-07-15 19:14:00,2004-07-13
31,Nazem Farzad,"EVP, CTO",S - Sale+OE,YHOO,$30.30,"-100,000","-$3,030,205","299,160",-25%,2004-07-15 19:06:08,2004-07-13
32,Jeremiah Barabara S,Dir,P - Purchase,EQT,$51.05,+206,"+$10,516","2,476",+9%,2004-07-15 18:51:09,2004-07-13
33,Miles George L Jr,Dir,P - Purchase,EQT,$51.05,+137,"+$6,994","3,547",+4%,2004-07-15 18:50:47,2004-07-13
34,Reilly John Paul,Dir,P - Purchase,MSC,$12.82,"+3,000","+$38,456","3,000",New,2004-07-15 18:46:06,2004-07-15
35,Wish Barry N,Dir,S - Sale,OCN,$10.52,"-2,000","-$21,030","7,923,601",0%,2004-07-15 18:35:27,2004-07-14
36,Hawkins Jeffrey C,CTO,S - Sale,PLMO,$33.67,"-7,692","-$258,955","2,964,470",0%,2004-07-15 18:29:47,2004-07-15
37,Lidow Eric,COB,S - Sale+OE,IRF,$34.37,"-3,000","-$103,116","1,502,716",0%,2004-07-15 18:29:27,2004-07-15
38,Cohen Aaron,"Senior Exec. VP, 10%",P - Purchase,NTSC,$4.59,"+3,000","+$13,780","1,271,476",0%,2004-07-15 18:28:13,2004-07-15
39,Brown Martin R,SVP,S - Sale,AMLN,$21.67,"-4,000","-$86,693","133,722",-3%,2004-07-15 18:23:57,2004-07-15
40,Van Camp Peter,CEO,S - Sale+OE,EQIX,$29.50,"-6,600","-$194,700","6,250",-51%,2004-07-15 18:21:00,2004-07-15
41,Douglas Kevin,"13(d)(3) group, 10%",P - Purchase,FRN,$12.76,"+2,500","+$31,890","771,900",0%,2004-07-15 18:15:19,2004-07-13
42,Jawerth Bjorn,10%,S - Sale,SUMU,$0.20,"-61,200","-$12,080","9,061,568",-1%,2004-07-15 18:07:34,2004-07-13
43,Ellison Lawrence Joseph,"CEO, 10%",S - Sale,ORCL,$10.77,"-1,000,000","-$10,774,887","1,269,371,324",0%,2004-07-15 18:03:23,2004-07-15
44,Mortenson Lee N,Dir,S - Sale,RMCF,$14.50,"-2,200","-$31,900","24,300",-8%,2004-07-15 17:40:59,2004-07-13
45,Breslow Jordan J,"GC, Secretary",S - Sale,OPSW,$6.19,-625,"-$3,866","4,576",-12%,2004-07-15 17:36:46,2004-07-13
46,Rubin Byron H,Dir,S - Sale+OE,HELE,$36.21,"-8,000","-$289,680",0,-100%,2004-07-15 17:32:59,2004-07-13
47,Hauswald Jeananne K,Dir,S - Sale+OE,STZ,$38.27,"-6,000","-$229,618","2,928",-67%,2004-07-15 17:32:11,2004-07-13
48,Buchamer Randy Glen,Dir,S - Sale+OE,HOGC,$2.00,"-6,500","-$13,000","18,500",-26%,2004-07-15 17:25:19,2004-07-13
49,Greenberg Marcia M,VP HR,S - Sale+OE,ESL,$29.46,"-10,000","-$294,560",0,-100%,2004-07-15 17:25:14,2004-07-15
50,Hester Terry L,CFO,P - Purchase,CBAN,$22.17,+20,+$445,"8,416",0%,2004-07-15 17:22:12,2004-07-14
51,Patten Walter P,EVP,P - Purchase,CBAN,$22.17,+60,"+$1,330","20,707",0%,2004-07-15 17:17:32,2004-07-14
52,Cafaro Debra A,"COB, Pres, CEO",S - Sale,VTR,$24.10,"-9,000","-$216,924","708,478",-1%,2004-07-15 17:15:39,2004-07-13
53,Va Partners LLC,10%,P - Purchase,SELA,$1.43,"+575,000","+$822,500","2,684,200",+27%,2004-07-15 17:15:14,2004-07-13
54,Ross Al,SVP,P - Purchase,CBAN,$22.17,+21,+$469,"6,962",0%,2004-07-15 17:14:06,2004-07-14
55,Couchman Partners LP,10%,P - Purchase,BNSXA,$6.25,"+8,500","+$53,125","449,500",+2%,2004-07-15 17:12:39,2004-07-13
56,Darbeloff Alexander V,Dir,S - Sale,PEGA,$7.70,"-4,500","-$34,649","901,000",0%,2004-07-15 17:12:36,2004-07-15
57,Wright Laura L,SVP,S - Sale+OE,HUG,$58.53,"-1,000","-$58,530","20,424",-5%,2004-07-15 17:11:36,2004-07-13
