,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Raman Kal,"Pres, CEO",S - Sale+OE,DSCM,$6.01,"-25,000","-$150,150","6,837",-79%,2004-03-09 21:30:08,2004-03-05
1,Guettler Greg H,Pres,P - Purchase,HDII,$0.00,"+20,356",+$0,"45,356",+81%,2004-03-09 21:20:06,2004-02-09
2,Ginsberg Errol,"Pres, CEO, 10%",S - Sale,XXIA,$11.65,"-15,000","-$174,730","6,226,583",0%,2004-03-09 21:04:01,2004-03-05
3,Morgan Allen L,"Dir, 10%",S - Sale,VSTY,$4.31,"-68,500","-$295,135","2,101,297",-3%,2004-03-09 20:53:24,2004-03-08
4,Mayfield IX,10%,S - Sale,VSTY,$4.31,"-68,500","-$295,135","2,079,394",-3%,2004-03-09 20:52:22,2004-03-08
5,Newcomb Link,COO,S - Sale+OE,OO,$15.40,"-28,300","-$435,870","62,845",-31%,2004-03-09 20:35:27,2004-03-08
6,Raymond Peter,SVP Strategic Bus Dev,S - Sale+OE,NETM,$11.00,"-17,467","-$192,137",0,-100%,2004-03-09 20:33:19,2004-03-05
7,Finn Linda T,EVP,S - Sale+OE,JWN,$39.62,"-1,538","-$60,936","14,254",-10%,2004-03-09 20:19:57,2004-03-05
8,Sordello Steve,CFO,S - Sale+OE,ASKJ,$29.00,"-5,000","-$145,000","42,254",-11%,2004-03-09 20:10:07,2004-03-08
9,Goldman Joshua,Dir,S - Sale+OE,ASKJ,$28.63,"-11,000","-$314,960",0,-100%,2004-03-09 20:09:18,2004-03-08
10,Kavanaugh Frank,"Dir, 10%",S - Sale+OE,FRCP,$0.39,"-1,100,000","-$432,351",0,-100%,2004-03-09 20:02:01,2004-03-03
11,West Barry,"EVP, CTO",S - Sale+OE,NXTL,$26.82,"-55,041","-$1,476,129","10,000",-85%,2004-03-09 19:58:20,2004-03-05
12,Huntley William J,"VP-Systems, Div. Pres",S - Sale+OE,SGMS,$18.47,"-71,100","-$1,313,359","72,650",-49%,2004-03-09 19:57:09,2004-03-05
13,Perry Richard C,Dir,S - Sale,ENH,$33.20,"-830,096","-$27,559,187","4,670,564",-15%,2004-03-09 19:43:42,2004-03-09
14,Perry Corp,10%,P - Purchase,BABY,$0.00,+0,+$0,"3,954,967",0%,2004-03-09 19:40:47,2004-03-03
15,Perry Corp,10%,S - Sale,BABY,$6.43,"-732,624","-$4,712,942","3,954,967",-16%,2004-03-09 19:40:47,2004-03-03
16,Brookman Barton R Jr,VP,S - Sale+OE,POG,$26.51,"-20,000","-$530,200","32,472",-38%,2004-03-09 19:36:21,2004-03-08
17,Hunter B Grant,"CEO, Pres, 10%",S - Sale,DVTS,$0.25,"-60,000","-$15,000","9,393,229",-1%,2004-03-09 19:34:01,2004-03-08
18,Madhavpeddi Kalidas V,"SVP, Bus. Development",S - Sale+OE,PD,$84.68,"-43,700","-$3,700,401","24,378",-64%,2004-03-09 19:28:26,2004-03-08
19,Whisler J Steven,"CEO, COB",S - Sale+OE,PD,$84.56,"-150,000","-$12,684,285","184,109",-45%,2004-03-09 19:28:00,2004-03-08
