,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Schottenstein Jay L,"COB, 10%",S - Sale,AEOS,$25.19,"-25,000","-$629,750","9,148,082",0%,2004-03-23 21:19:23,2004-03-22
1,Diamond Susan,10%,S - Sale,AEOS,$25.50,"-95,100","-$2,425,050","2,507,952",-4%,2004-03-23 21:19:18,2004-03-22
2,Hoffman Geraldine Schottenstein,10%,S - Sale,AEOS,$25.21,"-100,000","-$2,521,250","10,065,355",-1%,2004-03-23 21:19:17,2004-03-22
3,Diamond Jon P,Dir,S - Sale,AEOS,$25.50,"-95,100","-$2,425,050","2,507,952",-4%,2004-03-23 21:19:11,2004-03-22
4,Deshe Ann,10%,S - Sale,AEOS,$25.50,"-95,100","-$2,425,050","5,586,844",-2%,2004-03-23 21:19:09,2004-03-22
5,Deshe Ari,Dir,S - Sale,AEOS,$25.50,"-95,100","-$2,425,050","5,586,844",-2%,2004-03-23 21:19:08,2004-03-22
6,Ferrazzano Fred J,Dir,S - Sale,CVGW,$11.10,-600,"-$6,660","250,151",0%,2004-03-23 20:46:24,2003-12-31
7,Mather Ann,"EVP, CFO",S - Sale+OE,PIXR,$63.47,"-125,000","-$7,934,275",0,-100%,2004-03-23 20:32:28,2004-03-19
8,Moldaw Stuart G,COB Emeritus,S - Sale+OE,GYMB,$16.00,"-24,748","-$395,860","58,870",-30%,2004-03-23 20:27:59,2004-03-23
9,Pond Randall E,"SVP,Ops, Processes, System",S - Sale+OE,CSCO,$23.08,"-137,360","-$3,169,845","53,703",-72%,2004-03-23 20:25:34,2004-03-19
10,Frazier Alan D,"Dir, 10%",S - Sale,RIGL,$18.80,"-75,017","-$1,410,320","1,710,145",-4%,2004-03-23 20:17:41,2004-02-19
11,Larson John W,Dir,S - Sale+OE,DRYR,$78.81,"-23,500","-$1,852,100","31,500",-43%,2004-03-23 20:09:32,2004-03-23
12,Carlson Brian D,EVP - SBA Manager,S - Sale,TMCV,$11.50,"-1,500","-$17,250","91,832",-2%,2004-03-23 20:08:51,2004-03-23
13,Krsnich Nicholas,"Sr Mgr Dir, Chief Invest Ofcr",S - Sale+OE,CFC,$91.45,"-1,666","-$152,356","8,663",-16%,2004-03-23 20:03:56,2004-03-23
14,Berg Carl E,"Dir, 10%",P - Purchase,FCSE,$2.05,"+2,174,450","+$4,453,942","2,176,354",>999%,2004-03-23 20:00:43,2004-03-19
15,Ellison Lawrence Joseph,"CEO, 10%",S - Sale,ORCL,$11.26,"-1,000,000","-$11,264,420","1,317,471,324",0%,2004-03-23 19:50:38,2004-03-22
16,Lance Sean P,Dir,S - Sale+OE,CHIR,$45.10,"-9,000","-$405,900","22,149",-29%,2004-03-23 19:45:19,2004-03-23
17,Brown Brent A,Dir,P - Purchase,RMI,$1.44,+800,"+$1,152","2,800",+40%,2004-03-23 19:25:07,2004-03-23
18,Anderson James Thomas,"SVP - Acq., Dev.",S - Sale+OE,PRV,$16.00,"-10,200","-$163,200","5,535",-65%,2004-03-23 19:13:51,2004-03-19
19,Larson John W,Dir,S - Sale+OE,DRYR,$78.97,"-6,500","-$513,305","31,500",-17%,2004-03-23 19:05:27,2004-03-22
20,Malcolm Waynewright E,"VP, Treasurer",S - Sale+OE,LEN,$53.25,"-19,360","-$1,030,869","27,598",-41%,2004-03-23 19:00:43,2004-03-19
21,Roberts Stephen C,Dir,S - Sale,APCS,$5.09,"-10,000","-$50,850","4,989,983",0%,2004-03-23 19:00:21,2004-03-23
22,Gerard Steven L,Dir,S - Sale+OE,LEN,$53.70,"-1,050","-$56,385","3,918",-21%,2004-03-23 19:00:04,2004-03-19
23,Pekor Allan J,VP,S - Sale+OE,LEN,$53.64,"-24,046","-$1,289,849","79,470",-23%,2004-03-23 18:59:33,2004-03-19
24,McCain David B,VP,S - Sale+OE,LEN,$53.99,"-20,000","-$1,079,800","29,360",-41%,2004-03-23 18:59:09,2004-03-19
25,Roberts Michael V,Dir,S - Sale,APCS,$5.09,"-10,000","-$50,850","4,700,737",0%,2004-03-23 18:57:27,2004-03-23
26,Shepherd Thomas M,EVP-Chief Credit Officer,S - Sale,TMCV,$11.40,"-1,700","-$19,380","10,300",-14%,2004-03-23 18:57:13,2004-03-23
27,Hartshorn Terry O,Dir,S - Sale+OE,PHS,$38.97,"-47,556","-$1,853,476","149,464",-24%,2004-03-23 18:54:33,2004-03-19
28,Mellon Ventures LP,10%,S - Sale,ANCC,$1.39,"-278,445","-$387,033","25,193,623",-1%,2004-03-23 18:49:39,2004-03-22
29,Bayley Christopher T,Dir,S - Sale,ADIC,$11.32,"-3,000","-$33,948","105,000",-3%,2004-03-23 18:44:44,2004-03-22
30,Mellon Ventures LP,10%,S - Sale,ANCC,$1.38,"-320,000","-$440,263","25,792,068",-1%,2004-03-23 18:44:14,2004-03-19
31,Retterath William R,"Treasurer, CFO",P - Purchase,DAKT,$21.67,+451,"+$9,769","3,428",+15%,2004-03-23 18:40:57,2004-03-22
