,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Stortini Michael,10%,P - Purchase,GBHD,$3.55,"+53,000","+$188,150","1,512,016",+4%,2004-11-22 21:30:47,2004-11-18
1,Teich Andrew C,"Co-Pres, Imaging Systems",S - Sale+OE,FLIR,$59.58,"-60,708","-$3,616,881","32,663",-65%,2004-11-22 21:17:20,2004-11-18
2,Ginsberg Errol,"Pres, CEO",S - Sale,XXIA,$12.57,"-30,000","-$377,145","5,801,057",-1%,2004-11-22 21:14:05,2004-11-18
3,Chen Pehong,Dir,S - Sale+OE,SINA,$37.02,"-27,500","-$1,018,075","13,732",-67%,2004-11-22 21:06:57,2004-11-18
4,Denney Dan W Jr,CEO,S - Sale,GTOP,$13.76,"-3,200","-$44,020","1,232,900",0%,2004-11-22 20:56:28,2004-11-22
5,Stathos James G,"Exec VP, CFO",S - Sale,MDST,$27.06,"-14,480","-$391,879","14,101",-51%,2004-11-22 20:56:01,2004-11-22
6,Franklin Roy,Dir,S - Sale,MGN,$5.75,"-1,500","-$8,625","221,481",-1%,2004-11-22 20:47:19,2004-11-22
7,Wolfson Philip,Dir,S - Sale,FBST,$8.61,"-3,000","-$25,829","31,207",-9%,2004-11-22 20:47:12,2004-11-18
8,Zuppe William W,"COO, Pres",S - Sale+OE,STSA,$39.24,"-50,000","-$1,962,150","48,280",-51%,2004-11-22 20:43:14,2004-11-19
9,Cypress Group LLC,10%,S - Sale,MRH,$36.65,"-2,300,000","-$84,295,000","21,432",-99%,2004-11-22 20:32:56,2004-11-22
10,Mello Robert A,VP,S - Sale,IRI,$8.10,"-3,368","-$27,282","5,000",-40%,2004-11-22 20:32:54,2004-11-15
11,Feinstein Leonard,Co-COB,S - Sale,BBBY,$43.09,"-25,000","-$1,077,180","5,010,988",0%,2004-11-22 20:29:08,2004-11-18
12,Lesjak Catherine A,"SVP,",S - Sale,HPQ,$20.37,-212,"-$4,315","4,899",-4%,2004-11-22 20:27:00,2004-11-18
13,Pushor Kathleen S,Dir,S - Sale,ZONS,$6.93,"-2,000","-$13,866","2,000",-50%,2004-11-22 20:21:05,2004-11-19
14,Taber Harold C Jr,Dir,S - Sale,HANS,$31.03,"-30,281","-$939,486","5,001",-86%,2004-11-22 20:11:26,2004-11-18
15,Ranninger Rebecca,"SVP, HR",S - Sale+OE,SYMC,$61.09,"-40,000","-$2,443,700","24,286",-62%,2004-11-22 20:06:17,2004-11-18
16,Picard Loren R,VP,S - Sale+OE,RWT,$61.85,"-4,155","-$256,987","1,063",-80%,2004-11-22 19:58:53,2004-11-22
17,Price Sol,10%,S - Sale,PLRE,$19.00,"-4,000","-$76,000","9,705,369",0%,2004-11-22 19:57:09,2004-11-18
18,Chang Kuo Wei Herbert,Dir,S - Sale,OPLK,$2.00,"-185,000","-$370,592","15,355,173",-1%,2004-11-22 19:55:18,2004-11-19
19,Kuriyama Stanley M,CEO of wholly-owned subsidiary,S - Sale+OE,ALEX,$41.00,"-26,000","-$1,066,000","54,263",-32%,2004-11-22 19:52:35,2004-11-19
