,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Wright Gary E,EVP Sales,S - Sale+OE,OMCL,$10.50,"-3,250","-$34,125",0,-100%,2004-11-02 21:59:04,2004-11-01
1,Minami W D,Dir,P - Purchase,NRF,$9.00,"+3,000","+$27,000","8,555",+54%,2004-11-02 21:45:23,2004-10-29
2,Ginsberg Errol,"Pres, CEO",S - Sale,XXIA,$13.02,"-12,500","-$162,731","5,947,501",0%,2004-11-02 21:45:23,2004-11-02
3,Sica Frank V,Dir,P - Purchase,NRF,$9.00,"+50,000","+$450,000","55,555",+900%,2004-11-02 21:45:05,2004-10-29
4,Chertok Mark E,"CFO, Treasurer",P - Purchase,NRF,$9.00,"+5,000","+$45,000","5,000",New,2004-11-02 21:44:02,2004-10-29
5,Ginsberg Errol,"Pres, CEO",S - Sale,XXIA,$12.82,"-22,500","-$288,448","5,960,001",0%,2004-11-02 21:43:32,2004-10-29
6,Hallock Richard W,EVP-HR,S - Sale+OE,OXY,$55.91,"-30,000","-$1,677,224","179,639",-14%,2004-11-02 21:37:30,2004-10-29
7,J P Morgan Partners Sbic LLC,10%,S - Sale+OE,FLWS,$7.99,"-75,000","-$599,350","3,372,211",-2%,2004-11-02 21:34:13,2004-10-29
8,Scheetz W Edward,Dir,P - Purchase,NRF,$8.99,"+141,033","+$1,267,644","152,244",>999%,2004-11-02 21:31:42,2004-10-29
9,Berglund Steven W,"Pres, CEO",S - Sale+OE,TRMB,$28.80,"-20,000","-$575,982","37,515",-35%,2004-11-02 21:12:38,2004-11-01
10,Dubois Guy,EVP,S - Sale+OE,PSFT,$23.19,"-2,562","-$59,403","116,813",-2%,2004-11-02 21:03:47,2004-11-01
11,Belanoff Joseph K,"CEO, 10%",S - Sale,CORT,$6.14,"-7,200","-$44,200","2,997,145",0%,2004-11-02 20:56:02,2004-11-01
12,Roe Robert L,"Pres, Secretary",S - Sale,CORT,$6.25,"-12,200","-$76,200","269,807",-4%,2004-11-02 20:55:12,2004-11-01
13,Parkinson Bradford W,Dir,S - Sale+OE,TRMB,$28.43,"-5,000","-$142,163","8,778",-36%,2004-11-02 20:54:21,2004-11-01
14,Caldwell Nanci,EVP,S - Sale+OE,PSFT,$23.18,"-4,125","-$95,618","146,891",-3%,2004-11-02 20:53:13,2004-11-01
15,Wang Yan,CEO,S - Sale+OE,SINA,$33.00,"-100,000","-$3,300,290",0,-100%,2004-11-02 20:51:37,2004-10-29
16,Rickman Andrew George,Dir,S - Sale,BKHM,$4.93,"-30,000","-$147,891","2,600,167",-1%,2004-11-02 20:43:06,2004-10-29
17,Ditzel David R,"Vice COB, CTO",S - Sale,TMTA,$2.02,"-200,000","-$404,720","1,428,848",-12%,2004-11-02 20:12:15,2004-11-01
