,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Aaron Lester,Treasurer,P - Purchase,UNAM,$5.00,+12,+$60,"150,183",0%,2004-05-28 21:57:22,2004-05-26
1,Lerner Bernard,Dir,S - Sale,MR,$1.54,"-6,717","-$10,371","103,066",-6%,2004-05-28 21:55:31,2003-12-01
2,Greenspan Brad D,10%,S - Sale,EUNI,$1.75,"-57,000","-$99,800","6,510,700",-1%,2004-05-28 21:29:37,2004-05-25
3,Hervey George,CFO,S - Sale+OE,MRVL,$46.66,"-6,000","-$279,960","5,294",-53%,2004-05-28 21:23:01,2004-05-27
4,Berman Marc L,Dir,S - Sale,RMI,$1.60,"-5,000","-$8,000","142,499",-3%,2004-05-28 21:14:03,2004-05-28
5,Winokur Steven L,"EVP, Fin.; CFO; COO; Treas.",S - Sale+OE,NCOG,$24.23,"-14,633","-$354,598","1,800",-89%,2004-05-28 20:56:02,2004-05-26
6,Hale Alan P,"VP, CFO",S - Sale+OE,MXIM,$50.63,"-10,000","-$506,273","7,697",-57%,2004-05-28 20:38:47,2004-05-28
7,Mehrotra Sanjay,"EVP, COO",S - Sale+OE,SNDK,$24.45,"-20,000","-$489,013","92,814",-18%,2004-05-28 20:37:53,2004-05-27
8,Kennedy Michael R,EVP,S - Sale+OE,PENG,$38.00,"-1,225","-$46,550","2,512",-33%,2004-05-28 20:28:09,2004-05-27
9,Henry Patrick,Dir,S - Sale+OE,MBFI,$33.85,"-15,000","-$507,750","2,013,283",-1%,2004-05-28 20:24:27,2004-05-27
10,Gray Michael,"CFO, SVP Finance, Admin.",S - Sale+OE,SNDK,$24.00,"-25,000","-$600,000","2,692",-90%,2004-05-28 20:22:25,2004-05-28
11,Fjeld Jon,"VP, Technology",S - Sale,ALGN,$19.12,"-8,000","-$152,989","108,864",-7%,2004-05-28 20:19:33,2004-05-28
12,Schraith James,Dir,S - Sale+OE,SMTC,$25.23,"-20,000","-$504,650","75,000",-21%,2004-05-28 20:16:47,2004-05-28
13,Tripathi Adya S,CEO,S - Sale,TRPH,$3.99,"-500,000","-$1,993,087","11,400,000",-4%,2004-05-28 20:16:47,2004-05-26
14,Johnson Robert L /ca/,VP,P - Purchase,SCON,$0.80,"+75,000","+$60,000","75,000",New,2004-05-28 19:57:41,2004-05-26
15,Hammond Robert B,SVP Chief Technical Officer,P - Purchase,SCON,$0.80,"+93,750","+$75,000","93,750",New,2004-05-28 19:57:31,2004-05-26
16,Shalvoy Charles E,Dir,P - Purchase,SCON,$0.80,"+312,500","+$250,000","471,167",+197%,2004-05-28 19:57:05,2004-05-26
17,Bilson F Barry,SVP,S - Sale,LM,$87.51,"-6,758","-$591,396","65,379",-9%,2004-05-28 19:47:57,2004-05-26
18,Lanza Lucio,Dir,P - Purchase,PDFS,$9.00,"+3,134","+$28,192","90,216",+4%,2004-05-28 19:22:13,2004-05-28
19,Thrower David,VP Global Marketing,S - Sale+OE,ALGN,$19.01,"-5,000","-$95,060","9,500",-34%,2004-05-28 19:18:17,2004-05-28
20,Nazem Farzad,"EVP, CTO",S - Sale+OE,YHOO,$30.71,"-150,000","-$4,607,000","299,160",-33%,2004-05-28 19:14:43,2004-05-27
21,Bagheri Robert H,"EVP, Operations",S - Sale+OE,SIMG,$12.00,"-10,000","-$120,000","1,946",-84%,2004-05-28 19:14:38,2004-05-28
22,Swalling John C,Dir,P - Purchase,NRIM,$20.27,+250,"+$5,068",850,+42%,2004-05-28 19:12:38,2004-05-28
23,Filler Gary B,Dir,S - Sale+OE,ATRS,$26.51,"-12,500","-$331,405",0,-100%,2004-05-28 19:10:24,2004-05-26
24,Gay Gary R,VP,S - Sale,SLAB,$50.21,"-9,000","-$451,898","58,598",-13%,2004-05-28 19:06:46,2004-05-27
25,Hoglund Barry R,Per arrangement with issuer,S - Sale+OE,CATT,$19.38,"-7,500","-$145,332","247,839",-3%,2004-05-28 19:02:41,2004-05-26
26,Lenhardt David K,SVP Svcs Strat Plng Bus Dvlp,S - Sale+OE,PETM,$30.90,"-40,000","-$1,235,975","116,038",-26%,2004-05-28 18:57:47,2004-05-26
27,Erickson Steven R,Real Estate Business Exec,S - Sale+OE,CASB,$15.69,"-1,500","-$23,535","22,384",-6%,2004-05-28 18:54:21,2004-05-25
28,Merzenich Michael M Dr,Dir,S - Sale,SCIL,$5.27,"-2,000","-$10,544","527,615",0%,2004-05-28 18:48:29,2004-05-27
29,Kinghorn Dwain A,"Chief Strategy, Tech. Officer",S - Sale,ATRS,$26.67,"-11,000","-$293,379","237,348",-4%,2004-05-28 18:41:38,2004-05-26
30,Gordon Stephen J,Dir,S - Sale,RSTO,$6.88,"-200,000","-$1,375,031","892,539",-18%,2004-05-28 18:40:36,2004-05-26
31,Burwell Robert W,Dir,S - Sale+OE,PFFB,$39.61,"-10,000","-$396,123","60,565",-14%,2004-05-28 18:40:36,2004-05-27
