,Insider_Name,Insider_Title,Buy_or_Sell,Ticker,Price,Quantity,Value,Number_Owned,Change_in_Number_Owned,Filing_Date,Trade_Date
0,Sambol David,"Exc Mgr Dir, Mtg Bank, CapMkts",S - Sale+OE,CFC,$92.89,"-3,200","-$297,248","23,976",-12%,2004-03-16 21:14:25,2004-03-16
1,Garcia Carlos Manuel,"Exc Mgr Dir Chf Bank, Insuranc",S - Sale+OE,CFC,$92.89,"-50,000","-$4,644,500","314,947",-14%,2004-03-16 21:13:03,2004-03-16
2,Cressey Bryan C,Dir,S - Sale+OE,SEM,$16.05,"-1,000,000","-$16,047,482","262,470",-79%,2004-03-16 21:04:30,2004-03-11
3,Lieberman Jeffrey,"Pres, CEO",S - Sale+OE,WTEQ,$0.22,"-30,000","-$6,700","236,001",-11%,2004-03-16 21:04:28,2004-03-05
4,Burns Stephen M,10%,S - Sale,RRGB,$28.05,"-180,000","-$5,049,000","1,937,543",-9%,2004-03-16 20:29:00,2004-03-15
5,Daniels Terrence D,"Dir, 10%",S - Sale,RRGB,$28.05,"-180,000","-$5,049,000","1,937,543",-9%,2004-03-16 20:28:34,2004-03-15
6,Rr Investors LLC,10%,S - Sale,RRGB,$28.05,"-173,077","-$4,854,810","1,863,020",-9%,2004-03-16 20:28:03,2004-03-15
7,Ofarrell John,EVP of Business Development,S - Sale+OE,OPSW,$7.59,"-10,000","-$75,850","105,009",-9%,2004-03-16 20:25:58,2004-03-15
8,Harvey Edward T,Dir,S - Sale,RRGB,$28.62,"-620,000","-$17,743,000","1,937,543",-24%,2004-03-16 20:16:25,2004-03-02
9,Jackson Roger A,SVP-HR,S - Sale+OE,LEA,$59.38,"-6,702","-$397,975",404,-94%,2004-03-16 19:51:26,2004-03-16
10,Ksansnak James E,Dir,S - Sale+OE,RMK,$27.37,"-115,000","-$3,147,014",0,-100%,2004-03-16 19:38:45,2004-03-15
11,Furlong Patrick Shane,"VP, Principal-Consulting",S - Sale+OE,EVOL,$8.24,"-9,156","-$75,434",0,-100%,2004-03-16 19:36:27,2004-03-12
